"Título de trazado: JTU_01_PT_22"
"N.º";"Fecha Tiempo, GMT-05:00";"Event, mm (LGR S/N: 10390585, SEN S/N: 10390585)";"Final de archivo (LGR S/N: 10390585)"
80;19/10/14 19:12:05;7.9;
81;19/10/14 19:13:28;8.0;
82;19/10/14 19:14:39;8.1;
83;19/10/14 19:16:07;8.2;
84;19/10/14 19:17:16;8.3;
85;19/10/14 19:18:35;8.4;
86;19/10/14 19:19:29;8.5;
87;19/10/14 19:20:50;8.6;
88;19/10/14 19:21:53;8.7;
89;19/10/14 19:23:31;8.8;
90;19/10/14 19:25:42;8.9;
91;19/10/14 19:58:38;9.0;
92;20/10/14 03:29:17;9.1;
93;20/10/14 04:05:06;9.2;
94;20/10/14 07:08:40;9.3;
95;20/10/14 07:36:25;9.4;
96;20/10/14 07:49:47;9.5;
97;20/10/14 07:57:39;9.6;
98;20/10/14 08:01:08;9.7;
99;20/10/14 08:04:31;9.8;
100;20/10/14 08:12:08;9.9;
101;20/10/14 08:21:51;10.0;
102;20/10/14 08:25:37;10.1;
103;20/10/14 08:29:44;10.2;
104;20/10/14 08:33:22;10.3;
105;20/10/14 08:40:06;10.4;
106;20/10/14 08:47:28;10.5;
107;20/10/14 08:53:50;10.6;
108;20/10/14 09:02:59;10.7;
109;20/10/14 09:11:09;10.8;
110;20/10/14 09:19:44;10.9;
111;21/10/14 07:07:49;11.0;
112;21/10/14 14:31:11;11.1;
113;21/10/14 14:31:36;11.2;
114;21/10/14 14:32:09;11.3;
115;21/10/14 14:33:01;11.4;
116;21/10/14 14:33:36;11.5;
117;21/10/14 14:34:32;11.6;
118;21/10/14 14:35:02;11.7;
119;21/10/14 14:35:40;11.8;
120;21/10/14 14:36:04;11.9;
121;21/10/14 14:36:50;12.0;
122;21/10/14 14:37:22;12.1;
123;21/10/14 14:37:53;12.2;
124;21/10/14 14:38:15;12.3;
125;21/10/14 14:38:57;12.4;
126;21/10/14 14:40:17;12.5;
127;21/10/14 14:45:30;12.6;
128;21/10/14 15:15:30;12.7;
129;21/10/14 15:28:37;12.8;
130;22/10/14 00:54:36;12.9;
131;23/10/14 03:26:05;13.0;
132;23/10/14 03:33:55;13.1;
133;23/10/14 04:43:42;13.2;
134;23/10/14 11:56:57;13.3;
135;23/10/14 12:15:00;13.4;
136;23/10/14 13:05:56;13.5;
137;24/10/14 06:40:22;13.6;
138;25/10/14 02:59:52;13.7;
139;25/10/14 12:41:26;13.8;
140;25/10/14 12:43:08;13.9;
141;25/10/14 12:45:10;14.0;
142;25/10/14 12:48:24;14.1;
143;25/10/14 12:52:07;14.2;
144;25/10/14 12:53:15;14.3;
145;25/10/14 12:55:23;14.4;
146;25/10/14 12:56:49;14.5;
147;25/10/14 12:58:16;14.6;
148;25/10/14 12:59:01;14.7;
149;25/10/14 12:59:33;14.8;
150;25/10/14 12:59:55;14.9;
151;25/10/14 13:00:23;15.0;
152;25/10/14 13:00:51;15.1;
153;25/10/14 13:01:26;15.2;
154;25/10/14 13:01:46;15.3;
155;25/10/14 13:02:18;15.4;
156;25/10/14 13:02:48;15.5;
157;25/10/14 13:03:25;15.6;
158;25/10/14 13:03:54;15.7;
159;25/10/14 13:04:25;15.8;
160;25/10/14 13:04:47;15.9;
161;25/10/14 13:05:14;16.0;
162;25/10/14 13:05:38;16.1;
163;25/10/14 13:06:08;16.2;
164;25/10/14 13:06:37;16.3;
165;25/10/14 13:07:14;16.4;
166;25/10/14 13:07:44;16.5;
167;25/10/14 13:08:23;16.6;
168;25/10/14 13:09:03;16.7;
169;25/10/14 13:10:01;16.8;
170;25/10/14 13:10:40;16.9;
171;25/10/14 13:11:11;17.0;
172;25/10/14 13:11:28;17.1;
173;25/10/14 13:11:53;17.2;
174;25/10/14 13:12:12;17.3;
175;25/10/14 13:12:32;17.4;
176;25/10/14 13:12:49;17.5;
177;25/10/14 13:13:11;17.6;
178;25/10/14 13:13:34;17.7;
179;25/10/14 13:14:11;17.8;
180;25/10/14 13:15:09;17.9;
181;25/10/14 13:16:45;18.0;
182;25/10/14 13:17:20;18.1;
183;25/10/14 13:17:57;18.2;
184;25/10/14 13:18:36;18.3;
185;25/10/14 13:19:10;18.4;
186;25/10/14 13:19:37;18.5;
187;25/10/14 13:20:14;18.6;
188;25/10/14 13:20:49;18.7;
189;25/10/14 13:21:29;18.8;
190;25/10/14 13:22:03;18.9;
191;25/10/14 13:22:45;19.0;
192;25/10/14 13:23:18;19.1;
193;25/10/14 13:24:05;19.2;
194;25/10/14 13:24:52;19.3;
195;25/10/14 13:26:01;19.4;
196;25/10/14 13:26:46;19.5;
197;25/10/14 13:27:44;19.6;
198;25/10/14 13:28:34;19.7;
199;25/10/14 13:29:42;19.8;
200;25/10/14 13:30:55;19.9;
201;25/10/14 13:32:20;20.0;
202;25/10/14 13:33:22;20.1;
203;25/10/14 13:34:32;20.2;
204;25/10/14 13:35:12;20.3;
205;25/10/14 13:35:50;20.4;
206;25/10/14 13:36:16;20.5;
207;25/10/14 13:37:08;20.6;
208;25/10/14 13:38:44;20.7;
209;25/10/14 13:41:02;20.8;
210;25/10/14 13:43:06;20.9;
211;25/10/14 13:45:39;21.0;
212;25/10/14 13:48:33;21.1;
213;25/10/14 13:50:26;21.2;
214;25/10/14 13:51:53;21.3;
215;25/10/14 13:55:01;21.4;
216;25/10/14 14:00:45;21.5;
217;25/10/14 14:07:00;21.6;
218;25/10/14 14:15:03;21.7;
219;25/10/14 14:19:30;21.8;
220;25/10/14 14:21:40;21.9;
221;25/10/14 14:28:27;22.0;
222;25/10/14 15:24:21;22.1;
223;25/10/14 16:11:37;22.2;
224;25/10/14 17:13:46;22.3;
225;25/10/14 22:47:20;22.4;
226;25/10/14 23:00:16;22.5;
227;25/10/14 23:08:07;22.6;
228;25/10/14 23:16:02;22.7;
229;25/10/14 23:23:09;22.8;
230;25/10/14 23:27:45;22.9;
231;25/10/14 23:32:00;23.0;
232;25/10/14 23:34:00;23.1;
233;25/10/14 23:36:22;23.2;
234;25/10/14 23:38:26;23.3;
235;25/10/14 23:40:28;23.4;
236;25/10/14 23:42:11;23.5;
237;25/10/14 23:45:34;23.6;
238;25/10/14 23:48:44;23.7;
239;25/10/14 23:54:22;23.8;
240;26/10/14 12:15:54;23.9;
241;26/10/14 12:21:02;24.0;
242;26/10/14 12:23:39;24.1;
243;26/10/14 12:27:07;24.2;
244;26/10/14 17:40:12;24.3;
245;26/10/14 17:43:59;24.4;
246;26/10/14 17:45:09;24.5;
247;26/10/14 18:11:44;24.6;
248;26/10/14 18:34:10;24.7;
249;26/10/14 18:38:15;24.8;
250;26/10/14 18:40:22;24.9;
251;26/10/14 18:43:34;25.0;
252;26/10/14 18:47:07;25.1;
253;26/10/14 18:51:55;25.2;
254;26/10/14 18:55:40;25.3;
255;26/10/14 18:59:58;25.4;
256;26/10/14 19:07:41;25.5;
257;26/10/14 19:42:13;25.6;
258;28/10/14 13:31:33;25.7;
259;28/10/14 13:33:07;25.8;
260;28/10/14 13:33:53;25.9;
261;28/10/14 13:34:32;26.0;
262;28/10/14 13:35:18;26.1;
263;28/10/14 13:36:39;26.2;
264;28/10/14 13:40:29;26.3;
265;28/10/14 13:43:29;26.4;
266;28/10/14 13:46:27;26.5;
267;28/10/14 13:49:04;26.6;
268;28/10/14 13:50:59;26.7;
269;28/10/14 14:01:46;26.8;
270;28/10/14 14:58:44;26.9;
271;28/10/14 15:04:09;27.0;
272;28/10/14 15:11:30;27.1;
273;28/10/14 15:20:26;27.2;
274;28/10/14 15:25:08;27.3;
275;28/10/14 15:26:02;27.4;
276;28/10/14 15:26:47;27.5;
277;28/10/14 15:27:47;27.6;
278;28/10/14 15:28:23;27.7;
279;28/10/14 15:28:47;27.8;
280;28/10/14 15:29:06;27.9;
281;28/10/14 15:29:30;28.0;
282;28/10/14 15:29:49;28.1;
283;28/10/14 15:30:09;28.2;
284;28/10/14 15:30:28;28.3;
285;28/10/14 15:30:41;28.4;
286;28/10/14 15:30:55;28.5;
287;28/10/14 15:31:13;28.6;
288;28/10/14 15:31:28;28.7;
289;28/10/14 15:31:47;28.8;
290;28/10/14 15:32:12;28.9;
291;28/10/14 15:32:43;29.0;
292;28/10/14 15:33:15;29.1;
293;28/10/14 15:33:48;29.2;
294;28/10/14 15:34:31;29.3;
295;28/10/14 15:35:21;29.4;
296;28/10/14 15:36:08;29.5;
297;28/10/14 15:36:54;29.6;
298;28/10/14 15:37:31;29.7;
299;28/10/14 15:38:48;29.8;
300;28/10/14 15:40:03;29.9;
301;28/10/14 15:41:06;30.0;
302;28/10/14 15:42:03;30.1;
303;28/10/14 15:43:38;30.2;
304;28/10/14 15:46:24;30.3;
305;28/10/14 15:50:04;30.4;
306;28/10/14 15:58:34;30.5;
307;28/10/14 16:00:34;30.6;
308;28/10/14 16:01:12;30.7;
309;28/10/14 16:01:54;30.8;
310;28/10/14 16:02:20;30.9;
311;28/10/14 16:03:01;31.0;
312;28/10/14 16:03:45;31.1;
313;28/10/14 16:04:35;31.2;
314;28/10/14 16:05:10;31.3;
315;28/10/14 16:05:43;31.4;
316;28/10/14 16:06:07;31.5;
317;28/10/14 16:06:52;31.6;
318;28/10/14 16:07:48;31.7;
319;28/10/14 16:08:47;31.8;
320;28/10/14 16:09:35;31.9;
321;28/10/14 16:10:07;32.0;
322;28/10/14 16:10:32;32.1;
323;28/10/14 16:11:00;32.2;
324;28/10/14 16:11:32;32.3;
325;28/10/14 16:12:04;32.4;
326;28/10/14 16:12:25;32.5;
327;28/10/14 16:12:47;32.6;
328;28/10/14 16:13:04;32.7;
329;28/10/14 16:13:38;32.8;
330;28/10/14 16:14:12;32.9;
331;28/10/14 16:15:05;33.0;
332;28/10/14 16:15:49;33.1;
333;28/10/14 16:16:36;33.2;
334;28/10/14 16:17:42;33.3;
335;28/10/14 16:19:24;33.4;
336;28/10/14 16:20:33;33.5;
337;28/10/14 16:22:04;33.6;
338;28/10/14 16:25:07;33.7;
339;29/10/14 10:07:13;33.8;
340;29/10/14 10:09:19;33.9;
341;29/10/14 10:12:30;34.0;
342;29/10/14 10:14:58;34.1;
343;29/10/14 10:17:35;34.2;
344;29/10/14 10:25:32;34.3;
345;29/10/14 10:51:39;34.4;
346;29/10/14 10:54:23;34.5;
347;29/10/14 11:02:24;34.6;
348;29/10/14 11:24:59;34.7;
349;29/10/14 11:37:57;34.8;
350;29/10/14 12:12:28;34.9;
351;29/10/14 12:16:11;35.0;
352;29/10/14 12:17:41;35.1;
353;29/10/14 12:19:15;35.2;
354;29/10/14 12:20:59;35.3;
355;29/10/14 12:24:34;35.4;
356;29/10/14 12:29:34;35.5;
357;29/10/14 13:27:40;35.6;
358;29/10/14 13:30:44;35.7;
359;29/10/14 13:36:22;35.8;
360;29/10/14 13:59:28;35.9;
361;29/10/14 14:07:27;36.0;
362;29/10/14 14:08:41;36.1;
363;29/10/14 14:09:18;36.2;
364;29/10/14 14:09:46;36.3;
365;29/10/14 14:10:23;36.4;
366;29/10/14 14:11:20;36.5;
367;29/10/14 14:18:27;36.6;
368;29/10/14 14:24:07;36.7;
369;29/10/14 14:27:31;36.8;
370;29/10/14 14:29:56;36.9;
371;29/10/14 14:31:00;37.0;
372;29/10/14 14:31:49;37.1;
373;29/10/14 14:32:40;37.2;
374;29/10/14 14:33:28;37.3;
375;29/10/14 14:34:12;37.4;
376;29/10/14 14:34:43;37.5;
377;29/10/14 14:35:11;37.6;
378;29/10/14 14:35:38;37.7;
379;29/10/14 14:36:12;37.8;
380;29/10/14 14:36:43;37.9;
381;29/10/14 14:37:36;38.0;
382;29/10/14 14:38:28;38.1;
383;29/10/14 14:39:28;38.2;
384;29/10/14 14:40:29;38.3;
385;29/10/14 14:42:17;38.4;
386;29/10/14 14:44:04;38.5;
387;29/10/14 14:47:08;38.6;
388;29/10/14 14:50:13;38.7;
389;29/10/14 14:54:47;38.8;
390;29/10/14 15:04:12;38.9;
391;29/10/14 15:07:52;39.0;
392;29/10/14 15:08:50;39.1;
393;29/10/14 15:09:27;39.2;
394;29/10/14 15:09:58;39.3;
395;29/10/14 15:10:26;39.4;
396;29/10/14 15:10:47;39.5;
397;29/10/14 15:11:13;39.6;
398;29/10/14 15:11:31;39.7;
399;29/10/14 15:11:55;39.8;
400;29/10/14 15:12:15;39.9;
401;29/10/14 15:12:40;40.0;
402;29/10/14 15:13:03;40.1;
403;29/10/14 15:13:49;40.2;
404;29/10/14 15:14:29;40.3;
405;29/10/14 15:15:18;40.4;
406;29/10/14 15:16:23;40.5;
407;29/10/14 15:17:33;40.6;
408;29/10/14 15:18:34;40.7;
409;29/10/14 15:19:31;40.8;
410;29/10/14 15:20:23;40.9;
411;29/10/14 15:22:02;41.0;
412;29/10/14 15:23:21;41.1;
413;29/10/14 15:25:19;41.2;
414;29/10/14 15:28:08;41.3;
415;29/10/14 15:30:43;41.4;
416;29/10/14 15:31:46;41.5;
417;29/10/14 15:33:30;41.6;
418;29/10/14 15:35:04;41.7;
419;29/10/14 15:36:29;41.8;
420;29/10/14 15:38:26;41.9;
421;29/10/14 15:41:21;42.0;
422;29/10/14 15:43:48;42.1;
423;29/10/14 15:49:11;42.2;
424;29/10/14 15:55:34;42.3;
425;29/10/14 16:12:13;42.4;
426;29/10/14 16:17:54;42.5;
427;29/10/14 16:23:29;42.6;
428;29/10/14 16:30:14;42.7;
429;30/10/14 15:08:45;42.8;
430;30/10/14 15:22:34;42.9;
431;30/10/14 15:39:30;43.0;
432;30/10/14 15:43:57;43.1;
433;30/10/14 15:46:15;43.2;
434;30/10/14 15:49:59;43.3;
435;30/10/14 15:52:52;43.4;
436;30/10/14 15:57:05;43.5;
437;30/10/14 16:01:15;43.6;
438;30/10/14 16:04:17;43.7;
439;30/10/14 16:15:31;43.8;
440;30/10/14 16:23:26;43.9;
441;30/10/14 16:31:18;44.0;
442;30/10/14 16:34:35;44.1;
443;30/10/14 16:40:23;44.2;
444;30/10/14 16:50:43;44.3;
445;30/10/14 16:53:05;44.4;
446;30/10/14 16:55:09;44.5;
447;30/10/14 16:57:45;44.6;
448;30/10/14 17:00:49;44.7;
449;30/10/14 17:04:32;44.8;
450;30/10/14 17:07:11;44.9;
451;30/10/14 17:10:25;45.0;
452;30/10/14 17:12:32;45.1;
453;30/10/14 17:16:12;45.2;
454;30/10/14 17:21:38;45.3;
455;30/10/14 17:24:59;45.4;
456;30/10/14 17:29:30;45.5;
457;30/10/14 17:32:21;45.6;
458;30/10/14 17:34:11;45.7;
459;30/10/14 17:36:38;45.8;
460;30/10/14 17:38:10;45.9;
461;30/10/14 17:39:26;46.0;
462;30/10/14 17:41:02;46.1;
463;30/10/14 17:43:00;46.2;
464;30/10/14 17:44:21;46.3;
465;30/10/14 17:45:58;46.4;
466;30/10/14 17:47:11;46.5;
467;30/10/14 17:48:37;46.6;
468;30/10/14 17:50:24;46.7;
469;30/10/14 17:52:24;46.8;
470;30/10/14 17:53:39;46.9;
471;30/10/14 17:54:45;47.0;
472;30/10/14 17:55:51;47.1;
473;30/10/14 17:58:20;47.2;
474;30/10/14 19:51:24;47.3;
475;31/10/14 14:18:11;47.4;
476;31/10/14 14:21:19;47.5;
477;31/10/14 14:23:11;47.6;
478;31/10/14 14:25:01;47.7;
479;31/10/14 14:29:26;47.8;
480;31/10/14 14:33:57;47.9;
481;31/10/14 14:42:59;48.0;
482;31/10/14 14:45:36;48.1;
483;31/10/14 14:49:45;48.2;
484;31/10/14 14:55:06;48.3;
485;31/10/14 14:56:46;48.4;
486;31/10/14 14:57:36;48.5;
487;31/10/14 14:59:12;48.6;
488;31/10/14 15:00:25;48.7;
489;31/10/14 15:01:38;48.8;
490;31/10/14 15:03:07;48.9;
491;31/10/14 15:06:53;49.0;
492;31/10/14 15:13:11;49.1;
493;31/10/14 15:16:09;49.2;
494;31/10/14 15:18:34;49.3;
495;31/10/14 15:21:33;49.4;
496;31/10/14 15:24:15;49.5;
497;31/10/14 15:31:40;49.6;
498;31/10/14 16:15:21;49.7;
499;31/10/14 16:25:58;49.8;
500;01/11/14 14:18:27;49.9;
501;01/11/14 14:19:58;50.0;
502;01/11/14 14:21:15;50.1;
503;01/11/14 14:22:54;50.2;
504;01/11/14 14:24:04;50.3;
505;01/11/14 14:26:34;50.4;
506;01/11/14 14:29:17;50.5;
507;01/11/14 14:31:49;50.6;
508;01/11/14 14:33:17;50.7;
509;01/11/14 14:34:24;50.8;
510;01/11/14 14:35:36;50.9;
511;01/11/14 14:37:18;51.0;
512;01/11/14 14:38:10;51.1;
513;01/11/14 14:39:39;51.2;
514;01/11/14 14:40:33;51.3;
515;01/11/14 14:41:26;51.4;
516;01/11/14 14:42:13;51.5;
517;01/11/14 14:43:26;51.6;
518;01/11/14 14:44:33;51.7;
519;01/11/14 14:49:38;51.8;
520;01/11/14 14:53:00;51.9;
521;01/11/14 14:53:34;52.0;
522;01/11/14 14:54:25;52.1;
523;01/11/14 14:55:21;52.2;
524;01/11/14 14:56:25;52.3;
525;01/11/14 14:57:41;52.4;
526;01/11/14 14:58:34;52.5;
527;01/11/14 14:59:57;52.6;
528;01/11/14 15:01:10;52.7;
529;01/11/14 15:02:45;52.8;
530;01/11/14 15:04:53;52.9;
531;01/11/14 15:05:43;53.0;
532;01/11/14 15:06:24;53.1;
533;01/11/14 15:07:28;53.2;
534;01/11/14 15:08:58;53.3;
535;01/11/14 15:11:43;53.4;
536;01/11/14 15:14:24;53.5;
537;01/11/14 15:16:11;53.6;
538;01/11/14 15:17:39;53.7;
539;01/11/14 15:20:57;53.8;
540;01/11/14 15:24:03;53.9;
541;01/11/14 15:32:04;54.0;
542;01/11/14 15:35:27;54.1;
543;01/11/14 15:38:17;54.2;
544;01/11/14 15:40:39;54.3;
545;01/11/14 15:44:28;54.4;
546;04/11/14 16:43:31;54.5;
547;04/11/14 16:44:01;54.6;
548;04/11/14 16:44:22;54.7;
549;04/11/14 16:44:50;54.8;
550;04/11/14 16:45:22;54.9;
551;04/11/14 16:45:58;55.0;
552;04/11/14 16:46:27;55.1;
553;04/11/14 16:46:59;55.2;
554;04/11/14 16:47:29;55.3;
555;04/11/14 16:48:00;55.4;
556;04/11/14 16:48:22;55.5;
557;04/11/14 16:48:49;55.6;
558;04/11/14 16:49:09;55.7;
559;04/11/14 16:49:41;55.8;
560;04/11/14 16:50:13;55.9;
561;04/11/14 16:51:14;56.0;
562;04/11/14 16:52:05;56.1;
563;04/11/14 16:54:25;56.2;
564;04/11/14 16:55:24;56.3;
565;04/11/14 16:55:56;56.4;
566;04/11/14 16:56:28;56.5;
567;04/11/14 16:57:05;56.6;
568;04/11/14 16:58:11;56.7;
569;04/11/14 16:59:15;56.8;
570;04/11/14 16:59:45;56.9;
571;04/11/14 17:00:54;57.0;
572;04/11/14 17:03:02;57.1;
573;04/11/14 17:04:15;57.2;
574;04/11/14 17:06:36;57.3;
575;04/11/14 17:08:50;57.4;
576;04/11/14 17:12:47;57.5;
577;04/11/14 17:19:30;57.6;
578;04/11/14 17:24:45;57.7;
579;04/11/14 17:28:33;57.8;
580;04/11/14 17:34:06;57.9;
581;04/11/14 17:38:52;58.0;
582;04/11/14 17:47:46;58.1;
583;04/11/14 18:20:05;58.2;
584;05/11/14 13:42:54;58.3;
585;05/11/14 13:46:48;58.4;
586;05/11/14 13:48:11;58.5;
587;05/11/14 13:48:41;58.6;
588;05/11/14 13:49:07;58.7;
589;05/11/14 13:49:31;58.8;
590;05/11/14 13:49:53;58.9;
591;05/11/14 13:50:51;59.0;
592;05/11/14 13:52:04;59.1;
593;05/11/14 13:52:58;59.2;
594;05/11/14 13:53:46;59.3;
595;05/11/14 13:54:46;59.4;
596;05/11/14 13:55:32;59.5;
597;05/11/14 13:56:17;59.6;
598;05/11/14 13:57:08;59.7;
599;05/11/14 13:57:59;59.8;
600;05/11/14 13:58:28;59.9;
601;05/11/14 13:59:05;60.0;
602;05/11/14 13:59:53;60.1;
603;05/11/14 14:00:31;60.2;
604;05/11/14 14:01:10;60.3;
605;05/11/14 14:02:39;60.4;
606;05/11/14 14:03:30;60.5;
607;05/11/14 14:04:05;60.6;
608;05/11/14 14:04:24;60.7;
609;05/11/14 14:04:41;60.8;
610;05/11/14 14:04:52;60.9;
611;05/11/14 14:05:05;61.0;
612;05/11/14 14:05:15;61.1;
613;05/11/14 14:05:31;61.2;
614;05/11/14 14:05:49;61.3;
615;05/11/14 14:06:12;61.4;
616;05/11/14 14:06:37;61.5;
617;05/11/14 14:07:04;61.6;
618;05/11/14 14:07:19;61.7;
619;05/11/14 14:07:39;61.8;
620;05/11/14 14:08:01;61.9;
621;05/11/14 14:08:20;62.0;
622;05/11/14 14:08:36;62.1;
623;05/11/14 14:08:51;62.2;
624;05/11/14 14:09:03;62.3;
625;05/11/14 14:09:17;62.4;
626;05/11/14 14:09:29;62.5;
627;05/11/14 14:09:45;62.6;
628;05/11/14 14:09:57;62.7;
629;05/11/14 14:10:11;62.8;
630;05/11/14 14:10:24;62.9;
631;05/11/14 14:10:37;63.0;
632;05/11/14 14:10:45;63.1;
633;05/11/14 14:10:54;63.2;
634;05/11/14 14:11:00;63.3;
635;05/11/14 14:11:10;63.4;
636;05/11/14 14:11:18;63.5;
637;05/11/14 14:11:28;63.6;
638;05/11/14 14:11:37;63.7;
639;05/11/14 14:11:48;63.8;
640;05/11/14 14:11:59;63.9;
641;05/11/14 14:12:10;64.0;
642;05/11/14 14:12:22;64.1;
643;05/11/14 14:12:33;64.2;
644;05/11/14 14:12:41;64.3;
645;05/11/14 14:12:49;64.4;
646;05/11/14 14:12:55;64.5;
647;05/11/14 14:13:03;64.6;
648;05/11/14 14:13:11;64.7;
649;05/11/14 14:13:18;64.8;
650;05/11/14 14:13:24;64.9;
651;05/11/14 14:13:33;65.0;
652;05/11/14 14:13:40;65.1;
653;05/11/14 14:13:48;65.2;
654;05/11/14 14:13:57;65.3;
655;05/11/14 14:14:07;65.4;
656;05/11/14 14:14:16;65.5;
657;05/11/14 14:14:27;65.6;
658;05/11/14 14:14:36;65.7;
659;05/11/14 14:14:45;65.8;
660;05/11/14 14:14:53;65.9;
661;05/11/14 14:15:01;66.0;
662;05/11/14 14:15:10;66.1;
663;05/11/14 14:15:24;66.2;
664;05/11/14 14:15:36;66.3;
665;05/11/14 14:15:48;66.4;
666;05/11/14 14:15:58;66.5;
667;05/11/14 14:16:10;66.6;
668;05/11/14 14:16:23;66.7;
669;05/11/14 14:16:41;66.8;
670;05/11/14 14:16:57;66.9;
671;05/11/14 14:17:21;67.0;
672;05/11/14 14:17:43;67.1;
673;05/11/14 14:18:16;67.2;
674;05/11/14 14:18:45;67.3;
675;05/11/14 14:19:12;67.4;
676;05/11/14 14:19:43;67.5;
677;05/11/14 14:20:29;67.6;
678;05/11/14 14:21:33;67.7;
679;05/11/14 14:23:46;67.8;
680;05/11/14 14:25:04;67.9;
681;05/11/14 14:27:07;68.0;
682;05/11/14 14:29:42;68.1;
683;05/11/14 14:35:39;68.2;
684;05/11/14 14:40:31;68.3;
685;05/11/14 14:50:39;68.4;
686;06/11/14 12:10:02;68.5;
687;06/11/14 12:12:30;68.6;
688;06/11/14 12:13:20;68.7;
689;06/11/14 12:14:39;68.8;
690;06/11/14 12:15:28;68.9;
691;06/11/14 12:16:37;69.0;
692;06/11/14 12:17:39;69.1;
693;06/11/14 12:24:23;69.2;
694;06/11/14 18:20:10;69.3;
695;06/11/14 18:22:32;69.4;
696;06/11/14 18:23:46;69.5;
697;06/11/14 18:32:01;69.6;
698;06/11/14 19:11:16;69.7;
699;07/11/14 06:37:16;69.8;
700;07/11/14 15:52:47;69.9;
701;07/11/14 15:53:38;70.0;
702;07/11/14 15:54:25;70.1;
703;07/11/14 15:55:17;70.2;
704;07/11/14 15:56:06;70.3;
705;07/11/14 15:57:32;70.4;
706;07/11/14 15:59:14;70.5;
707;07/11/14 16:00:52;70.6;
708;07/11/14 16:01:41;70.7;
709;07/11/14 16:02:43;70.8;
710;07/11/14 16:04:04;70.9;
711;07/11/14 16:05:50;71.0;
712;07/11/14 16:08:18;71.1;
713;07/11/14 16:13:32;71.2;
714;07/11/14 17:41:37;71.3;
715;07/11/14 17:55:45;71.4;
716;07/11/14 21:11:51;71.5;
717;08/11/14 15:33:26;71.6;
718;08/11/14 15:36:02;71.7;
719;08/11/14 15:39:11;71.8;
720;08/11/14 15:42:49;71.9;
721;08/11/14 15:45:54;72.0;
722;08/11/14 15:49:40;72.1;
723;08/11/14 15:59:06;72.2;
724;08/11/14 16:04:03;72.3;
725;08/11/14 16:06:49;72.4;
726;08/11/14 16:09:40;72.5;
