"Título de trazado: JTU-01_PT_22"
"N.º";"Fecha Tiempo, GMT-05:00";"Event, mm (LGR S/N: 10725305, SEN S/N: 10725305)";"Final de archivo (LGR S/N: 10725305)"
51;28/02/16 22:34:34;5.0;
52;29/02/16 02:19:53;5.1;
53;29/02/16 17:01:07;5.2;
54;29/02/16 17:06:37;5.3;
55;29/02/16 17:08:47;5.4;
56;29/02/16 17:14:46;5.5;
57;29/02/16 17:47:12;5.6;
58;29/02/16 18:42:49;5.7;
59;29/02/16 19:36:16;5.8;
60;01/03/16 15:43:32;5.9;
61;01/03/16 15:53:04;6.0;
62;01/03/16 16:26:14;6.1;
63;01/03/16 16:31:36;6.2;
64;01/03/16 16:36:25;6.3;
65;01/03/16 16:38:52;6.4;
66;01/03/16 16:40:54;6.5;
67;01/03/16 16:46:30;6.6;
68;01/03/16 16:54:01;6.7;
69;01/03/16 17:03:57;6.8;
70;01/03/16 17:04:56;6.9;
71;01/03/16 17:06:17;7.0;
72;01/03/16 17:07:41;7.1;
73;01/03/16 17:16:47;7.2;
74;01/03/16 20:08:06;7.3;
75;02/03/16 00:04:03;7.4;
76;02/03/16 00:17:11;7.5;
77;02/03/16 00:27:51;7.6;
78;02/03/16 00:33:58;7.7;
79;02/03/16 00:34:56;7.8;
80;02/03/16 00:36:35;7.9;
81;02/03/16 00:38:54;8.0;
82;02/03/16 00:41:16;8.1;
83;02/03/16 00:44:18;8.2;
84;02/03/16 00:46:11;8.3;
85;02/03/16 00:48:20;8.4;
86;02/03/16 00:50:17;8.5;
87;02/03/16 00:53:00;8.6;
88;02/03/16 00:57:51;8.7;
89;02/03/16 01:21:45;8.8;
90;02/03/16 01:30:43;8.9;
91;02/03/16 01:33:55;9.0;
92;02/03/16 01:37:24;9.1;
93;02/03/16 01:41:29;9.2;
94;02/03/16 01:43:30;9.3;
95;02/03/16 01:44:58;9.4;
96;02/03/16 01:46:17;9.5;
97;02/03/16 01:47:56;9.6;
98;02/03/16 01:49:37;9.7;
99;02/03/16 01:51:12;9.8;
100;02/03/16 01:52:35;9.9;
101;02/03/16 01:54:24;10.0;
102;02/03/16 01:57:07;10.1;
103;02/03/16 01:59:54;10.2;
104;02/03/16 02:01:52;10.3;
105;02/03/16 02:05:07;10.4;
106;02/03/16 02:06:57;10.5;
107;02/03/16 02:09:08;10.6;
108;02/03/16 02:11:14;10.7;
109;02/03/16 02:13:58;10.8;
110;02/03/16 02:19:14;10.9;
111;02/03/16 02:27:11;11.0;
112;02/03/16 02:34:38;11.1;
113;02/03/16 02:40:38;11.2;
114;02/03/16 02:45:50;11.3;
115;02/03/16 02:51:24;11.4;
116;02/03/16 02:58:22;11.5;
117;02/03/16 03:08:43;11.6;
118;02/03/16 03:14:22;11.7;
119;02/03/16 03:19:24;11.8;
120;02/03/16 03:25:01;11.9;
121;02/03/16 03:50:38;12.0;
122;02/03/16 08:37:52;12.1;
123;03/03/16 02:03:40;12.2;
124;03/03/16 02:08:06;12.3;
125;03/03/16 02:41:38;12.4;
126;03/03/16 03:25:01;12.5;
127;03/03/16 03:45:56;12.6;
128;03/03/16 03:56:33;12.7;
129;03/03/16 04:03:50;12.8;
130;03/03/16 04:07:34;12.9;
131;03/03/16 04:12:55;13.0;
132;03/03/16 04:23:24;13.1;
133;03/03/16 07:46:14;13.2;
134;03/03/16 09:00:44;13.3;
135;03/03/16 09:26:21;13.4;
136;03/03/16 09:38:25;13.5;
137;03/03/16 10:19:39;13.6;
138;03/03/16 11:05:07;13.7;
139;03/03/16 11:24:51;13.8;
140;03/03/16 12:21:55;13.9;
141;03/03/16 12:25:55;14.0;
142;03/03/16 12:35:41;14.1;
143;03/03/16 12:52:56;14.2;
144;03/03/16 13:25:13;14.3;
145;04/03/16 03:03:01;14.4;
146;04/03/16 10:22:46;14.5;
147;04/03/16 10:27:04;14.6;
148;04/03/16 20:43:11;14.7;
149;04/03/16 20:45:44;14.8;
150;04/03/16 20:47:17;14.9;
151;04/03/16 20:48:56;15.0;
152;04/03/16 20:50:34;15.1;
153;04/03/16 20:54:00;15.2;
154;04/03/16 20:59:21;15.3;
155;04/03/16 21:06:40;15.4;
156;04/03/16 21:20:30;15.5;
157;04/03/16 21:58:41;15.6;
158;04/03/16 22:03:58;15.7;
159;04/03/16 22:05:59;15.8;
160;04/03/16 22:07:31;15.9;
161;04/03/16 22:09:19;16.0;
162;04/03/16 22:10:45;16.1;
163;04/03/16 22:12:31;16.2;
164;04/03/16 22:13:46;16.3;
165;04/03/16 22:14:53;16.4;
166;04/03/16 22:16:29;16.5;
167;04/03/16 22:18:46;16.6;
168;04/03/16 22:20:01;16.7;
169;04/03/16 22:21:54;16.8;
170;04/03/16 22:23:20;16.9;
171;04/03/16 22:24:50;17.0;
172;04/03/16 22:26:18;17.1;
173;04/03/16 22:28:22;17.2;
174;04/03/16 22:30:04;17.3;
175;04/03/16 22:32:00;17.4;
176;04/03/16 22:34:16;17.5;
177;04/03/16 22:37:08;17.6;
178;04/03/16 22:39:28;17.7;
179;04/03/16 22:41:31;17.8;
180;04/03/16 22:42:36;17.9;
181;04/03/16 22:43:54;18.0;
182;04/03/16 22:45:00;18.1;
183;04/03/16 22:46:11;18.2;
184;04/03/16 22:47:57;18.3;
185;04/03/16 22:49:54;18.4;
186;04/03/16 22:51:06;18.5;
187;04/03/16 22:53:17;18.6;
188;04/03/16 23:49:13;18.7;
189;04/03/16 23:51:27;18.8;
190;04/03/16 23:53:11;18.9;
191;04/03/16 23:55:49;19.0;
192;05/03/16 00:06:14;19.1;
193;05/03/16 03:32:13;19.2;
194;05/03/16 04:54:30;19.3;
195;05/03/16 06:31:43;19.4;
196;05/03/16 07:19:28;19.5;
197;06/03/16 15:34:41;19.6;
198;06/03/16 15:49:46;19.7;
199;06/03/16 16:36:08;19.8;
200;06/03/16 16:51:38;19.9;
201;08/03/16 14:54:15;20.0;
202;08/03/16 14:54:52;20.1;
203;08/03/16 14:55:26;20.2;
204;08/03/16 14:55:49;20.3;
205;08/03/16 14:56:16;20.4;
206;08/03/16 14:56:38;20.5;
207;08/03/16 14:57:04;20.6;
208;08/03/16 14:57:25;20.7;
209;08/03/16 14:57:49;20.8;
210;08/03/16 14:58:19;20.9;
211;08/03/16 14:59:12;21.0;
212;08/03/16 15:00:03;21.1;
213;08/03/16 15:00:57;21.2;
214;08/03/16 15:01:50;21.3;
215;08/03/16 15:03:16;21.4;
216;08/03/16 15:04:34;21.5;
217;08/03/16 15:06:06;21.6;
218;08/03/16 15:07:15;21.7;
219;08/03/16 15:22:01;21.8;
220;08/03/16 15:34:56;21.9;
221;10/03/16 13:57:34;22.0;
222;10/03/16 14:00:19;22.1;
223;10/03/16 14:18:47;22.2;
224;10/03/16 14:25:18;22.3;
225;10/03/16 14:25:47;22.4;
226;10/03/16 14:26:17;22.5;
227;10/03/16 14:26:51;22.6;
228;10/03/16 14:27:29;22.7;
229;10/03/16 14:27:51;22.8;
230;10/03/16 14:28:12;22.9;
231;10/03/16 14:28:28;23.0;
232;10/03/16 14:28:40;23.1;
233;10/03/16 14:28:53;23.2;
234;10/03/16 14:29:12;23.3;
235;10/03/16 14:29:37;23.4;
236;10/03/16 14:30:02;23.5;
237;10/03/16 14:30:26;23.6;
238;10/03/16 14:30:43;23.7;
239;10/03/16 14:30:59;23.8;
240;10/03/16 14:31:13;23.9;
241;10/03/16 14:31:31;24.0;
242;10/03/16 14:31:50;24.1;
243;10/03/16 14:32:13;24.2;
244;10/03/16 14:32:42;24.3;
245;10/03/16 14:33:16;24.4;
246;10/03/16 14:33:59;24.5;
247;10/03/16 14:35:30;24.6;
248;10/03/16 14:38:43;24.7;
249;10/03/16 14:39:50;24.8;
250;10/03/16 14:40:54;24.9;
251;10/03/16 14:43:32;25.0;
252;10/03/16 14:46:07;25.1;
253;10/03/16 14:50:41;25.2;
254;10/03/16 14:51:42;25.3;
255;10/03/16 14:52:30;25.4;
256;10/03/16 14:53:07;25.5;
257;10/03/16 14:53:49;25.6;
258;10/03/16 14:56:17;25.7;
259;11/03/16 03:16:32;25.8;
260;11/03/16 03:46:02;25.9;
261;11/03/16 03:55:08;26.0;
262;11/03/16 04:00:01;26.1;
263;11/03/16 04:01:36;26.2;
264;11/03/16 04:02:31;26.3;
265;11/03/16 04:03:21;26.4;
266;11/03/16 04:04:02;26.5;
267;11/03/16 04:06:06;26.6;
268;11/03/16 04:08:45;26.7;
269;11/03/16 04:12:43;26.8;
270;11/03/16 04:18:47;26.9;
271;11/03/16 11:01:31;27.0;
272;11/03/16 11:03:03;27.1;
273;11/03/16 11:04:09;27.2;
274;11/03/16 11:04:58;27.3;
275;11/03/16 11:05:50;27.4;
276;11/03/16 11:06:42;27.5;
277;11/03/16 11:07:37;27.6;
278;11/03/16 11:08:37;27.7;
279;11/03/16 11:09:45;27.8;
280;11/03/16 11:11:18;27.9;
281;11/03/16 11:13:05;28.0;
282;11/03/16 11:15:07;28.1;
283;11/03/16 11:17:19;28.2;
284;11/03/16 11:19:09;28.3;
285;11/03/16 11:23:58;28.4;
286;11/03/16 11:34:44;28.5;
287;11/03/16 20:10:54;28.6;
288;11/03/16 20:24:07;28.7;
289;11/03/16 20:29:21;28.8;
290;11/03/16 20:32:15;28.9;
291;11/03/16 20:34:44;29.0;
292;11/03/16 20:38:41;29.1;
293;11/03/16 20:50:09;29.2;
294;11/03/16 20:53:36;29.3;
295;11/03/16 20:56:00;29.4;
296;11/03/16 20:58:18;29.5;
297;11/03/16 21:02:08;29.6;
298;11/03/16 21:08:02;29.7;
299;11/03/16 21:16:42;29.8;
300;11/03/16 21:27:55;29.9;
301;11/03/16 21:40:18;30.0;
302;11/03/16 22:00:38;30.1;
303;11/03/16 22:09:25;30.2;
304;11/03/16 22:15:01;30.3;
305;11/03/16 22:23:41;30.4;
306;11/03/16 22:36:19;30.5;
307;11/03/16 22:48:38;30.6;
308;11/03/16 22:52:56;30.7;
309;11/03/16 22:58:46;30.8;
310;11/03/16 23:10:26;30.9;
311;11/03/16 23:20:15;31.0;
312;11/03/16 23:28:52;31.1;
313;11/03/16 23:34:25;31.2;
314;11/03/16 23:39:19;31.3;
315;11/03/16 23:49:21;31.4;
316;11/03/16 23:57:43;31.5;
317;12/03/16 00:05:02;31.6;
318;12/03/16 00:08:14;31.7;
319;12/03/16 00:12:54;31.8;
320;12/03/16 00:15:43;31.9;
321;12/03/16 00:18:42;32.0;
322;12/03/16 00:22:26;32.1;
323;12/03/16 00:25:03;32.2;
324;12/03/16 00:27:32;32.3;
325;12/03/16 00:32:26;32.4;
326;12/03/16 00:36:38;32.5;
327;12/03/16 00:41:01;32.6;
328;12/03/16 00:44:31;32.7;
329;12/03/16 00:46:34;32.8;
330;12/03/16 00:49:13;32.9;
331;12/03/16 00:52:51;33.0;
332;12/03/16 00:58:20;33.1;
333;12/03/16 01:09:23;33.2;
334;12/03/16 01:23:26;33.3;
335;12/03/16 01:38:22;33.4;
336;12/03/16 01:46:28;33.5;
337;12/03/16 01:48:50;33.6;
338;12/03/16 01:53:13;33.7;
339;12/03/16 02:04:29;33.8;
340;12/03/16 02:30:32;33.9;
341;12/03/16 02:37:00;34.0;
342;12/03/16 04:21:53;34.1;
343;13/03/16 10:26:54;34.2;
344;13/03/16 10:27:38;34.3;
345;13/03/16 10:28:15;34.4;
346;13/03/16 10:28:41;34.5;
347;13/03/16 10:29:14;34.6;
348;13/03/16 10:29:50;34.7;
349;13/03/16 10:30:39;34.8;
350;13/03/16 10:31:22;34.9;
351;13/03/16 10:32:58;35.0;
352;13/03/16 10:50:03;35.1;
353;13/03/16 11:12:49;35.2;
354;13/03/16 11:18:37;35.3;
355;13/03/16 11:22:33;35.4;
356;13/03/16 11:27:41;35.5;
357;13/03/16 11:31:06;35.6;
358;13/03/16 11:33:39;35.7;
359;13/03/16 11:35:50;35.8;
360;13/03/16 11:37:36;35.9;
361;13/03/16 11:39:00;36.0;
362;13/03/16 11:40:46;36.1;
363;13/03/16 11:43:30;36.2;
364;13/03/16 11:45:17;36.3;
365;13/03/16 11:47:46;36.4;
366;13/03/16 11:50:28;36.5;
367;13/03/16 11:54:22;36.6;
368;13/03/16 11:57:06;36.7;
369;13/03/16 12:00:51;36.8;
370;13/03/16 12:07:31;36.9;
371;13/03/16 14:24:13;37.0;
372;13/03/16 20:15:29;37.1;
373;16/03/16 11:57:05;37.1;Registrado
