"Título de trazado: JTU_01_PT_63"
"N.º","Fecha Tiempo, GMT-05:00","Event, mm (LGR S/N: 10390582, SEN S/N: 10390582)","Final de archivo (LGR S/N: 10390582)"
232,28/05/15 11:08:33,23.1,
233,28/05/15 11:09:44,23.2,
234,28/05/15 11:11:16,23.3,
235,28/05/15 11:12:27,23.4,
236,28/05/15 11:13:56,23.5,
237,28/05/15 11:15:10,23.6,
238,28/05/15 11:16:44,23.7,
239,28/05/15 11:17:58,23.8,
240,28/05/15 11:19:32,23.9,
241,28/05/15 11:20:43,24.0,
242,28/05/15 11:22:12,24.1,
243,28/05/15 11:23:31,24.2,
244,28/05/15 11:25:09,24.3,
245,28/05/15 11:26:16,24.4,
246,28/05/15 11:27:50,24.5,
247,28/05/15 11:29:12,24.6,
248,28/05/15 11:30:59,24.7,
249,28/05/15 11:32:15,24.8,
250,28/05/15 11:33:57,24.9,
251,28/05/15 11:35:10,25.0,
252,28/05/15 11:36:46,25.1,
253,28/05/15 11:37:59,25.2,
254,28/05/15 11:39:30,25.3,
255,28/05/15 11:40:33,25.4,
256,28/05/15 11:41:50,25.5,
257,28/05/15 11:42:51,25.6,
258,28/05/15 11:44:12,25.7,
259,28/05/15 11:45:14,25.8,
260,28/05/15 11:46:46,25.9,
261,28/05/15 11:47:57,26.0,
262,28/05/15 11:49:32,26.1,
263,28/05/15 11:50:34,26.2,
264,28/05/15 11:51:55,26.3,
265,28/05/15 11:52:47,26.4,
266,28/05/15 11:54:10,26.5,
267,28/05/15 11:55:10,26.6,
268,28/05/15 11:56:34,26.7,
269,28/05/15 11:57:43,26.8,
270,28/05/15 11:59:05,26.9,
271,28/05/15 12:00:11,27.0,
272,28/05/15 12:01:19,27.1,
273,28/05/15 12:02:38,27.2,
274,28/05/15 12:04:29,27.3,
275,28/05/15 12:05:56,27.4,
276,28/05/15 12:07:47,27.5,
277,28/05/15 12:09:16,27.6,
278,28/05/15 16:37:16,27.7,
279,30/05/15 14:16:35,27.8,
280,30/05/15 14:17:41,27.9,
281,30/05/15 14:22:54,28.0,
282,30/05/15 14:26:25,28.1,
283,30/05/15 14:27:37,28.2,
284,30/05/15 14:29:22,28.3,
285,30/05/15 14:30:25,28.4,
286,30/05/15 14:31:46,28.5,
287,30/05/15 15:09:51,28.6,
288,30/05/15 15:10:29,28.7,
289,30/05/15 15:10:44,28.8,
290,30/05/15 15:11:24,28.9,
291,30/05/15 15:12:17,29.0,
292,30/05/15 15:15:51,29.1,
293,30/05/15 15:27:36,29.2,
294,30/05/15 15:38:04,29.3,
295,31/05/15 08:36:52,29.4,
296,31/05/15 09:37:43,29.5,
297,31/05/15 09:42:25,29.6,
298,31/05/15 10:00:57,29.7,
299,31/05/15 10:19:54,29.8,
300,31/05/15 11:11:26,29.9,
301,31/05/15 13:56:37,30.0,
302,31/05/15 14:06:55,30.1,
303,31/05/15 14:16:13,30.2,
304,31/05/15 14:31:42,30.3,
305,31/05/15 14:47:34,30.4,
306,31/05/15 15:25:25,30.5,
307,31/05/15 15:40:19,30.6,
308,31/05/15 23:25:00,30.7,
309,31/05/15 23:59:22,30.8,
310,01/06/15 06:37:51,30.9,
311,01/06/15 08:24:34,31.0,
312,01/06/15 09:39:48,31.1,
313,01/06/15 09:52:49,31.2,
314,01/06/15 11:22:00,31.3,
315,01/06/15 11:38:09,31.4,
316,01/06/15 11:42:58,31.5,
317,01/06/15 11:45:41,31.6,
318,01/06/15 11:53:32,31.7,
319,01/06/15 12:03:03,31.8,
320,01/06/15 12:12:23,31.9,
321,01/06/15 12:24:27,32.0,
322,01/06/15 13:46:01,32.1,
323,01/06/15 13:47:10,32.2,
324,01/06/15 13:47:57,32.3,
325,01/06/15 13:49:03,32.4,
326,01/06/15 13:50:07,32.5,
327,01/06/15 13:51:35,32.6,
328,01/06/15 13:53:34,32.7,
329,01/06/15 14:04:40,32.8,
330,02/06/15 19:47:27,32.9,
331,02/06/15 20:02:49,33.0,
332,02/06/15 22:46:50,33.1,
333,02/06/15 22:52:10,33.2,
334,03/06/15 00:02:29,33.3,
335,03/06/15 00:13:52,33.4,
336,03/06/15 00:19:23,33.5,
337,03/06/15 00:36:11,33.6,
338,03/06/15 00:59:08,33.7,
339,03/06/15 01:16:14,33.8,
340,03/06/15 01:32:51,33.9,
341,03/06/15 01:35:30,34.0,
342,03/06/15 01:39:06,34.1,
343,03/06/15 01:41:06,34.2,
344,03/06/15 01:45:10,34.3,
345,03/06/15 01:54:29,34.4,
346,03/06/15 01:58:10,34.5,
347,03/06/15 02:00:06,34.6,
348,03/06/15 02:02:10,34.7,
349,03/06/15 02:03:19,34.8,
350,03/06/15 02:05:50,34.9,
351,03/06/15 02:07:54,35.0,
352,03/06/15 02:09:38,35.1,
353,03/06/15 02:11:27,35.2,
354,03/06/15 02:15:02,35.3,
355,03/06/15 02:18:02,35.4,
356,03/06/15 02:39:42,35.5,
357,03/06/15 03:11:12,35.6,
358,03/06/15 03:20:20,35.7,
359,03/06/15 03:26:41,35.8,
360,03/06/15 03:33:16,35.9,
361,03/06/15 03:43:03,36.0,
362,03/06/15 03:55:16,36.1,
363,03/06/15 04:04:11,36.2,
364,03/06/15 04:22:36,36.3,
365,03/06/15 06:22:02,36.4,
366,03/06/15 16:23:59,36.5,
367,03/06/15 16:28:50,36.6,
368,03/06/15 16:34:28,36.7,
369,03/06/15 16:38:18,36.8,
370,03/06/15 16:41:53,36.9,
371,03/06/15 16:45:32,37.0,
372,03/06/15 16:50:12,37.1,
373,03/06/15 16:54:10,37.2,
374,03/06/15 16:59:25,37.3,
375,03/06/15 17:02:24,37.4,
376,03/06/15 17:06:05,37.5,
377,03/06/15 17:09:20,37.6,
378,03/06/15 17:13:54,37.7,
379,03/06/15 17:20:29,37.8,
380,03/06/15 17:26:02,37.9,
381,03/06/15 17:28:49,38.0,
382,03/06/15 17:36:18,38.1,
383,03/06/15 17:48:56,38.2,
384,03/06/15 18:41:09,38.3,
385,04/06/15 02:43:37,38.4,
386,04/06/15 03:07:48,38.5,
387,04/06/15 04:27:05,38.6,
388,04/06/15 06:45:49,38.7,
389,04/06/15 07:03:10,38.8,
390,04/06/15 07:48:51,38.9,
391,04/06/15 07:59:12,39.0,
392,04/06/15 08:20:45,39.1,
393,04/06/15 08:34:43,39.2,
394,04/06/15 08:45:18,39.3,
395,04/06/15 08:51:23,39.4,
396,04/06/15 08:57:16,39.5,
397,04/06/15 09:01:37,39.6,
398,04/06/15 09:08:23,39.7,
399,04/06/15 09:14:51,39.8,
400,04/06/15 09:28:48,39.9,
401,04/06/15 09:47:03,40.0,
402,04/06/15 10:28:54,40.1,
403,04/06/15 10:38:34,40.2,
404,04/06/15 10:42:41,40.3,
405,04/06/15 10:50:51,40.4,
406,04/06/15 11:02:08,40.5,
407,04/06/15 11:09:45,40.6,
408,04/06/15 11:16:42,40.7,
409,04/06/15 11:29:27,40.8,
410,04/06/15 11:33:43,40.9,
411,04/06/15 11:38:52,41.0,
412,04/06/15 11:45:03,41.1,
413,04/06/15 11:55:12,41.2,
414,04/06/15 12:13:52,41.3,
415,04/06/15 12:24:12,41.4,
416,04/06/15 13:14:55,41.5,
417,04/06/15 20:12:40,41.6,
418,04/06/15 20:20:43,41.7,
419,04/06/15 20:31:44,41.8,
420,04/06/15 21:29:15,41.9,
421,04/06/15 21:36:58,42.0,
422,04/06/15 21:41:55,42.1,
423,04/06/15 21:46:54,42.2,
424,04/06/15 22:03:05,42.3,
425,04/06/15 22:13:17,42.4,
426,04/06/15 22:42:48,42.5,
427,04/06/15 22:55:24,42.6,
428,04/06/15 23:10:30,42.7,
429,05/06/15 00:53:18,42.8,
430,05/06/15 00:59:22,42.9,
431,05/06/15 01:08:20,43.0,
432,05/06/15 01:20:36,43.1,
433,05/06/15 01:23:33,43.2,
434,05/06/15 01:32:55,43.3,
435,05/06/15 01:35:55,43.4,
436,05/06/15 01:49:14,43.5,
437,05/06/15 01:56:28,43.6,
438,05/06/15 02:05:36,43.7,
439,05/06/15 03:41:51,43.8,
440,05/06/15 03:52:53,43.9,
441,05/06/15 03:57:22,44.0,
442,05/06/15 05:11:50,44.1,
443,05/06/15 05:48:42,44.2,
444,05/06/15 06:14:19,44.3,
445,05/06/15 06:18:03,44.4,
446,05/06/15 06:22:16,44.5,
447,05/06/15 06:26:23,44.6,
448,05/06/15 06:34:19,44.7,
449,05/06/15 06:42:15,44.8,
450,05/06/15 06:48:18,44.9,
451,05/06/15 06:50:55,45.0,
452,05/06/15 06:54:49,45.1,
453,05/06/15 06:56:45,45.2,
454,05/06/15 07:01:51,45.3,
455,05/06/15 07:19:11,45.4,
456,05/06/15 07:35:26,45.5,
457,05/06/15 07:41:02,45.6,
458,05/06/15 07:52:21,45.7,
