"Título de trazado: JTU-01-PT-63"
"N.º","Fecha Tiempo, GMT-05:00","Event, mm (LGR S/N: 10390582, SEN S/N: 10390582)","Final de archivo (LGR S/N: 10390582)"
113,28/05/16 09:49:54,11.2,
114,28/05/16 09:50:40,11.3,
115,28/05/16 09:51:36,11.4,
116,28/05/16 09:52:14,11.5,
117,28/05/16 09:53:15,11.6,
118,28/05/16 09:54:04,11.7,
119,28/05/16 09:55:15,11.8,
120,28/05/16 09:56:23,11.9,
121,28/05/16 09:57:51,12.0,
122,28/05/16 09:59:33,12.1,
123,28/05/16 10:01:15,12.2,
124,28/05/16 10:02:30,12.3,
125,28/05/16 10:05:19,12.4,
126,28/05/16 10:09:05,12.5,
127,28/05/16 10:11:03,12.6,
128,28/05/16 10:12:14,12.7,
129,28/05/16 10:13:55,12.8,
130,28/05/16 10:14:56,12.9,
131,28/05/16 10:16:41,13.0,
132,28/05/16 10:17:55,13.1,
133,28/05/16 10:19:11,13.2,
134,28/05/16 10:19:55,13.3,
135,28/05/16 10:20:48,13.4,
136,28/05/16 10:21:34,13.5,
137,28/05/16 10:22:29,13.6,
138,28/05/16 10:23:21,13.7,
139,28/05/16 10:25:15,13.8,
140,28/05/16 10:27:35,13.9,
141,28/05/16 10:30:01,14.0,
142,28/05/16 10:31:59,14.1,
143,28/05/16 10:35:43,14.2,
144,28/05/16 10:53:42,14.3,
145,28/05/16 10:57:27,14.4,
146,28/05/16 10:59:37,14.5,
147,28/05/16 11:02:04,14.6,
148,28/05/16 11:03:14,14.7,
149,28/05/16 11:05:04,14.8,
150,28/05/16 11:07:14,14.9,
151,28/05/16 11:09:13,15.0,
152,28/05/16 11:10:49,15.1,
153,28/05/16 11:12:08,15.2,
154,28/05/16 11:13:10,15.3,
155,28/05/16 11:14:48,15.4,
156,28/05/16 11:15:56,15.5,
157,28/05/16 11:17:06,15.6,
158,28/05/16 11:17:49,15.7,
159,28/05/16 11:18:39,15.8,
160,28/05/16 11:19:19,15.9,
161,28/05/16 11:20:10,16.0,
162,28/05/16 11:20:41,16.1,
163,28/05/16 11:21:26,16.2,
164,28/05/16 11:22:11,16.3,
165,28/05/16 11:23:37,16.4,
166,28/05/16 11:24:42,16.5,
167,28/05/16 11:25:49,16.6,
168,28/05/16 11:26:57,16.7,
169,28/05/16 11:28:13,16.8,
170,28/05/16 11:29:12,16.9,
171,28/05/16 11:30:41,17.0,
172,28/05/16 11:32:43,17.1,
173,28/05/16 11:34:29,17.2,
174,28/05/16 11:35:55,17.3,
175,28/05/16 11:37:57,17.4,
176,28/05/16 11:42:28,17.5,
177,28/05/16 11:50:02,17.6,
178,28/05/16 11:52:39,17.7,
179,28/05/16 11:54:36,17.8,
180,28/05/16 11:56:10,17.9,
181,28/05/16 12:18:46,18.0,
182,28/05/16 12:22:58,18.1,
183,28/05/16 12:31:13,18.2,
184,28/05/16 12:41:10,18.3,
185,28/05/16 12:43:52,18.4,
186,28/05/16 12:45:26,18.5,
187,28/05/16 12:47:50,18.6,
188,28/05/16 12:48:37,18.7,
189,28/05/16 12:49:04,18.8,
190,28/05/16 12:49:27,18.9,
191,28/05/16 12:50:04,19.0,
192,28/05/16 12:50:49,19.1,
193,28/05/16 12:52:37,19.2,
194,28/05/16 12:54:57,19.3,
195,28/05/16 12:57:36,19.4,
196,28/05/16 12:58:47,19.5,
197,28/05/16 13:00:16,19.6,
198,28/05/16 13:01:12,19.7,
199,28/05/16 13:02:23,19.8,
200,28/05/16 13:03:08,19.9,
201,28/05/16 13:04:04,20.0,
202,28/05/16 13:04:51,20.1,
203,28/05/16 13:06:07,20.2,
204,28/05/16 13:07:02,20.3,
205,28/05/16 13:08:04,20.4,
206,28/05/16 13:08:53,20.5,
207,28/05/16 13:10:01,20.6,
208,28/05/16 13:10:58,20.7,
209,28/05/16 13:12:41,20.8,
210,28/05/16 13:13:41,20.9,
211,28/05/16 13:15:06,21.0,
212,28/05/16 13:16:08,21.1,
213,28/05/16 13:17:59,21.2,
214,28/05/16 13:19:06,21.3,
215,28/05/16 13:20:34,21.4,
216,28/05/16 13:21:31,21.5,
217,28/05/16 13:22:36,21.6,
218,28/05/16 13:23:49,21.7,
219,28/05/16 13:25:40,21.8,
220,28/05/16 13:27:35,21.9,
221,28/05/16 13:34:11,22.0,
222,28/05/16 13:39:16,22.1,
223,28/05/16 13:42:42,22.2,
224,28/05/16 13:44:50,22.3,
225,28/05/16 13:47:42,22.4,
226,28/05/16 13:53:47,22.5,
227,28/05/16 14:00:00,22.6,
228,28/05/16 14:39:14,22.7,
229,28/05/16 14:43:46,22.8,
230,28/05/16 19:33:02,22.9,
231,28/05/16 21:10:45,23.0,
232,28/05/16 22:00:13,23.1,
233,28/05/16 22:31:56,23.2,
234,28/05/16 23:21:00,23.3,
235,29/05/16 01:01:21,23.4,
236,29/05/16 02:42:38,23.5,
237,29/05/16 04:04:59,23.6,
238,29/05/16 04:48:26,23.7,
239,29/05/16 05:32:48,23.8,
240,29/05/16 06:01:47,23.9,
241,29/05/16 06:57:47,24.0,
242,29/05/16 10:24:01,24.1,
243,29/05/16 13:14:25,24.2,
244,29/05/16 13:15:21,24.3,
245,29/05/16 13:16:38,24.4,
246,29/05/16 13:17:28,24.5,
247,29/05/16 13:18:39,24.6,
248,29/05/16 13:19:24,24.7,
249,29/05/16 13:21:46,24.8,
250,29/05/16 13:22:32,24.9,
251,29/05/16 13:23:49,25.0,
252,29/05/16 13:25:09,25.1,
253,29/05/16 13:27:29,25.2,
254,29/05/16 13:27:58,25.3,
255,29/05/16 13:28:53,25.4,
256,29/05/16 13:29:51,25.5,
257,29/05/16 13:30:40,25.6,
258,29/05/16 13:31:03,25.7,
259,29/05/16 13:31:39,25.8,
260,29/05/16 13:32:05,25.9,
261,29/05/16 13:32:37,26.0,
262,29/05/16 13:32:53,26.1,
263,29/05/16 13:33:07,26.2,
264,29/05/16 13:33:22,26.3,
265,29/05/16 13:33:37,26.4,
266,29/05/16 13:33:45,26.5,
267,29/05/16 13:33:55,26.6,
268,29/05/16 13:34:04,26.7,
269,29/05/16 13:34:17,26.8,
270,29/05/16 13:34:28,26.9,
271,29/05/16 13:34:41,27.0,
272,29/05/16 13:35:07,27.1,
273,29/05/16 13:36:36,27.2,
274,29/05/16 13:37:53,27.3,
275,29/05/16 13:39:24,27.4,
276,29/05/16 13:40:38,27.5,
277,29/05/16 13:41:41,27.6,
278,29/05/16 13:42:15,27.7,
279,29/05/16 13:43:33,27.8,
280,29/05/16 13:48:01,27.9,
281,29/05/16 13:49:37,28.0,
282,29/05/16 13:53:37,28.1,
283,29/05/16 13:55:58,28.2,
284,29/05/16 13:56:50,28.3,
285,29/05/16 13:57:58,28.4,
286,29/05/16 13:58:33,28.5,
287,29/05/16 13:59:18,28.6,
288,29/05/16 13:59:45,28.7,
289,29/05/16 14:00:22,28.8,
290,29/05/16 14:00:52,28.9,
291,29/05/16 14:01:39,29.0,
292,29/05/16 14:02:19,29.1,
293,29/05/16 14:03:19,29.2,
294,29/05/16 14:03:57,29.3,
295,29/05/16 14:04:58,29.4,
296,29/05/16 14:06:02,29.5,
297,29/05/16 14:06:57,29.6,
298,29/05/16 14:07:44,29.7,
299,29/05/16 14:08:36,29.8,
300,29/05/16 14:09:11,29.9,
301,29/05/16 14:10:09,30.0,
302,29/05/16 14:11:22,30.1,
303,29/05/16 14:13:06,30.2,
304,29/05/16 14:13:44,30.3,
305,29/05/16 14:14:24,30.4,
306,29/05/16 14:15:39,30.5,
307,29/05/16 14:16:48,30.6,
308,29/05/16 14:17:40,30.7,
309,29/05/16 14:18:42,30.8,
310,29/05/16 14:19:28,30.9,
311,29/05/16 14:20:10,31.0,
312,29/05/16 14:21:06,31.1,
313,29/05/16 14:22:18,31.2,
314,29/05/16 14:23:18,31.3,
315,29/05/16 14:24:11,31.4,
316,29/05/16 14:24:46,31.5,
317,29/05/16 14:25:27,31.6,
318,29/05/16 14:25:58,31.7,
319,29/05/16 14:26:33,31.8,
320,29/05/16 14:27:05,31.9,
321,29/05/16 14:27:49,32.0,
322,29/05/16 14:28:22,32.1,
323,29/05/16 14:29:03,32.2,
324,29/05/16 14:29:35,32.3,
325,29/05/16 14:30:55,32.4,
326,29/05/16 14:32:31,32.5,
327,29/05/16 14:34:13,32.6,
328,29/05/16 14:35:44,32.7,
329,29/05/16 14:38:34,32.8,
330,29/05/16 14:40:17,32.9,
331,29/05/16 14:43:06,33.0,
332,29/05/16 14:46:22,33.1,
333,29/05/16 14:47:47,33.2,
334,29/05/16 14:48:12,33.3,
335,29/05/16 14:48:49,33.4,
336,29/05/16 14:49:24,33.5,
337,29/05/16 14:50:00,33.6,
338,29/05/16 14:50:25,33.7,
339,29/05/16 14:50:56,33.8,
340,29/05/16 14:51:23,33.9,
341,29/05/16 14:52:10,34.0,
342,29/05/16 14:52:27,34.1,
343,29/05/16 14:52:48,34.2,
344,29/05/16 14:53:15,34.3,
345,29/05/16 14:53:38,34.4,
346,29/05/16 14:53:53,34.5,
347,29/05/16 14:54:11,34.6,
348,29/05/16 14:54:22,34.7,
349,29/05/16 14:54:39,34.8,
350,29/05/16 14:54:52,34.9,
351,29/05/16 14:55:08,35.0,
352,29/05/16 14:55:21,35.1,
353,29/05/16 14:55:37,35.2,
354,29/05/16 14:55:51,35.3,
355,29/05/16 14:56:07,35.4,
356,29/05/16 14:56:22,35.5,
357,29/05/16 14:56:47,35.6,
358,29/05/16 14:56:59,35.7,
359,29/05/16 14:57:11,35.8,
360,29/05/16 14:57:22,35.9,
361,29/05/16 14:57:34,36.0,
362,29/05/16 14:57:43,36.1,
363,29/05/16 14:57:54,36.2,
364,29/05/16 14:58:03,36.3,
365,29/05/16 14:58:14,36.4,
366,29/05/16 14:58:24,36.5,
367,29/05/16 14:58:37,36.6,
368,29/05/16 14:58:49,36.7,
369,29/05/16 14:59:06,36.8,
370,29/05/16 14:59:24,36.9,
371,29/05/16 14:59:42,37.0,
372,29/05/16 14:59:56,37.1,
373,29/05/16 15:00:26,37.2,
374,29/05/16 15:00:54,37.3,
375,29/05/16 15:01:30,37.4,
376,29/05/16 15:02:04,37.5,
377,29/05/16 15:02:43,37.6,
378,29/05/16 15:03:19,37.7,
379,29/05/16 15:03:56,37.8,
380,29/05/16 15:04:17,37.9,
381,29/05/16 15:04:40,38.0,
382,29/05/16 15:04:55,38.1,
383,29/05/16 15:05:14,38.2,
384,29/05/16 15:05:31,38.3,
385,29/05/16 15:05:55,38.4,
386,29/05/16 15:06:16,38.5,
387,29/05/16 15:06:47,38.6,
388,29/05/16 15:07:09,38.7,
389,29/05/16 15:07:33,38.8,
390,29/05/16 15:07:53,38.9,
391,29/05/16 15:08:28,39.0,
392,29/05/16 15:09:16,39.1,
393,29/05/16 15:10:14,39.2,
394,29/05/16 15:11:05,39.3,
395,29/05/16 15:12:09,39.4,
396,29/05/16 15:13:01,39.5,
397,29/05/16 15:14:06,39.6,
398,29/05/16 15:15:19,39.7,
399,29/05/16 15:16:50,39.8,
400,29/05/16 15:18:22,39.9,
401,29/05/16 15:20:34,40.0,
402,29/05/16 15:21:28,40.1,
403,29/05/16 15:22:25,40.2,
404,29/05/16 15:23:00,40.3,
405,29/05/16 15:23:41,40.4,
406,29/05/16 15:24:26,40.5,
407,29/05/16 15:25:57,40.6,
408,29/05/16 15:27:58,40.7,
409,29/05/16 15:30:03,40.8,
410,29/05/16 15:31:58,40.9,
411,29/05/16 15:37:10,41.0,
412,29/05/16 15:58:34,41.1,
413,29/05/16 16:10:38,41.2,
414,29/05/16 16:20:35,41.3,
415,29/05/16 16:28:01,41.4,
416,29/05/16 16:29:54,41.5,
417,29/05/16 16:32:06,41.6,
418,29/05/16 16:32:52,41.7,
419,29/05/16 16:33:43,41.8,
420,29/05/16 16:34:34,41.9,
421,29/05/16 16:36:54,42.0,
422,29/05/16 17:02:37,42.1,
423,29/05/16 18:37:55,42.2,
424,29/05/16 22:44:21,42.3,
425,30/05/16 11:33:43,42.4,
426,30/05/16 11:39:30,42.5,
427,30/05/16 13:05:16,42.6,
428,30/05/16 13:06:26,42.7,
429,30/05/16 13:07:19,42.8,
430,30/05/16 13:07:51,42.9,
431,30/05/16 13:08:31,43.0,
432,30/05/16 13:09:04,43.1,
433,30/05/16 13:09:57,43.2,
434,30/05/16 13:10:52,43.3,
435,30/05/16 13:12:36,43.4,
436,30/05/16 13:13:43,43.5,
437,30/05/16 13:14:46,43.6,
438,30/05/16 13:15:41,43.7,
439,30/05/16 13:16:53,43.8,
440,30/05/16 13:17:46,43.9,
441,30/05/16 13:19:08,44.0,
442,30/05/16 13:23:19,44.1,
443,30/05/16 13:31:31,44.2,
444,30/05/16 13:36:57,44.3,
445,30/05/16 13:40:06,44.4,
446,30/05/16 13:43:34,44.5,
447,30/05/16 13:46:32,44.6,
448,30/05/16 13:48:10,44.7,
449,30/05/16 13:50:46,44.8,
450,30/05/16 13:53:50,44.9,
451,30/05/16 14:02:22,45.0,
452,30/05/16 14:06:55,45.1,
453,30/05/16 14:12:26,45.2,
454,30/05/16 14:15:43,45.3,
455,30/05/16 14:25:33,45.4,
456,30/05/16 14:50:09,45.5,
457,02/06/16 02:26:55,45.6,
458,02/06/16 07:20:01,45.7,
459,02/06/16 07:27:57,45.8,
460,02/06/16 07:34:45,45.9,
461,02/06/16 07:42:12,46.0,
462,02/06/16 07:44:41,46.1,
463,02/06/16 07:48:00,46.2,
464,02/06/16 07:52:05,46.3,
465,02/06/16 07:55:15,46.4,
466,02/06/16 07:57:05,46.5,
467,02/06/16 08:00:24,46.6,
468,02/06/16 08:02:28,46.7,
469,02/06/16 08:06:11,46.8,
470,02/06/16 08:08:52,46.9,
471,02/06/16 08:12:14,47.0,
472,02/06/16 08:17:19,47.1,
473,02/06/16 08:50:35,47.2,
474,02/06/16 09:12:14,47.3,
475,02/06/16 09:23:28,47.4,
476,02/06/16 10:34:31,47.5,
477,02/06/16 11:43:49,47.6,
478,02/06/16 11:52:18,47.7,
479,02/06/16 12:06:13,47.8,
480,02/06/16 12:14:37,47.9,
481,02/06/16 12:17:14,48.0,
482,02/06/16 12:22:12,48.1,
483,02/06/16 12:25:43,48.2,
484,02/06/16 12:27:15,48.3,
485,02/06/16 12:30:36,48.4,
486,02/06/16 12:34:15,48.5,
487,02/06/16 12:36:24,48.6,
488,02/06/16 12:41:16,48.7,
489,02/06/16 12:49:38,48.8,
490,02/06/16 13:00:29,48.9,
491,02/06/16 13:16:55,49.0,
492,03/06/16 02:57:26,49.1,
493,03/06/16 04:09:21,49.2,
494,03/06/16 04:29:13,49.3,
495,03/06/16 04:31:21,49.4,
496,03/06/16 04:32:57,49.5,
497,03/06/16 04:39:37,49.6,
498,03/06/16 04:55:25,49.7,
499,03/06/16 05:20:45,49.8,
500,03/06/16 05:50:14,49.9,
501,03/06/16 06:08:04,50.0,
502,03/06/16 06:18:29,50.1,
503,03/06/16 06:23:25,50.2,
504,03/06/16 06:27:54,50.3,
505,03/06/16 06:33:22,50.4,
506,03/06/16 06:37:03,50.5,
507,03/06/16 06:46:28,50.6,
508,03/06/16 06:59:38,50.7,
509,03/06/16 07:03:51,50.8,
510,03/06/16 07:05:20,50.9,
511,03/06/16 07:07:20,51.0,
512,03/06/16 07:11:40,51.1,
513,03/06/16 07:54:01,51.2,
514,03/06/16 07:57:04,51.3,
515,03/06/16 07:58:13,51.4,
516,03/06/16 07:59:53,51.5,
517,03/06/16 08:05:05,51.6,
518,03/06/16 08:26:05,51.7,
519,03/06/16 08:35:13,51.8,
520,03/06/16 08:40:28,51.9,
521,03/06/16 08:53:44,52.0,
522,03/06/16 09:56:17,52.1,
523,03/06/16 10:05:07,52.2,
524,03/06/16 10:07:45,52.3,
525,03/06/16 10:10:38,52.4,
526,03/06/16 10:13:20,52.5,
527,03/06/16 10:21:32,52.6,
528,03/06/16 10:29:13,52.7,
529,03/06/16 14:48:00,52.8,
530,03/06/16 15:23:04,52.9,
531,03/06/16 15:28:11,53.0,
532,03/06/16 15:30:40,53.1,
533,03/06/16 15:40:39,53.2,
534,03/06/16 15:42:52,53.3,
535,03/06/16 15:52:51,53.4,
536,03/06/16 17:35:12,53.5,
537,03/06/16 17:37:59,53.6,
538,03/06/16 17:42:32,53.7,
539,03/06/16 17:45:59,53.8,
540,03/06/16 17:49:21,53.9,
541,03/06/16 17:52:22,54.0,
542,03/06/16 18:14:54,54.1,
543,03/06/16 18:18:45,54.2,
544,03/06/16 18:22:40,54.3,
545,03/06/16 18:27:11,54.4,
546,03/06/16 18:30:27,54.5,
547,03/06/16 18:38:14,54.6,
548,03/06/16 18:40:55,54.7,
549,03/06/16 18:44:35,54.8,
550,03/06/16 18:48:12,54.9,
551,03/06/16 18:54:18,55.0,
552,03/06/16 19:02:46,55.1,
553,03/06/16 19:22:17,55.2,
554,04/06/16 00:57:22,55.3,
555,04/06/16 05:27:27,55.4,
556,04/06/16 05:35:29,55.5,
557,04/06/16 05:44:35,55.6,
558,04/06/16 05:50:35,55.7,
559,04/06/16 06:02:37,55.8,
560,04/06/16 06:18:52,55.9,
561,04/06/16 06:30:23,56.0,
562,04/06/16 06:38:04,56.1,
563,04/06/16 06:50:47,56.2,
564,04/06/16 07:04:24,56.3,
565,04/06/16 07:33:38,56.4,
566,04/06/16 07:38:24,56.5,
567,04/06/16 07:42:53,56.6,
568,04/06/16 07:46:47,56.7,
569,04/06/16 07:53:33,56.8,
570,04/06/16 08:01:12,56.9,
571,04/06/16 08:19:06,57.0,
572,04/06/16 08:31:44,57.1,
573,04/06/16 08:37:20,57.2,
574,04/06/16 08:42:23,57.3,
575,04/06/16 09:30:54,57.4,
576,05/06/16 12:40:47,57.5,
577,05/06/16 12:43:55,57.6,
578,05/06/16 12:46:29,57.7,
579,05/06/16 12:50:30,57.8,
580,05/06/16 12:54:39,57.9,
581,05/06/16 13:23:11,58.0,
582,06/06/16 02:32:46,58.1,
583,06/06/16 02:36:01,58.2,
584,06/06/16 02:38:23,58.3,
585,06/06/16 02:41:13,58.4,
586,06/06/16 02:43:19,58.5,
587,06/06/16 02:45:24,58.6,
588,06/06/16 02:47:05,58.7,
589,06/06/16 02:49:12,58.8,
590,06/06/16 02:51:07,58.9,
591,06/06/16 02:53:40,59.0,
592,06/06/16 02:55:35,59.1,
593,06/06/16 02:57:26,59.2,
594,06/06/16 02:58:37,59.3,
595,06/06/16 02:59:52,59.4,
596,06/06/16 03:00:57,59.5,
597,06/06/16 03:02:10,59.6,
598,06/06/16 03:03:09,59.7,
599,06/06/16 03:04:17,59.8,
600,06/06/16 03:05:33,59.9,
601,06/06/16 03:06:59,60.0,
602,06/06/16 03:08:03,60.1,
603,06/06/16 03:09:21,60.2,
604,06/06/16 03:10:39,60.3,
605,06/06/16 03:12:09,60.4,
606,06/06/16 03:13:42,60.5,
607,06/06/16 03:15:36,60.6,
608,06/06/16 03:17:23,60.7,
609,06/06/16 03:19:28,60.8,
610,06/06/16 03:21:35,60.9,
611,06/06/16 03:24:34,61.0,
612,06/06/16 03:27:54,61.1,
613,06/06/16 03:32:42,61.2,
614,06/06/16 03:39:02,61.3,
615,06/06/16 03:43:50,61.4,
616,06/06/16 03:47:34,61.5,
617,06/06/16 03:50:29,61.6,
618,06/06/16 03:52:33,61.7,
619,06/06/16 03:55:13,61.8,
620,06/06/16 03:58:36,61.9,
621,06/06/16 04:03:49,62.0,
622,06/06/16 04:07:37,62.1,
623,06/06/16 04:10:37,62.2,
624,06/06/16 04:13:06,62.3,
625,06/06/16 04:18:08,62.4,
626,06/06/16 04:23:30,62.5,
627,06/06/16 04:33:32,62.6,
628,06/06/16 04:42:39,62.7,
629,06/06/16 04:53:45,62.8,
630,06/06/16 05:09:16,62.9,
631,06/06/16 05:38:22,63.0,
632,06/06/16 05:55:55,63.1,
633,06/06/16 06:21:24,63.2,
634,06/06/16 06:29:30,63.3,
635,06/06/16 06:41:04,63.4,
636,06/06/16 06:47:49,63.5,
637,06/06/16 06:57:49,63.6,
638,06/06/16 07:10:53,63.7,
639,06/06/16 07:24:59,63.8,
640,06/06/16 09:57:15,63.9,
641,06/06/16 11:19:41,64.0,
642,06/06/16 11:38:14,64.1,
643,06/06/16 11:49:30,64.2,
644,06/06/16 11:54:31,64.3,
645,06/06/16 12:05:01,64.4,
646,06/06/16 12:10:09,64.5,
647,06/06/16 12:58:13,64.6,
648,06/06/16 13:02:24,64.7,
649,06/06/16 13:22:28,64.8,
650,06/06/16 13:40:59,64.9,
651,06/06/16 13:49:45,65.0,
652,06/06/16 13:52:44,65.1,
653,06/06/16 13:57:05,65.2,
654,06/06/16 14:03:20,65.3,
655,06/06/16 14:10:23,65.4,
656,06/06/16 14:25:14,65.5,
657,06/06/16 14:50:09,65.6,
658,06/06/16 14:55:13,65.7,
659,06/06/16 14:57:47,65.8,
660,06/06/16 14:58:51,65.9,
661,06/06/16 14:59:38,66.0,
662,06/06/16 15:00:33,66.1,
663,06/06/16 15:01:19,66.2,
664,06/06/16 15:02:28,66.3,
665,06/06/16 15:04:21,66.4,
666,06/06/16 15:05:30,66.5,
667,06/06/16 15:07:50,66.6,
668,06/06/16 15:09:22,66.7,
669,06/06/16 15:11:11,66.8,
670,06/06/16 15:12:57,66.9,
671,06/06/16 15:22:30,67.0,
672,06/06/16 16:05:57,67.1,
673,06/06/16 16:08:31,67.2,
674,06/06/16 16:10:01,67.3,
675,06/06/16 16:14:56,67.4,
676,07/06/16 13:34:06,67.5,
677,07/06/16 13:37:37,67.6,
678,07/06/16 13:43:22,67.7,
679,08/06/16 02:20:12,67.8,
680,08/06/16 02:23:19,67.9,
681,08/06/16 02:26:29,68.0,
682,08/06/16 02:29:50,68.1,
683,08/06/16 02:32:59,68.2,
684,08/06/16 02:36:50,68.3,
685,08/06/16 02:44:05,68.4,
686,08/06/16 02:50:07,68.5,
687,08/06/16 02:59:24,68.6,
688,08/06/16 03:01:49,68.7,
689,08/06/16 03:04:14,68.8,
690,08/06/16 03:08:19,68.9,
691,08/06/16 04:58:56,69.0,
692,08/06/16 05:17:31,69.1,
693,08/06/16 05:20:55,69.2,
694,08/06/16 05:34:19,69.3,
695,08/06/16 05:38:46,69.4,
696,08/06/16 05:41:27,69.5,
697,08/06/16 05:45:37,69.6,
698,08/06/16 05:47:46,69.7,
699,08/06/16 05:50:41,69.8,
700,08/06/16 05:52:33,69.9,
701,08/06/16 05:55:27,70.0,
702,08/06/16 05:57:47,70.1,
703,08/06/16 06:01:17,70.2,
704,08/06/16 06:04:28,70.3,
705,08/06/16 06:09:14,70.4,
706,08/06/16 06:11:59,70.5,
707,08/06/16 06:15:28,70.6,
708,08/06/16 06:18:04,70.7,
709,08/06/16 06:23:23,70.8,
710,08/06/16 06:27:37,70.9,
711,08/06/16 06:33:16,71.0,
712,08/06/16 06:38:01,71.1,
713,08/06/16 06:43:31,71.2,
714,08/06/16 06:47:09,71.3,
715,08/06/16 06:51:50,71.4,
716,08/06/16 06:55:30,71.5,
717,08/06/16 06:59:52,71.6,
718,08/06/16 07:03:24,71.7,
719,08/06/16 07:07:07,71.8,
720,08/06/16 07:09:45,71.9,
721,08/06/16 07:13:18,72.0,
722,08/06/16 07:16:14,72.1,
723,08/06/16 07:20:33,72.2,
724,08/06/16 07:24:39,72.3,
725,08/06/16 07:29:17,72.4,
726,08/06/16 07:32:37,72.5,
