"Título de trazado: JTU_01_PT_11"
"N.º","Fecha Tiempo, GMT-05:00","Event, mm (LGR S/N: 10390583, SEN S/N: 10390583)","Final de archivo (LGR S/N: 10390583)"
71,28/05/15 06:30:34,7.0,
72,28/05/15 06:31:22,7.1,
73,28/05/15 06:32:07,7.2,
74,28/05/15 06:32:46,7.3,
75,28/05/15 06:33:25,7.4,
76,28/05/15 06:34:07,7.5,
77,28/05/15 06:34:46,7.6,
78,28/05/15 06:35:41,7.7,
79,28/05/15 06:36:38,7.8,
80,28/05/15 06:37:47,7.9,
81,28/05/15 06:38:48,8.0,
82,28/05/15 06:40:08,8.1,
83,28/05/15 06:56:07,8.2,
84,28/05/15 07:39:20,8.3,
85,28/05/15 07:40:20,8.4,
86,28/05/15 07:41:32,8.5,
87,28/05/15 07:42:59,8.6,
88,28/05/15 07:44:59,8.7,
89,28/05/15 07:46:50,8.8,
90,28/05/15 07:48:49,8.9,
91,28/05/15 07:50:49,9.0,
92,28/05/15 07:52:56,9.1,
93,28/05/15 07:55:00,9.2,
94,28/05/15 07:56:50,9.3,
95,28/05/15 07:58:32,9.4,
96,28/05/15 08:00:30,9.5,
97,28/05/15 08:02:15,9.6,
98,28/05/15 08:04:16,9.7,
99,28/05/15 08:06:05,9.8,
100,28/05/15 08:07:53,9.9,
101,28/05/15 08:09:42,10.0,
102,28/05/15 08:11:52,10.1,
103,28/05/15 08:13:48,10.2,
104,28/05/15 08:15:52,10.3,
105,28/05/15 08:17:40,10.4,
106,28/05/15 08:19:58,10.5,
107,28/05/15 08:22:11,10.6,
108,28/05/15 08:25:14,10.7,
109,28/05/15 08:27:58,10.8,
110,28/05/15 08:30:49,10.9,
111,28/05/15 08:33:38,11.0,
112,28/05/15 08:36:49,11.1,
113,28/05/15 08:39:47,11.2,
114,28/05/15 08:43:16,11.3,
115,28/05/15 08:46:15,11.4,
116,28/05/15 08:48:21,11.5,
117,28/05/15 08:50:16,11.6,
118,28/05/15 08:52:12,11.7,
119,28/05/15 08:53:33,11.8,
120,28/05/15 08:55:01,11.9,
121,28/05/15 08:56:27,12.0,
122,28/05/15 08:57:57,12.1,
123,28/05/15 08:59:19,12.2,
124,28/05/15 09:00:52,12.3,
125,28/05/15 09:02:05,12.4,
126,28/05/15 09:03:22,12.5,
127,28/05/15 09:05:06,12.6,
128,28/05/15 09:07:45,12.7,
129,28/05/15 09:10:40,12.8,
130,28/05/15 09:13:25,12.9,
131,28/05/15 09:16:35,13.0,
132,28/05/15 09:18:46,13.1,
133,28/05/15 09:20:36,13.2,
134,28/05/15 09:22:23,13.3,
135,28/05/15 09:24:01,13.4,
136,28/05/15 09:25:54,13.5,
137,28/05/15 09:27:35,13.6,
138,28/05/15 09:29:36,13.7,
139,28/05/15 09:31:23,13.8,
140,28/05/15 09:33:34,13.9,
141,28/05/15 09:35:43,14.0,
142,28/05/15 09:37:56,14.1,
143,28/05/15 09:40:04,14.2,
144,28/05/15 09:42:22,14.3,
145,28/05/15 09:44:17,14.4,
146,28/05/15 09:45:50,14.5,
147,28/05/15 09:47:00,14.6,
148,28/05/15 09:48:09,14.7,
149,28/05/15 09:49:14,14.8,
150,28/05/15 09:50:28,14.9,
151,28/05/15 09:51:35,15.0,
152,28/05/15 09:52:46,15.1,
153,28/05/15 09:53:53,15.2,
154,28/05/15 09:55:03,15.3,
155,28/05/15 09:56:10,15.4,
156,28/05/15 09:57:23,15.5,
157,28/05/15 09:58:37,15.6,
158,28/05/15 09:59:50,15.7,
159,28/05/15 10:00:57,15.8,
160,28/05/15 10:01:58,15.9,
161,28/05/15 10:02:58,16.0,
162,28/05/15 10:04:02,16.1,
163,28/05/15 10:04:58,16.2,
164,28/05/15 10:06:03,16.3,
165,28/05/15 10:07:00,16.4,
166,28/05/15 10:07:59,16.5,
167,28/05/15 10:08:50,16.6,
168,28/05/15 10:09:47,16.7,
169,28/05/15 10:10:39,16.8,
170,28/05/15 10:11:25,16.9,
171,28/05/15 10:12:14,17.0,
172,28/05/15 10:13:04,17.1,
173,28/05/15 10:13:50,17.2,
174,28/05/15 10:14:36,17.3,
175,28/05/15 10:15:21,17.4,
176,28/05/15 10:16:08,17.5,
177,28/05/15 10:16:53,17.6,
178,28/05/15 10:17:40,17.7,
179,28/05/15 10:18:28,17.8,
180,28/05/15 10:19:18,17.9,
181,28/05/15 10:20:08,18.0,
182,28/05/15 10:21:11,18.1,
183,28/05/15 10:22:08,18.2,
184,28/05/15 10:23:11,18.3,
185,28/05/15 10:24:20,18.4,
186,28/05/15 10:25:39,18.5,
187,28/05/15 10:26:56,18.6,
188,28/05/15 10:28:37,18.7,
189,28/05/15 10:30:07,18.8,
190,28/05/15 10:31:50,18.9,
191,28/05/15 10:33:23,19.0,
192,28/05/15 10:35:04,19.1,
193,28/05/15 10:36:47,19.2,
194,28/05/15 10:38:42,19.3,
195,28/05/15 10:41:02,19.4,
196,28/05/15 10:44:04,19.5,
197,28/05/15 10:47:31,19.6,
198,28/05/15 10:50:49,19.7,
199,28/05/15 11:30:48,19.8,
200,28/05/15 11:48:12,19.9,
201,28/05/15 12:08:35,20.0,
202,28/05/15 12:39:00,20.1,
203,28/05/15 13:10:36,20.2,
204,28/05/15 14:07:31,20.3,
205,28/05/15 14:28:59,20.4,
206,29/05/15 12:58:36,20.5,
207,29/05/15 13:00:40,20.6,
208,29/05/15 13:02:11,20.7,
209,29/05/15 13:04:40,20.8,
210,29/05/15 13:20:53,20.9,
211,29/05/15 14:42:37,21.0,
212,29/05/15 15:16:19,21.1,
213,29/05/15 15:37:16,21.2,
214,29/05/15 15:39:47,21.3,
215,29/05/15 15:42:30,21.4,
216,30/05/15 15:30:55,21.5,
217,30/05/15 15:37:58,21.6,
218,30/05/15 15:45:49,21.7,
219,31/05/15 08:07:28,21.8,
220,31/05/15 08:23:44,21.9,
221,31/05/15 08:25:32,22.0,
222,31/05/15 08:31:35,22.1,
223,31/05/15 08:40:59,22.2,
224,31/05/15 08:50:17,22.3,
225,31/05/15 09:01:04,22.4,
226,31/05/15 09:13:03,22.5,
227,31/05/15 09:20:08,22.6,
228,31/05/15 09:38:10,22.7,
229,31/05/15 10:04:52,22.8,
230,31/05/15 10:07:58,22.9,
231,31/05/15 10:11:33,23.0,
232,31/05/15 10:18:47,23.1,
233,31/05/15 10:26:40,23.2,
234,31/05/15 10:28:21,23.3,
235,31/05/15 10:29:49,23.4,
236,31/05/15 10:31:43,23.5,
237,31/05/15 10:46:11,23.6,
238,31/05/15 11:03:06,23.7,
239,31/05/15 11:12:09,23.8,
240,01/06/15 00:57:13,23.9,
241,01/06/15 04:21:08,24.0,
242,01/06/15 06:49:32,24.1,
243,01/06/15 07:59:06,24.2,
244,01/06/15 08:29:02,24.3,
245,01/06/15 08:30:52,24.4,
246,01/06/15 08:33:58,24.5,
247,01/06/15 09:07:27,24.6,
248,01/06/15 09:15:20,24.7,
249,01/06/15 09:29:47,24.8,
250,01/06/15 09:41:55,24.9,
251,01/06/15 09:46:07,25.0,
252,01/06/15 11:31:23,25.1,
253,01/06/15 11:38:09,25.2,
254,01/06/15 11:43:31,25.3,
255,01/06/15 11:47:10,25.4,
256,01/06/15 11:54:34,25.5,
257,01/06/15 12:00:48,25.6,
258,01/06/15 12:06:01,25.7,
259,01/06/15 12:09:47,25.8,
260,01/06/15 12:12:37,25.9,
261,01/06/15 12:17:30,26.0,
262,01/06/15 13:15:57,26.1,
263,01/06/15 13:20:44,26.2,
264,01/06/15 13:37:22,26.3,
265,01/06/15 13:39:13,26.4,
266,01/06/15 13:40:59,26.5,
267,01/06/15 13:55:17,26.6,
268,01/06/15 13:59:30,26.7,
269,01/06/15 14:02:40,26.8,
270,01/06/15 14:16:04,26.9,
271,01/06/15 17:22:05,27.0,
272,01/06/15 17:34:02,27.1,
273,01/06/15 17:43:03,27.2,
274,02/06/15 03:25:45,27.3,
275,02/06/15 04:32:27,27.4,
276,02/06/15 13:45:14,27.5,
277,02/06/15 18:39:19,27.6,
278,02/06/15 18:54:28,27.7,
279,02/06/15 18:57:46,27.8,
280,02/06/15 19:02:23,27.9,
281,02/06/15 19:06:03,28.0,
282,02/06/15 19:49:29,28.1,
283,02/06/15 19:51:12,28.2,
284,02/06/15 19:53:03,28.3,
285,02/06/15 19:54:41,28.4,
286,02/06/15 19:56:39,28.5,
287,02/06/15 19:58:13,28.6,
288,02/06/15 19:59:48,28.7,
289,02/06/15 20:02:21,28.8,
290,02/06/15 20:04:36,28.9,
291,02/06/15 20:07:10,29.0,
292,02/06/15 20:09:58,29.1,
293,02/06/15 20:12:21,29.2,
294,02/06/15 20:18:47,29.3,
295,02/06/15 20:22:05,29.4,
296,02/06/15 22:40:30,29.5,
297,02/06/15 22:44:12,29.6,
298,02/06/15 22:46:20,29.7,
299,02/06/15 22:48:35,29.8,
300,02/06/15 22:56:36,29.9,
301,02/06/15 23:14:05,30.0,
302,02/06/15 23:27:24,30.1,
303,02/06/15 23:30:04,30.2,
304,02/06/15 23:37:54,30.3,
305,02/06/15 23:56:20,30.4,
306,03/06/15 00:05:44,30.5,
307,03/06/15 00:10:27,30.6,
308,03/06/15 00:19:46,30.7,
309,03/06/15 00:35:53,30.8,
310,03/06/15 00:51:49,30.9,
311,03/06/15 01:00:10,31.0,
312,03/06/15 01:13:33,31.1,
313,03/06/15 01:15:32,31.2,
314,03/06/15 01:17:50,31.3,
315,03/06/15 01:19:13,31.4,
316,03/06/15 01:20:29,31.5,
317,03/06/15 01:21:46,31.6,
318,03/06/15 01:23:20,31.7,
319,03/06/15 01:27:03,31.8,
320,03/06/15 01:30:02,31.9,
321,03/06/15 01:32:16,32.0,
322,03/06/15 01:33:23,32.1,
323,03/06/15 01:34:34,32.2,
324,03/06/15 01:36:57,32.3,
325,03/06/15 01:39:19,32.4,
326,03/06/15 01:41:40,32.5,
327,03/06/15 01:43:27,32.6,
328,03/06/15 01:49:01,32.7,
329,03/06/15 01:50:30,32.8,
330,03/06/15 01:51:45,32.9,
331,03/06/15 01:53:18,33.0,
332,03/06/15 01:54:40,33.1,
333,03/06/15 01:55:35,33.2,
334,03/06/15 01:57:15,33.3,
335,03/06/15 01:58:30,33.4,
336,03/06/15 02:03:00,33.5,
337,03/06/15 02:04:29,33.6,
338,03/06/15 02:05:46,33.7,
339,03/06/15 02:06:55,33.8,
340,03/06/15 02:08:00,33.9,
341,03/06/15 02:08:28,34.0,
342,03/06/15 02:09:19,34.1,
343,03/06/15 02:11:01,34.2,
344,03/06/15 02:13:49,34.3,
345,03/06/15 02:16:53,34.4,
346,03/06/15 03:24:14,34.5,
347,03/06/15 03:48:17,34.6,
348,03/06/15 04:24:01,34.7,
349,03/06/15 12:43:17,34.8,
350,03/06/15 13:26:19,34.9,
351,03/06/15 13:31:00,35.0,
352,03/06/15 13:36:52,35.1,
353,03/06/15 13:41:13,35.2,
354,03/06/15 15:19:15,35.3,
355,03/06/15 15:53:42,35.4,
356,03/06/15 16:06:27,35.5,
357,03/06/15 16:17:01,35.6,
358,03/06/15 16:20:48,35.7,
359,03/06/15 16:22:22,35.8,
360,03/06/15 16:24:17,35.9,
361,03/06/15 16:28:40,36.0,
362,03/06/15 16:33:20,36.1,
363,03/06/15 16:34:38,36.2,
364,03/06/15 16:36:12,36.3,
365,03/06/15 16:37:36,36.4,
366,03/06/15 16:38:23,36.5,
367,03/06/15 16:38:52,36.6,
368,03/06/15 16:39:20,36.7,
369,03/06/15 16:40:01,36.8,
370,03/06/15 16:40:58,36.9,
371,03/06/15 16:42:02,37.0,
372,03/06/15 16:43:13,37.1,
373,03/06/15 16:44:26,37.2,
374,03/06/15 16:46:46,37.3,
375,03/06/15 16:47:54,37.4,
376,03/06/15 16:49:33,37.5,
377,03/06/15 16:50:54,37.6,
378,03/06/15 16:52:25,37.7,
379,03/06/15 16:54:10,37.8,
380,03/06/15 16:57:28,37.9,
381,03/06/15 17:01:01,38.0,
382,03/06/15 17:03:51,38.1,
383,03/06/15 17:07:39,38.2,
384,03/06/15 17:15:17,38.3,
385,03/06/15 17:18:59,38.4,
386,03/06/15 17:23:09,38.5,
387,03/06/15 17:25:32,38.6,
388,03/06/15 17:30:33,38.7,
389,03/06/15 17:33:37,38.8,
390,03/06/15 17:39:16,38.9,
391,03/06/15 17:47:47,39.0,
392,03/06/15 18:15:49,39.1,
393,03/06/15 18:43:38,39.2,
394,03/06/15 21:08:50,39.3,
395,03/06/15 21:39:57,39.4,
396,04/06/15 02:21:26,39.5,
397,04/06/15 02:24:36,39.6,
398,04/06/15 02:29:06,39.7,
399,04/06/15 02:35:16,39.8,
400,04/06/15 02:38:21,39.9,
401,04/06/15 02:41:06,40.0,
402,04/06/15 02:46:09,40.1,
403,04/06/15 02:49:44,40.2,
404,04/06/15 03:10:05,40.3,
405,04/06/15 04:13:16,40.4,
406,04/06/15 04:20:15,40.5,
407,04/06/15 04:38:02,40.6,
408,04/06/15 04:42:42,40.7,
409,04/06/15 06:25:55,40.8,
410,04/06/15 06:39:15,40.9,
411,04/06/15 07:09:48,41.0,
412,04/06/15 07:35:43,41.1,
413,04/06/15 07:54:20,41.2,
414,04/06/15 08:02:36,41.3,
415,04/06/15 08:06:59,41.4,
416,04/06/15 08:15:23,41.5,
417,04/06/15 08:21:09,41.6,
418,04/06/15 08:26:57,41.7,
419,04/06/15 08:32:59,41.8,
420,04/06/15 08:37:21,41.9,
421,04/06/15 08:45:30,42.0,
422,04/06/15 08:50:43,42.1,
423,04/06/15 08:55:44,42.2,
424,04/06/15 09:01:49,42.3,
425,04/06/15 09:05:32,42.4,
426,04/06/15 09:11:23,42.5,
427,04/06/15 09:16:52,42.6,
428,04/06/15 09:24:57,42.7,
429,04/06/15 09:36:01,42.8,
430,04/06/15 09:41:00,42.9,
431,04/06/15 09:42:58,43.0,
432,04/06/15 09:47:53,43.1,
433,04/06/15 09:54:56,43.2,
434,04/06/15 10:18:50,43.3,
435,04/06/15 10:24:44,43.4,
436,04/06/15 10:28:52,43.5,
437,04/06/15 10:34:54,43.6,
438,04/06/15 10:42:12,43.7,
439,04/06/15 10:49:39,43.8,
440,04/06/15 10:54:13,43.9,
441,04/06/15 10:56:40,44.0,
442,04/06/15 10:59:05,44.1,
443,04/06/15 11:00:56,44.2,
444,04/06/15 11:04:33,44.3,
445,04/06/15 11:09:00,44.4,
446,04/06/15 11:12:33,44.5,
447,04/06/15 11:17:45,44.6,
448,04/06/15 11:27:05,44.7,
449,04/06/15 11:31:41,44.8,
450,04/06/15 11:36:13,44.9,
451,04/06/15 11:40:08,45.0,
452,04/06/15 11:45:17,45.1,
453,04/06/15 11:51:11,45.2,
454,04/06/15 12:01:33,45.3,
455,04/06/15 12:09:38,45.4,
456,04/06/15 12:14:03,45.5,
457,04/06/15 12:16:51,45.6,
458,04/06/15 12:22:00,45.7,
459,04/06/15 12:30:07,45.8,
460,04/06/15 12:57:57,45.9,
461,04/06/15 14:04:26,46.0,
462,04/06/15 14:38:55,46.1,
463,04/06/15 15:01:28,46.2,
464,04/06/15 15:05:38,46.3,
465,04/06/15 15:06:41,46.4,
466,04/06/15 15:07:20,46.5,
467,04/06/15 15:11:51,46.6,
468,04/06/15 15:16:42,46.7,
469,04/06/15 15:28:40,46.8,
470,04/06/15 15:48:04,46.9,
471,04/06/15 16:10:54,47.0,
472,04/06/15 17:42:59,47.1,
473,04/06/15 17:48:57,47.2,
474,04/06/15 17:51:40,47.3,
475,04/06/15 17:56:31,47.4,
476,04/06/15 18:03:04,47.5,
477,04/06/15 18:06:42,47.6,
478,04/06/15 18:10:51,47.7,
479,04/06/15 18:13:48,47.8,
480,04/06/15 18:18:04,47.9,
481,04/06/15 18:32:21,48.0,
482,04/06/15 18:36:15,48.1,
483,04/06/15 18:38:52,48.2,
484,04/06/15 18:40:26,48.3,
485,04/06/15 18:41:46,48.4,
486,04/06/15 18:44:17,48.5,
487,04/06/15 18:50:15,48.6,
488,04/06/15 19:03:20,48.7,
489,04/06/15 20:04:53,48.8,
490,04/06/15 20:08:33,48.9,
491,04/06/15 20:12:53,49.0,
492,04/06/15 20:15:03,49.1,
493,04/06/15 20:17:37,49.2,
494,04/06/15 21:11:05,49.3,
495,04/06/15 21:16:23,49.4,
496,04/06/15 21:20:20,49.5,
497,04/06/15 21:23:01,49.6,
498,04/06/15 21:26:14,49.7,
499,04/06/15 21:30:51,49.8,
500,04/06/15 21:36:12,49.9,
501,04/06/15 21:42:22,50.0,
502,04/06/15 21:48:24,50.1,
503,04/06/15 21:52:00,50.2,
504,04/06/15 21:55:57,50.3,
505,04/06/15 21:58:25,50.4,
506,04/06/15 22:01:30,50.5,
507,04/06/15 22:03:53,50.6,
508,04/06/15 22:06:51,50.7,
509,04/06/15 22:09:09,50.8,
510,04/06/15 22:13:54,50.9,
511,04/06/15 22:16:37,51.0,
512,04/06/15 22:20:39,51.1,
513,04/06/15 22:28:21,51.2,
514,04/06/15 22:37:57,51.3,
515,04/06/15 22:42:34,51.4,
516,04/06/15 22:54:22,51.5,
517,04/06/15 23:04:09,51.6,
518,04/06/15 23:12:26,51.7,
519,04/06/15 23:15:51,51.8,
520,05/06/15 00:36:37,51.9,
521,05/06/15 00:40:17,52.0,
522,05/06/15 00:46:05,52.1,
523,05/06/15 00:49:25,52.2,
524,05/06/15 00:52:48,52.3,
525,05/06/15 00:56:31,52.4,
526,05/06/15 01:06:05,52.5,
527,05/06/15 01:14:54,52.6,
528,05/06/15 01:16:38,52.7,
529,05/06/15 01:18:26,52.8,
530,05/06/15 01:20:20,52.9,
531,05/06/15 01:25:07,53.0,
532,05/06/15 01:31:11,53.1,
533,05/06/15 01:35:33,53.2,
534,05/06/15 01:38:44,53.3,
535,05/06/15 01:40:20,53.4,
536,05/06/15 01:44:55,53.5,
537,05/06/15 01:50:24,53.6,
538,05/06/15 02:06:47,53.7,
539,05/06/15 02:14:27,53.8,
540,05/06/15 02:32:24,53.9,
541,05/06/15 02:42:20,54.0,
542,05/06/15 02:47:36,54.1,
543,05/06/15 03:41:16,54.2,
544,05/06/15 04:02:49,54.3,
545,05/06/15 04:05:08,54.4,
546,05/06/15 04:07:04,54.5,
547,05/06/15 04:09:32,54.6,
548,05/06/15 04:11:35,54.7,
549,05/06/15 04:13:00,54.8,
550,05/06/15 04:14:40,54.9,
551,05/06/15 04:19:58,55.0,
552,05/06/15 04:21:49,55.1,
553,05/06/15 04:22:52,55.2,
554,05/06/15 04:23:54,55.3,
555,05/06/15 04:24:50,55.4,
556,05/06/15 04:26:16,55.5,
557,05/06/15 04:27:30,55.6,
558,05/06/15 04:28:29,55.7,
559,05/06/15 04:29:18,55.8,
560,05/06/15 04:31:17,55.9,
561,05/06/15 04:51:15,56.0,
562,05/06/15 05:11:48,56.1,
563,05/06/15 05:25:01,56.2,
564,05/06/15 05:52:22,56.3,
565,05/06/15 06:04:55,56.4,
566,05/06/15 06:07:46,56.5,
567,05/06/15 06:11:20,56.6,
568,05/06/15 06:16:05,56.7,
569,05/06/15 06:20:06,56.8,
570,05/06/15 06:32:07,56.9,
571,05/06/15 06:34:45,57.0,
572,05/06/15 06:38:08,57.1,
573,05/06/15 06:41:10,57.2,
574,05/06/15 06:46:14,57.3,
575,05/06/15 06:52:14,57.4,
576,05/06/15 07:14:53,57.5,
577,05/06/15 07:44:01,57.6,
578,05/06/15 08:08:28,57.7,
579,05/06/15 08:14:24,57.8,
580,05/06/15 08:17:50,57.9,
581,05/06/15 08:24:47,58.0,
582,05/06/15 08:29:26,58.1,
583,05/06/15 08:31:37,58.2,
584,05/06/15 08:34:11,58.3,
585,05/06/15 08:35:54,58.4,
586,05/06/15 08:37:41,58.5,
587,05/06/15 08:39:10,58.6,
588,05/06/15 08:40:57,58.7,
589,05/06/15 08:43:16,58.8,
590,05/06/15 08:45:25,58.9,
591,05/06/15 08:46:56,59.0,
592,05/06/15 08:48:25,59.1,
593,05/06/15 08:49:22,59.2,
594,05/06/15 08:50:09,59.3,
595,05/06/15 08:50:54,59.4,
596,05/06/15 08:51:40,59.5,
597,05/06/15 08:52:36,59.6,
598,05/06/15 08:53:31,59.7,
599,05/06/15 08:54:26,59.8,
600,05/06/15 08:55:28,59.9,
601,05/06/15 08:56:25,60.0,
602,05/06/15 08:57:16,60.1,
603,05/06/15 08:58:09,60.2,
604,05/06/15 08:59:00,60.3,
605,05/06/15 08:59:51,60.4,
606,05/06/15 09:00:39,60.5,
607,05/06/15 09:01:38,60.6,
608,05/06/15 09:02:22,60.7,
609,05/06/15 09:03:06,60.8,
610,05/06/15 09:04:07,60.9,
611,05/06/15 09:05:15,61.0,
612,05/06/15 09:06:26,61.1,
613,05/06/15 09:07:57,61.2,
614,05/06/15 09:09:10,61.3,
615,05/06/15 09:09:59,61.4,
616,05/06/15 09:11:14,61.5,
617,05/06/15 09:12:42,61.6,
618,05/06/15 09:14:02,61.7,
619,05/06/15 09:15:23,61.8,
620,05/06/15 09:16:42,61.9,
621,05/06/15 09:17:56,62.0,
622,05/06/15 09:19:31,62.1,
623,05/06/15 09:20:54,62.2,
624,05/06/15 09:22:56,62.3,
625,05/06/15 09:24:53,62.4,
626,05/06/15 09:26:57,62.5,
627,05/06/15 09:28:38,62.6,
628,05/06/15 09:31:01,62.7,
629,05/06/15 09:33:29,62.8,
630,05/06/15 09:36:22,62.9,
631,05/06/15 09:38:46,63.0,
632,05/06/15 09:42:35,63.1,
633,05/06/15 09:47:25,63.2,
634,05/06/15 09:53:41,63.3,
635,05/06/15 09:58:09,63.4,
636,05/06/15 10:03:03,63.5,
637,05/06/15 10:09:16,63.6,
638,05/06/15 10:14:38,63.7,
639,05/06/15 10:18:04,63.8,
640,05/06/15 10:23:37,63.9,
641,05/06/15 10:28:03,64.0,
642,05/06/15 10:32:24,64.1,
643,05/06/15 10:38:29,64.2,
644,05/06/15 10:46:59,64.3,
645,05/06/15 10:52:39,64.4,
646,05/06/15 11:00:01,64.5,
647,05/06/15 11:08:52,64.6,
648,05/06/15 11:28:39,64.7,
649,05/06/15 11:31:54,64.8,
650,05/06/15 11:39:26,64.9,
651,05/06/15 11:44:37,65.0,
652,05/06/15 11:48:23,65.1,
653,05/06/15 11:51:28,65.2,
654,05/06/15 11:54:31,65.3,
655,05/06/15 11:56:41,65.4,
656,05/06/15 11:59:26,65.5,
657,05/06/15 12:03:28,65.6,
658,05/06/15 12:07:07,65.7,
659,05/06/15 12:10:27,65.8,
660,05/06/15 12:15:32,65.9,
661,05/06/15 12:21:05,66.0,
662,05/06/15 12:30:14,66.1,
663,05/06/15 12:34:57,66.2,
664,05/06/15 12:40:44,66.3,
665,05/06/15 12:44:45,66.4,
666,05/06/15 12:53:18,66.5,
667,05/06/15 12:59:35,66.6,
668,05/06/15 13:03:21,66.7,
669,05/06/15 13:12:14,66.8,
670,05/06/15 13:14:40,66.9,
671,05/06/15 13:17:34,67.0,
672,05/06/15 13:39:52,67.1,
673,05/06/15 13:51:49,67.2,
674,05/06/15 13:55:15,67.3,
675,05/06/15 14:09:20,67.4,
676,05/06/15 14:13:48,67.5,
677,05/06/15 14:50:10,67.6,
678,05/06/15 14:52:20,67.7,
679,05/06/15 14:53:52,67.8,
680,05/06/15 14:57:25,67.9,
681,05/06/15 15:35:00,68.0,
682,05/06/15 15:48:00,68.1,
683,05/06/15 15:57:07,68.2,
684,05/06/15 16:08:18,68.3,
685,05/06/15 16:18:35,68.4,
686,05/06/15 16:23:37,68.5,
687,05/06/15 16:27:20,68.6,
688,05/06/15 16:34:01,68.7,
689,05/06/15 16:50:31,68.8,
690,05/06/15 17:00:47,68.9,
691,05/06/15 17:10:40,69.0,
692,05/06/15 17:14:04,69.1,
693,05/06/15 17:17:27,69.2,
694,05/06/15 19:47:15,69.3,
695,05/06/15 19:51:24,69.4,
696,05/06/15 20:08:06,69.5,
697,05/06/15 20:13:00,69.6,
698,05/06/15 20:26:07,69.7,
699,05/06/15 21:30:04,69.8,
700,05/06/15 21:37:03,69.9,
701,05/06/15 21:39:19,70.0,
702,05/06/15 21:54:02,70.1,
703,05/06/15 21:55:35,70.2,
704,05/06/15 21:57:13,70.3,
705,05/06/15 21:58:45,70.4,
706,05/06/15 22:01:55,70.5,
707,05/06/15 22:05:02,70.6,
708,05/06/15 22:13:53,70.7,
709,05/06/15 22:22:07,70.8,
710,05/06/15 22:26:12,70.9,
711,05/06/15 22:30:13,71.0,
712,05/06/15 22:33:12,71.1,
713,06/06/15 03:27:37,71.2,
714,06/06/15 03:29:55,71.3,
715,06/06/15 03:38:23,71.4,
716,06/06/15 04:51:22,71.5,
717,06/06/15 05:04:57,71.6,
718,06/06/15 12:03:41,71.7,
719,06/06/15 12:42:19,71.8,
720,06/06/15 12:48:00,71.9,
721,06/06/15 12:54:00,72.0,
722,06/06/15 12:56:44,72.1,
723,06/06/15 13:56:52,72.2,
724,06/06/15 19:40:33,72.3,
725,06/06/15 20:34:21,72.4,
726,06/06/15 20:56:41,72.5,
