"Título de trazado: JTU-01-PT-63"
"N.º","Fecha Tiempo, GMT-05:00","Precipitacion, mm (LGR S/N: 2412760, SEN S/N: 2412760)","Final de archivo (LGR S/N: 2412760)"
58,16/12/16 11:12:44,5.7,
59,16/12/16 11:21:07,5.8,
60,16/12/16 11:30:30,5.9,
61,16/12/16 11:38:26,6.0,
62,16/12/16 11:45:03,6.1,
63,16/12/16 11:48:04,6.2,
64,16/12/16 11:52:00,6.3,
65,16/12/16 11:58:08,6.4,
66,16/12/16 12:04:28,6.5,
67,16/12/16 12:12:53,6.6,
68,16/12/16 12:21:27,6.7,
69,16/12/16 12:30:49,6.8,
70,16/12/16 12:41:30,6.9,
71,16/12/16 12:48:45,7.0,
72,16/12/16 12:53:12,7.1,
73,16/12/16 12:57:37,7.2,
74,16/12/16 13:00:54,7.3,
75,16/12/16 13:04:53,7.4,
76,16/12/16 13:07:03,7.5,
77,16/12/16 13:09:58,7.6,
78,16/12/16 13:12:19,7.7,
79,16/12/16 13:15:50,7.8,
80,16/12/16 13:18:33,7.9,
81,16/12/16 13:22:04,8.0,
82,16/12/16 13:27:16,8.1,
83,16/12/16 13:34:13,8.2,
84,16/12/16 13:37:40,8.3,
85,16/12/16 13:42:25,8.4,
86,16/12/16 13:45:07,8.5,
87,16/12/16 13:48:06,8.6,
88,16/12/16 13:51:19,8.7,
89,16/12/16 13:55:42,8.8,
90,16/12/16 13:58:30,8.9,
91,16/12/16 14:02:05,9.0,
92,16/12/16 14:25:28,9.1,
93,16/12/16 14:35:18,9.2,
94,16/12/16 14:52:16,9.3,
95,16/12/16 15:23:55,9.4,
96,17/12/16 13:03:20,9.5,
97,17/12/16 13:04:42,9.6,
98,17/12/16 13:05:29,9.7,
99,17/12/16 13:06:35,9.8,
100,17/12/16 13:07:33,9.9,
101,17/12/16 13:08:42,10.0,
102,17/12/16 13:10:04,10.1,
103,17/12/16 13:11:10,10.2,
104,17/12/16 13:12:03,10.3,
105,17/12/16 13:13:02,10.4,
106,17/12/16 13:13:41,10.5,
107,17/12/16 13:14:41,10.6,
108,17/12/16 13:16:04,10.7,
109,17/12/16 13:17:46,10.8,
110,17/12/16 13:19:41,10.9,
111,17/12/16 13:21:26,11.0,
112,17/12/16 13:22:47,11.1,
113,17/12/16 13:26:07,11.2,
114,17/12/16 13:29:14,11.3,
115,17/12/16 13:31:41,11.4,
116,17/12/16 13:33:13,11.5,
117,17/12/16 13:36:55,11.6,
118,17/12/16 14:43:16,11.7,
119,18/12/16 13:57:29,11.8,
120,18/12/16 14:29:43,11.9,
121,18/12/16 15:12:46,12.0,
122,18/12/16 15:18:54,12.1,
123,18/12/16 15:24:35,12.2,
124,18/12/16 15:25:31,12.3,
125,18/12/16 15:26:41,12.4,
126,18/12/16 15:27:29,12.5,
127,18/12/16 15:29:02,12.6,
128,18/12/16 15:30:27,12.7,
129,18/12/16 15:32:24,12.8,
130,18/12/16 15:34:08,12.9,
131,18/12/16 15:35:48,13.0,
132,18/12/16 15:37:14,13.1,
133,18/12/16 15:39:58,13.2,
134,18/12/16 15:42:16,13.3,
135,18/12/16 15:44:44,13.4,
136,18/12/16 15:46:02,13.5,
137,18/12/16 15:48:26,13.6,
138,18/12/16 15:51:28,13.7,
139,18/12/16 15:55:17,13.8,
140,18/12/16 15:57:08,13.9,
141,18/12/16 15:59:51,14.0,
142,18/12/16 16:01:39,14.1,
143,18/12/16 16:04:07,14.2,
144,18/12/16 16:05:28,14.3,
145,18/12/16 16:06:58,14.4,
146,18/12/16 16:08:32,14.5,
147,18/12/16 16:10:38,14.6,
148,18/12/16 16:11:59,14.7,
149,18/12/16 16:13:55,14.8,
150,18/12/16 16:17:53,14.9,
151,18/12/16 16:26:32,15.0,
152,18/12/16 16:30:28,15.1,
153,18/12/16 16:37:52,15.2,
154,18/12/16 17:17:21,15.3,
155,19/12/16 15:28:16,15.4,
156,19/12/16 15:29:02,15.5,
157,19/12/16 15:29:56,15.6,
158,19/12/16 15:30:24,15.7,
159,19/12/16 15:31:32,15.8,
160,19/12/16 15:32:06,15.9,
161,19/12/16 15:32:49,16.0,
162,19/12/16 15:33:13,16.1,
163,19/12/16 15:33:43,16.2,
164,19/12/16 15:34:12,16.3,
165,19/12/16 15:35:21,16.4,
166,19/12/16 15:36:34,16.5,
167,19/12/16 15:38:40,16.6,
168,19/12/16 15:39:57,16.7,
169,19/12/16 15:41:12,16.8,
170,19/12/16 15:41:43,16.9,
171,19/12/16 15:42:15,17.0,
172,19/12/16 15:42:36,17.1,
173,19/12/16 15:42:59,17.2,
174,19/12/16 15:43:17,17.3,
175,19/12/16 15:44:01,17.4,
176,19/12/16 15:45:19,17.5,
177,19/12/16 15:46:54,17.6,
178,19/12/16 15:47:37,17.7,
179,19/12/16 15:48:41,17.8,
180,19/12/16 15:49:42,17.9,
181,19/12/16 15:51:26,18.0,
182,19/12/16 15:52:30,18.1,
183,19/12/16 15:53:08,18.2,
184,19/12/16 15:53:45,18.3,
185,19/12/16 15:54:13,18.4,
186,19/12/16 15:54:36,18.5,
187,19/12/16 15:55:04,18.6,
188,19/12/16 15:55:26,18.7,
189,19/12/16 15:55:52,18.8,
190,19/12/16 15:56:38,18.9,
191,19/12/16 15:57:37,19.0,
192,19/12/16 15:58:51,19.1,
193,19/12/16 16:04:51,19.2,
194,19/12/16 16:48:09,19.3,
195,19/12/16 17:09:30,19.4,
196,19/12/16 17:12:45,19.5,
197,19/12/16 17:15:55,19.6,
198,19/12/16 17:18:55,19.7,
199,19/12/16 17:23:58,19.8,
200,19/12/16 17:34:22,19.9,
201,19/12/16 17:38:11,20.0,
202,19/12/16 17:40:21,20.1,
203,19/12/16 17:46:37,20.2,
204,19/12/16 17:53:28,20.3,
205,19/12/16 18:01:39,20.4,
206,19/12/16 20:38:49,20.5,
207,20/12/16 07:32:51,20.6,
208,20/12/16 15:36:43,20.7,
209,20/12/16 15:56:09,20.8,
210,20/12/16 15:57:47,20.9,
211,20/12/16 15:59:07,21.0,
212,20/12/16 16:00:08,21.1,
213,20/12/16 16:01:12,21.2,
214,20/12/16 16:02:10,21.3,
215,20/12/16 16:03:21,21.4,
216,20/12/16 16:04:28,21.5,
217,20/12/16 16:09:11,21.6,
218,20/12/16 16:16:59,21.7,
219,20/12/16 16:27:48,21.8,
220,20/12/16 16:29:56,21.9,
221,20/12/16 16:32:31,22.0,
222,20/12/16 16:34:53,22.1,
223,20/12/16 16:36:20,22.2,
224,20/12/16 16:37:12,22.3,
225,20/12/16 16:38:00,22.4,
226,20/12/16 16:38:40,22.5,
227,20/12/16 16:39:33,22.6,
228,20/12/16 16:41:16,22.7,
229,20/12/16 16:49:58,22.8,
230,20/12/16 19:49:52,22.9,
231,20/12/16 19:53:28,23.0,
232,20/12/16 19:55:09,23.1,
233,20/12/16 19:59:47,23.2,
234,21/12/16 16:45:29,23.3,
235,21/12/16 17:01:08,23.4,
236,24/12/16 03:56:48,23.5,
237,24/12/16 04:22:50,23.6,
238,24/12/16 04:28:27,23.7,
239,24/12/16 04:32:35,23.8,
240,24/12/16 04:37:28,23.9,
241,24/12/16 04:43:49,24.0,
242,24/12/16 04:50:01,24.1,
243,24/12/16 05:09:19,24.2,
244,24/12/16 05:37:58,24.3,
245,24/12/16 05:45:19,24.4,
246,24/12/16 07:58:45,24.5,
247,24/12/16 11:46:14,24.6,
248,24/12/16 11:49:34,24.7,
249,24/12/16 11:56:25,24.8,
250,25/12/16 01:27:29,24.9,
251,25/12/16 02:08:18,25.0,
252,25/12/16 02:15:02,25.1,
253,25/12/16 02:33:32,25.2,
254,25/12/16 02:54:30,25.3,
255,25/12/16 03:48:24,25.4,
256,25/12/16 03:57:44,25.5,
257,25/12/16 04:03:15,25.6,
258,25/12/16 04:07:18,25.7,
259,25/12/16 04:11:04,25.8,
260,25/12/16 04:32:16,25.9,
261,25/12/16 04:38:30,26.0,
262,25/12/16 04:49:55,26.1,
263,25/12/16 05:11:07,26.2,
264,25/12/16 05:28:10,26.3,
265,25/12/16 05:41:42,26.4,
266,25/12/16 06:08:40,26.5,
267,25/12/16 07:14:14,26.6,
268,25/12/16 07:41:42,26.7,
269,25/12/16 09:05:47,26.8,
270,26/12/16 01:35:05,26.9,
271,26/12/16 23:15:27,27.0,
272,27/12/16 08:54:23,27.1,
273,28/12/16 02:05:54,27.2,
274,28/12/16 02:16:14,27.3,
275,31/12/16 05:50:11,27.4,
276,31/12/16 08:45:14,27.5,
277,31/12/16 15:39:12,27.6,
278,31/12/16 15:47:47,27.7,
279,31/12/16 16:27:05,27.8,
280,31/12/16 16:32:41,27.9,
281,31/12/16 16:37:34,28.0,
282,31/12/16 16:39:59,28.1,
283,31/12/16 16:43:20,28.2,
284,31/12/16 16:56:35,28.3,
285,31/12/16 17:02:47,28.4,
286,31/12/16 17:05:38,28.5,
287,31/12/16 17:08:20,28.6,
288,31/12/16 17:09:46,28.7,
289,31/12/16 17:11:32,28.8,
290,31/12/16 17:12:52,28.9,
291,31/12/16 17:14:54,29.0,
292,31/12/16 17:16:14,29.1,
293,31/12/16 17:18:17,29.2,
294,31/12/16 17:21:16,29.3,
295,31/12/16 19:12:26,29.4,
296,01/01/17 03:50:20,29.5,
297,01/01/17 04:21:47,29.6,
298,01/01/17 04:55:11,29.7,
299,01/01/17 05:02:17,29.8,
300,01/01/17 05:06:47,29.9,
301,01/01/17 05:23:39,30.0,
302,01/01/17 05:32:05,30.1,
303,01/01/17 05:36:58,30.2,
304,01/01/17 05:40:41,30.3,
305,01/01/17 06:01:03,30.4,
306,01/01/17 06:11:23,30.5,
307,01/01/17 08:35:23,30.6,
308,01/01/17 10:15:20,30.7,
309,02/01/17 01:32:03,30.8,
310,02/01/17 01:35:45,30.9,
311,02/01/17 01:38:39,31.0,
312,02/01/17 01:40:06,31.1,
313,02/01/17 01:42:10,31.2,
314,02/01/17 01:43:45,31.3,
315,02/01/17 01:46:17,31.4,
316,02/01/17 01:47:53,31.5,
317,02/01/17 01:49:44,31.6,
318,02/01/17 01:50:51,31.7,
319,02/01/17 01:52:04,31.8,
320,02/01/17 01:52:41,31.9,
321,02/01/17 01:53:37,32.0,
322,02/01/17 01:54:15,32.1,
323,02/01/17 01:55:08,32.2,
324,02/01/17 01:55:39,32.3,
325,02/01/17 01:56:28,32.4,
326,02/01/17 01:57:10,32.5,
327,02/01/17 01:57:58,32.6,
328,02/01/17 01:58:32,32.7,
329,02/01/17 01:59:23,32.8,
330,02/01/17 02:00:02,32.9,
331,02/01/17 02:00:55,33.0,
332,02/01/17 02:01:29,33.1,
333,02/01/17 02:02:22,33.2,
334,02/01/17 02:03:01,33.3,
335,02/01/17 02:03:49,33.4,
336,02/01/17 02:04:21,33.5,
337,02/01/17 02:05:09,33.6,
338,02/01/17 02:05:41,33.7,
339,02/01/17 02:06:22,33.8,
340,02/01/17 02:06:51,33.9,
341,02/01/17 02:07:32,34.0,
342,02/01/17 02:08:04,34.1,
343,02/01/17 02:08:48,34.2,
344,02/01/17 02:09:27,34.3,
345,02/01/17 02:10:18,34.4,
346,02/01/17 02:11:01,34.5,
347,02/01/17 02:12:02,34.6,
348,02/01/17 02:12:51,34.7,
349,02/01/17 02:13:54,34.8,
350,02/01/17 02:14:39,34.9,
351,02/01/17 02:15:32,35.0,
352,02/01/17 02:16:19,35.1,
353,02/01/17 02:17:22,35.2,
354,02/01/17 02:18:13,35.3,
355,02/01/17 02:19:16,35.4,
356,02/01/17 02:20:01,35.5,
357,02/01/17 02:21:15,35.6,
358,02/01/17 02:22:17,35.7,
359,02/01/17 02:23:36,35.8,
360,02/01/17 02:24:40,35.9,
361,02/01/17 02:26:08,36.0,
362,02/01/17 02:27:24,36.1,
363,02/01/17 02:29:32,36.2,
364,02/01/17 02:31:04,36.3,
365,02/01/17 02:33:12,36.4,
366,02/01/17 02:34:47,36.5,
367,02/01/17 02:36:42,36.6,
368,02/01/17 02:37:55,36.7,
369,02/01/17 02:39:23,36.8,
370,02/01/17 02:40:30,36.9,
371,02/01/17 02:41:39,37.0,
372,02/01/17 02:42:29,37.1,
373,02/01/17 02:43:41,37.2,
374,02/01/17 02:45:03,37.3,
375,02/01/17 02:46:48,37.4,
376,02/01/17 02:47:45,37.5,
377,02/01/17 02:48:56,37.6,
378,02/01/17 02:49:59,37.7,
379,02/01/17 02:51:25,37.8,
380,02/01/17 02:52:24,37.9,
381,02/01/17 02:53:36,38.0,
382,02/01/17 02:54:39,38.1,
383,02/01/17 02:56:03,38.2,
384,02/01/17 02:56:58,38.3,
385,02/01/17 02:58:15,38.4,
386,02/01/17 02:59:18,38.5,
387,02/01/17 03:00:56,38.6,
388,02/01/17 03:02:27,38.7,
389,02/01/17 03:05:29,38.8,
390,02/01/17 03:09:17,38.9,
391,02/01/17 03:28:08,39.0,
392,02/01/17 03:33:10,39.1,
393,02/01/17 03:38:54,39.2,
394,02/01/17 03:42:19,39.3,
395,02/01/17 03:47:00,39.4,
396,02/01/17 03:54:28,39.5,
397,02/01/17 04:00:42,39.6,
398,02/01/17 04:06:39,39.7,
399,02/01/17 04:10:31,39.8,
400,02/01/17 04:11:46,39.9,
401,02/01/17 04:13:11,40.0,
402,02/01/17 04:14:13,40.1,
403,02/01/17 04:15:29,40.2,
404,02/01/17 04:16:37,40.3,
405,02/01/17 04:18:18,40.4,
406,02/01/17 04:19:31,40.5,
407,02/01/17 04:21:53,40.6,
408,02/01/17 04:23:31,40.7,
409,02/01/17 04:26:29,40.8,
410,02/01/17 04:29:04,40.9,
411,02/01/17 04:31:15,41.0,
412,02/01/17 04:32:48,41.1,
413,02/01/17 04:34:45,41.2,
414,02/01/17 04:36:01,41.3,
415,02/01/17 04:37:17,41.4,
416,02/01/17 04:38:07,41.5,
417,02/01/17 04:39:49,41.6,
418,02/01/17 04:41:26,41.7,
419,02/01/17 04:43:46,41.8,
420,02/01/17 04:44:56,41.9,
421,02/01/17 04:46:16,42.0,
422,02/01/17 04:47:26,42.1,
423,02/01/17 04:49:39,42.2,
424,02/01/17 04:51:02,42.3,
425,02/01/17 04:52:58,42.4,
426,02/01/17 04:54:10,42.5,
427,02/01/17 04:55:56,42.6,
428,02/01/17 04:58:13,42.7,
429,02/01/17 05:24:08,42.8,
430,02/01/17 05:29:49,42.9,
431,02/01/17 05:33:20,43.0,
432,02/01/17 05:35:56,43.1,
433,02/01/17 05:37:24,43.2,
434,02/01/17 05:38:54,43.3,
435,02/01/17 05:41:34,43.4,
436,02/01/17 05:43:37,43.5,
437,02/01/17 05:46:36,43.6,
438,02/01/17 05:48:25,43.7,
439,02/01/17 05:54:50,43.8,
440,02/01/17 06:00:32,43.9,
441,02/01/17 06:02:35,44.0,
442,02/01/17 06:06:54,44.1,
443,02/01/17 06:10:02,44.2,
444,02/01/17 06:18:08,44.3,
445,02/01/17 06:29:18,44.4,
446,02/01/17 06:36:29,44.5,
447,02/01/17 06:39:48,44.6,
448,02/01/17 06:48:19,44.7,
449,02/01/17 07:06:27,44.8,
450,02/01/17 07:10:34,44.9,
451,02/01/17 07:22:42,45.0,
452,02/01/17 07:46:20,45.1,
453,02/01/17 07:50:19,45.2,
454,02/01/17 07:52:46,45.3,
455,02/01/17 08:29:45,45.4,
456,03/01/17 08:53:35,45.5,
457,04/01/17 23:24:08,45.6,
458,04/01/17 23:26:02,45.7,
459,04/01/17 23:28:06,45.8,
460,04/01/17 23:29:31,45.9,
461,04/01/17 23:31:02,46.0,
462,04/01/17 23:31:58,46.1,
463,04/01/17 23:33:02,46.2,
464,04/01/17 23:34:03,46.3,
465,04/01/17 23:35:12,46.4,
466,04/01/17 23:36:04,46.5,
467,04/01/17 23:37:13,46.6,
468,04/01/17 23:38:18,46.7,
469,04/01/17 23:39:38,46.8,
470,04/01/17 23:40:42,46.9,
471,04/01/17 23:41:48,47.0,
472,04/01/17 23:42:34,47.1,
473,04/01/17 23:44:04,47.2,
474,04/01/17 23:45:41,47.3,
475,04/01/17 23:47:25,47.4,
476,04/01/17 23:48:30,47.5,
477,04/01/17 23:49:48,47.6,
478,04/01/17 23:51:20,47.7,
479,04/01/17 23:54:49,47.8,
480,04/01/17 23:57:36,47.9,
481,04/01/17 23:59:20,48.0,
482,05/01/17 00:00:34,48.1,
483,05/01/17 00:03:03,48.2,
484,05/01/17 00:04:37,48.3,
485,05/01/17 00:07:16,48.4,
486,05/01/17 00:09:11,48.5,
487,05/01/17 00:11:37,48.6,
488,05/01/17 00:14:12,48.7,
489,05/01/17 00:20:09,48.8,
490,05/01/17 01:20:34,48.9,
491,05/01/17 10:54:26,49.0,
492,05/01/17 11:23:00,49.1,
493,05/01/17 11:29:44,49.2,
494,05/01/17 11:31:09,49.3,
495,05/01/17 11:32:44,49.4,
496,05/01/17 11:34:25,49.5,
497,05/01/17 11:36:53,49.6,
498,05/01/17 11:40:01,49.7,
499,05/01/17 12:34:43,49.8,
500,05/01/17 12:37:42,49.9,
501,05/01/17 12:40:00,50.0,
502,05/01/17 12:41:30,50.1,
503,05/01/17 12:43:29,50.2,
504,05/01/17 12:44:57,50.3,
505,05/01/17 12:46:22,50.4,
506,05/01/17 12:47:03,50.5,
507,05/01/17 12:47:58,50.6,
508,05/01/17 12:48:39,50.7,
509,05/01/17 12:49:36,50.8,
510,05/01/17 12:50:29,50.9,
511,05/01/17 12:51:31,51.0,
512,05/01/17 12:52:21,51.1,
513,05/01/17 12:53:57,51.2,
514,05/01/17 12:55:37,51.3,
515,05/01/17 12:57:42,51.4,
516,05/01/17 12:59:10,51.5,
517,05/01/17 13:00:57,51.6,
518,05/01/17 13:02:38,51.7,
519,05/01/17 13:06:00,51.8,
520,05/01/17 13:08:14,51.9,
521,05/01/17 13:10:20,52.0,
522,05/01/17 13:11:31,52.1,
523,05/01/17 13:13:08,52.2,
524,05/01/17 13:14:07,52.3,
525,05/01/17 13:15:17,52.4,
526,05/01/17 13:16:09,52.5,
527,05/01/17 13:17:12,52.6,
528,05/01/17 13:17:52,52.7,
529,05/01/17 13:18:55,52.8,
530,05/01/17 13:19:52,52.9,
531,05/01/17 13:21:08,53.0,
532,05/01/17 13:21:48,53.1,
533,05/01/17 13:22:45,53.2,
534,05/01/17 13:23:32,53.3,
535,05/01/17 13:24:30,53.4,
536,05/01/17 13:25:18,53.5,
537,05/01/17 13:26:40,53.6,
538,05/01/17 13:27:58,53.7,
539,05/01/17 13:29:20,53.8,
540,05/01/17 13:30:22,53.9,
541,05/01/17 13:31:32,54.0,
542,05/01/17 13:32:26,54.1,
543,05/01/17 13:33:51,54.2,
544,05/01/17 13:35:15,54.3,
545,05/01/17 13:36:49,54.4,
546,05/01/17 13:38:10,54.5,
547,05/01/17 13:39:45,54.6,
548,05/01/17 13:40:55,54.7,
549,05/01/17 13:42:20,54.8,
550,05/01/17 13:43:26,54.9,
551,05/01/17 13:44:38,55.0,
552,05/01/17 13:45:30,55.1,
553,05/01/17 13:46:39,55.2,
554,05/01/17 13:47:32,55.3,
555,05/01/17 13:48:41,55.4,
556,05/01/17 13:49:48,55.5,
557,05/01/17 13:51:16,55.6,
558,05/01/17 13:52:35,55.7,
559,05/01/17 13:54:30,55.8,
560,05/01/17 13:55:53,55.9,
561,05/01/17 13:57:36,56.0,
562,05/01/17 13:59:00,56.1,
563,05/01/17 14:01:02,56.2,
564,05/01/17 14:02:40,56.3,
565,05/01/17 14:04:10,56.4,
566,05/01/17 14:05:42,56.5,
567,05/01/17 14:07:55,56.6,
568,05/01/17 14:10:16,56.7,
569,05/01/17 14:13:51,56.8,
570,05/01/17 14:17:15,56.9,
571,05/01/17 14:21:24,57.0,
572,05/01/17 14:24:41,57.1,
573,05/01/17 14:37:21,57.2,
574,05/01/17 14:46:46,57.3,
575,05/01/17 14:54:38,57.4,
576,05/01/17 15:01:06,57.5,
577,05/01/17 19:08:41,57.6,
578,05/01/17 20:57:40,57.7,
579,05/01/17 21:10:35,57.8,
580,05/01/17 21:15:57,57.9,
581,05/01/17 21:19:59,58.0,
582,05/01/17 21:22:33,58.1,
583,05/01/17 21:25:20,58.2,
584,05/01/17 21:30:07,58.3,
585,05/01/17 21:37:09,58.4,
586,05/01/17 21:43:29,58.5,
587,05/01/17 21:55:49,58.6,
588,05/01/17 22:03:54,58.7,
589,05/01/17 22:21:08,58.8,
590,05/01/17 22:43:08,58.9,
591,05/01/17 23:25:06,59.0,
592,06/01/17 02:31:48,59.1,
593,06/01/17 02:37:58,59.2,
594,06/01/17 02:42:59,59.3,
595,06/01/17 02:48:57,59.4,
596,06/01/17 02:51:06,59.5,
597,06/01/17 02:54:00,59.6,
598,06/01/17 02:56:36,59.7,
599,06/01/17 03:00:02,59.8,
600,06/01/17 03:02:34,59.9,
601,06/01/17 03:05:38,60.0,
602,06/01/17 03:08:26,60.1,
603,06/01/17 03:12:14,60.2,
604,06/01/17 03:15:17,60.3,
605,06/01/17 03:18:49,60.4,
606,06/01/17 03:21:11,60.5,
607,06/01/17 03:24:08,60.6,
608,06/01/17 03:27:20,60.7,
609,06/01/17 03:30:35,60.8,
610,06/01/17 03:32:25,60.9,
611,06/01/17 03:35:06,61.0,
612,06/01/17 03:37:54,61.1,
613,06/01/17 03:42:09,61.2,
614,06/01/17 03:44:42,61.3,
615,06/01/17 03:47:10,61.4,
616,06/01/17 03:49:41,61.5,
617,06/01/17 03:54:07,61.6,
618,06/01/17 03:58:27,61.7,
619,06/01/17 04:01:09,61.8,
620,06/01/17 04:03:09,61.9,
621,06/01/17 04:05:02,62.0,
622,06/01/17 04:06:36,62.1,
623,06/01/17 04:09:03,62.2,
624,06/01/17 04:10:33,62.3,
625,06/01/17 04:12:48,62.4,
626,06/01/17 04:15:20,62.5,
627,06/01/17 04:17:28,62.6,
628,06/01/17 04:19:02,62.7,
629,06/01/17 04:21:32,62.8,
630,06/01/17 04:23:50,62.9,
631,06/01/17 04:26:57,63.0,
632,06/01/17 04:29:34,63.1,
633,06/01/17 04:34:19,63.2,
634,06/01/17 04:38:45,63.3,
635,06/01/17 04:49:57,63.4,
636,06/01/17 05:05:33,63.5,
637,06/01/17 05:32:28,63.6,
638,06/01/17 06:13:30,63.7,
639,06/01/17 06:45:22,63.8,
640,06/01/17 06:52:19,63.9,
641,06/01/17 07:01:48,64.0,
642,06/01/17 07:06:25,64.1,
643,06/01/17 07:11:34,64.2,
644,06/01/17 07:15:02,64.3,
645,06/01/17 07:17:49,64.4,
646,06/01/17 07:20:51,64.5,
647,06/01/17 07:28:28,64.6,
648,06/01/17 07:33:57,64.7,
649,06/01/17 07:44:16,64.8,
650,06/01/17 07:52:32,64.9,
651,06/01/17 08:09:48,65.0,
652,06/01/17 08:26:07,65.1,
653,06/01/17 08:32:25,65.2,
654,06/01/17 08:35:48,65.3,
655,06/01/17 08:42:11,65.4,
656,06/01/17 08:52:06,65.5,
657,06/01/17 09:22:40,65.6,
658,06/01/17 09:28:26,65.7,
659,06/01/17 09:32:45,65.8,
660,06/01/17 09:36:38,65.9,
661,06/01/17 09:44:07,66.0,
662,06/01/17 09:49:11,66.1,
663,06/01/17 09:53:58,66.2,
664,06/01/17 09:57:15,66.3,
665,06/01/17 10:01:18,66.4,
666,06/01/17 10:03:29,66.5,
667,06/01/17 10:05:58,66.6,
668,06/01/17 10:07:19,66.7,
669,06/01/17 10:09:10,66.8,
670,06/01/17 10:10:27,66.9,
671,06/01/17 10:11:51,67.0,
672,06/01/17 10:13:04,67.1,
673,06/01/17 10:14:28,67.2,
674,06/01/17 10:15:12,67.3,
675,06/01/17 10:16:13,67.4,
676,06/01/17 10:17:09,67.5,
677,06/01/17 10:19:08,67.6,
678,06/01/17 10:20:22,67.7,
679,06/01/17 10:22:02,67.8,
680,06/01/17 10:23:53,67.9,
681,06/01/17 10:27:08,68.0,
682,06/01/17 10:32:23,68.1,
683,06/01/17 10:39:31,68.2,
684,06/01/17 10:42:38,68.3,
685,06/01/17 10:47:23,68.4,
686,06/01/17 10:52:07,68.5,
687,06/01/17 10:57:04,68.6,
688,06/01/17 10:59:00,68.7,
689,06/01/17 11:15:36,68.8,
690,06/01/17 11:21:56,68.9,
691,06/01/17 11:24:36,69.0,
692,06/01/17 11:26:05,69.1,
693,06/01/17 11:28:51,69.2,
694,06/01/17 11:31:16,69.3,
695,06/01/17 11:34:50,69.4,
696,06/01/17 11:38:24,69.5,
697,06/01/17 11:40:27,69.6,
698,06/01/17 11:42:12,69.7,
699,06/01/17 12:00:52,69.8,
700,06/01/17 12:08:16,69.9,
701,06/01/17 12:10:26,70.0,
702,06/01/17 12:11:42,70.1,
703,06/01/17 12:13:20,70.2,
704,06/01/17 12:14:39,70.3,
705,06/01/17 12:16:09,70.4,
706,06/01/17 12:17:30,70.5,
707,06/01/17 12:22:21,70.6,
708,06/01/17 12:28:23,70.7,
709,06/01/17 12:35:37,70.8,
710,06/01/17 12:37:41,70.9,
711,06/01/17 12:40:21,71.0,
712,06/01/17 12:42:53,71.1,
713,06/01/17 12:45:55,71.2,
714,06/01/17 12:47:32,71.3,
715,06/01/17 12:49:09,71.4,
716,06/01/17 12:50:28,71.5,
717,06/01/17 12:53:06,71.6,
718,06/01/17 12:55:56,71.7,
719,06/01/17 13:00:06,71.8,
720,06/01/17 13:07:05,71.9,
721,06/01/17 15:54:56,72.0,
722,08/01/17 06:42:16,72.1,
723,08/01/17 15:38:29,72.2,
724,08/01/17 15:44:45,72.3,
725,08/01/17 15:45:54,72.4,
726,08/01/17 15:46:38,72.5,
