"Título de trazado: JTU_01_PT_11"
"N.º";"Fecha Tiempo, GMT-05:00";"Event, mm (LGR S/N: 10390583, SEN S/N: 10390583)";"Final de archivo (LGR S/N: 10390583)"
537;05/06/15 01:50:24 AM;53.6;
538;05/06/15 02:06:47 AM;53.7;
539;05/06/15 02:14:27 AM;53.8;
540;05/06/15 02:32:24 AM;53.9;
541;05/06/15 02:42:20 AM;54.0;
542;05/06/15 02:47:36 AM;54.1;
543;05/06/15 03:41:16 AM;54.2;
544;05/06/15 04:02:49 AM;54.3;
545;05/06/15 04:05:08 AM;54.4;
546;05/06/15 04:07:04 AM;54.5;
547;05/06/15 04:09:32 AM;54.6;
548;05/06/15 04:11:35 AM;54.7;
549;05/06/15 04:13:00 AM;54.8;
550;05/06/15 04:14:40 AM;54.9;
551;05/06/15 04:19:58 AM;55.0;
552;05/06/15 04:21:49 AM;55.1;
553;05/06/15 04:22:52 AM;55.2;
554;05/06/15 04:23:54 AM;55.3;
555;05/06/15 04:24:50 AM;55.4;
556;05/06/15 04:26:16 AM;55.5;
557;05/06/15 04:27:30 AM;55.6;
558;05/06/15 04:28:29 AM;55.7;
559;05/06/15 04:29:18 AM;55.8;
560;05/06/15 04:31:17 AM;55.9;
561;05/06/15 04:51:15 AM;56.0;
562;05/06/15 05:11:48 AM;56.1;
563;05/06/15 05:25:01 AM;56.2;
564;05/06/15 05:52:22 AM;56.3;
565;05/06/15 06:04:55 AM;56.4;
566;05/06/15 06:07:46 AM;56.5;
567;05/06/15 06:11:20 AM;56.6;
568;05/06/15 06:16:05 AM;56.7;
569;05/06/15 06:20:06 AM;56.8;
570;05/06/15 06:32:07 AM;56.9;
571;05/06/15 06:34:45 AM;57.0;
572;05/06/15 06:38:08 AM;57.1;
573;05/06/15 06:41:10 AM;57.2;
574;05/06/15 06:46:14 AM;57.3;
575;05/06/15 06:52:14 AM;57.4;
576;05/06/15 07:14:53 AM;57.5;
577;05/06/15 07:44:01 AM;57.6;
578;05/06/15 08:08:28 AM;57.7;
579;05/06/15 08:14:24 AM;57.8;
580;05/06/15 08:17:50 AM;57.9;
581;05/06/15 08:24:47 AM;58.0;
582;05/06/15 08:29:26 AM;58.1;
583;05/06/15 08:31:37 AM;58.2;
584;05/06/15 08:34:11 AM;58.3;
585;05/06/15 08:35:54 AM;58.4;
586;05/06/15 08:37:41 AM;58.5;
587;05/06/15 08:39:10 AM;58.6;
588;05/06/15 08:40:57 AM;58.7;
589;05/06/15 08:43:16 AM;58.8;
590;05/06/15 08:45:25 AM;58.9;
591;05/06/15 08:46:56 AM;59.0;
592;05/06/15 08:48:25 AM;59.1;
593;05/06/15 08:49:22 AM;59.2;
594;05/06/15 08:50:09 AM;59.3;
595;05/06/15 08:50:54 AM;59.4;
596;05/06/15 08:51:40 AM;59.5;
597;05/06/15 08:52:36 AM;59.6;
598;05/06/15 08:53:31 AM;59.7;
599;05/06/15 08:54:26 AM;59.8;
600;05/06/15 08:55:28 AM;59.9;
601;05/06/15 08:56:25 AM;60.0;
602;05/06/15 08:57:16 AM;60.1;
603;05/06/15 08:58:09 AM;60.2;
604;05/06/15 08:59:00 AM;60.3;
605;05/06/15 08:59:51 AM;60.4;
606;05/06/15 09:00:39 AM;60.5;
607;05/06/15 09:01:38 AM;60.6;
608;05/06/15 09:02:22 AM;60.7;
609;05/06/15 09:03:06 AM;60.8;
610;05/06/15 09:04:07 AM;60.9;
611;05/06/15 09:05:15 AM;61.0;
612;05/06/15 09:06:26 AM;61.1;
613;05/06/15 09:07:57 AM;61.2;
614;05/06/15 09:09:10 AM;61.3;
615;05/06/15 09:09:59 AM;61.4;
616;05/06/15 09:11:14 AM;61.5;
617;05/06/15 09:12:42 AM;61.6;
618;05/06/15 09:14:02 AM;61.7;
619;05/06/15 09:15:23 AM;61.8;
620;05/06/15 09:16:42 AM;61.9;
621;05/06/15 09:17:56 AM;62.0;
622;05/06/15 09:19:31 AM;62.1;
