"Título de trazado: JTU_01_PT_22"
"N.º";"Fecha Tiempo, GMT-05:00";"Event, mm (LGR S/N: 10390585, SEN S/N: 10390585)";"Final de archivo (LGR S/N: 10390585)"
298;22/09/14 12:34:51;29.7;
299;22/09/14 12:37:22;29.8;
300;22/09/14 12:39:24;29.9;
301;22/09/14 12:40:46;30.0;
302;22/09/14 12:42:04;30.1;
303;22/09/14 12:43:30;30.2;
304;22/09/14 12:46:32;30.3;
305;22/09/14 12:48:46;30.4;
306;22/09/14 12:51:39;30.5;
307;22/09/14 12:54:50;30.6;
308;22/09/14 12:59:13;30.7;
309;22/09/14 13:08:14;30.8;
310;22/09/14 13:18:16;30.9;
311;22/09/14 13:22:46;31.0;
312;22/09/14 13:26:36;31.1;
313;22/09/14 13:28:50;31.2;
314;22/09/14 13:30:26;31.3;
315;22/09/14 13:31:15;31.4;
316;22/09/14 13:32:23;31.5;
317;22/09/14 13:33:20;31.6;
318;22/09/14 13:34:29;31.7;
319;22/09/14 13:35:38;31.8;
320;22/09/14 13:36:30;31.9;
321;22/09/14 13:37:24;32.0;
322;22/09/14 13:38:19;32.1;
323;22/09/14 13:39:38;32.2;
324;22/09/14 13:41:17;32.3;
325;22/09/14 13:44:09;32.4;
326;22/09/14 13:47:25;32.5;
327;22/09/14 13:50:22;32.6;
328;22/09/14 13:53:11;32.7;
329;22/09/14 13:55:18;32.8;
330;22/09/14 13:57:45;32.9;
331;22/09/14 13:59:27;33.0;
332;22/09/14 14:01:11;33.1;
333;22/09/14 14:02:57;33.2;
334;22/09/14 14:05:32;33.3;
335;22/09/14 14:08:15;33.4;
336;22/09/14 14:15:46;33.5;
337;22/09/14 14:20:31;33.6;
338;22/09/14 14:24:40;33.7;
339;22/09/14 14:30:20;33.8;
340;22/09/14 14:33:06;33.9;
341;22/09/14 14:36:25;34.0;
342;22/09/14 14:44:58;34.1;
343;22/09/14 15:11:48;34.2;
344;22/09/14 15:31:39;34.3;
345;22/09/14 15:55:20;34.4;
346;22/09/14 17:07:04;34.5;
347;22/09/14 17:12:13;34.6;
348;22/09/14 17:18:07;34.7;
349;22/09/14 17:32:26;34.8;
350;22/09/14 18:00:17;34.9;
351;22/09/14 18:07:36;35.0;
352;22/09/14 18:11:39;35.1;
353;22/09/14 18:14:18;35.2;
354;22/09/14 18:20:36;35.3;
355;22/09/14 18:24:01;35.4;
356;22/09/14 18:28:20;35.5;
357;22/09/14 18:32:44;35.6;
358;22/09/14 18:39:07;35.7;
359;22/09/14 18:46:11;35.8;
360;22/09/14 18:53:00;35.9;
361;22/09/14 18:57:27;36.0;
362;22/09/14 18:59:42;36.1;
363;22/09/14 19:03:07;36.2;
364;22/09/14 19:08:04;36.3;
365;22/09/14 19:23:15;36.4;
366;22/09/14 23:10:41;36.5;
367;23/09/14 00:07:44;36.6;
368;23/09/14 00:14:46;36.7;
369;23/09/14 00:21:35;36.8;
370;23/09/14 00:37:25;36.9;
371;23/09/14 01:32:38;37.0;
372;23/09/14 02:03:28;37.1;
373;23/09/14 02:25:02;37.2;
374;24/09/14 06:55:49;37.3;
375;25/09/14 06:58:18;37.4;
376;25/09/14 16:03:04;37.5;
377;25/09/14 16:04:17;37.6;
378;25/09/14 16:06:14;37.7;
379;25/09/14 16:07:47;37.8;
380;26/09/14 07:00:37;37.9;
381;27/09/14 14:13:08;38.0;
382;27/09/14 14:23:06;38.1;
383;27/09/14 14:25:15;38.2;
384;27/09/14 14:29:18;38.3;
385;27/09/14 14:32:34;38.4;
386;27/09/14 14:33:44;38.5;
387;27/09/14 14:34:08;38.6;
388;27/09/14 14:34:35;38.7;
389;27/09/14 14:34:57;38.8;
390;27/09/14 14:44:07;38.9;
391;27/09/14 14:51:32;39.0;
392;27/09/14 14:54:25;39.1;
393;27/09/14 14:56:21;39.2;
394;27/09/14 14:58:32;39.3;
395;27/09/14 14:59:45;39.4;
396;27/09/14 15:04:05;39.5;
397;27/09/14 16:15:12;39.6;
398;27/09/14 16:28:09;39.7;
399;01/10/14 05:32:38;39.8;
400;02/10/14 11:25:38;39.9;
401;03/10/14 18:07:11;40.0;
402;04/10/14 00:56:17;40.1;
403;05/10/14 07:11:25;40.2;
404;06/10/14 06:17:28;40.3;
405;06/10/14 14:00:10;40.4;
406;06/10/14 15:55:48;40.5;
407;06/10/14 16:08:24;40.6;
408;06/10/14 16:11:44;40.7;
409;06/10/14 16:14:05;40.8;
410;06/10/14 16:18:23;40.9;
411;06/10/14 16:21:16;41.0;
412;06/10/14 16:32:17;41.1;
413;06/10/14 17:39:05;41.2;
414;06/10/14 17:42:52;41.3;
415;06/10/14 17:46:13;41.4;
416;06/10/14 18:11:14;41.5;
417;06/10/14 18:21:42;41.6;
418;06/10/14 19:11:43;41.7;
419;06/10/14 19:34:18;41.8;
420;06/10/14 22:04:35;41.9;
421;07/10/14 03:49:22;42.0;
422;07/10/14 06:34:27;42.1;
423;07/10/14 13:14:47;42.2;
424;07/10/14 13:17:00;42.3;
425;07/10/14 18:09:51;42.4;
426;07/10/14 18:21:36;42.5;
427;07/10/14 18:25:25;42.6;
