"Título de trazado: JTU_01_PT_32"
"N.º";"Fecha Tiempo, GMT-05:00";"PRECIPITACION, mm (LGR S/N: 2412761, SEN S/N: 2412761)";"Final de archivo (LGR S/N: 2412761)"
81;25/01/16 06:27:01;8.0;
82;25/01/16 06:29:13;8.1;
83;25/01/16 06:31:31;8.2;
84;25/01/16 06:34:15;8.3;
85;25/01/16 06:37:13;8.4;
86;25/01/16 06:40:28;8.5;
87;25/01/16 06:43:08;8.6;
88;25/01/16 06:46:00;8.7;
89;25/01/16 06:49:32;8.8;
90;25/01/16 06:55:55;8.9;
91;25/01/16 07:05:31;9.0;
92;25/01/16 07:19:41;9.1;
93;25/01/16 08:08:19;9.2;
94;03/02/16 01:48:31;9.3;
95;05/02/16 07:09:16;9.4;
96;08/02/16 12:38:06;9.5;
97;08/02/16 12:40:37;9.6;
98;08/02/16 12:51:02;9.7;
99;08/02/16 23:42:24;9.8;
100;09/02/16 00:38:48;9.9;
101;09/02/16 06:17:20;10.0;
102;09/02/16 09:09:52;10.1;
103;09/02/16 09:29:30;10.2;
104;09/02/16 09:35:04;10.3;
105;09/02/16 09:38:20;10.4;
106;09/02/16 09:43:56;10.5;
107;09/02/16 09:47:12;10.6;
108;09/02/16 09:54:47;10.7;
109;09/02/16 10:06:51;10.8;
110;09/02/16 10:24:10;10.9;
111;09/02/16 10:39:42;11.0;
112;09/02/16 10:49:29;11.1;
113;09/02/16 11:49:21;11.2;
114;10/02/16 01:22:08;11.3;
115;10/02/16 01:40:46;11.4;
116;10/02/16 02:12:28;11.5;
117;10/02/16 02:22:23;11.6;
118;10/02/16 03:00:49;11.7;
119;10/02/16 03:15:18;11.8;
120;10/02/16 03:29:05;11.9;
121;10/02/16 03:40:43;12.0;
122;10/02/16 04:09:31;12.1;
123;10/02/16 04:45:48;12.2;
124;10/02/16 05:04:51;12.3;
125;10/02/16 05:13:16;12.4;
126;10/02/16 05:32:57;12.5;
127;10/02/16 05:46:17;12.6;
128;10/02/16 06:19:19;12.7;
129;10/02/16 06:25:57;12.8;
130;10/02/16 06:52:14;12.9;
131;10/02/16 07:21:23;13.0;
132;10/02/16 08:05:19;13.1;
133;10/02/16 08:48:16;13.2;
134;10/02/16 09:03:11;13.3;
135;10/02/16 09:50:00;13.4;
136;10/02/16 10:02:31;13.5;
137;10/02/16 10:11:10;13.6;
138;10/02/16 10:27:59;13.7;
139;10/02/16 10:34:54;13.8;
140;10/02/16 10:47:32;13.9;
141;10/02/16 10:57:54;14.0;
142;10/02/16 11:07:26;14.1;
143;10/02/16 11:18:07;14.2;
144;10/02/16 11:28:53;14.3;
145;10/02/16 11:40:40;14.4;
146;10/02/16 11:56:21;14.5;
147;10/02/16 12:22:04;14.6;
148;10/02/16 12:36:34;14.7;
149;10/02/16 13:26:46;14.8;
150;10/02/16 13:30:45;14.9;
151;10/02/16 13:34:11;15.0;
152;10/02/16 13:46:23;15.1;
153;10/02/16 14:11:30;15.2;
154;10/02/16 14:14:49;15.3;
155;10/02/16 14:19:19;15.4;
156;10/02/16 14:32:14;15.5;
157;10/02/16 14:48:13;15.6;
158;10/02/16 20:30:30;15.7;
159;10/02/16 20:42:16;15.8;
160;10/02/16 20:57:12;15.9;
161;10/02/16 21:13:25;16.0;
162;10/02/16 21:37:49;16.1;
163;10/02/16 21:49:48;16.2;
164;10/02/16 22:22:06;16.3;
165;10/02/16 22:36:41;16.4;
166;10/02/16 22:53:34;16.5;
167;10/02/16 23:00:02;16.6;
168;10/02/16 23:07:04;16.7;
169;10/02/16 23:15:38;16.8;
170;10/02/16 23:23:28;16.9;
171;10/02/16 23:28:01;17.0;
172;10/02/16 23:35:35;17.1;
173;10/02/16 23:39:49;17.2;
174;10/02/16 23:46:17;17.3;
175;10/02/16 23:52:51;17.4;
176;11/02/16 00:47:05;17.5;
177;11/02/16 03:16:52;17.6;
178;11/02/16 03:40:57;17.7;
179;11/02/16 04:06:54;17.8;
180;11/02/16 04:45:36;17.9;
181;11/02/16 05:26:57;18.0;
182;11/02/16 11:37:07;18.0;Registrado
