med_fecha;med_hora;med_valor 
08/10/2010;2:14:12;8.519
08/10/2010;2:29:12;8.22
08/10/2010;2:44:12;8.469
08/10/2010;2:59:12;8.693
08/10/2010;3:14:12;7.268
08/10/2010;3:29:12;6.839
08/10/2010;3:44:12;6.306
08/10/2010;3:59:12;6.813
08/10/2010;4:14:12;7.72
08/10/2010;4:29:12;8.519
08/10/2010;4:44:12;7.67
08/10/2010;4:59:12;7.97
08/10/2010;5:14:12;6.94
08/10/2010;5:29:12;6.357
08/10/2010;5:44:12;6.077
08/10/2010;5:59:12;7.469
08/10/2010;6:14:12;7.945
08/10/2010;6:29:12;6.484
08/10/2010;6:44:12;6.382
08/10/2010;6:59:12;7.116
08/10/2010;7:14:12;7.87
08/10/2010;7:29:12;8.22
08/10/2010;7:44:12;8.916
08/10/2010;7:59:12;9.114
08/10/2010;8:14:12;8.965
08/10/2010;8:29:12;7.469
08/10/2010;8:44:12;9.287
08/10/2010;8:59:12;9.262
08/10/2010;9:14:12;9.312
08/10/2010;9:29:12;11.102
08/10/2010;9:44:12;10.271
08/10/2010;9:59:12;10.198
08/10/2010;10:14:12;10.663
08/10/2010;10:29:12;10.59
08/10/2010;10:44:12;10.834
08/10/2010;10:59:12;11.783
08/10/2010;11:14:12;10.98
08/10/2010;11:29:12;11.419
08/10/2010;11:44:12;12.05
08/10/2010;11:59:12;12.944
08/10/2010;12:14:12;11.977
08/10/2010;12:29:12;11.419
08/10/2010;12:44:12;11.589
08/10/2010;12:59:12;13.57
08/10/2010;13:14:12;12.147
08/10/2010;13:29:12;11.029
08/10/2010;13:44:12;11.467
08/10/2010;13:59:12;11.734
08/10/2010;14:14:12;12.871
08/10/2010;14:29:12;12.823
08/10/2010;14:44:12;11.54
08/10/2010;14:59:12;11.37
08/10/2010;15:14:12;12.389
08/10/2010;15:29:12;12.364
08/10/2010;15:44:12;11.443
08/10/2010;15:59:12;11.565
08/10/2010;16:14:12;11.662
08/10/2010;16:29:12;11.953
08/10/2010;16:44:12;11.613
08/10/2010;16:59:12;10.761
08/10/2010;17:14:12;10.418
08/10/2010;17:29:12;10.247
08/10/2010;17:44:12;10.051
08/10/2010;17:59:12;10.075
08/10/2010;18:14:12;9.78
08/10/2010;18:29:12;9.731
08/10/2010;18:44:12;9.903
08/10/2010;18:59:12;9.805
08/10/2010;19:14:12;9.903
08/10/2010;19:29:12;10.001
08/10/2010;19:44:12;9.756
08/10/2010;19:59:12;9.213
08/10/2010;20:14:12;9.854
08/10/2010;20:29:12;9.854
08/10/2010;20:44:12;9.213
08/10/2010;20:59:12;9.114
08/10/2010;21:14:12;9.46
08/10/2010;21:29:12;9.361
08/10/2010;21:44:12;9.41
08/10/2010;21:59:12;8.965
08/10/2010;22:14:12;9.114
08/10/2010;22:29:12;9.262
08/10/2010;22:44:12;9.361
08/10/2010;22:59:12;8.99
08/10/2010;23:14:12;9.163
08/10/2010;23:29:12;9.262
08/10/2010;23:44:12;9.46
08/10/2010;23:59:12;9.139
09/10/2010;0:14:12;9.015
09/10/2010;0:29:12;8.668
09/10/2010;0:44:12;8.419
09/10/2010;0:59:12;8.369
09/10/2010;1:14:12;8.568
09/10/2010;1:29:12;8.494
09/10/2010;1:44:12;8.319
09/10/2010;1:59:12;8.319
09/10/2010;2:14:12;8.295
09/10/2010;2:29:12;8.195
09/10/2010;2:44:12;8.568
09/10/2010;2:59:12;8.469
09/10/2010;3:14:12;8.469
09/10/2010;3:29:12;8.568
09/10/2010;3:44:12;8.419
09/10/2010;3:59:12;8.27
09/10/2010;4:14:12;8.245
09/10/2010;4:29:12;8.543
09/10/2010;4:44:12;8.22
09/10/2010;4:59:12;8.12
09/10/2010;5:14:12;7.82
09/10/2010;5:29:12;8.095
09/10/2010;5:44:12;8.245
09/10/2010;5:59:12;8.22
09/10/2010;6:14:12;8.618
09/10/2010;6:29:12;8.27
09/10/2010;6:44:12;8.742
09/10/2010;6:59:12;9.386
09/10/2010;7:14:12;9.336
09/10/2010;7:29:12;10.149
09/10/2010;7:44:12;10.222
09/10/2010;7:59:12;10.345
09/10/2010;8:14:12;10.418
09/10/2010;8:29:12;10.59
09/10/2010;8:44:12;10.81
09/10/2010;8:59:12;11.127
09/10/2010;9:14:12;11.759
09/10/2010;9:29:12;11.467
09/10/2010;9:44:12;11.613
09/10/2010;9:59:12;12.098
09/10/2010;10:14:12;12.292
09/10/2010;10:29:12;12.025
09/10/2010;10:44:12;13.064
09/10/2010;10:59:12;12.944
09/10/2010;11:14:12;12.871
09/10/2010;11:29:12;12.992
09/10/2010;11:44:12;13.57
09/10/2010;11:59:12;12.944
09/10/2010;12:14:12;12.316
09/10/2010;12:29:12;12.171
09/10/2010;12:44:12;12.316
09/10/2010;12:59:12;13.185
09/10/2010;13:14:12;13.016
09/10/2010;13:29:12;12.558
09/10/2010;13:44:12;14.098
09/10/2010;13:59:12;14.146
09/10/2010;14:14:12;14.242
09/10/2010;14:29:12;14.553
09/10/2010;14:44:12;13.954
09/10/2010;14:59:12;13.834
09/10/2010;15:14:12;13.786
09/10/2010;15:29:12;13.57
09/10/2010;15:44:12;13.209
09/10/2010;15:59:12;12.751
09/10/2010;16:14:12;13.016
09/10/2010;16:29:12;12.775
09/10/2010;16:44:12;12.63
09/10/2010;16:59:12;12.001
09/10/2010;17:14:12;11.248
09/10/2010;17:29:12;10.443
09/10/2010;17:44:12;9.682
09/10/2010;17:59:12;9.632
09/10/2010;18:14:12;9.435
09/10/2010;18:29:12;9.386
09/10/2010;18:44:12;9.386
09/10/2010;18:59:12;9.46
09/10/2010;19:14:12;9.509
09/10/2010;19:29:12;9.41
09/10/2010;19:44:12;9.213
09/10/2010;19:59:12;9.509
09/10/2010;20:14:12;9.361
09/10/2010;20:29:12;9.46
09/10/2010;20:44:12;9.632
09/10/2010;20:59:12;9.682
09/10/2010;21:14:12;9.534
09/10/2010;21:29:12;9.485
09/10/2010;21:44:12;9.312
09/10/2010;21:59:12;8.99
09/10/2010;22:14:12;8.742
09/10/2010;22:29:12;8.618
09/10/2010;22:44:12;8.668
09/10/2010;22:59:12;8.618
09/10/2010;23:14:12;8.965
09/10/2010;23:29:12;8.643
09/10/2010;23:44:12;8.568
09/10/2010;23:59:12;7.77
10/10/2010;0:14:12;8.17
10/10/2010;0:29:12;7.569
10/10/2010;0:44:12;8.444
10/10/2010;0:59:12;8.494
10/10/2010;1:14:12;7.92
10/10/2010;1:29:12;8.668
10/10/2010;1:44:12;8.965
10/10/2010;1:59:12;9.015
10/10/2010;2:14:12;8.717
10/10/2010;2:29:12;8.717
10/10/2010;2:44:12;9.114
10/10/2010;2:59:12;9.064
10/10/2010;3:14:12;7.87
10/10/2010;3:29:12;7.92
10/10/2010;3:44:12;8.494
10/10/2010;3:59:12;7.72
10/10/2010;4:14:12;7.569
10/10/2010;4:29:12;7.569
10/10/2010;4:44:12;8.07
10/10/2010;4:59:12;8.519
10/10/2010;5:14:12;8.668
10/10/2010;5:29:12;8.767
10/10/2010;5:44:12;8.344
10/10/2010;5:59:12;7.97
10/10/2010;6:14:12;7.569
10/10/2010;6:29:12;7.419
10/10/2010;6:44:12;9.139
10/10/2010;6:59:12;9.657
10/10/2010;7:14:12;10.198
10/10/2010;7:29:12;10.001
10/10/2010;7:44:12;9.952
10/10/2010;7:59:12;10.247
10/10/2010;8:14:12;10.785
10/10/2010;8:29:12;11.005
10/10/2010;8:44:12;11.346
10/10/2010;8:59:12;11.419
10/10/2010;9:14:12;11.686
10/10/2010;9:29:12;12.098
10/10/2010;9:44:12;12.582
10/10/2010;9:59:12;12.509
10/10/2010;10:14:12;12.896
10/10/2010;10:29:12;13.209
10/10/2010;10:44:12;13.377
10/10/2010;10:59:12;12.968
10/10/2010;11:14:12;13.064
10/10/2010;11:29:12;13.714
10/10/2010;11:44:12;13.522
10/10/2010;11:59:12;13.257
10/10/2010;12:14:12;12.992
10/10/2010;12:29:12;13.257
10/10/2010;12:44:12;13.209
10/10/2010;12:59:12;12.775
10/10/2010;13:14:12;13.257
10/10/2010;13:29:12;13.762
10/10/2010;13:44:12;13.112
10/10/2010;13:59:12;12.968
10/10/2010;14:14:12;12.437
10/10/2010;14:29:12;12.751
10/10/2010;14:44:12;12.847
10/10/2010;14:59:12;13.088
10/10/2010;15:14:12;12.63
10/10/2010;15:29:12;12.582
10/10/2010;15:44:12;12.243
10/10/2010;15:59:12;12.243
10/10/2010;16:14:12;12.292
10/10/2010;16:29:12;11.783
10/10/2010;16:44:12;11.102
10/10/2010;16:59:12;10.492
10/10/2010;17:14:12;10.1
10/10/2010;17:29:12;9.879
10/10/2010;17:44:12;9.805
10/10/2010;17:59:12;9.952
10/10/2010;18:14:12;8.767
10/10/2010;18:29:12;8.668
10/10/2010;18:44:12;8.27
10/10/2010;18:59:12;8.27
10/10/2010;19:14:12;7.67
10/10/2010;19:29:12;7.92
10/10/2010;19:44:12;7.92
10/10/2010;19:59:12;7.82
10/10/2010;20:14:12;7.619
10/10/2010;20:29:12;7.82
10/10/2010;20:44:12;7.293
10/10/2010;20:59:12;7.368
10/10/2010;21:14:12;7.695
10/10/2010;21:29:12;7.67
10/10/2010;21:44:12;7.745
10/10/2010;21:59:12;7.619
10/10/2010;22:14:12;7.544
10/10/2010;22:29:12;7.494
10/10/2010;22:44:12;7.569
10/10/2010;22:59:12;7.066
10/10/2010;23:14:12;7.142
10/10/2010;23:29:12;7.92
10/10/2010;23:44:12;7.77
10/10/2010;23:59:12;6.839
11/10/2010;0:14:12;6.611
11/10/2010;0:29:12;6.636
11/10/2010;0:44:12;6.611
11/10/2010;0:59:12;6.661
11/10/2010;1:14:12;6.914
11/10/2010;1:29:12;6.864
11/10/2010;1:44:12;6.56
11/10/2010;1:59:12;6.687
11/10/2010;2:14:12;6.661
11/10/2010;2:29:12;6.408
11/10/2010;2:44:12;6.153
11/10/2010;2:59:12;5.796
11/10/2010;3:14:12;5.334
11/10/2010;3:29:12;5.668
11/10/2010;3:44:12;6.484
11/10/2010;3:59:12;7.192
11/10/2010;4:14:12;8.22
11/10/2010;4:29:12;8.916
11/10/2010;4:44:12;8.99
11/10/2010;4:59:12;8.891
11/10/2010;5:14:12;8.891
11/10/2010;5:29:12;8.02
11/10/2010;5:44:12;8.12
11/10/2010;5:59:12;8.27
11/10/2010;6:14:12;7.995
11/10/2010;6:29:12;7.67
11/10/2010;6:44:12;8.045
11/10/2010;6:59:12;8.344
11/10/2010;7:14:12;8.07
11/10/2010;7:29:12;7.92
11/10/2010;7:44:12;8.891
11/10/2010;7:59:12;9.238
11/10/2010;8:14:12;9.41
11/10/2010;8:29:12;9.78
11/10/2010;8:44:12;10.443
11/10/2010;8:59:12;10.492
11/10/2010;9:14:12;10.418
11/10/2010;9:29:12;10.638
11/10/2010;9:44:12;11.565
11/10/2010;9:59:12;11.637
11/10/2010;10:14:12;11.321
11/10/2010;10:29:12;11.467
11/10/2010;10:44:12;11.856
11/10/2010;10:59:12;11.977
11/10/2010;11:14:12;12.292
11/10/2010;11:29:12;12.799
11/10/2010;11:44:12;13.016
11/10/2010;11:59:12;12.63
11/10/2010;12:14:12;12.944
11/10/2010;12:29:12;12.292
11/10/2010;12:44:12;12.534
11/10/2010;12:59:12;12.751
11/10/2010;13:14:12;12.992
11/10/2010;13:29:12;12.316
11/10/2010;13:44:12;11.977
11/10/2010;13:59:12;12.025
11/10/2010;14:14:12;12.171
11/10/2010;14:29:12;12.195
11/10/2010;14:44:12;11.856
11/10/2010;14:59:12;11.662
11/10/2010;15:14:12;10.81
11/10/2010;15:29:12;10.687
11/10/2010;15:44:12;10.32
11/10/2010;15:59:12;10.638
11/10/2010;16:14:12;10.785
11/10/2010;16:29:12;10.638
11/10/2010;16:44:12;10.1
11/10/2010;16:59:12;10.051
11/10/2010;17:14:12;10.051
11/10/2010;17:29:12;9.41
11/10/2010;17:44:12;9.386
11/10/2010;17:59:12;9.977
11/10/2010;18:14:12;10.369
11/10/2010;18:29:12;10.1
11/10/2010;18:44:12;9.706
11/10/2010;18:59:12;10.051
11/10/2010;19:14:12;10.124
11/10/2010;19:29:12;7.67
11/10/2010;19:44:12;8.369
11/10/2010;19:59:12;8.866
11/10/2010;20:14:12;8.742
11/10/2010;20:29:12;8.941
11/10/2010;20:44:12;9.114
11/10/2010;20:59:12;8.817
11/10/2010;21:14:12;8.369
11/10/2010;21:29:12;8.02
11/10/2010;21:44:12;8.095
11/10/2010;21:59:12;7.87
11/10/2010;22:14:12;8.17
11/10/2010;22:29:12;8.369
11/10/2010;22:44:12;8.419
11/10/2010;22:59:12;8.693
11/10/2010;23:14:12;8.693
11/10/2010;23:29:12;8.618
11/10/2010;23:44:12;8.866
11/10/2010;23:59:12;8.519
12/10/2010;0:14:12;8.618
12/10/2010;0:29:12;8.519
12/10/2010;0:44:12;8.618
12/10/2010;0:59:12;7.795
12/10/2010;1:14:12;7.82
12/10/2010;1:29:12;8.17
12/10/2010;1:44:12;8.17
12/10/2010;1:59:12;8.369
12/10/2010;2:14:12;9.089
12/10/2010;2:29:12;8.319
12/10/2010;2:44:12;8.742
12/10/2010;2:59:12;8.717
12/10/2010;3:14:12;6.788
12/10/2010;3:29:12;7.167
12/10/2010;3:44:12;7.845
12/10/2010;3:59:12;8.02
12/10/2010;4:14:12;7.695
12/10/2010;4:29:12;7.569
12/10/2010;4:44:12;7.72
12/10/2010;4:59:12;8.095
12/10/2010;5:14:12;8.02
12/10/2010;5:29:12;7.469
12/10/2010;5:44:12;7.519
12/10/2010;5:59:12;7.469
12/10/2010;6:14:12;7.544
12/10/2010;6:29:12;7.67
12/10/2010;6:44:12;8.469
12/10/2010;6:59:12;8.717
12/10/2010;7:14:12;9.262
12/10/2010;7:29:12;9.756
12/10/2010;7:44:12;9.583
12/10/2010;7:59:12;9.657
12/10/2010;8:14:12;9.805
12/10/2010;8:29:12;10.369
12/10/2010;8:44:12;11.005
12/10/2010;8:59:12;10.883
12/10/2010;9:14:12;11.467
12/10/2010;9:29:12;11.516
12/10/2010;9:44:12;11.783
12/10/2010;9:59:12;11.759
12/10/2010;10:14:12;12.001
12/10/2010;10:29:12;12.606
12/10/2010;10:44:12;12.847
12/10/2010;10:59:12;12.606
12/10/2010;11:14:12;13.594
12/10/2010;11:29:12;13.137
12/10/2010;11:44:12;12.147
12/10/2010;11:59:12;11.953
12/10/2010;12:14:12;12.799
12/10/2010;12:29:12;12.461
12/10/2010;12:44:12;12.871
12/10/2010;12:59:12;12.292
12/10/2010;13:14:12;12.871
12/10/2010;13:29:12;12.147
12/10/2010;13:44:12;13.522
12/10/2010;13:59:12;12.751
12/10/2010;14:14:12;12.001
12/10/2010;14:29:12;12.654
12/10/2010;14:44:12;12.582
12/10/2010;14:59:12;12.147
12/10/2010;15:14:12;12.389
12/10/2010;15:29:12;12.582
12/10/2010;15:44:12;12.437
12/10/2010;15:59:12;11.783
12/10/2010;16:14:12;12.025
12/10/2010;16:29:12;11.419
12/10/2010;16:44:12;11.2
12/10/2010;16:59:12;10.687
12/10/2010;17:14:12;10.394
12/10/2010;17:29:12;10.492
12/10/2010;17:44:12;9.928
12/10/2010;17:59:12;9.509
12/10/2010;18:14:12;9.163
12/10/2010;18:29:12;9.114
12/10/2010;18:44:12;9.262
12/10/2010;18:59:12;7.87
12/10/2010;19:14:12;7.469
12/10/2010;19:29:12;8.12
12/10/2010;19:44:12;8.17
12/10/2010;19:59:12;9.435
12/10/2010;20:14:12;9.386
12/10/2010;20:29:12;9.534
12/10/2010;20:44:12;9.583
12/10/2010;20:59:12;9.188
12/10/2010;21:14:12;9.41
12/10/2010;21:29:12;9.089
12/10/2010;21:44:12;7.72
12/10/2010;21:59:12;8.519
12/10/2010;22:14:12;8.344
12/10/2010;22:29:12;9.114
12/10/2010;22:44:12;9.41
12/10/2010;22:59:12;9.854
12/10/2010;23:14:12;9.952
12/10/2010;23:29:12;9.558
12/10/2010;23:44:12;10.198
12/10/2010;23:59:12;9.509
13/10/2010;0:14:12;8.618
13/10/2010;0:29:12;8.841
13/10/2010;0:44:12;9.064
13/10/2010;0:59:12;9.829
13/10/2010;1:14:12;9.608
13/10/2010;1:29:12;9.509
13/10/2010;1:44:12;9.435
13/10/2010;1:59:12;9.657
13/10/2010;2:14:12;9.534
13/10/2010;2:29:12;9.558
13/10/2010;2:44:12;9.608
13/10/2010;2:59:12;9.608
13/10/2010;3:14:12;9.163
13/10/2010;3:29:12;9.213
13/10/2010;3:44:12;9.089
13/10/2010;3:59:12;8.941
13/10/2010;4:14:12;8.841
13/10/2010;4:29:12;8.767
13/10/2010;4:44:12;8.195
13/10/2010;4:59:12;8.668
13/10/2010;5:14:12;8.494
13/10/2010;5:29:12;8.07
13/10/2010;5:44:12;7.945
13/10/2010;5:59:12;8.27
13/10/2010;6:14:12;8.369
13/10/2010;6:29:12;8.742
13/10/2010;6:44:12;9.262
13/10/2010;6:59:12;9.608
13/10/2010;7:14:12;9.46
13/10/2010;7:29:12;9.829
13/10/2010;7:44:12;10.247
13/10/2010;7:59:12;10.59
13/10/2010;8:14:12;12.364
13/10/2010;8:29:12;12.485
13/10/2010;8:44:12;13.93
13/10/2010;8:59:12;13.281
13/10/2010;9:14:12;13.497
13/10/2010;9:29:12;13.209
13/10/2010;9:44:12;14.146
13/10/2010;9:59:12;14.601
13/10/2010;10:14:12;13.04
13/10/2010;10:29:12;13.088
13/10/2010;10:44:12;13.522
13/10/2010;10:59:12;14.074
13/10/2010;11:14:12;13.954
13/10/2010;11:29:12;15.366
13/10/2010;11:44:12;14.792
13/10/2010;11:59:12;15.366
13/10/2010;12:14:12;14.888
13/10/2010;12:29:12;15.031
13/10/2010;12:44:12;14.266
13/10/2010;12:59:12;14.84
13/10/2010;13:14:12;14.721
13/10/2010;13:29:12;15.079
13/10/2010;13:44:12;14.721
13/10/2010;13:59:12;14.146
13/10/2010;14:14:12;14.146
13/10/2010;14:29:12;14.433
13/10/2010;14:44:12;14.505
13/10/2010;14:59:12;15.031
13/10/2010;15:14:12;13.93
13/10/2010;15:29:12;13.69
13/10/2010;15:44:12;13.69
13/10/2010;15:59:12;13.425
13/10/2010;16:14:12;13.088
13/10/2010;16:29:12;12.799
13/10/2010;16:44:12;12.896
13/10/2010;16:59:12;12.727
13/10/2010;17:14:12;12.871
13/10/2010;17:29:12;14.337
13/10/2010;17:44:12;11.953
13/10/2010;17:59:12;10.59
13/10/2010;18:14:12;9.903
13/10/2010;18:29:12;9.928
13/10/2010;18:44:12;9.977
13/10/2010;18:59:12;9.485
13/10/2010;19:14:12;9.756
13/10/2010;19:29:12;9.262
13/10/2010;19:44:12;8.319
13/10/2010;19:59:12;9.064
13/10/2010;20:14:12;8.12
13/10/2010;20:29:12;8.22
13/10/2010;20:44:12;7.619
13/10/2010;20:59:12;7.569
13/10/2010;21:14:12;7.87
13/10/2010;21:29:12;7.519
13/10/2010;21:44:12;8.195
13/10/2010;21:59:12;7.419
13/10/2010;22:14:12;7.368
13/10/2010;22:29:12;7.318
13/10/2010;22:44:12;6.788
13/10/2010;22:59:12;6.839
13/10/2010;23:14:12;6.585
13/10/2010;23:29:12;6.864
13/10/2010;23:44:12;6.56
13/10/2010;23:59:12;6.889
14/10/2010;0:14:12;6.585
14/10/2010;0:29:12;7.419
14/10/2010;0:44:12;7.293
14/10/2010;0:59:12;6.179
14/10/2010;1:14:12;6.509
14/10/2010;1:29:12;6.687
14/10/2010;1:44:12;6.433
14/10/2010;1:59:12;7.293
14/10/2010;2:14:12;6.763
14/10/2010;2:29:12;7.041
14/10/2010;2:44:12;6.636
14/10/2010;2:59:12;6.509
14/10/2010;3:14:12;6.153
14/10/2010;3:29:12;6.965
14/10/2010;3:44:12;7.142
14/10/2010;3:59:12;7.142
14/10/2010;4:14:12;6.661
14/10/2010;4:29:12;7.192
14/10/2010;4:44:12;6.99
14/10/2010;4:59:12;7.066
14/10/2010;5:14:12;7.015
14/10/2010;5:29:12;7.343
14/10/2010;5:44:12;7.419
14/10/2010;5:59:12;7.544
14/10/2010;6:14:12;7.67
14/10/2010;6:29:12;8.195
14/10/2010;6:44:12;7.97
14/10/2010;6:59:12;8.717
14/10/2010;7:14:12;9.139
14/10/2010;7:29:12;9.706
14/10/2010;7:44:12;9.952
14/10/2010;7:59:12;11.053
14/10/2010;8:14:12;12.292
14/10/2010;8:29:12;12.823
14/10/2010;8:44:12;12.654
14/10/2010;8:59:12;13.04
14/10/2010;9:14:12;15.055
14/10/2010;9:29:12;14.002
14/10/2010;9:44:12;13.209
14/10/2010;9:59:12;13.57
14/10/2010;10:14:12;13.81
14/10/2010;10:29:12;14.649
14/10/2010;10:44:12;15.151
14/10/2010;10:59:12;14.745
14/10/2010;11:14:12;15.629
14/10/2010;11:29:12;15.247
14/10/2010;11:44:12;15.366
14/10/2010;11:59:12;15.366
14/10/2010;12:14:12;16.01
14/10/2010;12:29:12;18.557
14/10/2010;12:44:12;16.915
14/10/2010;12:59:12;16.939
14/10/2010;13:14:12;15.7
14/10/2010;13:29:12;14.84
14/10/2010;13:44:12;14.792
14/10/2010;13:59:12;14.984
14/10/2010;14:14:12;15.509
14/10/2010;14:29:12;16.915
14/10/2010;14:44:12;15.366
14/10/2010;14:59:12;14.912
14/10/2010;15:14:12;14.17
14/10/2010;15:29:12;13.449
14/10/2010;15:44:12;12.703
14/10/2010;15:59:12;11.759
14/10/2010;16:14:12;9.952
14/10/2010;16:29:12;9.854
14/10/2010;16:44:12;8.742
14/10/2010;16:59:12;8.419
14/10/2010;17:14:12;8.319
14/10/2010;17:29:12;7.393
14/10/2010;17:44:12;7.87
14/10/2010;17:59:12;8.07
14/10/2010;18:14:12;8.568
14/10/2010;18:29:12;9.287
14/10/2010;18:44:12;9.657
14/10/2010;18:59:12;7.469
14/10/2010;19:14:12;7.82
14/10/2010;19:29:12;7.217
14/10/2010;19:44:12;7.795
14/10/2010;19:59:12;6.839
14/10/2010;20:14:12;6.763
14/10/2010;20:29:12;6.585
14/10/2010;20:44:12;7.845
14/10/2010;20:59:12;8.469
14/10/2010;21:14:12;8.319
14/10/2010;21:29:12;7.82
14/10/2010;21:44:12;8.07
14/10/2010;21:59:12;8.27
14/10/2010;22:14:12;8.419
14/10/2010;22:29:12;8.145
14/10/2010;22:44:12;8.07
14/10/2010;22:59:12;7.77
14/10/2010;23:14:12;8.145
14/10/2010;23:29:12;7.544
14/10/2010;23:44:12;7.217
14/10/2010;23:59:12;7.066
15/10/2010;0:14:12;7.167
15/10/2010;0:29:12;7.192
15/10/2010;0:44:12;7.318
15/10/2010;0:59:12;6.56
15/10/2010;1:14:12;6.484
15/10/2010;1:29:12;7.091
15/10/2010;1:44:12;6.788
15/10/2010;1:59:12;6.763
15/10/2010;2:14:12;6.788
15/10/2010;2:29:12;7.594
15/10/2010;2:44:12;7.82
15/10/2010;2:59:12;8.344
15/10/2010;3:14:12;8.394
15/10/2010;3:29:12;8.27
15/10/2010;3:44:12;7.015
15/10/2010;3:59:12;6.56
15/10/2010;4:14:12;7.192
15/10/2010;4:29:12;6.889
15/10/2010;4:44:12;6.458
15/10/2010;4:59:12;6.737
15/10/2010;5:14:12;6.965
15/10/2010;5:29:12;6.914
15/10/2010;5:44:12;6.357
15/10/2010;5:59:12;6.026
15/10/2010;6:14:12;6.636
15/10/2010;6:29:12;6.788
15/10/2010;6:44:12;7.92
15/10/2010;6:59:12;9.509
15/10/2010;7:14:12;9.114
15/10/2010;7:29:12;9.064
15/10/2010;7:44:12;9.41
15/10/2010;7:59:12;9.386
15/10/2010;8:14:12;10.736
15/10/2010;8:29:12;9.756
15/10/2010;8:44:12;10.687
15/10/2010;8:59:12;11.029
15/10/2010;9:14:12;12.364
15/10/2010;9:29:12;11.856
15/10/2010;9:44:12;12.92
15/10/2010;9:59:12;12.509
15/10/2010;10:14:12;12.316
15/10/2010;10:29:12;12.558
15/10/2010;10:44:12;13.762
15/10/2010;10:59:12;12.606
15/10/2010;11:14:12;12.558
15/10/2010;11:29:12;14.122
15/10/2010;11:44:12;13.04
15/10/2010;11:59:12;13.209
15/10/2010;12:14:12;13.233
15/10/2010;12:29:12;13.954
15/10/2010;12:44:12;15.247
15/10/2010;12:59:12;16.654
15/10/2010;13:14:12;15.199
15/10/2010;13:29:12;14.553
15/10/2010;13:44:12;13.978
15/10/2010;13:59:12;14.242
15/10/2010;14:14:12;13.714
15/10/2010;14:29:12;13.473
15/10/2010;14:44:12;13.257
15/10/2010;14:59:12;12.509
15/10/2010;15:14:12;13.738
15/10/2010;15:29:12;13.281
15/10/2010;15:44:12;11.151
15/10/2010;15:59:12;10.443
15/10/2010;16:14:12;10.1
15/10/2010;16:29:12;9.682
15/10/2010;16:44:12;9.312
15/10/2010;16:59:12;9.089
15/10/2010;17:14:12;8.817
15/10/2010;17:29:12;8.742
15/10/2010;17:44:12;8.543
15/10/2010;17:59:12;8.519
15/10/2010;18:14:12;8.344
15/10/2010;18:29:12;8.245
15/10/2010;18:44:12;8.22
15/10/2010;18:59:12;8.095
15/10/2010;19:14:12;8.12
15/10/2010;19:29:12;7.845
15/10/2010;19:44:12;7.845
15/10/2010;19:59:12;7.87
15/10/2010;20:14:12;7.569
15/10/2010;20:29:12;7.419
15/10/2010;20:44:12;7.72
15/10/2010;20:59:12;7.67
15/10/2010;21:14:12;7.645
15/10/2010;21:29:12;7.494
15/10/2010;21:44:12;7.569
15/10/2010;21:59:12;7.469
15/10/2010;22:14:12;7.444
15/10/2010;22:29:12;7.268
15/10/2010;22:44:12;7.444
15/10/2010;22:59:12;7.419
15/10/2010;23:14:12;7.293
15/10/2010;23:29:12;7.293
15/10/2010;23:44:12;7.268
15/10/2010;23:59:12;7.217
16/10/2010;0:14:12;6.914
16/10/2010;0:29:12;6.712
16/10/2010;0:44:12;6.255
16/10/2010;0:59:12;5.745
16/10/2010;1:14:12;6.255
16/10/2010;1:29:12;6.408
16/10/2010;1:44:12;5.924
16/10/2010;1:59:12;7.393
16/10/2010;2:14:12;6.23
16/10/2010;2:29:12;5.565
16/10/2010;2:44:12;6.153
16/10/2010;2:59:12;6.687
16/10/2010;3:14:12;6.737
16/10/2010;3:29:12;5.898
16/10/2010;3:44:12;5.719
16/10/2010;3:59:12;6.357
16/10/2010;4:14:12;6.102
16/10/2010;4:29:12;5.668
16/10/2010;4:44:12;5.872
16/10/2010;4:59:12;5.796
16/10/2010;5:14:12;6.204
16/10/2010;5:29:12;5.924
16/10/2010;5:44:12;6.026
16/10/2010;5:59:12;6.458
16/10/2010;6:14:12;6.281
16/10/2010;6:29:12;6.788
16/10/2010;6:44:12;6.458
16/10/2010;6:59:12;6.864
16/10/2010;7:14:12;7.192
16/10/2010;7:29:12;7.368
16/10/2010;7:44:12;7.569
16/10/2010;7:59:12;7.745
16/10/2010;8:14:12;8.145
16/10/2010;8:29:12;8.295
16/10/2010;8:44:12;9.262
16/10/2010;8:59:12;9.903
16/10/2010;9:14:12;8.792
16/10/2010;9:29:12;8.717
16/10/2010;9:44:12;9.928
16/10/2010;9:59:12;10.173
16/10/2010;10:14:12;10.418
16/10/2010;10:29:12;11.029
16/10/2010;10:44:12;11.832
16/10/2010;10:59:12;10.541
16/10/2010;11:14:12;11.71
16/10/2010;11:29:12;11.589
16/10/2010;11:44:12;11.613
16/10/2010;11:59:12;12.001
16/10/2010;12:14:12;11.856
16/10/2010;12:29:12;12.485
16/10/2010;12:44:12;12.025
16/10/2010;12:59:12;11.613
16/10/2010;13:14:12;10.59
16/10/2010;13:29:12;10.173
16/10/2010;13:44:12;9.435
16/10/2010;13:59:12;9.336
16/10/2010;14:14:12;9.706
16/10/2010;14:29:12;10.296
16/10/2010;14:44:12;10.296
16/10/2010;14:59:12;10.369
16/10/2010;15:14:12;11.662
16/10/2010;15:29:12;11.127
