03/01/2013 18:15;2.809575
03/01/2013 18:30;4.298554
03/01/2013 18:45;0.2683053
03/01/2013 19:00;0
03/01/2013 19:15;0
03/01/2013 19:30;0
03/01/2013 19:45;3.387188
03/01/2013 20:00;3.063006
03/01/2013 20:15;0.0853567
03/01/2013 20:30;0.04640335
03/01/2013 20:45;0
03/01/2013 21:00;0
03/01/2013 21:15;0
03/01/2013 21:30;0
03/01/2013 21:45;0
03/01/2013 22:00;0.4174001
03/01/2013 22:15;0
03/01/2013 22:30;0
03/01/2013 22:45;0
03/01/2013 23:00;0
03/01/2013 23:15;0
03/01/2013 23:30;0
03/01/2013 23:45;0
04/01/2013 0:00;0
04/01/2013 0:15;0
04/01/2013 0:30;0
04/01/2013 0:45;0
04/01/2013 1:00;0
04/01/2013 1:15;0
04/01/2013 1:30;0
04/01/2013 1:45;0
04/01/2013 2:00;0
04/01/2013 2:15;0
04/01/2013 2:30;0
04/01/2013 2:45;0
04/01/2013 3:00;0
04/01/2013 3:15;0
04/01/2013 3:30;0
04/01/2013 3:45;0.01662666
04/01/2013 4:00;0
04/01/2013 4:15;0.001385555
04/01/2013 4:30;0
04/01/2013 4:45;0
04/01/2013 5:00;0
04/01/2013 5:15;0
04/01/2013 5:30;0
04/01/2013 5:45;0
04/01/2013 6:00;0.872534
04/01/2013 6:15;1.666115
04/01/2013 6:30;0.05173669
04/01/2013 6:45;0.8360391
04/01/2013 7:00;2.283116
04/01/2013 7:15;0.1779544
04/01/2013 7:30;0.4357302
04/01/2013 7:45;0.10384
04/01/2013 8:00;1.146154
04/01/2013 8:15;3.000922
04/01/2013 8:30;3.033075
04/01/2013 8:45;1.52152
04/01/2013 9:00;1.967201
04/01/2013 9:15;1.436861
04/01/2013 9:30;3.862999
04/01/2013 9:45;4.346461
04/01/2013 10:00;2.589127
04/01/2013 10:15;1.872897
04/01/2013 10:30;1.188512
04/01/2013 10:45;0.06857225
04/01/2013 11:00;0.2243598
04/01/2013 11:15;0.6881359
04/01/2013 11:30;1.266781
04/01/2013 11:45;1.077883
04/01/2013 12:00;2.35059
04/01/2013 12:15;1.798972
08/01/2013 15:45;8.354521
08/01/2013 16:00;9.188322
08/01/2013 16:15;10.05767
08/01/2013 16:30;8.073665
08/01/2013 16:45;8.010925
08/01/2013 17:00;8.316329
08/01/2013 17:15;9.404329
08/01/2013 17:30;11.86389
08/01/2013 17:45;10.33767
08/01/2013 18:00;8.367881
08/01/2013 18:15;8.974101
08/01/2013 18:30;9.298551
08/01/2013 18:45;9.966112
08/01/2013 19:00;8.725215
08/01/2013 19:15;8.642545
08/01/2013 19:30;7.798098
08/01/2013 19:45;7.256776
08/01/2013 20:00;7.1172
08/01/2013 20:15;5.43189
08/01/2013 20:30;4.383001
08/01/2013 20:45;4.104545
08/01/2013 21:00;4.04957
08/01/2013 21:15;3.560495
08/01/2013 21:30;4.667461
08/01/2013 21:45;6.324339
08/01/2013 22:00;4.652339
08/01/2013 22:15;5.323449
08/01/2013 22:30;5.923601
08/01/2013 22:45;7.424774
08/01/2013 23:00;6.487875
08/01/2013 23:15;4.709579
08/01/2013 23:30;4.259459
08/01/2013 23:45;5.895258
09/01/2013 0:00;5.925343
09/01/2013 0:15;7.55988
09/01/2013 0:30;4.874962
09/01/2013 0:45;4.375294
09/01/2013 1:00;2.954788
09/01/2013 1:15;3.965031
09/01/2013 1:30;2.157721
09/01/2013 1:45;0.8693637
09/01/2013 2:00;3.328609
09/01/2013 2:15;6.078079
09/01/2013 2:30;3.978594
09/01/2013 2:45;2.311301
09/01/2013 3:00;6.721038
09/01/2013 3:15;7.863865
09/01/2013 3:30;7.123452
09/01/2013 3:45;9.461221
09/01/2013 4:00;8.121668
09/01/2013 4:15;8.01055
09/01/2013 4:30;7.278992
09/01/2013 4:45;7.759882
09/01/2013 5:00;5.273675
09/01/2013 5:15;4.524419
09/01/2013 5:30;4.066455
09/01/2013 5:45;5.509227
09/01/2013 6:00;6.486106
09/01/2013 6:15;6.724203
09/01/2013 6:30;6.846501
09/01/2013 6:45;5.708415
09/01/2013 7:00;7.735887
09/01/2013 7:15;10.82477
09/01/2013 7:30;8.443432
09/01/2013 7:45;7.303884
09/01/2013 8:00;8.26654
09/01/2013 8:15;7.298447
09/01/2013 8:30;5.316103
