"Título de trazado: JTU-01-PT-32"
"N.º";"Fecha Tiempo, GMT-05:00";"Event, mm (LGR S/N: 10390585, SEN S/N: 10390585)";"Final de archivo (LGR S/N: 10390585)"
125;18/07/17 07:08:18;12.4;
126;18/07/17 07:17:39;12.5;
127;18/07/17 07:26:16;12.6;
128;18/07/17 07:33:32;12.7;
129;18/07/17 07:56:44;12.8;
130;18/07/17 08:04:08;12.9;
131;18/07/17 08:18:33;13.0;
132;18/07/17 08:25:45;13.1;
133;18/07/17 08:40:53;13.2;
134;18/07/17 08:47:25;13.3;
135;18/07/17 08:52:44;13.4;
136;18/07/17 09:02:16;13.5;
137;18/07/17 09:14:55;13.6;
138;18/07/17 09:21:54;13.7;
139;18/07/17 09:28:33;13.8;
140;18/07/17 09:34:35;13.9;
141;18/07/17 09:41:03;14.0;
142;18/07/17 09:52:52;14.1;
143;18/07/17 09:58:42;14.2;
144;18/07/17 10:06:35;14.3;
145;18/07/17 10:18:35;14.4;
146;18/07/17 10:26:28;14.5;
147;18/07/17 10:37:56;14.6;
148;18/07/17 10:46:06;14.7;
149;18/07/17 10:54:45;14.8;
150;18/07/17 11:20:48;14.9;
151;18/07/17 12:00:03;15.0;
152;18/07/17 12:08:11;15.1;
153;18/07/17 12:55:56;15.2;
154;18/07/17 14:53:11;15.3;
155;18/07/17 18:12:54;15.4;
156;18/07/17 18:22:24;15.5;
157;18/07/17 18:29:32;15.6;
158;18/07/17 18:35:47;15.7;
159;18/07/17 18:57:29;15.8;
160;18/07/17 19:09:47;15.9;
161;18/07/17 19:27:17;16.0;
162;18/07/17 19:58:25;16.1;
163;18/07/17 21:07:12;16.2;
164;18/07/17 21:29:40;16.3;
165;18/07/17 21:47:07;16.4;
166;18/07/17 21:58:29;16.5;
167;18/07/17 22:09:16;16.6;
168;18/07/17 22:25:35;16.7;
169;18/07/17 22:40:16;16.8;
170;18/07/17 23:02:11;16.9;
171;18/07/17 23:20:21;17.0;
172;18/07/17 23:33:14;17.1;
173;18/07/17 23:37:22;17.2;
174;18/07/17 23:42:09;17.3;
175;18/07/17 23:50:16;17.4;
176;19/07/17 00:02:46;17.5;
177;19/07/17 00:11:21;17.6;
178;19/07/17 00:18:20;17.7;
179;19/07/17 00:26:47;17.8;
180;19/07/17 00:33:33;17.9;
181;19/07/17 00:45:42;18.0;
182;19/07/17 01:29:01;18.1;
183;19/07/17 02:01:02;18.2;
184;19/07/17 02:08:11;18.3;
185;19/07/17 02:22:19;18.4;
186;19/07/17 02:46:28;18.5;
187;19/07/17 03:03:37;18.6;
188;19/07/17 03:12:29;18.7;
189;19/07/17 03:24:10;18.8;
190;19/07/17 03:35:52;18.9;
191;19/07/17 04:08:58;19.0;
192;19/07/17 04:21:33;19.1;
193;19/07/17 04:32:24;19.2;
194;19/07/17 04:41:44;19.3;
195;19/07/17 04:57:37;19.4;
196;19/07/17 05:06:45;19.5;
197;19/07/17 05:21:13;19.6;
198;19/07/17 05:37:11;19.7;
199;19/07/17 06:22:51;19.8;
200;19/07/17 07:02:11;19.9;
201;19/07/17 10:20:00;20.0;
202;19/07/17 10:26:06;20.1;
203;19/07/17 10:29:59;20.2;
204;19/07/17 10:37:03;20.3;
205;19/07/17 10:49:02;20.4;
206;19/07/17 11:06:57;20.5;
207;19/07/17 11:10:02;20.6;
208;19/07/17 11:14:50;20.7;
209;19/07/17 11:17:07;20.8;
210;19/07/17 11:19:45;20.9;
211;19/07/17 11:23:26;21.0;
212;19/07/17 11:34:06;21.1;
213;19/07/17 11:37:25;21.2;
214;19/07/17 11:59:31;21.3;
215;19/07/17 12:11:12;21.4;
216;19/07/17 12:22:51;21.5;
217;19/07/17 12:38:51;21.6;
218;19/07/17 12:49:40;21.7;
219;19/07/17 13:22:43;21.8;
220;19/07/17 13:41:51;21.9;
221;19/07/17 14:38:25;22.0;
222;19/07/17 15:00:44;22.1;
223;24/07/17 15:17:52;22.2;
224;24/07/17 18:48:38;22.3;
225;25/07/17 00:06:50;22.4;
226;25/07/17 02:56:47;22.5;
227;25/07/17 03:17:47;22.6;
228;25/07/17 04:00:39;22.7;
229;25/07/17 04:53:34;22.8;
230;25/07/17 06:08:05;22.9;
231;25/07/17 06:18:56;23.0;
232;25/07/17 06:29:28;23.1;
233;25/07/17 06:35:28;23.2;
234;25/07/17 06:52:29;23.3;
235;25/07/17 07:13:59;23.4;
236;25/07/17 07:27:06;23.5;
237;25/07/17 07:45:17;23.6;
238;25/07/17 07:49:06;23.7;
239;25/07/17 07:58:13;23.8;
240;25/07/17 08:10:45;23.9;
241;25/07/17 10:23:06;24.0;
242;25/07/17 10:50:07;24.1;
243;25/07/17 11:47:53;24.2;
244;25/07/17 12:38:41;24.3;
245;25/07/17 17:30:29;24.4;
246;25/07/17 18:26:39;24.5;
247;25/07/17 20:12:59;24.6;
248;25/07/17 22:43:49;24.7;
249;26/07/17 04:28:45;24.8;
250;26/07/17 04:43:37;24.9;
251;26/07/17 05:19:21;25.0;
252;26/07/17 05:38:36;25.1;
253;26/07/17 06:04:07;25.2;
254;26/07/17 06:15:53;25.3;
255;26/07/17 06:37:35;25.4;
256;26/07/17 07:13:09;25.5;
257;26/07/17 08:13:12;25.6;
258;26/07/17 08:35:00;25.7;
259;26/07/17 09:00:47;25.8;
260;26/07/17 09:16:16;25.9;
261;26/07/17 10:04:50;26.0;
262;26/07/17 11:16:23;26.1;
263;26/07/17 12:41:33;26.2;
264;26/07/17 12:45:51;26.3;
265;26/07/17 13:03:54;26.4;
266;26/07/17 13:16:16;26.5;
267;26/07/17 15:02:50;26.6;
268;26/07/17 15:22:09;26.7;
269;26/07/17 23:06:36;26.8;
270;27/07/17 00:43:57;26.9;
271;27/07/17 13:04:38;27.0;
272;28/07/17 02:19:32;27.1;
273;28/07/17 18:00:39;27.2;
274;28/07/17 18:59:06;27.3;
275;29/07/17 05:09:34;27.4;
276;29/07/17 22:57:15;27.5;
277;30/07/17 07:05:47;27.6;
278;30/07/17 16:26:30;27.7;
279;04/08/17 03:07:36;27.8;
280;04/08/17 09:36:37;27.9;
281;05/08/17 00:45:31;28.0;
282;05/08/17 01:00:18;28.1;
283;05/08/17 01:10:22;28.2;
284;05/08/17 01:17:23;28.3;
285;05/08/17 01:28:29;28.4;
286;05/08/17 01:49:27;28.5;
287;05/08/17 02:01:03;28.6;
288;05/08/17 03:35:34;28.7;
289;05/08/17 05:30:53;28.8;
290;05/08/17 05:54:52;28.9;
291;05/08/17 10:58:22;29.0;
292;05/08/17 11:11:08;29.1;
293;05/08/17 11:29:14;29.2;
294;05/08/17 11:43:48;29.3;
295;05/08/17 11:50:28;29.4;
296;05/08/17 12:07:21;29.5;
297;05/08/17 12:26:33;29.6;
298;05/08/17 12:28:38;29.7;
299;06/08/17 06:00:06;29.8;
300;07/08/17 05:40:36;29.9;
301;08/08/17 13:59:00;30.0;
302;08/08/17 14:05:52;30.1;
303;08/08/17 14:11:01;30.2;
304;08/08/17 14:13:17;30.3;
305;08/08/17 14:16:31;30.4;
306;08/08/17 14:29:36;30.5;
307;08/08/17 15:09:07;30.6;
308;09/08/17 05:09:22;30.7;
309;11/08/17 01:09:46;30.8;
310;11/08/17 01:14:23;30.9;
311;11/08/17 08:30:29;31.0;
312;12/08/17 07:20:31;31.1;
313;12/08/17 16:29:25;31.2;
314;12/08/17 16:31:39;31.3;
315;12/08/17 16:34:43;31.4;
316;12/08/17 16:35:56;31.5;
317;12/08/17 16:37:23;31.6;
318;12/08/17 16:39:07;31.7;
319;12/08/17 16:40:40;31.8;
320;12/08/17 16:42:07;31.9;
321;12/08/17 16:44:06;32.0;
322;12/08/17 16:46:02;32.1;
323;12/08/17 16:48:27;32.2;
324;12/08/17 17:10:21;32.3;
325;17/08/17 07:14:11;32.4;
326;17/08/17 07:49:55;32.5;
327;18/08/17 23:25:30;32.6;
328;19/08/17 11:18:49;32.7;
329;19/08/17 11:19:52;32.8;
330;19/08/17 11:20:56;32.9;
331;19/08/17 11:21:38;33.0;
332;19/08/17 11:22:00;33.1;
333;19/08/17 11:22:24;33.2;
334;19/08/17 11:22:41;33.3;
335;19/08/17 11:23:03;33.4;
336;19/08/17 11:23:27;33.5;
337;19/08/17 11:23:51;33.6;
338;19/08/17 11:24:08;33.7;
339;19/08/17 11:24:39;33.8;
340;19/08/17 11:25:06;33.9;
341;19/08/17 11:25:33;34.0;
342;19/08/17 11:26:04;34.1;
343;19/08/17 11:26:39;34.2;
344;19/08/17 11:27:15;34.3;
345;19/08/17 11:28:03;34.4;
346;19/08/17 11:29:02;34.5;
347;19/08/17 11:30:15;34.6;
348;19/08/17 11:31:13;34.7;
349;19/08/17 11:32:33;34.8;
350;19/08/17 11:33:27;34.9;
351;19/08/17 11:34:00;35.0;
352;19/08/17 11:34:30;35.1;
353;19/08/17 11:35:03;35.2;
354;19/08/17 11:35:44;35.3;
355;19/08/17 11:36:39;35.4;
356;19/08/17 11:37:32;35.5;
357;19/08/17 11:38:28;35.6;
358;19/08/17 11:39:13;35.7;
359;19/08/17 11:40:16;35.8;
360;19/08/17 11:42:11;35.9;
361;19/08/17 11:44:47;36.0;
362;19/08/17 11:48:26;36.1;
363;19/08/17 11:51:32;36.2;
364;19/08/17 11:53:40;36.3;
365;19/08/17 11:56:28;36.4;
366;19/08/17 12:01:28;36.5;
367;19/08/17 12:08:20;36.6;
368;19/08/17 12:13:10;36.7;
369;19/08/17 12:16:04;36.8;
370;19/08/17 12:19:52;36.9;
371;19/08/17 12:25:02;37.0;
372;19/08/17 12:33:09;37.1;
373;19/08/17 12:35:53;37.2;
374;19/08/17 12:39:31;37.3;
375;19/08/17 12:41:51;37.4;
376;19/08/17 12:44:52;37.5;
377;19/08/17 12:45:32;37.6;
378;19/08/17 12:46:02;37.7;
379;19/08/17 12:46:46;37.8;
380;19/08/17 12:47:24;37.9;
381;19/08/17 12:47:59;38.0;
382;19/08/17 12:48:18;38.1;
383;19/08/17 12:48:34;38.2;
384;19/08/17 12:48:49;38.3;
385;19/08/17 12:49:15;38.4;
386;19/08/17 12:49:38;38.5;
387;19/08/17 12:50:04;38.6;
388;19/08/17 12:50:31;38.7;
389;19/08/17 12:51:00;38.8;
390;19/08/17 12:51:25;38.9;
391;19/08/17 12:52:09;39.0;
392;19/08/17 12:52:58;39.1;
393;19/08/17 12:53:45;39.2;
394;19/08/17 12:54:17;39.3;
395;19/08/17 12:54:58;39.4;
396;19/08/17 12:55:36;39.5;
397;19/08/17 12:56:18;39.6;
398;19/08/17 12:57:21;39.7;
399;19/08/17 12:58:22;39.8;
400;19/08/17 12:59:13;39.9;
401;19/08/17 13:00:32;40.0;
402;19/08/17 13:01:34;40.1;
403;19/08/17 13:03:30;40.2;
404;19/08/17 13:04:56;40.3;
405;19/08/17 13:07:47;40.4;
406;19/08/17 13:10:13;40.5;
407;19/08/17 13:13:28;40.6;
408;19/08/17 13:16:00;40.7;
409;19/08/17 13:19:13;40.8;
410;19/08/17 13:21:15;40.9;
411;19/08/17 13:23:50;41.0;
412;19/08/17 13:25:32;41.1;
413;19/08/17 13:26:44;41.2;
414;19/08/17 13:27:45;41.3;
415;19/08/17 13:28:42;41.4;
416;19/08/17 13:29:43;41.5;
417;19/08/17 13:30:54;41.6;
418;19/08/17 13:32:04;41.7;
419;19/08/17 13:33:05;41.8;
420;19/08/17 13:34:06;41.9;
421;19/08/17 13:35:17;42.0;
422;19/08/17 13:36:36;42.1;
423;19/08/17 13:37:46;42.2;
424;19/08/17 13:38:53;42.3;
425;19/08/17 13:40:03;42.4;
426;19/08/17 13:41:27;42.5;
427;19/08/17 13:43:27;42.6;
428;19/08/17 13:44:46;42.7;
429;19/08/17 13:46:11;42.8;
430;19/08/17 13:47:31;42.9;
431;19/08/17 13:49:10;43.0;
432;19/08/17 13:50:20;43.1;
433;19/08/17 13:51:38;43.2;
434;19/08/17 13:53:10;43.3;
435;19/08/17 13:54:31;43.4;
436;19/08/17 13:56:17;43.5;
437;19/08/17 13:57:22;43.6;
438;19/08/17 13:58:48;43.7;
439;19/08/17 14:00:52;43.8;
440;19/08/17 14:02:41;43.9;
441;19/08/17 14:05:07;44.0;
442;19/08/17 14:06:44;44.1;
443;19/08/17 14:08:01;44.2;
444;19/08/17 14:09:49;44.3;
445;19/08/17 14:10:38;44.4;
446;19/08/17 14:11:20;44.5;
447;19/08/17 14:12:28;44.6;
448;19/08/17 14:14:07;44.7;
449;19/08/17 14:15:23;44.8;
450;19/08/17 14:18:01;44.9;
451;19/08/17 14:20:00;45.0;
452;19/08/17 14:21:56;45.1;
453;19/08/17 14:24:42;45.2;
454;19/08/17 14:28:42;45.3;
455;19/08/17 16:52:56;45.4;
456;19/08/17 16:55:18;45.5;
457;19/08/17 16:58:11;45.6;
458;19/08/17 17:00:36;45.7;
459;19/08/17 17:04:17;45.8;
460;19/08/17 17:06:06;45.9;
461;19/08/17 17:08:26;46.0;
462;19/08/17 17:10:18;46.1;
463;19/08/17 17:12:34;46.2;
464;19/08/17 17:15:22;46.3;
465;19/08/17 17:18:07;46.4;
466;19/08/17 17:19:46;46.5;
467;19/08/17 17:21:41;46.6;
468;19/08/17 17:24:16;46.7;
469;19/08/17 17:28:03;46.8;
470;19/08/17 17:32:14;46.9;
471;19/08/17 17:34:28;47.0;
472;19/08/17 17:35:54;47.1;
473;19/08/17 17:37:24;47.2;
474;19/08/17 17:38:44;47.3;
475;19/08/17 17:40:32;47.4;
476;19/08/17 17:42:13;47.5;
477;19/08/17 17:44:04;47.6;
478;19/08/17 17:45:48;47.7;
479;19/08/17 17:47:14;47.8;
480;19/08/17 17:48:27;47.9;
481;19/08/17 17:49:34;48.0;
482;19/08/17 17:50:27;48.1;
483;19/08/17 17:51:00;48.2;
484;19/08/17 17:51:30;48.3;
485;19/08/17 17:52:13;48.4;
486;19/08/17 17:52:56;48.5;
487;19/08/17 17:53:47;48.6;
488;19/08/17 17:54:58;48.7;
489;19/08/17 17:56:04;48.8;
490;19/08/17 17:56:54;48.9;
491;19/08/17 17:57:59;49.0;
492;19/08/17 17:58:44;49.1;
493;19/08/17 17:59:27;49.2;
494;19/08/17 18:00:35;49.3;
495;19/08/17 18:01:47;49.4;
496;19/08/17 18:03:06;49.5;
497;19/08/17 18:04:32;49.6;
498;19/08/17 18:06:49;49.7;
499;19/08/17 18:08:40;49.8;
500;19/08/17 18:09:45;49.9;
501;19/08/17 18:10:54;50.0;
502;19/08/17 18:12:03;50.1;
503;19/08/17 18:13:20;50.2;
504;19/08/17 18:14:07;50.3;
505;19/08/17 18:15:22;50.4;
506;19/08/17 18:16:48;50.5;
507;19/08/17 18:18:43;50.6;
508;19/08/17 18:20:02;50.7;
509;19/08/17 18:22:07;50.8;
510;19/08/17 18:25:10;50.9;
511;19/08/17 18:28:17;51.0;
512;19/08/17 18:30:07;51.1;
513;19/08/17 18:32:27;51.2;
514;19/08/17 18:34:47;51.3;
515;19/08/17 18:37:09;51.4;
516;19/08/17 20:35:34;51.5;
517;21/08/17 00:50:52;51.6;
518;21/08/17 01:00:19;51.7;
519;21/08/17 01:05:21;51.8;
520;21/08/17 01:07:32;51.9;
521;21/08/17 01:16:26;52.0;
522;21/08/17 01:31:46;52.1;
523;21/08/17 01:34:05;52.2;
524;21/08/17 01:36:53;52.3;
525;21/08/17 01:38:48;52.4;
526;21/08/17 01:40:22;52.5;
527;21/08/17 01:42:11;52.6;
528;21/08/17 01:43:47;52.7;
529;21/08/17 01:45:23;52.8;
530;21/08/17 01:46:56;52.9;
531;21/08/17 01:48:43;53.0;
532;21/08/17 01:50:44;53.1;
533;21/08/17 01:54:20;53.2;
534;21/08/17 01:57:59;53.3;
535;21/08/17 02:01:34;53.4;
536;21/08/17 02:05:05;53.5;
537;21/08/17 02:08:13;53.6;
538;21/08/17 02:09:52;53.7;
539;21/08/17 02:15:24;53.8;
540;21/08/17 03:07:23;53.9;
541;21/08/17 05:24:16;54.0;
542;21/08/17 05:40:20;54.1;
543;21/08/17 08:44:06;54.2;
544;21/08/17 16:39:26;54.3;
545;21/08/17 16:47:23;54.4;
546;21/08/17 16:58:34;54.5;
547;21/08/17 17:05:56;54.6;
548;21/08/17 17:49:14;54.7;
549;21/08/17 17:54:53;54.8;
550;21/08/17 18:11:48;54.9;
551;21/08/17 18:54:20;55.0;
552;22/08/17 04:16:39;55.1;
553;22/08/17 04:39:21;55.2;
554;22/08/17 06:07:11;55.3;
555;22/08/17 11:33:40;55.4;
556;22/08/17 11:58:16;55.5;
557;22/08/17 12:16:17;55.6;
558;24/08/17 06:57:27;55.7;
559;24/08/17 08:06:44;55.8;
560;25/08/17 03:06:11;55.9;
561;25/08/17 04:18:39;56.0;
562;25/08/17 04:35:45;56.1;
563;25/08/17 04:56:29;56.2;
564;25/08/17 05:52:21;56.3;
565;25/08/17 10:24:05;56.4;
566;25/08/17 10:24:12;56.5;
567;25/08/17 10:24:31;56.6;
568;25/08/17 10:24:50;56.7;
569;25/08/17 10:25:14;56.8;
570;25/08/17 10:25:36;56.9;
571;25/08/17 10:25:59;57.0;
572;25/08/17 10:26:18;57.1;
573;25/08/17 10:26:42;57.2;
574;25/08/17 10:27:03;57.3;
575;25/08/17 10:27:26;57.4;
576;25/08/17 10:27:43;57.5;
577;25/08/17 10:28:03;57.6;
578;25/08/17 10:28:21;57.7;
579;25/08/17 10:28:41;57.8;
580;25/08/17 10:29:01;57.9;
581;25/08/17 10:29:22;58.0;
582;25/08/17 10:29:43;58.1;
583;25/08/17 10:30:06;58.2;
584;25/08/17 10:30:29;58.3;
585;25/08/17 10:30:52;58.4;
586;25/08/17 10:31:13;58.5;
587;25/08/17 10:31:34;58.6;
588;25/08/17 10:31:59;58.7;
589;25/08/17 10:32:28;58.8;
590;25/08/17 10:32:55;58.9;
591;25/08/17 10:33:32;59.0;
592;25/08/17 10:34:12;59.1;
593;25/08/17 10:34:51;59.2;
594;25/08/17 10:35:20;59.3;
595;25/08/17 10:35:54;59.4;
596;25/08/17 10:36:20;59.5;
597;25/08/17 10:36:49;59.6;
598;25/08/17 10:37:15;59.7;
599;25/08/17 10:37:46;59.8;
600;25/08/17 10:38:12;59.9;
601;25/08/17 10:38:43;60.0;
602;25/08/17 10:39:09;60.1;
603;25/08/17 10:39:40;60.2;
604;25/08/17 10:40:08;60.3;
605;25/08/17 10:40:38;60.4;
606;25/08/17 10:41:05;60.5;
607;25/08/17 10:41:34;60.6;
608;25/08/17 10:41:55;60.7;
609;25/08/17 10:42:18;60.8;
610;25/08/17 10:42:42;60.9;
611;25/08/17 10:43:11;61.0;
612;25/08/17 10:43:40;61.1;
613;25/08/17 10:44:13;61.2;
614;25/08/17 10:44:42;61.3;
615;25/08/17 10:45:16;61.4;
616;25/08/17 10:45:45;61.5;
617;25/08/17 10:46:15;61.6;
618;25/08/17 10:46:42;61.7;
619;25/08/17 10:47:14;61.8;
620;25/08/17 10:47:44;61.9;
621;25/08/17 10:48:19;62.0;
622;25/08/17 10:48:55;62.1;
623;25/08/17 10:49:27;62.2;
624;25/08/17 10:49:49;62.3;
625;25/08/17 10:50:20;62.4;
626;25/08/17 10:50:50;62.5;
627;25/08/17 10:51:26;62.6;
628;25/08/17 10:51:56;62.7;
629;25/08/17 10:52:32;62.8;
630;25/08/17 10:53:11;62.9;
631;25/08/17 10:53:59;63.0;
632;25/08/17 10:54:57;63.1;
633;25/08/17 10:55:29;63.2;
634;25/08/17 10:56:00;63.3;
635;25/08/17 10:56:41;63.4;
636;25/08/17 10:57:16;63.5;
637;25/08/17 10:57:57;63.6;
638;25/08/17 10:58:35;63.7;
639;25/08/17 10:59:15;63.8;
640;25/08/17 10:59:50;63.9;
641;25/08/17 11:00:24;64.0;
642;25/08/17 11:00:53;64.1;
643;25/08/17 11:01:26;64.2;
644;25/08/17 11:01:57;64.3;
645;25/08/17 11:02:33;64.4;
646;25/08/17 11:03:08;64.5;
647;25/08/17 11:03:46;64.6;
648;25/08/17 11:04:17;64.7;
649;25/08/17 11:04:52;64.8;
650;25/08/17 11:05:21;64.9;
651;25/08/17 11:05:54;65.0;
652;25/08/17 11:06:22;65.1;
653;25/08/17 11:06:53;65.2;
654;25/08/17 11:07:22;65.3;
655;25/08/17 11:07:55;65.4;
656;25/08/17 11:08:27;65.5;
657;25/08/17 11:09:04;65.6;
658;25/08/17 11:09:38;65.7;
659;25/08/17 11:10:23;65.8;
660;25/08/17 11:11:03;65.9;
661;25/08/17 11:11:50;66.0;
662;25/08/17 11:12:32;66.1;
663;25/08/17 11:13:25;66.2;
664;25/08/17 11:14:13;66.3;
665;25/08/17 11:15:07;66.4;
666;25/08/17 11:16:03;66.5;
667;25/08/17 11:17:14;66.6;
668;25/08/17 11:17:48;66.7;
669;25/08/17 11:18:36;66.8;
670;25/08/17 11:19:29;66.9;
671;25/08/17 11:20:58;67.0;
672;25/08/17 11:22:03;67.1;
673;25/08/17 11:23:11;67.2;
674;25/08/17 11:24:47;67.3;
675;25/08/17 11:26:41;67.4;
676;27/08/17 13:18:04;67.5;
677;27/08/17 13:25:15;67.6;
678;27/08/17 13:35:38;67.7;
679;27/08/17 13:40:25;67.8;
680;27/08/17 13:41:12;67.9;
681;27/08/17 13:45:44;68.0;
682;27/08/17 13:48:33;68.1;
683;27/08/17 13:51:05;68.2;
684;27/08/17 13:54:33;68.3;
685;27/08/17 20:25:16;68.4;
686;27/08/17 20:31:14;68.5;
687;27/08/17 20:42:27;68.6;
688;27/08/17 21:05:05;68.7;
689;27/08/17 21:34:39;68.8;
690;27/08/17 21:50:31;68.9;
691;27/08/17 21:53:13;69.0;
692;27/08/17 21:55:59;69.1;
693;27/08/17 21:58:14;69.2;
694;27/08/17 22:02:09;69.3;
695;28/08/17 14:46:20;69.4;
696;28/08/17 14:57:55;69.5;
697;28/08/17 15:06:17;69.6;
698;28/08/17 17:35:14;69.7;
699;29/08/17 04:15:57;69.8;
700;29/08/17 04:34:15;69.9;
701;29/08/17 04:54:25;70.0;
702;29/08/17 08:15:57;70.1;
703;29/08/17 08:17:10;70.2;
704;29/08/17 08:18:26;70.3;
705;29/08/17 08:19:58;70.4;
706;29/08/17 08:21:29;70.5;
707;29/08/17 08:23:06;70.6;
708;29/08/17 08:24:32;70.7;
709;29/08/17 08:25:53;70.8;
710;29/08/17 08:27:34;70.9;
711;29/08/17 08:29:21;71.0;
712;29/08/17 08:31:27;71.1;
713;29/08/17 08:33:21;71.2;
714;29/08/17 08:35:15;71.3;
715;29/08/17 08:37:08;71.4;
716;29/08/17 08:38:50;71.5;
717;29/08/17 08:40:44;71.6;
718;29/08/17 08:42:28;71.7;
719;29/08/17 08:44:44;71.8;
720;29/08/17 08:46:45;71.9;
721;29/08/17 08:49:04;72.0;
722;29/08/17 08:50:57;72.1;
723;29/08/17 08:53:17;72.2;
724;29/08/17 08:55:44;72.3;
725;29/08/17 08:59:10;72.4;
726;29/08/17 09:01:59;72.5;
