"Título de trazado: JTU-01-PT-22"
"N.º";"Fecha Tiempo, GMT-05:00";"PRECIPITACION, mm (LGR S/N: 10725305, SEN S/N: 10725305)";"Final de archivo (LGR S/N: 10725305)"
322;05/10/17 17:50:19;32,1;
323;05/10/17 17:56:54;32,2;
324;05/10/17 18:07:43;32,3;
325;05/10/17 18:34:32;32,4;
326;06/10/17 04:57:59;32,5;
327;06/10/17 13:54:28;32,6;
328;06/10/17 13:55:40;32,7;
329;06/10/17 13:57:34;32,8;
330;06/10/17 14:02:46;32,9;
331;06/10/17 14:08:15;33,0;
332;06/10/17 14:20:45;33,1;
333;06/10/17 14:21:25;33,2;
334;06/10/17 14:21:44;33,3;
335;06/10/17 14:22:22;33,4;
336;06/10/17 14:22:58;33,5;
337;06/10/17 14:23:36;33,6;
338;06/10/17 14:24:03;33,7;
339;06/10/17 14:24:17;33,8;
340;06/10/17 14:24:42;33,9;
341;06/10/17 14:25:09;34,0;
342;06/10/17 14:25:22;34,1;
343;06/10/17 14:25:40;34,2;
344;06/10/17 14:25:54;34,3;
345;06/10/17 14:26:10;34,4;
346;06/10/17 14:26:28;34,5;
347;06/10/17 14:26:42;34,6;
348;06/10/17 14:26:52;34,7;
349;06/10/17 14:27:07;34,8;
350;06/10/17 14:27:22;34,9;
351;06/10/17 14:27:42;35,0;
352;06/10/17 14:28:13;35,1;
353;06/10/17 14:28:56;35,2;
354;06/10/17 14:29:33;35,3;
355;06/10/17 14:29:50;35,4;
356;06/10/17 14:30:03;35,5;
357;06/10/17 14:30:26;35,6;
358;06/10/17 14:31:08;35,7;
359;06/10/17 14:31:59;35,8;
360;06/10/17 14:32:56;35,9;
361;06/10/17 14:33:54;36,0;
362;06/10/17 14:34:54;36,1;
363;06/10/17 14:37:44;36,2;
364;06/10/17 14:40:21;36,3;
365;06/10/17 14:47:15;36,4;
366;06/10/17 15:02:19;36,5;
367;06/10/17 15:11:18;36,6;
368;06/10/17 15:12:37;36,7;
369;06/10/17 15:17:25;36,8;
370;06/10/17 15:18:13;36,9;
371;06/10/17 15:26:31;37,0;
372;06/10/17 16:50:53;37,1;
373;07/10/17 06:29:01;37,2;
374;07/10/17 06:34:36;37,3;
375;07/10/17 06:51:17;37,4;
376;07/10/17 07:00:06;37,5;
377;07/10/17 07:07:49;37,6;
378;07/10/17 08:10:27;37,7;
379;08/10/17 14:13:30;37,8;
380;08/10/17 16:54:08;37,9;
381;08/10/17 16:55:29;38,0;
382;08/10/17 16:57:22;38,1;
383;08/10/17 17:00:33;38,2;
384;08/10/17 17:03:54;38,3;
385;08/10/17 17:08:21;38,4;
386;08/10/17 17:27:02;38,5;
387;08/10/17 17:30:01;38,6;
388;08/10/17 17:34:40;38,7;
389;08/10/17 23:42:16;38,8;
390;09/10/17 14:08:34;38,9;
391;09/10/17 14:16:12;39,0;
392;09/10/17 14:19:46;39,1;
393;09/10/17 14:21:45;39,2;
394;09/10/17 14:23:56;39,3;
395;09/10/17 14:25:38;39,4;
396;09/10/17 14:27:06;39,5;
397;09/10/17 14:28:12;39,6;
398;09/10/17 14:28:52;39,7;
399;09/10/17 14:29:37;39,8;
400;09/10/17 14:30:15;39,9;
401;09/10/17 14:30:57;40,0;
402;09/10/17 14:34:54;40,1;
403;09/10/17 14:37:18;40,2;
404;09/10/17 14:40:51;40,3;
