"Título de trazado: JTU_01_PT_63"
"N.º","Fecha Tiempo, GMT-05:00","Event, mm (LGR S/N: 10390582, SEN S/N: 10390582)","Final de archivo (LGR S/N: 10390582)"
319,24/04/14 11:17:31,31.8,
320,24/04/14 11:19:52,31.9,
321,24/04/14 11:21:33,32.0,
322,24/04/14 11:23:35,32.1,
323,24/04/14 11:25:26,32.2,
324,24/04/14 11:27:55,32.3,
325,24/04/14 11:29:58,32.4,
326,24/04/14 11:32:25,32.5,
327,24/04/14 11:34:21,32.6,
328,24/04/14 11:36:23,32.7,
329,24/04/14 11:38:10,32.8,
330,24/04/14 11:40:23,32.9,
331,24/04/14 11:42:54,33.0,
332,24/04/14 11:45:47,33.1,
333,24/04/14 11:47:45,33.2,
334,24/04/14 11:50:55,33.3,
335,24/04/14 11:54:06,33.4,
336,24/04/14 11:57:53,33.5,
337,24/04/14 11:59:58,33.6,
338,24/04/14 12:02:17,33.7,
339,24/04/14 12:04:48,33.8,
340,24/04/14 12:07:35,33.9,
341,24/04/14 12:09:34,34.0,
342,24/04/14 12:11:49,34.1,
343,24/04/14 12:13:50,34.2,
344,24/04/14 12:16:10,34.3,
345,24/04/14 12:18:09,34.4,
346,24/04/14 12:20:57,34.5,
347,24/04/14 12:22:37,34.6,
348,24/04/14 12:24:43,34.7,
349,24/04/14 12:26:06,34.8,
350,24/04/14 12:27:46,34.9,
351,24/04/14 12:29:03,35.0,
352,24/04/14 12:30:58,35.1,
353,24/04/14 12:32:37,35.2,
354,24/04/14 12:35:42,35.3,
355,24/04/14 12:37:16,35.4,
356,24/04/14 12:40:09,35.5,
357,24/04/14 12:42:44,35.6,
358,24/04/14 17:37:15,35.7,
359,24/04/14 17:44:27,35.8,
360,24/04/14 17:51:56,35.9,
361,26/04/14 10:59:44,36.0,
362,26/04/14 11:44:36,36.1,
363,26/04/14 11:45:14,36.2,
364,26/04/14 11:45:48,36.3,
365,26/04/14 11:46:22,36.4,
366,26/04/14 11:46:57,36.5,
367,26/04/14 11:47:19,36.6,
368,26/04/14 11:47:44,36.7,
369,26/04/14 11:48:05,36.8,
370,26/04/14 11:48:26,36.9,
371,26/04/14 11:48:47,37.0,
372,26/04/14 11:49:03,37.1,
373,26/04/14 11:49:14,37.2,
374,26/04/14 11:49:31,37.3,
375,26/04/14 11:49:44,37.4,
376,26/04/14 11:49:57,37.5,
377,26/04/14 11:50:08,37.6,
378,26/04/14 11:50:20,37.7,
379,26/04/14 11:50:30,37.8,
380,26/04/14 11:50:45,37.9,
381,26/04/14 11:50:55,38.0,
382,26/04/14 11:51:04,38.1,
383,26/04/14 11:51:11,38.2,
384,26/04/14 11:51:20,38.3,
385,26/04/14 11:51:26,38.4,
386,26/04/14 11:51:33,38.5,
387,26/04/14 11:51:38,38.6,
388,26/04/14 11:51:45,38.7,
389,26/04/14 11:51:52,38.8,
390,26/04/14 11:52:04,38.9,
391,26/04/14 11:52:14,39.0,
392,26/04/14 11:52:24,39.1,
393,26/04/14 11:52:32,39.2,
394,26/04/14 11:52:49,39.3,
395,26/04/14 11:53:07,39.4,
396,26/04/14 11:53:40,39.5,
397,26/04/14 11:54:39,39.6,
398,26/04/14 11:57:34,39.7,
399,26/04/14 12:03:08,39.8,
400,26/04/14 12:39:35,39.9,
401,26/04/14 12:40:01,40.0,
402,26/04/14 12:44:50,40.1,
403,26/04/14 12:49:13,40.2,
404,26/04/14 12:51:57,40.3,
405,26/04/14 12:53:29,40.4,
406,26/04/14 12:53:52,40.5,
407,26/04/14 12:54:10,40.6,
408,26/04/14 12:54:38,40.7,
409,26/04/14 12:55:04,40.8,
410,26/04/14 12:56:16,40.9,
411,26/04/14 13:00:17,41.0,
412,26/04/14 13:02:02,41.1,
413,26/04/14 13:03:01,41.2,
414,26/04/14 13:03:32,41.3,
415,26/04/14 13:03:50,41.4,
416,26/04/14 13:04:18,41.5,
417,26/04/14 13:05:46,41.6,
418,26/04/14 13:08:07,41.7,
419,26/04/14 13:17:44,41.8,
420,26/04/14 13:24:26,41.9,
421,26/04/14 14:39:29,42.0,
422,26/04/14 14:41:52,42.1,
423,26/04/14 14:42:45,42.2,
424,26/04/14 14:43:04,42.3,
425,26/04/14 14:43:19,42.4,
426,26/04/14 14:43:41,42.5,
427,26/04/14 14:44:08,42.6,
428,26/04/14 14:44:27,42.7,
429,26/04/14 14:44:51,42.8,
430,26/04/14 14:45:16,42.9,
431,26/04/14 14:45:37,43.0,
432,26/04/14 14:46:06,43.1,
433,26/04/14 14:46:47,43.2,
434,26/04/14 14:48:17,43.3,
435,26/04/14 14:50:02,43.4,
436,26/04/14 14:51:40,43.5,
437,26/04/14 14:52:44,43.6,
438,26/04/14 14:56:57,43.7,
439,26/04/14 15:05:30,43.8,
440,26/04/14 15:39:01,43.9,
441,26/04/14 15:39:23,44.0,
442,26/04/14 15:40:13,44.1,
443,26/04/14 15:40:52,44.2,
444,26/04/14 15:41:18,44.3,
445,26/04/14 15:41:35,44.4,
446,26/04/14 15:41:55,44.5,
447,26/04/14 15:42:07,44.6,
448,26/04/14 15:42:22,44.7,
449,26/04/14 15:42:36,44.8,
450,26/04/14 15:43:17,44.9,
451,26/04/14 15:43:50,45.0,
452,26/04/14 15:44:19,45.1,
453,26/04/14 15:44:40,45.2,
454,26/04/14 15:45:09,45.3,
455,26/04/14 15:45:35,45.4,
456,26/04/14 15:46:00,45.5,
457,26/04/14 15:46:23,45.6,
458,26/04/14 15:46:46,45.7,
459,26/04/14 15:47:10,45.8,
460,26/04/14 15:47:33,45.9,
461,26/04/14 15:47:59,46.0,
462,26/04/14 15:48:36,46.1,
463,26/04/14 15:49:22,46.2,
464,26/04/14 15:51:12,46.3,
465,26/04/14 15:53:00,46.4,
466,26/04/14 15:53:49,46.5,
467,26/04/14 15:54:04,46.6,
468,26/04/14 15:54:32,46.7,
469,26/04/14 15:54:59,46.8,
470,26/04/14 15:55:28,46.9,
471,26/04/14 16:00:38,47.0,
472,26/04/14 18:38:58,47.1,
473,26/04/14 18:41:03,47.2,
474,26/04/14 18:44:33,47.3,
475,26/04/14 18:46:12,47.4,
476,26/04/14 18:47:52,47.5,
477,26/04/14 18:48:57,47.6,
478,26/04/14 18:52:04,47.7,
479,26/04/14 19:29:46,47.8,
480,26/04/14 21:07:47,47.9,
481,26/04/14 21:18:05,48.0,
482,26/04/14 21:32:15,48.1,
483,27/04/14 00:00:59,48.2,
484,27/04/14 00:08:37,48.3,
485,27/04/14 00:10:01,48.4,
486,27/04/14 00:11:20,48.5,
487,27/04/14 00:13:10,48.6,
488,27/04/14 00:33:05,48.7,
489,27/04/14 00:47:26,48.8,
490,27/04/14 00:48:38,48.9,
491,27/04/14 00:50:56,49.0,
492,27/04/14 00:57:47,49.1,
493,27/04/14 01:04:51,49.2,
494,27/04/14 01:09:17,49.3,
495,27/04/14 01:11:52,49.4,
496,27/04/14 01:13:38,49.5,
497,27/04/14 01:15:59,49.6,
498,27/04/14 01:21:39,49.7,
499,27/04/14 01:26:44,49.8,
500,27/04/14 01:30:31,49.9,
501,27/04/14 01:38:20,50.0,
502,27/04/14 01:52:56,50.1,
503,27/04/14 01:57:42,50.2,
504,27/04/14 02:00:58,50.3,
505,27/04/14 02:07:46,50.4,
506,27/04/14 02:22:52,50.5,
507,27/04/14 02:27:17,50.6,
508,27/04/14 02:29:20,50.7,
509,27/04/14 02:32:22,50.8,
510,27/04/14 02:41:36,50.9,
511,27/04/14 02:53:40,51.0,
512,27/04/14 02:56:34,51.1,
513,27/04/14 02:59:35,51.2,
514,27/04/14 03:08:47,51.3,
515,27/04/14 07:22:01,51.4,
516,27/04/14 08:32:23,51.5,
517,27/04/14 08:39:09,51.6,
518,27/04/14 08:46:35,51.7,
519,27/04/14 10:10:52,51.8,
520,27/04/14 10:18:41,51.9,
521,27/04/14 10:20:15,52.0,
522,27/04/14 10:22:07,52.1,
523,27/04/14 10:25:03,52.2,
524,27/04/14 10:26:15,52.3,
525,27/04/14 10:29:36,52.4,
526,27/04/14 10:33:22,52.5,
527,27/04/14 10:34:49,52.6,
528,27/04/14 10:36:15,52.7,
529,27/04/14 10:37:26,52.8,
530,27/04/14 10:38:18,52.9,
531,27/04/14 10:39:01,53.0,
532,27/04/14 10:40:08,53.1,
533,27/04/14 10:40:48,53.2,
534,27/04/14 10:41:21,53.3,
535,27/04/14 10:42:07,53.4,
536,27/04/14 10:43:24,53.5,
537,27/04/14 10:45:10,53.6,
538,27/04/14 10:47:08,53.7,
539,27/04/14 10:47:47,53.8,
540,27/04/14 10:48:17,53.9,
541,27/04/14 10:48:38,54.0,
542,27/04/14 10:49:01,54.1,
543,27/04/14 10:49:22,54.2,
544,27/04/14 10:49:51,54.3,
545,27/04/14 10:50:28,54.4,
546,27/04/14 10:51:13,54.5,
547,27/04/14 10:51:55,54.6,
548,27/04/14 10:52:47,54.7,
549,27/04/14 10:53:09,54.8,
550,27/04/14 10:54:18,54.9,
551,27/04/14 10:54:46,55.0,
552,27/04/14 10:55:27,55.1,
553,27/04/14 10:56:19,55.2,
554,27/04/14 10:57:00,55.3,
555,27/04/14 10:57:41,55.4,
556,27/04/14 10:58:30,55.5,
557,27/04/14 10:59:19,55.6,
558,27/04/14 11:00:57,55.7,
559,27/04/14 11:04:44,55.8,
560,27/04/14 11:09:45,55.9,
561,27/04/14 11:11:14,56.0,
562,27/04/14 11:12:06,56.1,
563,27/04/14 11:12:59,56.2,
564,27/04/14 11:16:31,56.3,
565,27/04/14 11:23:00,56.4,
566,27/04/14 11:24:29,56.5,
567,27/04/14 11:25:44,56.6,
568,27/04/14 11:27:57,56.7,
569,27/04/14 11:30:07,56.8,
570,27/04/14 11:33:30,56.9,
571,27/04/14 11:34:39,57.0,
572,27/04/14 11:36:11,57.1,
573,27/04/14 11:37:06,57.2,
574,27/04/14 11:38:15,57.3,
575,27/04/14 12:33:26,57.4,
576,27/04/14 16:02:19,57.5,
577,27/04/14 16:05:05,57.6,
578,27/04/14 16:19:56,57.7,
579,28/04/14 11:56:21,57.8,
580,28/04/14 11:58:07,57.9,
581,28/04/14 12:00:00,58.0,
582,28/04/14 12:14:45,58.1,
583,28/04/14 12:46:25,58.2,
584,28/04/14 12:50:19,58.3,
585,28/04/14 12:51:25,58.4,
586,28/04/14 12:53:53,58.5,
587,28/04/14 14:45:34,58.6,
588,28/04/14 14:48:44,58.7,
589,28/04/14 14:52:09,58.8,
590,28/04/14 14:54:31,58.9,
591,28/04/14 14:58:55,59.0,
592,28/04/14 15:04:05,59.1,
593,28/04/14 15:05:30,59.2,
594,28/04/14 15:08:33,59.3,
595,28/04/14 17:09:57,59.4,
596,29/04/14 05:07:20,59.5,
597,29/04/14 05:09:50,59.6,
598,29/04/14 05:12:10,59.7,
599,29/04/14 05:13:25,59.8,
600,29/04/14 05:14:59,59.9,
601,29/04/14 05:16:21,60.0,
602,29/04/14 05:17:55,60.1,
603,29/04/14 05:18:52,60.2,
604,29/04/14 05:20:33,60.3,
605,29/04/14 05:21:46,60.4,
606,29/04/14 05:24:09,60.5,
607,29/04/14 05:27:27,60.6,
608,29/04/14 05:30:38,60.7,
609,29/04/14 05:32:25,60.8,
610,29/04/14 05:34:47,60.9,
611,29/04/14 05:36:45,61.0,
612,29/04/14 05:38:36,61.1,
613,29/04/14 05:39:57,61.2,
614,29/04/14 05:40:57,61.3,
615,29/04/14 05:41:38,61.4,
616,29/04/14 05:42:35,61.5,
617,29/04/14 05:43:27,61.6,
618,29/04/14 05:44:44,61.7,
619,29/04/14 05:45:49,61.8,
620,29/04/14 05:47:42,61.9,
621,29/04/14 05:49:45,62.0,
622,29/04/14 05:55:25,62.1,
623,29/04/14 06:32:29,62.2,
624,29/04/14 07:27:00,62.3,
625,29/04/14 07:33:37,62.4,
626,29/04/14 09:56:54,62.5,
627,29/04/14 10:29:39,62.6,
628,29/04/14 10:33:41,62.7,
629,29/04/14 10:35:28,62.8,
630,29/04/14 10:37:45,62.9,
631,29/04/14 10:40:24,63.0,
632,29/04/14 10:50:26,63.1,
633,29/04/14 11:06:13,63.2,
634,29/04/14 11:15:13,63.3,
635,29/04/14 11:21:10,63.4,
636,29/04/14 11:25:17,63.5,
637,29/04/14 11:28:41,63.6,
638,29/04/14 11:32:03,63.7,
639,29/04/14 11:34:53,63.8,
640,29/04/14 11:43:07,63.9,
641,29/04/14 11:54:08,64.0,
642,29/04/14 12:11:28,64.1,
643,29/04/14 12:19:47,64.2,
644,29/04/14 12:23:23,64.3,
645,29/04/14 12:40:43,64.4,
646,29/04/14 12:55:55,64.5,
647,29/04/14 13:32:22,64.6,
648,29/04/14 13:51:28,64.7,
649,30/04/14 03:04:23,64.8,
650,30/04/14 03:05:30,64.9,
651,30/04/14 03:22:08,65.0,
652,30/04/14 04:13:45,65.1,
653,30/04/14 04:20:22,65.2,
654,30/04/14 04:26:24,65.3,
655,30/04/14 04:57:05,65.4,
656,30/04/14 05:06:19,65.5,
657,30/04/14 05:08:58,65.6,
658,30/04/14 05:11:56,65.7,
659,30/04/14 05:15:08,65.8,
660,30/04/14 05:41:49,65.9,
661,30/04/14 05:43:47,66.0,
662,30/04/14 05:49:16,66.1,
663,30/04/14 05:53:15,66.2,
664,30/04/14 05:58:29,66.3,
665,30/04/14 06:02:31,66.4,
666,30/04/14 06:07:03,66.5,
667,30/04/14 06:10:10,66.6,
668,30/04/14 06:14:30,66.7,
669,30/04/14 06:24:22,66.8,
670,30/04/14 06:44:54,66.9,
671,30/04/14 07:29:27,67.0,
672,30/04/14 07:36:57,67.1,
673,30/04/14 07:43:59,67.2,
674,30/04/14 07:50:22,67.3,
675,30/04/14 07:56:43,67.4,
676,30/04/14 08:36:43,67.5,
677,30/04/14 09:32:25,67.6,
678,30/04/14 09:39:39,67.7,
679,30/04/14 09:47:01,67.8,
680,30/04/14 09:55:24,67.9,
681,30/04/14 10:13:27,68.0,
682,30/04/14 10:24:10,68.1,
683,30/04/14 10:44:13,68.2,
684,30/04/14 11:46:26,68.3,
685,30/04/14 11:57:56,68.4,
686,30/04/14 12:15:56,68.5,
687,30/04/14 12:18:55,68.6,
688,30/04/14 12:23:03,68.7,
689,30/04/14 12:29:15,68.8,
690,30/04/14 12:36:22,68.9,
691,01/05/14 15:36:06,69.0,
692,01/05/14 15:43:32,69.1,
693,01/05/14 15:49:44,69.2,
694,01/05/14 23:36:50,69.3,
695,02/05/14 11:07:58,69.4,
696,02/05/14 11:15:03,69.5,
697,02/05/14 11:18:36,69.6,
698,02/05/14 11:23:40,69.7,
699,02/05/14 11:26:43,69.8,
700,02/05/14 11:29:00,69.9,
701,02/05/14 11:30:40,70.0,
702,02/05/14 11:32:40,70.1,
703,02/05/14 11:34:14,70.2,
704,02/05/14 11:35:52,70.3,
705,02/05/14 11:37:01,70.4,
706,02/05/14 11:38:31,70.5,
707,02/05/14 11:39:40,70.6,
708,02/05/14 11:41:02,70.7,
709,02/05/14 11:42:13,70.8,
710,02/05/14 11:43:41,70.9,
711,02/05/14 11:44:52,71.0,
712,02/05/14 11:46:23,71.1,
713,02/05/14 11:47:44,71.2,
714,02/05/14 11:49:08,71.3,
715,02/05/14 11:50:28,71.4,
716,02/05/14 11:52:03,71.5,
717,02/05/14 11:53:16,71.6,
718,02/05/14 11:54:46,71.7,
719,02/05/14 11:55:58,71.8,
720,02/05/14 11:58:01,71.9,
721,02/05/14 11:59:40,72.0,
722,02/05/14 12:01:53,72.1,
723,02/05/14 12:03:10,72.2,
724,02/05/14 12:04:59,72.3,
725,02/05/14 12:06:17,72.4,
726,02/05/14 12:07:25,72.5,
