"TOA5","M5022","CR2xx","No_SN","CR200X.Std.02","M5022_01-11-2017.CR2","65489","Intervalo"
"TIMESTAMP","RECORD","batt_volt_Min","Lluvia_Tot","TempAire_Avg"
"TS","RN","Volts","mm","Deg C"
"","","Min","Tot","Avg"
"2018-01-24 06:50:00",24150,12.76787,0.1,3.532915
"2018-01-24 06:55:00",24151,12.76535,0,3.529682
"2018-01-24 07:00:00",24152,12.76283,0,3.535842
"2018-01-24 07:05:00",24153,12.76787,0,3.573949
"2018-01-24 07:10:00",24154,12.79725,0,3.644903
"2018-01-24 07:15:00",24155,12.83922,0,3.806725
"2018-01-24 07:20:00",24156,12.91309,0,3.934415
"2018-01-24 07:25:00",24157,13.0071,0,4.078768
"2018-01-24 07:30:00",24158,13.09441,0,4.224864
"2018-01-24 07:35:00",24159,13.21529,0,4.259439
"2018-01-24 07:40:00",24160,13.24634,0,4.198924
"2018-01-24 07:45:00",24161,13.30175,0.1,4.177546
"2018-01-24 07:50:00",24162,13.37814,0,4.244067
"2018-01-24 07:55:00",24163,13.39325,0,4.308013
"2018-01-24 08:00:00",24164,13.39828,0,4.305812
"2018-01-24 08:05:00",24165,13.4604,0,4.380713
"2018-01-24 08:10:00",24166,13.55022,0,4.557314
"2018-01-24 08:15:00",24167,13.69712,0,4.77793
"2018-01-24 08:20:00",24168,13.87341,0,5.046324
"2018-01-24 08:25:00",24169,14.03458,0,5.280448
"2018-01-24 08:30:00",24170,14.03542,0,5.379947
"2018-01-24 08:35:00",24171,13.99429,0,5.549012
"2018-01-24 08:40:00",24172,13.99261,0,5.529666
"2018-01-24 08:45:00",24173,14.04801,0,5.527659
"2018-01-24 08:50:00",24174,14.069,0,5.689746
"2018-01-24 08:55:00",24175,14.13027,0,5.757944
"2018-01-24 09:00:00",24176,14.20666,0,5.625961
"2018-01-24 09:05:00",24177,14.15882,0,5.63603
"2018-01-24 09:10:00",24178,14.06312,0,5.51014
"2018-01-24 09:15:00",24179,14.04885,0,5.453474
"2018-01-24 09:20:00",24180,14.05976,0,5.388489
"2018-01-24 09:25:00",24181,14.01611,0,5.375496
"2018-01-24 09:30:00",24182,14.03374,0,5.453423
"2018-01-24 09:35:00",24183,14.069,0,5.514047
"2018-01-24 09:40:00",24184,14.05556,0,5.576179
"2018-01-24 09:45:00",24185,14.06396,0,5.504153
"2018-01-24 09:50:00",24186,14.09838,0,5.550516
"2018-01-24 09:55:00",24187,14.55503,0,5.649898
"2018-01-24 10:00:00",24188,14.61883,0,5.914861
"2018-01-24 10:05:00",24189,14.62051,0,6.147168
"2018-01-24 10:10:00",24190,14.61799,0,6.092266
"2018-01-24 10:15:00",24191,14.61883,0,6.005473
"2018-01-24 10:20:00",24192,14.61883,0.1,6.294494
"2018-01-24 10:25:00",24193,14.61883,0,6.445981
"2018-01-24 10:30:00",24194,14.61967,0,6.48839
"2018-01-24 10:35:00",24195,14.61799,0,6.399956
"2018-01-24 10:40:00",24196,14.62135,0,6.369915
"2018-01-24 10:45:00",24197,14.62302,0,6.436624
"2018-01-24 10:50:00",24198,14.62218,0,6.381802
"2018-01-24 10:55:00",24199,14.61967,0,6.168021
"2018-01-24 11:00:00",24200,14.62302,0,6.32125
"2018-01-24 11:05:00",24201,14.62135,0,6.018008
"2018-01-24 11:10:00",24202,14.61631,0,5.914264
"2018-01-24 11:15:00",24203,14.61547,0,5.87639
"2018-01-24 11:20:00",24204,14.61883,0,5.788696
"2018-01-24 11:25:00",24205,14.63729,0,5.693915
"2018-01-24 11:30:00",24206,14.61883,0.1,5.68022
"2018-01-24 11:35:00",24207,14.62051,0,5.476298
"2018-01-24 11:40:00",24208,14.62135,0,5.599715
"2018-01-24 11:45:00",24209,14.61883,0,5.774733
"2018-01-24 11:50:00",24210,14.61883,0,6.00906
"2018-01-24 11:55:00",24211,14.61631,0,5.887798
"2018-01-24 12:00:00",24212,14.62722,0,5.96843
"2018-01-24 12:05:00",24213,14.61883,0,6.009822
"2018-01-24 12:10:00",24214,14.61799,0,5.742032
"2018-01-24 12:15:00",24215,14.61631,0,5.939332
"2018-01-24 12:20:00",24216,14.61463,0,6.068283
"2018-01-24 12:25:00",24217,14.61883,0,6.254598
"2018-01-24 12:30:00",24218,14.61715,0,6.875275
"2018-01-24 12:35:00",24219,14.61463,0,7.476336
"2018-01-24 12:40:00",24220,14.61799,0,7.649168
"2018-01-24 12:45:00",24221,14.6247,0,7.685878
"2018-01-24 12:50:00",24222,14.61799,0,7.836608
"2018-01-24 12:55:00",24223,14.61883,0,7.595683
"2018-01-24 13:00:00",24224,14.61883,0,7.405435
"2018-01-24 13:05:00",24225,14.62135,0,7.184592
"2018-01-24 13:10:00",24226,14.61883,0,7.337624
"2018-01-24 13:15:00",24227,14.61631,0,7.524812
"2018-01-24 13:20:00",24228,14.61883,0,7.408099
"2018-01-24 13:25:00",24229,14.61967,0,7.817526
"2018-01-24 13:30:00",24230,14.61883,0,7.922561
"2018-01-24 13:35:00",24231,14.61799,0,7.252512
"2018-01-24 13:40:00",24232,14.62051,0,7.192874
"2018-01-24 13:45:00",24233,14.61799,0,7.26214
"2018-01-24 13:50:00",24234,14.61799,0,7.247348
"2018-01-24 13:55:00",24235,14.62554,0,7.235458
"2018-01-24 14:00:00",24236,14.61883,0,7.192157
"2018-01-24 14:05:00",24237,14.61883,0,7.053104
"2018-01-24 14:10:00",24238,14.61883,0,6.941464
"2018-01-24 14:15:00",24239,14.61967,0,6.921846
"2018-01-24 14:20:00",24240,14.61883,0,7.33555
"2018-01-24 14:25:00",24241,14.61883,0,7.663826
"2018-01-24 14:30:00",24242,14.61883,0,7.880948
"2018-01-24 14:35:00",24243,14.61547,0,7.559841
"2018-01-24 14:40:00",24244,14.61883,0,7.104149
"2018-01-24 14:45:00",24245,14.35524,0,6.853961
"2018-01-24 14:50:00",24246,14.35524,0,6.789615
"2018-01-24 14:55:00",24247,14.4182,0,6.918169
"2018-01-24 15:00:00",24248,14.41233,0,7.092724
"2018-01-24 15:05:00",24249,14.41904,0,7.17535
"2018-01-24 15:10:00",24250,14.41904,0,7.375845
"2018-01-24 15:15:00",24251,14.41652,0,7.593907
"2018-01-24 15:20:00",24252,14.41652,0,7.520484
"2018-01-24 15:25:00",24253,14.41988,0,7.527187
"2018-01-24 15:30:00",24254,14.41568,0,7.697522
"2018-01-24 15:35:00",24255,14.35692,0,7.890188
"2018-01-24 15:40:00",24256,14.3544,0,8.024691
"2018-01-24 15:45:00",24257,14.35524,0,8.230719
"2018-01-24 15:50:00",24258,14.3544,0,8.456419
"2018-01-24 15:55:00",24259,14.35189,0,8.100075
"2018-01-24 16:00:00",24260,14.34937,0,8.004116
"2018-01-24 16:05:00",24261,14.35105,0,7.742517
"2018-01-24 16:10:00",24262,14.35273,0,7.821358
"2018-01-24 16:15:00",24263,14.35105,0,7.819608
"2018-01-24 16:20:00",24264,14.35189,0,7.766304
"2018-01-24 16:25:00",24265,14.35189,0,7.85999
"2018-01-24 16:30:00",24266,14.35105,0,8.04775
"2018-01-24 16:35:00",24267,14.35105,0,8.253879
"2018-01-24 16:40:00",24268,14.35105,0,8.117795
"2018-01-24 16:45:00",24269,14.35021,0,8.070964
"2018-01-24 16:50:00",24270,14.35021,0,7.879426
"2018-01-24 16:55:00",24271,14.35357,0,7.750497
"2018-01-24 17:00:00",24272,14.35357,0,7.374062
"2018-01-24 17:05:00",24273,14.35273,0,7.244363
"2018-01-24 17:10:00",24274,14.35273,0,7.268929
"2018-01-24 17:15:00",24275,14.42324,0,7.020287
"2018-01-24 17:20:00",24276,14.42072,0,6.786451
"2018-01-24 17:25:00",24277,14.42408,0,6.667565
"2018-01-24 17:30:00",24278,14.4224,0,6.611747
"2018-01-24 17:35:00",24279,14.42324,0,6.669558
"2018-01-24 17:40:00",24280,14.4182,0,6.599783
"2018-01-24 17:45:00",24281,14.04129,0.1,6.409332
"2018-01-24 17:50:00",24282,13.74917,0.1,6.313075
"2018-01-24 17:55:00",24283,13.68537,0.1,6.194246
"2018-01-24 18:00:00",24284,13.74917,0.1,6.064676
"2018-01-24 18:05:00",24285,13.58464,0.1,6.072118
"2018-01-24 18:10:00",24286,13.49986,0,6.111117
"2018-01-24 18:15:00",24287,13.41591,0.1,6.078973
"2018-01-24 18:20:00",24288,13.33449,0.2,5.908267
