"Título de trazado: JTU-01_PT_22"
"N.º";"Fecha Tiempo, GMT-05:00";"Event, mm (LGR S/N: 10725305, SEN S/N: 10725305)";"Final de archivo (LGR S/N: 10725305)"
116;05/01/16 13:52:07;11.5;
117;05/01/16 13:54:48;11.6;
118;05/01/16 13:57:51;11.7;
119;05/01/16 13:59:28;11.8;
120;05/01/16 14:00:39;11.9;
121;05/01/16 14:01:01;12.0;
122;05/01/16 14:01:21;12.1;
123;05/01/16 14:01:45;12.2;
124;05/01/16 14:02:14;12.3;
125;05/01/16 14:02:30;12.4;
126;05/01/16 14:02:48;12.5;
127;05/01/16 14:03:06;12.6;
128;05/01/16 14:03:23;12.7;
129;05/01/16 14:03:38;12.8;
130;05/01/16 14:03:54;12.9;
131;05/01/16 14:04:07;13.0;
132;05/01/16 14:04:20;13.1;
133;05/01/16 14:04:30;13.2;
134;05/01/16 14:04:41;13.3;
135;05/01/16 14:04:54;13.4;
136;05/01/16 14:05:12;13.5;
137;05/01/16 14:05:28;13.6;
138;05/01/16 14:05:47;13.7;
139;05/01/16 14:06:05;13.8;
140;05/01/16 14:06:28;13.9;
141;05/01/16 14:06:49;14.0;
142;05/01/16 14:07:13;14.1;
143;05/01/16 14:07:31;14.2;
144;05/01/16 14:07:50;14.3;
145;05/01/16 14:08:06;14.4;
146;05/01/16 14:08:23;14.5;
147;05/01/16 14:08:36;14.6;
148;05/01/16 14:08:53;14.7;
149;05/01/16 14:09:05;14.8;
150;05/01/16 14:09:21;14.9;
151;05/01/16 14:09:35;15.0;
152;05/01/16 14:09:47;15.1;
153;05/01/16 14:09:58;15.2;
154;05/01/16 14:10:09;15.3;
155;05/01/16 14:10:21;15.4;
156;05/01/16 14:10:46;15.5;
157;05/01/16 14:11:09;15.6;
158;05/01/16 14:11:46;15.7;
159;05/01/16 14:12:24;15.8;
160;05/01/16 14:12:56;15.9;
161;05/01/16 14:13:23;16.0;
162;05/01/16 14:13:40;16.1;
163;05/01/16 14:13:51;16.2;
164;05/01/16 14:14:03;16.3;
165;05/01/16 14:14:17;16.4;
166;05/01/16 14:14:39;16.5;
167;05/01/16 14:15:02;16.6;
168;05/01/16 14:15:21;16.7;
169;05/01/16 14:15:34;16.8;
170;05/01/16 14:15:48;16.9;
171;05/01/16 14:16:00;17.0;
172;05/01/16 14:16:13;17.1;
173;05/01/16 14:16:26;17.2;
174;05/01/16 14:16:40;17.3;
175;05/01/16 14:16:51;17.4;
176;05/01/16 14:17:04;17.5;
177;05/01/16 14:17:16;17.6;
178;05/01/16 14:17:35;17.7;
179;05/01/16 14:18:13;17.8;
180;05/01/16 14:19:10;17.9;
181;05/01/16 14:19:51;18.0;
182;05/01/16 14:20:41;18.1;
183;05/01/16 14:21:54;18.2;
184;05/01/16 14:22:26;18.3;
185;05/01/16 14:22:59;18.4;
186;05/01/16 14:23:58;18.5;
187;05/01/16 14:24:43;18.6;
188;05/01/16 14:25:23;18.7;
189;05/01/16 14:25:42;18.8;
190;05/01/16 14:25:56;18.9;
191;05/01/16 14:26:08;19.0;
192;05/01/16 14:26:19;19.1;
193;05/01/16 14:26:31;19.2;
194;05/01/16 14:26:44;19.3;
195;05/01/16 14:26:57;19.4;
196;05/01/16 14:27:13;19.5;
197;05/01/16 14:27:25;19.6;
198;05/01/16 14:27:39;19.7;
199;05/01/16 14:27:51;19.8;
200;05/01/16 14:28:02;19.9;
201;05/01/16 14:28:15;20.0;
202;05/01/16 14:28:30;20.1;
203;05/01/16 14:28:42;20.2;
204;05/01/16 14:28:55;20.3;
205;05/01/16 14:29:07;20.4;
206;05/01/16 14:29:18;20.5;
207;05/01/16 14:29:33;20.6;
208;05/01/16 14:30:04;20.7;
209;05/01/16 14:30:43;20.8;
210;05/01/16 14:31:27;20.9;
211;05/01/16 14:32:33;21.0;
212;05/01/16 14:40:53;21.1;
213;05/01/16 15:09:23;21.2;
214;05/01/16 15:10:48;21.3;
215;05/01/16 15:12:59;21.4;
216;05/01/16 15:14:12;21.5;
217;05/01/16 15:14:36;21.6;
218;05/01/16 15:15:17;21.7;
219;05/01/16 15:16:05;21.8;
220;05/01/16 15:17:47;21.9;
221;05/01/16 15:19:21;22.0;
222;05/01/16 15:20:46;22.1;
223;05/01/16 15:21:56;22.2;
224;05/01/16 15:22:25;22.3;
225;05/01/16 15:22:55;22.4;
226;05/01/16 15:23:48;22.5;
227;05/01/16 15:25:28;22.6;
228;05/01/16 15:27:34;22.7;
229;05/01/16 15:32:12;22.8;
230;05/01/16 15:34:09;22.9;
231;05/01/16 15:36:34;23.0;
232;05/01/16 15:45:07;23.1;
233;05/01/16 15:51:48;23.2;
234;05/01/16 15:54:32;23.3;
235;05/01/16 15:56:15;23.4;
236;05/01/16 15:57:26;23.5;
237;05/01/16 15:58:48;23.6;
238;05/01/16 16:03:39;23.7;
239;05/01/16 16:11:00;23.8;
240;06/01/16 22:04:06;23.9;
241;06/01/16 22:11:52;24.0;
242;06/01/16 22:21:29;24.1;
243;07/01/16 05:25:06;24.2;
244;07/01/16 16:10:47;24.3;
245;07/01/16 16:14:53;24.4;
246;07/01/16 16:18:27;24.5;
247;07/01/16 16:30:19;24.6;
248;07/01/16 16:39:14;24.7;
249;07/01/16 16:45:18;24.8;
250;07/01/16 17:03:12;24.9;
251;08/01/16 01:10:00;25.0;
252;08/01/16 14:11:35;25.1;
253;08/01/16 14:16:08;25.2;
254;08/01/16 14:17:53;25.3;
255;08/01/16 14:19:06;25.4;
256;08/01/16 14:22:26;25.5;
257;08/01/16 14:24:57;25.6;
258;08/01/16 14:25:52;25.7;
259;08/01/16 14:26:28;25.8;
260;08/01/16 14:27:17;25.9;
261;08/01/16 14:27:54;26.0;
262;08/01/16 14:28:58;26.1;
263;08/01/16 14:30:06;26.2;
264;08/01/16 14:31:37;26.3;
265;08/01/16 14:32:25;26.4;
266;08/01/16 14:33:26;26.5;
267;08/01/16 14:34:25;26.6;
268;08/01/16 14:36:07;26.7;
269;08/01/16 14:37:25;26.8;
270;08/01/16 14:38:27;26.9;
271;08/01/16 14:39:27;27.0;
272;08/01/16 14:40:32;27.1;
273;08/01/16 14:41:45;27.2;
274;08/01/16 14:44:53;27.3;
275;08/01/16 14:48:52;27.4;
276;08/01/16 14:54:50;27.5;
277;08/01/16 15:05:47;27.6;
278;08/01/16 15:45:13;27.7;
279;08/01/16 15:51:46;27.8;
280;08/01/16 16:02:39;27.9;
281;08/01/16 16:08:20;28.0;
282;08/01/16 16:11:58;28.1;
283;08/01/16 16:17:07;28.2;
284;08/01/16 16:22:31;28.3;
285;08/01/16 16:27:17;28.4;
286;08/01/16 16:33:53;28.5;
287;08/01/16 16:38:39;28.6;
288;08/01/16 16:42:43;28.7;
289;08/01/16 16:47:59;28.8;
290;08/01/16 16:53:02;28.9;
291;08/01/16 16:56:06;29.0;
292;08/01/16 17:03:34;29.1;
293;09/01/16 05:12:07;29.2;
294;10/01/16 05:13:43;29.3;
295;10/01/16 20:14:00;29.4;
296;10/01/16 20:23:56;29.5;
297;10/01/16 20:44:13;29.6;
298;11/01/16 00:49:53;29.7;
299;11/01/16 23:48:35;29.8;
300;11/01/16 23:58:58;29.9;
301;12/01/16 01:06:08;30.0;
302;12/01/16 01:14:04;30.1;
303;12/01/16 01:23:06;30.2;
304;12/01/16 01:30:30;30.3;
305;12/01/16 01:34:04;30.4;
306;12/01/16 01:37:26;30.5;
307;12/01/16 01:39:49;30.6;
308;12/01/16 01:42:24;30.7;
309;12/01/16 01:49:24;30.8;
310;12/01/16 06:44:35;30.9;
311;12/01/16 10:14:14;30.9;Registrado
