"Título de trazado: JTU_01_PT_11"
"N.º";"Fecha Tiempo, GMT-05:00";"PRECIPITACION, mm (LGR S/N: 2412761, SEN S/N: 2412761)";"Final de archivo (LGR S/N: 2412761)"
210;02/11/17 12:46:17;20,9;
211;02/11/17 12:46:56;21,0;
212;02/11/17 12:47:31;21,1;
213;02/11/17 12:48:12;21,2;
214;02/11/17 12:48:49;21,3;
215;02/11/17 12:49:20;21,4;
216;02/11/17 12:49:47;21,5;
217;02/11/17 12:50:23;21,6;
218;02/11/17 12:50:57;21,7;
219;02/11/17 12:51:34;21,8;
220;02/11/17 12:52:05;21,9;
221;02/11/17 12:52:45;22,0;
222;02/11/17 12:53:31;22,1;
223;02/11/17 12:54:10;22,2;
224;02/11/17 12:54:45;22,3;
225;02/11/17 12:55:25;22,4;
226;02/11/17 12:56:03;22,5;
227;02/11/17 12:56:46;22,6;
228;02/11/17 12:57:25;22,7;
229;02/11/17 12:58:03;22,8;
230;02/11/17 12:58:37;22,9;
231;02/11/17 12:59:24;23,0;
232;02/11/17 13:00:17;23,1;
233;02/11/17 13:01:29;23,2;
234;02/11/17 13:02:48;23,3;
235;02/11/17 13:05:22;23,4;
236;02/11/17 13:10:05;23,5;
237;02/11/17 13:24:44;23,6;
238;02/11/17 13:30:06;23,7;
239;02/11/17 13:35:20;23,8;
240;02/11/17 13:38:02;23,9;
241;02/11/17 13:40:44;24,0;
242;02/11/17 13:42:52;24,1;
243;02/11/17 13:44:10;24,2;
244;02/11/17 13:45:11;24,3;
245;02/11/17 13:46:20;24,4;
246;02/11/17 13:48:04;24,5;
247;02/11/17 13:50:39;24,6;
248;02/11/17 13:53:09;24,7;
249;02/11/17 13:57:02;24,8;
250;02/11/17 14:00:24;24,9;
251;02/11/17 14:02:52;25,0;
252;02/11/17 14:05:02;25,1;
253;02/11/17 14:08:29;25,2;
254;02/11/17 14:11:47;25,3;
255;02/11/17 14:16:28;25,4;
256;02/11/17 14:20:13;25,5;
257;02/11/17 14:22:23;25,6;
258;02/11/17 14:24:31;25,7;
259;02/11/17 14:27:05;25,8;
260;02/11/17 14:30:11;25,9;
261;02/11/17 14:33:58;26,0;
262;02/11/17 14:39:43;26,1;
263;02/11/17 14:51:33;26,2;
264;03/11/17 11:18:52;26,3;
265;03/11/17 11:26:10;26,4;
266;03/11/17 16:42:30;26,5;
267;03/11/17 16:44:56;26,6;
268;03/11/17 17:04:03;26,7;
269;03/11/17 17:05:18;26,8;
270;08/11/17 13:32:37;26,9;
271;08/11/17 13:35:31;27,0;
272;08/11/17 13:36:51;27,1;
273;08/11/17 13:41:25;27,2;
274;08/11/17 13:50:42;27,3;
275;08/11/17 13:51:26;27,4;
276;08/11/17 13:51:56;27,5;
277;08/11/17 13:52:33;27,6;
278;08/11/17 13:53:14;27,7;
279;08/11/17 13:54:18;27,8;
280;08/11/17 13:54:59;27,9;
281;08/11/17 13:55:47;28,0;
282;08/11/17 13:56:41;28,1;
283;08/11/17 13:57:56;28,2;
284;08/11/17 13:59:00;28,3;
285;08/11/17 14:00:30;28,4;
286;08/11/17 14:01:35;28,5;
287;08/11/17 14:02:42;28,6;
288;08/11/17 14:04:05;28,7;
289;08/11/17 14:06:49;28,8;
290;08/11/17 14:07:57;28,9;
291;08/11/17 14:08:45;29,0;
292;08/11/17 14:10:17;29,1;
293;08/11/17 14:11:50;29,2;
294;08/11/17 14:12:53;29,3;
295;08/11/17 14:13:44;29,4;
296;08/11/17 14:14:28;29,5;
297;08/11/17 14:15:22;29,6;
298;08/11/17 14:16:12;29,7;
299;08/11/17 14:18:27;29,8;
300;08/11/17 14:20:50;29,9;
301;08/11/17 14:21:35;30,0;
302;08/11/17 14:22:19;30,1;
303;08/11/17 14:23:16;30,2;
304;08/11/17 14:23:58;30,3;
305;08/11/17 14:24:27;30,4;
306;08/11/17 14:24:52;30,5;
307;08/11/17 14:25:12;30,6;
308;08/11/17 14:25:26;30,7;
309;08/11/17 14:25:38;30,8;
310;08/11/17 14:25:48;30,9;
311;08/11/17 14:25:56;31,0;
312;08/11/17 14:26:04;31,1;
313;08/11/17 14:26:14;31,2;
314;08/11/17 14:26:28;31,3;
315;08/11/17 14:26:48;31,4;
316;08/11/17 14:27:11;31,5;
317;08/11/17 14:27:37;31,6;
318;08/11/17 14:27:56;31,7;
319;08/11/17 14:28:19;31,8;
320;08/11/17 14:28:36;31,9;
321;08/11/17 14:28:57;32,0;
322;08/11/17 14:29:16;32,1;
323;08/11/17 14:29:37;32,2;
324;08/11/17 14:29:55;32,3;
325;08/11/17 14:30:17;32,4;
326;08/11/17 14:30:35;32,5;
327;08/11/17 14:30:57;32,6;
328;08/11/17 14:31:15;32,7;
329;08/11/17 14:31:35;32,8;
330;08/11/17 14:31:54;32,9;
331;08/11/17 14:32:17;33,0;
332;08/11/17 14:32:36;33,1;
333;08/11/17 14:32:59;33,2;
334;08/11/17 14:33:28;33,3;
335;08/11/17 14:34:07;33,4;
336;08/11/17 14:36:09;33,5;
337;08/11/17 14:44:22;33,6;
338;08/11/17 14:47:25;33,7;
339;08/11/17 14:49:00;33,8;
340;08/11/17 14:52:00;33,9;
341;08/11/17 15:00:26;34,0;
342;08/11/17 15:02:14;34,1;
343;08/11/17 15:05:53;34,2;
344;08/11/17 15:07:51;34,3;
345;08/11/17 15:09:03;34,4;
346;08/11/17 15:10:07;34,5;
347;08/11/17 15:12:00;34,6;
348;08/11/17 15:13:18;34,7;
349;08/11/17 15:14:30;34,8;
350;08/11/17 15:16:12;34,9;
351;08/11/17 15:17:27;35,0;
352;08/11/17 15:18:58;35,1;
353;08/11/17 15:20:40;35,2;
354;08/11/17 15:21:58;35,3;
355;08/11/17 15:23:14;35,4;
356;08/11/17 15:24:43;35,5;
357;08/11/17 15:26:46;35,6;
358;08/11/17 15:28:39;35,7;
359;08/11/17 15:31:13;35,8;
360;08/11/17 15:33:04;35,9;
361;08/11/17 15:35:44;36,0;
362;08/11/17 15:37:53;36,1;
363;08/11/17 15:39:33;36,2;
364;08/11/17 15:41:11;36,3;
365;08/11/17 15:42:52;36,4;
366;08/11/17 15:44:44;36,5;
367;08/11/17 15:46:30;36,6;
368;08/11/17 15:48:11;36,7;
