"Título de trazado: JTU_01_PT_11"
"N.º";"Fecha Tiempo, GMT-05:00";"PRECIPITACION, mm (LGR S/N: 2412761, SEN S/N: 2412761)";"Final de archivo (LGR S/N: 2412761)"
445;07/25/17 07:18:48 AM;44.4;
446;07/25/17 07:20:51 AM;44.5;
447;07/25/17 07:35:37 AM;44.6;
448;07/25/17 07:42:32 AM;44.7;
449;07/25/17 07:45:31 AM;44.8;
450;07/25/17 07:49:36 AM;44.9;
451;07/25/17 08:06:20 AM;45.0;
452;07/25/17 08:09:01 AM;45.1;
453;07/25/17 08:12:01 AM;45.2;
454;07/25/17 08:14:01 AM;45.3;
455;07/25/17 08:15:08 AM;45.4;
456;07/25/17 08:20:10 AM;45.5;
457;07/25/17 08:23:49 AM;45.6;
458;07/25/17 08:28:32 AM;45.7;
459;07/25/17 08:34:35 AM;45.8;
460;07/25/17 08:41:23 AM;45.9;
461;07/25/17 08:46:54 AM;46.0;
462;07/25/17 08:51:12 AM;46.1;
463;07/25/17 09:03:23 AM;46.2;
464;07/25/17 09:35:11 AM;46.3;
465;07/25/17 09:43:39 AM;46.4;
466;07/25/17 09:48:37 AM;46.5;
467;07/25/17 10:03:37 AM;46.6;
468;07/25/17 10:37:12 AM;46.7;
469;07/25/17 10:48:44 AM;46.8;
470;07/25/17 10:50:10 AM;46.9;
471;07/25/17 10:51:59 AM;47.0;
472;07/25/17 10:54:27 AM;47.1;
473;07/25/17 11:06:58 AM;47.2;
474;07/25/17 11:14:03 AM;47.3;
475;07/25/17 11:19:22 AM;47.4;
476;07/25/17 11:27:49 AM;47.5;
477;07/25/17 11:36:47 AM;47.6;
478;07/25/17 11:46:22 AM;47.7;
479;07/25/17 11:55:48 AM;47.8;
480;07/25/17 11:57:41 AM;47.9;
481;07/25/17 11:59:50 AM;48.0;
482;07/25/17 12:10:09 PM;48.1;
483;07/25/17 12:38:15 PM;48.2;
484;07/25/17 12:49:53 PM;48.3;
485;07/25/17 01:04:24 PM;48.4;
486;07/25/17 01:22:55 PM;48.5;
487;07/25/17 01:28:21 PM;48.6;
488;07/25/17 01:34:57 PM;48.7;
489;07/25/17 01:41:14 PM;48.8;
490;07/25/17 03:14:24 PM;48.9;
491;07/25/17 04:45:34 PM;49.0;
492;07/25/17 04:50:01 PM;49.1;
493;07/25/17 04:54:46 PM;49.2;
494;07/25/17 05:17:24 PM;49.3;
495;07/25/17 05:36:09 PM;49.4;
496;07/25/17 05:53:54 PM;49.5;
497;07/25/17 06:01:54 PM;49.6;
498;07/25/17 06:09:06 PM;49.7;
499;07/25/17 06:15:54 PM;49.8;
500;07/25/17 06:19:35 PM;49.9;
501;07/25/17 06:25:51 PM;50.0;
502;07/25/17 06:36:01 PM;50.1;
503;07/25/17 06:46:51 PM;50.2;
504;07/25/17 07:56:40 PM;50.3;
505;07/25/17 08:12:22 PM;50.4;
506;07/25/17 10:03:53 PM;50.5;
507;07/25/17 10:34:34 PM;50.6;
508;07/25/17 10:43:44 PM;50.7;
509;07/26/17 02:37:11 AM;50.8;
510;07/26/17 02:53:06 AM;50.9;
511;07/26/17 03:03:17 AM;51.0;
512;07/26/17 03:10:44 AM;51.1;
513;07/26/17 03:24:52 AM;51.2;
514;07/26/17 03:54:32 AM;51.3;
515;07/26/17 04:23:15 AM;51.4;
516;07/26/17 04:33:07 AM;51.5;
517;07/26/17 04:53:10 AM;51.6;
518;07/26/17 05:01:53 AM;51.7;
519;07/26/17 05:22:29 AM;51.8;
520;07/26/17 05:29:20 AM;51.9;
521;07/26/17 05:35:44 AM;52.0;
522;07/26/17 05:37:48 AM;52.1;
523;07/26/17 05:41:11 AM;52.2;
524;07/26/17 05:45:38 AM;52.3;
525;07/26/17 06:00:42 AM;52.4;
526;07/26/17 06:05:37 AM;52.5;
527;07/26/17 06:10:45 AM;52.6;
528;07/26/17 06:15:15 AM;52.7;
529;07/26/17 06:19:53 AM;52.8;
530;07/26/17 06:26:10 AM;52.9;
531;07/26/17 06:36:09 AM;53.0;
532;07/26/17 06:45:16 AM;53.1;
533;07/26/17 07:01:03 AM;53.2;
534;07/26/17 07:05:55 AM;53.3;
535;07/26/17 07:24:17 AM;53.4;
536;07/26/17 07:30:36 AM;53.5;
537;07/26/17 07:50:51 AM;53.6;
538;07/26/17 08:07:32 AM;53.7;
539;07/26/17 08:22:36 AM;53.8;
540;07/26/17 08:30:50 AM;53.9;
541;07/26/17 08:41:30 AM;54.0;
542;07/26/17 08:51:05 AM;54.1;
543;07/26/17 08:59:39 AM;54.2;
544;07/26/17 09:04:50 AM;54.3;
545;07/26/17 09:14:04 AM;54.4;
546;07/26/17 09:26:34 AM;54.5;
547;07/26/17 09:58:02 AM;54.6;
548;07/26/17 10:04:37 AM;54.7;
549;07/26/17 10:18:29 AM;54.8;
550;07/26/17 10:53:07 AM;54.9;
551;07/26/17 11:59:39 AM;55.0;
552;07/26/17 12:06:00 PM;55.1;
553;07/26/17 12:37:49 PM;55.2;
554;07/26/17 12:42:57 PM;55.3;
555;07/26/17 12:47:37 PM;55.4;
556;07/26/17 12:51:37 PM;55.5;
557;07/26/17 12:58:51 PM;55.6;
558;07/26/17 01:07:16 PM;55.7;
559;07/26/17 01:16:20 PM;55.8;
560;07/26/17 01:22:26 PM;55.9;
561;07/26/17 02:50:26 PM;56.0;
562;07/26/17 03:01:15 PM;56.1;
563;07/26/17 04:21:54 PM;56.2;
564;07/26/17 10:07:17 PM;56.3;
565;07/26/17 10:51:02 PM;56.4;
566;07/26/17 11:08:07 PM;56.5;
567;07/26/17 11:26:41 PM;56.6;
568;07/26/17 11:44:38 PM;56.7;
569;07/26/17 11:59:35 PM;56.8;
570;07/27/17 12:13:51 AM;56.9;
571;07/27/17 07:42:59 AM;57.0;
572;07/27/17 08:31:47 AM;57.1;
573;07/27/17 09:19:41 AM;57.2;
574;07/27/17 10:48:18 AM;57.3;
575;07/27/17 12:58:36 PM;57.4;
576;07/27/17 05:29:56 PM;57.5;
577;07/27/17 10:03:01 PM;57.6;
578;07/28/17 01:58:42 AM;57.7;
579;07/28/17 02:05:23 AM;57.8;
580;07/28/17 02:17:24 AM;57.9;
581;07/28/17 05:50:02 PM;58.0;
582;07/28/17 06:01:28 PM;58.1;
583;07/28/17 06:43:13 PM;58.2;
584;07/28/17 10:04:16 PM;58.3;
585;07/29/17 04:00:01 AM;58.4;
586;07/29/17 04:10:56 AM;58.5;
587;07/29/17 04:19:39 AM;58.6;
588;07/29/17 07:08:05 AM;58.7;
589;07/29/17 01:23:27 PM;58.8;
590;07/29/17 02:04:58 PM;58.9;
591;07/29/17 02:08:49 PM;59.0;
592;07/29/17 09:11:56 PM;59.1;
593;07/29/17 09:37:22 PM;59.2;
594;07/29/17 10:51:43 PM;59.3;
595;07/29/17 10:59:49 PM;59.4;
596;07/29/17 11:15:33 PM;59.5;
597;07/29/17 11:27:20 PM;59.6;
598;07/30/17 01:29:35 PM;59.7;
599;07/30/17 03:53:07 PM;59.8;
600;07/30/17 04:01:07 PM;59.9;
601;07/30/17 04:07:28 PM;60.0;
602;07/30/17 04:15:46 PM;60.1;
603;07/30/17 04:22:06 PM;60.2;
604;07/31/17 07:47:15 AM;60.3;
605;07/31/17 08:50:25 AM;60.4;
606;07/31/17 09:29:48 AM;60.5;
607;08/01/17 08:19:34 AM;60.6;
608;08/02/17 07:19:11 AM;60.7;
609;08/04/17 02:18:21 AM;60.8;
610;08/04/17 02:44:19 AM;60.9;
611;08/04/17 03:16:09 AM;61.0;
612;08/04/17 06:21:54 AM;61.1;
613;08/04/17 01:21:00 PM;61.2;
614;08/04/17 11:35:55 PM;61.3;
615;08/05/17 12:30:15 AM;61.4;
616;08/05/17 12:38:19 AM;61.5;
617;08/05/17 12:45:14 AM;61.6;
618;08/05/17 12:55:36 AM;61.7;
619;08/05/17 01:02:39 AM;61.8;
620;08/05/17 01:08:12 AM;61.9;
621;08/05/17 01:11:22 AM;62.0;
622;08/05/17 01:14:39 AM;62.1;
623;08/05/17 01:19:19 AM;62.2;
624;08/05/17 01:24:33 AM;62.3;
625;08/05/17 01:54:55 AM;62.4;
626;08/05/17 02:11:48 AM;62.5;
