"Título de trazado: JTU-01_PT_22"
"N.º";"Fecha Tiempo, GMT-05:00";"Event, mm (LGR S/N: 10725305, SEN S/N: 10725305)";"Final de archivo (LGR S/N: 10725305)"
256;07/27/16 02:31:59 PM;25.5;
257;07/27/16 02:33:00 PM;25.6;
258;07/27/16 02:33:59 PM;25.7;
259;07/27/16 02:34:48 PM;25.8;
260;07/27/16 02:35:57 PM;25.9;
261;07/27/16 02:37:15 PM;26.0;
262;07/27/16 02:38:54 PM;26.1;
263;07/27/16 02:40:26 PM;26.2;
264;07/27/16 02:41:54 PM;26.3;
265;07/27/16 02:43:22 PM;26.4;
266;07/27/16 02:44:54 PM;26.5;
267;07/27/16 02:46:28 PM;26.6;
268;07/27/16 02:48:25 PM;26.7;
269;07/27/16 02:50:39 PM;26.8;
270;07/27/16 02:52:56 PM;26.9;
271;07/27/16 02:54:54 PM;27.0;
272;07/27/16 02:57:15 PM;27.1;
273;07/27/16 02:59:36 PM;27.2;
274;07/27/16 03:02:37 PM;27.3;
275;07/27/16 03:07:21 PM;27.4;
276;07/27/16 03:31:57 PM;27.5;
277;07/27/16 03:52:58 PM;27.6;
278;07/27/16 08:27:55 PM;27.7;
279;07/27/16 10:39:15 PM;27.8;
280;07/27/16 11:15:34 PM;27.9;
281;07/28/16 12:01:37 AM;28.0;
282;07/28/16 12:16:49 AM;28.1;
283;07/28/16 12:27:28 AM;28.2;
284;07/28/16 01:03:12 AM;28.3;
285;07/28/16 02:04:34 AM;28.4;
286;07/28/16 03:04:46 AM;28.5;
287;07/28/16 03:36:25 AM;28.6;
288;07/28/16 03:58:13 AM;28.7;
289;07/28/16 04:19:42 AM;28.8;
290;07/28/16 04:30:13 AM;28.9;
291;07/28/16 04:36:12 AM;29.0;
292;07/28/16 04:55:17 AM;29.1;
293;07/28/16 05:13:16 AM;29.2;
294;07/28/16 05:33:41 AM;29.3;
295;07/28/16 06:05:07 AM;29.4;
296;07/28/16 06:33:31 AM;29.5;
297;07/28/16 06:54:20 AM;29.6;
298;07/28/16 07:12:21 AM;29.7;
299;07/28/16 07:50:36 AM;29.8;
300;07/28/16 08:02:04 AM;29.9;
301;07/28/16 08:36:26 AM;30.0;
302;07/28/16 09:13:00 AM;30.1;
303;07/29/16 03:14:24 AM;30.2;
304;07/29/16 04:08:18 AM;30.3;
305;07/29/16 04:44:24 AM;30.4;
306;07/29/16 05:15:37 AM;30.5;
307;07/29/16 05:25:28 AM;30.6;
308;07/29/16 05:51:52 AM;30.7;
309;07/29/16 05:59:35 AM;30.8;
310;07/29/16 06:07:24 AM;30.9;
311;07/29/16 07:04:14 AM;31.0;
312;07/29/16 08:16:41 AM;31.1;
313;07/29/16 08:24:58 AM;31.2;
314;07/29/16 08:31:10 AM;31.3;
315;07/29/16 09:00:07 AM;31.4;
316;07/29/16 10:25:53 AM;31.5;
317;07/29/16 01:36:25 PM;31.6;
318;07/29/16 01:43:17 PM;31.7;
319;07/29/16 01:50:26 PM;31.8;
320;07/29/16 02:13:56 PM;31.9;
321;07/29/16 03:13:29 PM;32.0;
322;07/29/16 04:12:36 PM;32.1;
323;07/30/16 11:19:06 AM;32.2;
324;07/30/16 11:46:09 PM;32.3;
325;07/31/16 07:08:02 AM;32.4;
326;08/03/16 04:39:47 AM;32.5;
327;08/03/16 06:01:11 AM;32.6;
328;08/03/16 06:53:32 AM;32.7;
329;08/03/16 07:58:08 AM;32.8;
330;08/03/16 11:26:37 AM;32.9;
331;08/04/16 04:21:22 AM;33.0;
332;08/04/16 05:04:36 AM;33.1;
333;08/04/16 05:54:08 AM;33.2;
334;08/06/16 07:02:39 AM;33.3;
335;08/09/16 11:05:56 AM;33.3;Registrado
