"Título de trazado: JTU-01_PT_22"
"N.º";"Fecha Tiempo, GMT-05:00";"Event, mm (LGR S/N: 10725305, SEN S/N: 10725305)";"Final de archivo (LGR S/N: 10725305)"
48;05/28/16 09:46:06 AM;4.7;
49;05/28/16 09:46:47 AM;4.8;
50;05/28/16 09:47:45 AM;4.9;
51;05/28/16 09:48:49 AM;5.0;
52;05/28/16 09:50:12 AM;5.1;
53;05/28/16 09:51:31 AM;5.2;
54;05/28/16 09:52:41 AM;5.3;
55;05/28/16 09:54:01 AM;5.4;
56;05/28/16 09:55:32 AM;5.5;
57;05/28/16 09:56:46 AM;5.6;
58;05/28/16 09:58:16 AM;5.7;
59;05/28/16 09:59:37 AM;5.8;
60;05/28/16 10:01:33 AM;5.9;
61;05/28/16 10:03:39 AM;6.0;
62;05/28/16 10:09:39 AM;6.1;
63;05/28/16 10:11:39 AM;6.2;
64;05/28/16 10:13:05 AM;6.3;
65;05/28/16 10:14:08 AM;6.4;
66;05/28/16 10:15:11 AM;6.5;
67;05/28/16 10:16:21 AM;6.6;
68;05/28/16 10:17:49 AM;6.7;
69;05/28/16 10:18:55 AM;6.8;
70;05/28/16 10:20:02 AM;6.9;
71;05/28/16 10:21:00 AM;7.0;
72;05/28/16 10:22:00 AM;7.1;
73;05/28/16 10:22:55 AM;7.2;
74;05/28/16 10:23:59 AM;7.3;
75;05/28/16 10:24:43 AM;7.4;
76;05/28/16 10:25:37 AM;7.5;
77;05/28/16 10:26:31 AM;7.6;
78;05/28/16 10:27:30 AM;7.7;
79;05/28/16 10:28:32 AM;7.8;
80;05/28/16 10:30:28 AM;7.9;
81;05/28/16 10:33:19 AM;8.0;
82;05/28/16 10:36:16 AM;8.1;
83;05/28/16 10:40:58 AM;8.2;
84;05/28/16 10:53:54 AM;8.3;
85;05/28/16 10:57:54 AM;8.4;
86;05/28/16 11:01:11 AM;8.5;
87;05/28/16 11:03:23 AM;8.6;
88;05/28/16 11:05:35 AM;8.7;
89;05/28/16 11:07:32 AM;8.8;
90;05/28/16 11:10:41 AM;8.9;
91;05/28/16 11:12:51 AM;9.0;
92;05/28/16 11:15:06 AM;9.1;
93;05/28/16 11:16:35 AM;9.2;
94;05/28/16 11:17:39 AM;9.3;
95;05/28/16 11:18:25 AM;9.4;
96;05/28/16 11:19:24 AM;9.5;
97;05/28/16 11:20:16 AM;9.6;
98;05/28/16 11:21:08 AM;9.7;
99;05/28/16 11:22:10 AM;9.8;
100;05/28/16 11:23:21 AM;9.9;
101;05/28/16 11:24:39 AM;10.0;
102;05/28/16 11:25:53 AM;10.1;
103;05/28/16 11:26:47 AM;10.2;
104;05/28/16 11:28:03 AM;10.3;
105;05/28/16 11:29:36 AM;10.4;
106;05/28/16 11:31:12 AM;10.5;
107;05/28/16 11:33:39 AM;10.6;
108;05/28/16 11:37:11 AM;10.7;
109;05/28/16 11:43:21 AM;10.8;
110;05/28/16 11:51:57 AM;10.9;
111;05/28/16 11:53:41 AM;11.0;
112;05/28/16 11:56:42 AM;11.1;
113;05/28/16 12:36:51 PM;11.2;
114;05/28/16 12:41:54 PM;11.3;
115;05/28/16 12:46:26 PM;11.4;
116;05/28/16 12:50:29 PM;11.5;
117;05/28/16 12:53:13 PM;11.6;
118;05/28/16 12:56:46 PM;11.7;
119;05/28/16 12:59:16 PM;11.8;
120;05/28/16 01:00:48 PM;11.9;
121;05/28/16 01:02:05 PM;12.0;
122;05/28/16 01:03:18 PM;12.1;
123;05/28/16 01:04:19 PM;12.2;
124;05/28/16 01:05:40 PM;12.3;
125;05/28/16 01:07:19 PM;12.4;
126;05/28/16 01:09:10 PM;12.5;
127;05/28/16 01:10:10 PM;12.6;
128;05/28/16 01:11:10 PM;12.7;
129;05/28/16 01:12:20 PM;12.8;
130;05/28/16 01:13:53 PM;12.9;
131;05/28/16 01:15:16 PM;13.0;
132;05/28/16 01:16:29 PM;13.1;
133;05/28/16 01:17:45 PM;13.2;
134;05/28/16 01:18:53 PM;13.3;
135;05/28/16 01:20:04 PM;13.4;
136;05/28/16 01:21:58 PM;13.5;
137;05/28/16 01:23:12 PM;13.6;
138;05/28/16 01:24:43 PM;13.7;
139;05/28/16 01:26:46 PM;13.8;
140;05/28/16 01:30:11 PM;13.9;
141;05/28/16 01:33:59 PM;14.0;
142;05/28/16 01:41:51 PM;14.1;
143;05/28/16 01:43:58 PM;14.2;
144;05/28/16 01:46:29 PM;14.3;
145;05/28/16 09:23:22 PM;14.4;
146;05/28/16 10:06:00 PM;14.5;
147;05/28/16 10:16:20 PM;14.6;
148;05/28/16 11:06:59 PM;14.7;
149;05/28/16 11:27:20 PM;14.8;
150;05/29/16 12:52:00 AM;14.9;
151;05/29/16 02:43:53 AM;15.0;
152;05/29/16 05:49:44 AM;15.1;
153;05/29/16 06:28:37 AM;15.2;
154;05/29/16 07:28:59 AM;15.3;
155;05/29/16 04:03:09 PM;15.4;
156;05/30/16 05:40:16 AM;15.5;
157;05/30/16 11:27:59 AM;15.6;
158;05/30/16 11:30:17 AM;15.7;
159;05/30/16 11:32:10 AM;15.8;
160;05/30/16 11:33:47 AM;15.9;
161;05/30/16 11:35:02 AM;16.0;
162;05/30/16 11:40:00 AM;16.1;
163;05/30/16 11:51:48 AM;16.2;
164;05/30/16 11:57:48 AM;16.3;
165;05/30/16 11:59:18 AM;16.4;
166;05/30/16 12:00:07 PM;16.5;
167;05/30/16 12:00:45 PM;16.6;
168;05/30/16 12:01:29 PM;16.7;
169;05/30/16 12:01:58 PM;16.8;
170;05/30/16 12:02:28 PM;16.9;
171;05/30/16 12:02:59 PM;17.0;
172;05/30/16 12:03:35 PM;17.1;
173;05/30/16 12:04:11 PM;17.2;
174;05/30/16 12:04:57 PM;17.3;
175;05/30/16 12:05:44 PM;17.4;
176;05/30/16 12:06:39 PM;17.5;
177;05/30/16 12:07:32 PM;17.6;
178;05/30/16 12:08:46 PM;17.7;
179;05/30/16 12:11:31 PM;17.8;
180;05/30/16 12:14:26 PM;17.9;
181;05/30/16 12:15:37 PM;18.0;
182;05/30/16 12:16:56 PM;18.1;
183;05/30/16 12:18:07 PM;18.2;
184;05/30/16 12:19:26 PM;18.3;
185;05/30/16 12:20:19 PM;18.4;
186;05/30/16 12:21:06 PM;18.5;
187;05/30/16 12:21:49 PM;18.6;
188;05/30/16 12:22:27 PM;18.7;
189;05/30/16 12:22:59 PM;18.8;
190;05/30/16 12:23:33 PM;18.9;
191;05/30/16 12:24:01 PM;19.0;
192;05/30/16 12:24:27 PM;19.1;
193;05/30/16 12:24:51 PM;19.2;
194;05/30/16 12:25:20 PM;19.3;
195;05/30/16 12:25:46 PM;19.4;
196;05/30/16 12:26:13 PM;19.5;
197;05/30/16 12:26:46 PM;19.6;
198;05/30/16 12:27:24 PM;19.7;
199;05/30/16 12:27:56 PM;19.8;
200;05/30/16 12:28:16 PM;19.9;
201;05/30/16 12:28:35 PM;20.0;
202;05/30/16 12:28:59 PM;20.1;
203;05/30/16 12:29:22 PM;20.2;
204;05/30/16 12:29:47 PM;20.3;
205;05/30/16 12:30:09 PM;20.4;
206;05/30/16 12:30:36 PM;20.5;
207;05/30/16 12:31:04 PM;20.6;
208;05/30/16 12:31:34 PM;20.7;
209;05/30/16 12:31:59 PM;20.8;
210;05/30/16 12:32:32 PM;20.9;
211;05/30/16 12:33:21 PM;21.0;
212;05/30/16 12:34:23 PM;21.1;
213;05/30/16 12:35:00 PM;21.2;
214;05/30/16 12:35:43 PM;21.3;
215;05/30/16 12:36:24 PM;21.4;
216;05/30/16 12:37:00 PM;21.5;
217;05/30/16 12:37:27 PM;21.6;
218;05/30/16 12:37:55 PM;21.7;
219;05/30/16 12:38:21 PM;21.8;
220;05/30/16 12:38:53 PM;21.9;
221;05/30/16 12:39:24 PM;22.0;
222;05/30/16 12:40:01 PM;22.1;
223;05/30/16 12:40:33 PM;22.2;
224;05/30/16 12:41:04 PM;22.3;
225;05/30/16 12:41:32 PM;22.4;
226;05/30/16 12:42:05 PM;22.5;
227;05/30/16 12:42:34 PM;22.6;
228;05/30/16 12:43:09 PM;22.7;
229;05/30/16 12:43:40 PM;22.8;
230;05/30/16 12:44:14 PM;22.9;
231;05/30/16 12:44:45 PM;23.0;
232;05/30/16 12:45:22 PM;23.1;
233;05/30/16 12:45:55 PM;23.2;
234;05/30/16 12:46:33 PM;23.3;
235;05/30/16 12:47:09 PM;23.4;
236;05/30/16 12:47:51 PM;23.5;
237;05/30/16 12:48:30 PM;23.6;
238;05/30/16 12:49:16 PM;23.7;
239;05/30/16 12:50:02 PM;23.8;
240;05/30/16 12:50:53 PM;23.9;
241;05/30/16 12:51:42 PM;24.0;
242;05/30/16 12:52:38 PM;24.1;
243;05/30/16 12:53:27 PM;24.2;
244;05/30/16 12:54:27 PM;24.3;
245;05/30/16 12:55:07 PM;24.4;
246;05/30/16 12:55:48 PM;24.5;
247;05/30/16 12:56:35 PM;24.6;
248;05/30/16 12:57:36 PM;24.7;
249;05/30/16 12:58:28 PM;24.8;
250;05/30/16 12:59:29 PM;24.9;
251;05/30/16 01:00:25 PM;25.0;
252;05/30/16 01:01:46 PM;25.1;
253;05/30/16 01:02:40 PM;25.2;
254;05/30/16 01:03:52 PM;25.3;
255;05/30/16 01:05:03 PM;25.4;
256;05/30/16 01:06:20 PM;25.5;
257;05/30/16 01:07:44 PM;25.6;
258;05/30/16 01:09:34 PM;25.7;
259;05/30/16 01:10:57 PM;25.8;
260;05/30/16 01:12:34 PM;25.9;
261;05/30/16 01:14:12 PM;26.0;
262;05/30/16 01:15:55 PM;26.1;
263;05/30/16 01:20:10 PM;26.2;
264;05/30/16 09:30:33 PM;26.3;
265;06/02/16 07:13:13 AM;26.4;
266;06/02/16 07:23:48 AM;26.5;
267;06/02/16 07:30:28 AM;26.6;
268;06/02/16 07:33:26 AM;26.7;
269;06/02/16 07:35:45 AM;26.8;
270;06/02/16 07:38:09 AM;26.9;
271;06/02/16 07:40:01 AM;27.0;
272;06/02/16 07:41:55 AM;27.1;
273;06/02/16 07:43:59 AM;27.2;
274;06/02/16 07:46:24 AM;27.3;
275;06/02/16 07:49:01 AM;27.4;
276;06/02/16 07:51:58 AM;27.5;
277;06/02/16 07:53:54 AM;27.6;
278;06/02/16 07:56:12 AM;27.7;
279;06/02/16 07:59:02 AM;27.8;
280;06/02/16 08:02:04 AM;27.9;
281;06/02/16 08:04:59 AM;28.0;
282;06/02/16 08:10:06 AM;28.1;
283;06/02/16 08:23:15 AM;28.2;
284;06/02/16 09:23:16 AM;28.3;
285;06/02/16 11:40:45 AM;28.4;
286;06/02/16 11:41:37 AM;28.5;
287;06/02/16 11:42:01 AM;28.6;
288;06/02/16 11:42:45 AM;28.7;
289;06/02/16 11:43:34 AM;28.8;
290;06/02/16 11:44:48 AM;28.9;
291;06/02/16 11:47:01 AM;29.0;
292;06/02/16 11:52:32 AM;29.1;
293;06/02/16 11:57:39 AM;29.2;
294;06/02/16 12:01:55 PM;29.3;
295;06/02/16 12:21:06 PM;29.4;
296;06/02/16 12:29:38 PM;29.5;
297;06/02/16 12:34:10 PM;29.6;
298;06/02/16 12:40:26 PM;29.7;
299;06/02/16 01:02:16 PM;29.8;
300;06/02/16 01:55:19 PM;29.9;
301;06/02/16 01:58:46 PM;30.0;
302;06/02/16 02:35:42 PM;30.1;
303;06/02/16 02:44:07 PM;30.2;
304;06/02/16 02:55:29 PM;30.3;
305;06/02/16 07:16:33 PM;30.4;
306;06/02/16 07:19:47 PM;30.5;
307;06/02/16 07:22:38 PM;30.6;
308;06/02/16 07:26:21 PM;30.7;
309;06/03/16 03:14:07 AM;30.8;
310;06/03/16 04:22:27 AM;30.9;
311;06/03/16 04:36:32 AM;31.0;
312;06/03/16 04:47:02 AM;31.1;
313;06/03/16 04:53:23 AM;31.2;
314;06/03/16 04:56:36 AM;31.3;
315;06/03/16 05:01:14 AM;31.4;
316;06/03/16 05:08:38 AM;31.5;
317;06/03/16 05:27:36 AM;31.6;
318;06/03/16 06:08:25 AM;31.7;
319;06/03/16 06:33:21 AM;31.8;
320;06/03/16 06:55:38 AM;31.9;
321;06/03/16 07:09:13 AM;32.0;
322;06/03/16 07:17:17 AM;32.1;
323;06/03/16 08:03:49 AM;32.2;
324;06/03/16 08:26:22 AM;32.3;
325;06/03/16 08:48:07 AM;32.4;
326;06/03/16 09:20:04 AM;32.5;
327;06/03/16 09:33:45 AM;32.6;
328;06/03/16 09:43:36 AM;32.7;
329;06/03/16 10:30:31 AM;32.8;
330;06/03/16 10:43:41 AM;32.9;
331;06/03/16 11:04:11 AM;33.0;
332;06/03/16 11:45:22 AM;33.1;
333;06/03/16 11:48:26 AM;33.2;
334;06/03/16 11:55:17 AM;33.3;
335;06/03/16 12:00:53 PM;33.4;
336;06/03/16 12:03:54 PM;33.5;
337;06/03/16 12:12:18 PM;33.6;
338;06/03/16 02:50:28 PM;33.7;
339;06/03/16 02:51:20 PM;33.8;
340;06/03/16 02:52:49 PM;33.9;
341;06/03/16 02:54:36 PM;34.0;
342;06/03/16 02:57:52 PM;34.1;
343;06/03/16 03:00:16 PM;34.2;
344;06/03/16 03:01:08 PM;34.3;
345;06/03/16 03:01:44 PM;34.4;
346;06/03/16 03:02:44 PM;34.5;
347;06/03/16 03:03:36 PM;34.6;
348;06/03/16 03:04:34 PM;34.7;
349;06/03/16 03:05:30 PM;34.8;
350;06/03/16 03:06:38 PM;34.9;
351;06/03/16 03:07:46 PM;35.0;
352;06/03/16 03:08:49 PM;35.1;
353;06/03/16 03:09:56 PM;35.2;
354;06/03/16 03:10:45 PM;35.3;
355;06/03/16 03:11:14 PM;35.4;
356;06/03/16 03:11:44 PM;35.5;
357;06/03/16 03:12:17 PM;35.6;
358;06/03/16 03:13:17 PM;35.7;
359;06/03/16 03:14:56 PM;35.8;
360;06/03/16 03:15:57 PM;35.9;
361;06/03/16 03:19:01 PM;36.0;
362;06/03/16 03:24:01 PM;36.1;
363;06/03/16 03:30:31 PM;36.2;
364;06/03/16 03:32:35 PM;36.3;
365;06/03/16 03:33:47 PM;36.4;
366;06/03/16 03:35:02 PM;36.5;
367;06/03/16 03:36:11 PM;36.6;
368;06/03/16 03:38:31 PM;36.7;
369;06/03/16 03:40:14 PM;36.8;
370;06/03/16 03:41:13 PM;36.9;
371;06/03/16 03:42:02 PM;37.0;
372;06/03/16 03:42:48 PM;37.1;
373;06/03/16 03:43:29 PM;37.2;
374;06/03/16 03:44:22 PM;37.3;
375;06/03/16 03:45:34 PM;37.4;
376;06/03/16 03:46:28 PM;37.5;
377;06/03/16 03:47:45 PM;37.6;
378;06/03/16 03:48:32 PM;37.7;
379;06/03/16 03:48:45 PM;37.8;
380;06/03/16 03:49:17 PM;37.9;
381;06/03/16 03:49:54 PM;38.0;
382;06/03/16 03:51:03 PM;38.1;
383;06/03/16 03:52:28 PM;38.2;
384;06/03/16 03:56:10 PM;38.3;
385;06/03/16 04:02:08 PM;38.4;
386;06/03/16 04:05:38 PM;38.5;
387;06/03/16 04:08:15 PM;38.6;
388;06/03/16 04:10:20 PM;38.7;
389;06/03/16 04:11:30 PM;38.8;
390;06/03/16 04:13:39 PM;38.9;
391;06/03/16 04:16:07 PM;39.0;
392;06/03/16 04:19:01 PM;39.1;
393;06/03/16 04:21:04 PM;39.2;
394;06/03/16 04:24:24 PM;39.3;
395;06/03/16 04:41:15 PM;39.4;
396;06/03/16 05:15:02 PM;39.5;
397;06/03/16 05:16:48 PM;39.6;
398;06/03/16 05:19:33 PM;39.7;
399;06/03/16 05:22:17 PM;39.8;
400;06/03/16 05:24:50 PM;39.9;
401;06/03/16 05:28:01 PM;40.0;
402;06/03/16 05:30:41 PM;40.1;
403;06/03/16 05:33:47 PM;40.2;
404;06/03/16 05:36:44 PM;40.3;
405;06/03/16 05:38:19 PM;40.4;
406;06/03/16 05:40:25 PM;40.5;
407;06/03/16 05:42:23 PM;40.6;
408;06/03/16 05:44:22 PM;40.7;
409;06/03/16 05:45:55 PM;40.8;
410;06/03/16 05:48:20 PM;40.9;
411;06/03/16 05:50:45 PM;41.0;
412;06/03/16 05:54:16 PM;41.1;
413;06/03/16 05:58:20 PM;41.2;
414;06/03/16 06:08:28 PM;41.3;
415;06/03/16 06:16:38 PM;41.4;
416;06/03/16 06:36:13 PM;41.5;
417;06/03/16 07:11:12 PM;41.6;
418;06/03/16 07:17:37 PM;41.7;
419;06/03/16 07:25:56 PM;41.8;
420;06/03/16 07:41:34 PM;41.9;
421;06/03/16 07:44:56 PM;42.0;
422;06/03/16 08:13:07 PM;42.1;
423;06/04/16 05:36:45 AM;42.2;
424;06/04/16 05:55:06 AM;42.3;
425;06/04/16 06:14:30 AM;42.4;
426;06/04/16 06:35:54 AM;42.5;
427;06/04/16 06:51:59 AM;42.6;
428;06/04/16 07:42:11 AM;42.7;
429;06/04/16 07:48:34 AM;42.8;
430;06/04/16 07:55:40 AM;42.9;
431;06/04/16 08:05:23 AM;43.0;
432;06/04/16 08:38:20 AM;43.1;
433;06/05/16 07:04:42 AM;43.2;
434;06/05/16 02:12:14 PM;43.3;
435;06/05/16 02:15:43 PM;43.4;
436;06/05/16 02:17:58 PM;43.5;
437;06/06/16 12:18:14 AM;43.6;
438;06/06/16 12:47:28 AM;43.7;
439;06/06/16 02:37:10 AM;43.8;
440;06/06/16 02:41:31 AM;43.9;
441;06/06/16 02:43:45 AM;44.0;
442;06/06/16 02:46:10 AM;44.1;
443;06/06/16 02:48:35 AM;44.2;
444;06/06/16 02:51:24 AM;44.3;
445;06/06/16 02:53:30 AM;44.4;
446;06/06/16 02:54:57 AM;44.5;
447;06/06/16 02:56:16 AM;44.6;
448;06/06/16 02:57:46 AM;44.7;
449;06/06/16 02:59:12 AM;44.8;
450;06/06/16 03:00:34 AM;44.9;
451;06/06/16 03:01:55 AM;45.0;
452;06/06/16 03:03:25 AM;45.1;
453;06/06/16 03:04:32 AM;45.2;
454;06/06/16 03:05:41 AM;45.3;
455;06/06/16 03:06:51 AM;45.4;
456;06/06/16 03:08:26 AM;45.5;
457;06/06/16 03:10:15 AM;45.6;
458;06/06/16 03:11:57 AM;45.7;
459;06/06/16 03:12:58 AM;45.8;
460;06/06/16 03:14:17 AM;45.9;
461;06/06/16 03:15:32 AM;46.0;
462;06/06/16 03:16:49 AM;46.1;
463;06/06/16 03:17:56 AM;46.2;
464;06/06/16 03:19:06 AM;46.3;
465;06/06/16 03:20:04 AM;46.4;
466;06/06/16 03:21:06 AM;46.5;
467;06/06/16 03:22:08 AM;46.6;
468;06/06/16 03:23:24 AM;46.7;
469;06/06/16 03:24:43 AM;46.8;
470;06/06/16 03:26:27 AM;46.9;
471;06/06/16 03:27:55 AM;47.0;
472;06/06/16 03:29:48 AM;47.1;
473;06/06/16 03:31:52 AM;47.2;
474;06/06/16 03:34:39 AM;47.3;
475;06/06/16 03:40:57 AM;47.4;
476;06/06/16 03:46:36 AM;47.5;
477;06/06/16 03:50:03 AM;47.6;
478;06/06/16 03:53:10 AM;47.7;
479;06/06/16 03:54:49 AM;47.8;
480;06/06/16 03:56:32 AM;47.9;
481;06/06/16 03:58:26 AM;48.0;
482;06/06/16 04:00:51 AM;48.1;
483;06/06/16 04:04:56 AM;48.2;
484;06/06/16 04:09:41 AM;48.3;
485;06/06/16 04:14:11 AM;48.4;
486;06/06/16 04:20:04 AM;48.5;
487;06/06/16 04:25:58 AM;48.6;
488;06/06/16 04:33:04 AM;48.7;
489;06/06/16 04:41:54 AM;48.8;
490;06/06/16 04:56:46 AM;48.9;
491;06/06/16 05:42:15 AM;49.0;
492;06/06/16 06:02:13 AM;49.1;
493;06/06/16 06:24:07 AM;49.2;
494;06/06/16 06:47:10 AM;49.3;
495;06/06/16 08:22:08 AM;49.4;
496;06/06/16 11:38:43 AM;49.5;
497;06/06/16 11:59:16 AM;49.6;
498;06/06/16 12:05:02 PM;49.7;
499;06/06/16 12:09:25 PM;49.8;
500;06/06/16 12:46:22 PM;49.9;
501;06/06/16 12:55:22 PM;50.0;
502;06/06/16 01:05:21 PM;50.1;
503;06/06/16 01:13:25 PM;50.2;
504;06/07/16 11:40:10 AM;50.2;Registrado
