"TOA5","JTU_01_PT_42","CR200X","No_SN","CR200X.Std.02","JTU_precipitacion.CR2","35128","Precip"
"TIMESTAMP","RECORD","lluvia_mm_Tot"
"2015-03-13 01:15:00",113612,0.1
"2015-03-13 01:20:00",113613,0
"2015-03-13 01:25:00",113614,0
"2015-03-13 01:30:00",113615,0
"2015-03-13 01:35:00",113616,0
"2015-03-13 01:40:00",113617,0
"2015-03-13 01:45:00",113618,0
"2015-03-13 01:50:00",113619,0
"2015-03-13 01:55:00",113620,0
"2015-03-13 02:00:00",113621,0
"2015-03-13 02:05:00",113622,0
"2015-03-13 02:10:00",113623,0
"2015-03-13 02:15:00",113624,0
"2015-03-13 02:20:00",113625,0
"2015-03-13 02:25:00",113626,0
"2015-03-13 02:30:00",113627,0
"2015-03-13 02:35:00",113628,0
"2015-03-13 02:40:00",113629,0
"2015-03-13 02:45:00",113630,0
"2015-03-13 02:50:00",113631,0
"2015-03-13 02:55:00",113632,0
"2015-03-13 03:00:00",113633,0
"2015-03-13 03:05:00",113634,0
"2015-03-13 03:10:00",113635,0
"2015-03-13 03:15:00",113636,0
"2015-03-13 03:20:00",113637,0
"2015-03-13 03:25:00",113638,0
"2015-03-13 03:30:00",113639,0
"2015-03-13 03:35:00",113640,0
"2015-03-13 03:40:00",113641,0
"2015-03-13 03:45:00",113642,0
"2015-03-13 03:50:00",113643,0
"2015-03-13 03:55:00",113644,0
"2015-03-13 04:00:00",113645,0.1
"2015-03-13 04:05:00",113646,0
"2015-03-13 04:10:00",113647,0
"2015-03-13 04:15:00",113648,0
"2015-03-13 04:20:00",113649,0
"2015-03-13 04:25:00",113650,0
"2015-03-13 04:30:00",113651,0
"2015-03-13 04:35:00",113652,0
"2015-03-13 04:40:00",113653,0
"2015-03-13 04:45:00",113654,0
"2015-03-13 04:50:00",113655,0
"2015-03-13 04:55:00",113656,0
"2015-03-13 05:00:00",113657,0
"2015-03-13 05:05:00",113658,0
"2015-03-13 05:10:00",113659,0
"2015-03-13 05:15:00",113660,0
"2015-03-13 05:20:00",113661,0
"2015-03-13 05:25:00",113662,0
"2015-03-13 05:30:00",113663,0
"2015-03-13 05:35:00",113664,0
"2015-03-13 05:40:00",113665,0
"2015-03-13 05:45:00",113666,0
"2015-03-13 05:50:00",113667,0
"2015-03-13 05:55:00",113668,0
"2015-03-13 06:00:00",113669,0
"2015-03-13 06:05:00",113670,0
"2015-03-13 06:10:00",113671,0
"2015-03-13 06:15:00",113672,0
"2015-03-13 06:20:00",113673,0
"2015-03-13 06:25:00",113674,0
"2015-03-13 06:30:00",113675,0
"2015-03-13 06:35:00",113676,0
"2015-03-13 06:40:00",113677,0
"2015-03-13 06:45:00",113678,0
"2015-03-13 06:50:00",113679,0
"2015-03-13 06:55:00",113680,0
"2015-03-13 07:00:00",113681,0
"2015-03-13 07:05:00",113682,0.1
"2015-03-13 07:10:00",113683,0
"2015-03-13 07:15:00",113684,0
"2015-03-13 07:20:00",113685,0
"2015-03-13 07:25:00",113686,0
"2015-03-13 07:30:00",113687,0
"2015-03-13 07:35:00",113688,0
"2015-03-13 07:40:00",113689,0.1
"2015-03-13 07:45:00",113690,0
"2015-03-13 07:50:00",113691,0
"2015-03-13 07:55:00",113692,0
"2015-03-13 08:00:00",113693,0
"2015-03-13 08:05:00",113694,0
"2015-03-13 08:10:00",113695,0
"2015-03-13 08:15:00",113696,0
"2015-03-13 08:20:00",113697,0
"2015-03-13 08:25:00",113698,0
"2015-03-13 08:30:00",113699,0
"2015-03-13 08:35:00",113700,0
"2015-03-13 08:40:00",113701,0
"2015-03-13 08:45:00",113702,0
"2015-03-13 08:50:00",113703,0
"2015-03-13 08:55:00",113704,0
"2015-03-13 09:00:00",113705,0
"2015-03-13 09:05:00",113706,0
"2015-03-13 09:10:00",113707,0
"2015-03-13 09:15:00",113708,0
"2015-03-13 09:20:00",113709,0
"2015-03-13 09:25:00",113710,0
"2015-03-13 09:30:00",113711,0
"2015-03-13 09:35:00",113712,0
"2015-03-13 09:40:00",113713,0
"2015-03-13 09:45:00",113714,0
"2015-03-13 09:50:00",113715,0
"2015-03-13 09:55:00",113716,0
"2015-03-13 10:00:00",113717,0
"2015-03-13 10:05:00",113718,0
"2015-03-13 10:10:00",113719,0
"2015-03-13 10:15:00",113720,0
"2015-03-13 10:20:00",113721,0
"2015-03-13 10:25:00",113722,0
"2015-03-13 10:30:00",113723,0
"2015-03-13 10:35:00",113724,0
"2015-03-13 10:40:00",113725,0.1
"2015-03-13 10:45:00",113726,0
"2015-03-13 10:50:00",113727,0.1
"2015-03-13 10:55:00",113728,0.7
"2015-03-13 11:00:00",113729,0.3
"2015-03-13 11:05:00",113730,0.1
"2015-03-13 11:10:00",113731,0.1
"2015-03-13 11:15:00",113732,0
"2015-03-13 11:20:00",113733,0.1
"2015-03-13 11:25:00",113734,0
"2015-03-13 11:30:00",113735,0
"2015-03-13 11:35:00",113736,0
"2015-03-13 11:40:00",113737,0
"2015-03-13 11:45:00",113738,0.1
"2015-03-13 11:50:00",113739,0.1
"2015-03-13 11:55:00",113740,0
"2015-03-13 12:00:00",113741,0
"2015-03-13 12:05:00",113742,0
"2015-03-13 12:10:00",113743,0
"2015-03-13 12:15:00",113744,0
"2015-03-13 12:20:00",113745,0
"2015-03-13 12:25:00",113746,0
"2015-03-13 12:30:00",113747,0
"2015-03-13 12:35:00",113748,0
"2015-03-13 12:40:00",113749,0
"2015-03-13 12:45:00",113750,0
"2015-03-13 12:50:00",113751,0
"2015-03-13 12:55:00",113752,0
"2015-03-13 13:00:00",113753,0
"2015-03-13 13:05:00",113754,0
"2015-03-13 13:10:00",113755,0
"2015-03-13 13:15:00",113756,0
"2015-03-13 13:20:00",113757,0
"2015-03-13 13:25:00",113758,0
"2015-03-13 13:30:00",113759,0
"2015-03-13 13:35:00",113760,0
"2015-03-13 13:40:00",113761,0
"2015-03-13 13:45:00",113762,0
"2015-03-13 13:50:00",113763,0
"2015-03-13 13:55:00",113764,0
"2015-03-13 14:00:00",113765,0
"2015-03-13 14:05:00",113766,0
"2015-03-13 14:10:00",113767,0
"2015-03-13 14:15:00",113768,0
"2015-03-13 14:20:00",113769,0
"2015-03-13 14:25:00",113770,0
"2015-03-13 14:30:00",113771,0
"2015-03-13 14:35:00",113772,0
"2015-03-13 14:40:00",113773,0
"2015-03-13 14:45:00",113774,0
"2015-03-13 14:50:00",113775,0.3
"2015-03-13 14:55:00",113776,0.2
"2015-03-13 15:00:00",113777,0.2
"2015-03-13 15:05:00",113778,0.1
"2015-03-13 15:10:00",113779,0.1
"2015-03-13 15:15:00",113780,0
"2015-03-13 15:20:00",113781,0.1
"2015-03-13 15:25:00",113782,0
"2015-03-13 15:30:00",113783,0
"2015-03-13 15:35:00",113784,0
"2015-03-13 15:40:00",113785,0
"2015-03-13 15:45:00",113786,0.1
"2015-03-13 15:50:00",113787,0
"2015-03-13 15:55:00",113788,0
"2015-03-13 16:00:00",113789,0
"2015-03-13 16:05:00",113790,0
"2015-03-13 16:10:00",113791,0
"2015-03-13 16:15:00",113792,0
"2015-03-13 16:20:00",113793,0
"2015-03-13 16:25:00",113794,0
"2015-03-13 16:30:00",113795,0
"2015-03-13 16:35:00",113796,0
"2015-03-13 16:40:00",113797,0
"2015-03-13 16:45:00",113798,0
"2015-03-13 16:50:00",113799,0
"2015-03-13 16:55:00",113800,0
"2015-03-13 17:00:00",113801,0
"2015-03-13 17:05:00",113802,0
"2015-03-13 17:10:00",113803,0
"2015-03-13 17:15:00",113804,0
"2015-03-13 17:20:00",113805,0
"2015-03-13 17:25:00",113806,0
"2015-03-13 17:30:00",113807,0
"2015-03-13 17:35:00",113808,0
"2015-03-13 17:40:00",113809,0
"2015-03-13 17:45:00",113810,0
"2015-03-13 17:50:00",113811,0
"2015-03-13 17:55:00",113812,0
"2015-03-13 18:00:00",113813,0
"2015-03-13 18:05:00",113814,0
"2015-03-13 18:10:00",113815,0
"2015-03-13 18:15:00",113816,0
"2015-03-13 18:20:00",113817,0
"2015-03-13 18:25:00",113818,0
"2015-03-13 18:30:00",113819,0
"2015-03-13 18:35:00",113820,0
"2015-03-13 18:40:00",113821,0
"2015-03-13 18:45:00",113822,0
"2015-03-13 18:50:00",113823,0
"2015-03-13 18:55:00",113824,0
"2015-03-13 19:00:00",113825,0
"2015-03-13 19:05:00",113826,0
"2015-03-13 19:10:00",113827,0
"2015-03-13 19:15:00",113828,0
"2015-03-13 19:20:00",113829,0
"2015-03-13 19:25:00",113830,0
"2015-03-13 19:30:00",113831,0
"2015-03-13 19:35:00",113832,0
"2015-03-13 19:40:00",113833,0
"2015-03-13 19:45:00",113834,0
"2015-03-13 19:50:00",113835,0
"2015-03-13 19:55:00",113836,0
"2015-03-13 20:00:00",113837,0
"2015-03-13 20:05:00",113838,0
"2015-03-13 20:10:00",113839,0
"2015-03-13 20:15:00",113840,0
"2015-03-13 20:20:00",113841,0
"2015-03-13 20:25:00",113842,0
"2015-03-13 20:30:00",113843,0
"2015-03-13 20:35:00",113844,0
"2015-03-13 20:40:00",113845,0
"2015-03-13 20:45:00",113846,0
"2015-03-13 20:50:00",113847,0
"2015-03-13 20:55:00",113848,0
"2015-03-13 21:00:00",113849,0
"2015-03-13 21:05:00",113850,0
"2015-03-13 21:10:00",113851,0
"2015-03-13 21:15:00",113852,0
"2015-03-13 21:20:00",113853,0
"2015-03-13 21:25:00",113854,0
"2015-03-13 21:30:00",113855,0
"2015-03-13 21:35:00",113856,0
"2015-03-13 21:40:00",113857,0
"2015-03-13 21:45:00",113858,0
"2015-03-13 21:50:00",113859,0
"2015-03-13 21:55:00",113860,0
"2015-03-13 22:00:00",113861,0
"2015-03-13 22:05:00",113862,0
"2015-03-13 22:10:00",113863,0
"2015-03-13 22:15:00",113864,0
"2015-03-13 22:20:00",113865,0
"2015-03-13 22:25:00",113866,0
"2015-03-13 22:30:00",113867,0
"2015-03-13 22:35:00",113868,0
"2015-03-13 22:40:00",113869,0
"2015-03-13 22:45:00",113870,0
"2015-03-13 22:50:00",113871,0
"2015-03-13 22:55:00",113872,0
"2015-03-13 23:00:00",113873,0
"2015-03-13 23:05:00",113874,0
"2015-03-13 23:10:00",113875,0
"2015-03-13 23:15:00",113876,0
"2015-03-13 23:20:00",113877,0
"2015-03-13 23:25:00",113878,0
"2015-03-13 23:30:00",113879,0
"2015-03-13 23:35:00",113880,0
"2015-03-13 23:40:00",113881,0
"2015-03-13 23:45:00",113882,0
"2015-03-13 23:50:00",113883,0
"2015-03-13 23:55:00",113884,0
"2015-03-14 00:00:00",113885,0
"2015-03-14 00:05:00",113886,0
"2015-03-14 00:10:00",113887,0
"2015-03-14 00:15:00",113888,0
"2015-03-14 00:20:00",113889,0
"2015-03-14 00:25:00",113890,0
"2015-03-14 00:30:00",113891,0
"2015-03-14 00:35:00",113892,0
"2015-03-14 00:40:00",113893,0
"2015-03-14 00:45:00",113894,0
"2015-03-14 00:50:00",113895,0
"2015-03-14 00:55:00",113896,0
"2015-03-14 01:00:00",113897,0
"2015-03-14 01:05:00",113898,0
"2015-03-14 01:10:00",113899,0
"2015-03-14 01:15:00",113900,0
"2015-03-14 01:20:00",113901,0
"2015-03-14 01:25:00",113902,0
"2015-03-14 01:30:00",113903,0
"2015-03-14 01:35:00",113904,0
"2015-03-14 01:40:00",113905,0
"2015-03-14 01:45:00",113906,0
"2015-03-14 01:50:00",113907,0
"2015-03-14 01:55:00",113908,0
"2015-03-14 02:00:00",113909,0
"2015-03-14 02:05:00",113910,0
"2015-03-14 02:10:00",113911,0
"2015-03-14 02:15:00",113912,0
"2015-03-14 02:20:00",113913,0
"2015-03-14 02:25:00",113914,0
"2015-03-14 02:30:00",113915,0
"2015-03-14 02:35:00",113916,0
"2015-03-14 02:40:00",113917,0
"2015-03-14 02:45:00",113918,0
"2015-03-14 02:50:00",113919,0
"2015-03-14 02:55:00",113920,0
"2015-03-14 03:00:00",113921,0
"2015-03-14 03:05:00",113922,0
"2015-03-14 03:10:00",113923,0
"2015-03-14 03:15:00",113924,0
"2015-03-14 03:20:00",113925,0
"2015-03-14 03:25:00",113926,0
"2015-03-14 03:30:00",113927,0
"2015-03-14 03:35:00",113928,0
"2015-03-14 03:40:00",113929,0
"2015-03-14 03:45:00",113930,0
"2015-03-14 03:50:00",113931,0
"2015-03-14 03:55:00",113932,0
"2015-03-14 04:00:00",113933,0
"2015-03-14 04:05:00",113934,0
"2015-03-14 04:10:00",113935,0
"2015-03-14 04:15:00",113936,0
"2015-03-14 04:20:00",113937,0
"2015-03-14 04:25:00",113938,0
"2015-03-14 04:30:00",113939,0
"2015-03-14 04:35:00",113940,0
"2015-03-14 04:40:00",113941,0
"2015-03-14 04:45:00",113942,0
"2015-03-14 04:50:00",113943,0
"2015-03-14 04:55:00",113944,0
"2015-03-14 05:00:00",113945,0
"2015-03-14 05:05:00",113946,0
"2015-03-14 05:10:00",113947,0
"2015-03-14 05:15:00",113948,0
"2015-03-14 05:20:00",113949,0
"2015-03-14 05:25:00",113950,0
"2015-03-14 05:30:00",113951,0
"2015-03-14 05:35:00",113952,0
"2015-03-14 05:40:00",113953,0
"2015-03-14 05:45:00",113954,0
"2015-03-14 05:50:00",113955,0
"2015-03-14 05:55:00",113956,0
"2015-03-14 06:00:00",113957,0
"2015-03-14 06:05:00",113958,0
"2015-03-14 06:10:00",113959,0
"2015-03-14 06:15:00",113960,0
"2015-03-14 06:20:00",113961,0
"2015-03-14 06:25:00",113962,0
"2015-03-14 06:30:00",113963,0
"2015-03-14 06:35:00",113964,0
"2015-03-14 06:40:00",113965,0
"2015-03-14 06:45:00",113966,0
"2015-03-14 06:50:00",113967,0
"2015-03-14 06:55:00",113968,0
"2015-03-14 07:00:00",113969,0
"2015-03-14 07:05:00",113970,0
"2015-03-14 07:10:00",113971,0
"2015-03-14 07:15:00",113972,0
"2015-03-14 07:20:00",113973,0
"2015-03-14 07:25:00",113974,0
"2015-03-14 07:30:00",113975,0
"2015-03-14 07:35:00",113976,0
"2015-03-14 07:40:00",113977,0
"2015-03-14 07:45:00",113978,0
"2015-03-14 07:50:00",113979,0
"2015-03-14 07:55:00",113980,0
"2015-03-14 08:00:00",113981,0
"2015-03-14 08:05:00",113982,0
"2015-03-14 08:10:00",113983,0
"2015-03-14 08:15:00",113984,0
"2015-03-14 08:20:00",113985,0
"2015-03-14 08:25:00",113986,0
"2015-03-14 08:30:00",113987,0
"2015-03-14 08:35:00",113988,0
"2015-03-14 08:40:00",113989,0
"2015-03-14 08:45:00",113990,0
"2015-03-14 08:50:00",113991,0
"2015-03-14 08:55:00",113992,0
"2015-03-14 09:00:00",113993,0
"2015-03-14 09:05:00",113994,0
"2015-03-14 09:10:00",113995,0
"2015-03-14 09:15:00",113996,0
"2015-03-14 09:20:00",113997,0
"2015-03-14 09:25:00",113998,0
"2015-03-14 09:30:00",113999,0
"2015-03-14 09:35:00",114000,0
"2015-03-14 09:40:00",114001,0
"2015-03-14 09:45:00",114002,0
"2015-03-14 09:50:00",114003,0
"2015-03-14 09:55:00",114004,0
"2015-03-14 10:00:00",114005,0
"2015-03-14 10:05:00",114006,0
"2015-03-14 10:10:00",114007,0
"2015-03-14 10:15:00",114008,0
"2015-03-14 10:20:00",114009,0
"2015-03-14 10:25:00",114010,0
"2015-03-14 10:30:00",114011,0
"2015-03-14 10:35:00",114012,0
"2015-03-14 10:40:00",114013,0
"2015-03-14 10:45:00",114014,0
"2015-03-14 10:50:00",114015,0
"2015-03-14 10:55:00",114016,0
"2015-03-14 11:00:00",114017,0
"2015-03-14 11:05:00",114018,0
"2015-03-14 11:10:00",114019,0
"2015-03-14 11:15:00",114020,0
"2015-03-14 11:20:00",114021,0
"2015-03-14 11:25:00",114022,0
"2015-03-14 11:30:00",114023,0
"2015-03-14 11:35:00",114024,0
"2015-03-14 11:40:00",114025,0
"2015-03-14 11:45:00",114026,0
"2015-03-14 11:50:00",114027,0
"2015-03-14 11:55:00",114028,0
"2015-03-14 12:00:00",114029,0
"2015-03-14 12:05:00",114030,0
"2015-03-14 12:10:00",114031,0
"2015-03-14 12:15:00",114032,0
"2015-03-14 12:20:00",114033,0
"2015-03-14 12:25:00",114034,0
"2015-03-14 12:30:00",114035,0
"2015-03-14 12:35:00",114036,0
"2015-03-14 12:40:00",114037,0
"2015-03-14 12:45:00",114038,0
"2015-03-14 12:50:00",114039,0
"2015-03-14 12:55:00",114040,0
"2015-03-14 13:00:00",114041,0
"2015-03-14 13:05:00",114042,0
"2015-03-14 13:10:00",114043,0
"2015-03-14 13:15:00",114044,0
"2015-03-14 13:20:00",114045,0
"2015-03-14 13:25:00",114046,0
"2015-03-14 13:30:00",114047,0.1
"2015-03-14 13:35:00",114048,0.1
"2015-03-14 13:40:00",114049,0.1
"2015-03-14 13:45:00",114050,0
"2015-03-14 13:50:00",114051,0
"2015-03-14 13:55:00",114052,0
"2015-03-14 14:00:00",114053,0
"2015-03-14 14:05:00",114054,0
"2015-03-14 14:10:00",114055,0
"2015-03-14 14:15:00",114056,0
"2015-03-14 14:20:00",114057,0
"2015-03-14 14:25:00",114058,0
"2015-03-14 14:30:00",114059,0
"2015-03-14 14:35:00",114060,0
"2015-03-14 14:40:00",114061,0
"2015-03-14 14:45:00",114062,0
"2015-03-14 14:50:00",114063,0
"2015-03-14 14:55:00",114064,0
"2015-03-14 15:00:00",114065,0
"2015-03-14 15:05:00",114066,0
"2015-03-14 15:10:00",114067,0
"2015-03-14 15:15:00",114068,0
"2015-03-14 15:20:00",114069,0
"2015-03-14 15:25:00",114070,0
"2015-03-14 15:30:00",114071,0
"2015-03-14 15:35:00",114072,0
"2015-03-14 15:40:00",114073,0
"2015-03-14 15:45:00",114074,0
"2015-03-14 15:50:00",114075,0
"2015-03-14 15:55:00",114076,0
"2015-03-14 16:00:00",114077,0
"2015-03-14 16:05:00",114078,0
"2015-03-14 16:10:00",114079,0
"2015-03-14 16:15:00",114080,0
"2015-03-14 16:20:00",114081,0
"2015-03-14 16:25:00",114082,0
"2015-03-14 16:30:00",114083,0
"2015-03-14 16:35:00",114084,0
"2015-03-14 16:40:00",114085,0
"2015-03-14 16:45:00",114086,0
"2015-03-14 16:50:00",114087,0
"2015-03-14 16:55:00",114088,0
"2015-03-14 17:00:00",114089,0
"2015-03-14 17:05:00",114090,0
"2015-03-14 17:10:00",114091,0
"2015-03-14 17:15:00",114092,0
"2015-03-14 17:20:00",114093,0
"2015-03-14 17:25:00",114094,0
"2015-03-14 17:30:00",114095,0
"2015-03-14 17:35:00",114096,0
"2015-03-14 17:40:00",114097,0
"2015-03-14 17:45:00",114098,0
"2015-03-14 17:50:00",114099,0
"2015-03-14 17:55:00",114100,0
"2015-03-14 18:00:00",114101,0
"2015-03-14 18:05:00",114102,0
"2015-03-14 18:10:00",114103,0
"2015-03-14 18:15:00",114104,0
"2015-03-14 18:20:00",114105,0
"2015-03-14 18:25:00",114106,0
"2015-03-14 18:30:00",114107,0
"2015-03-14 18:35:00",114108,0
"2015-03-14 18:40:00",114109,0
"2015-03-14 18:45:00",114110,0
"2015-03-14 18:50:00",114111,0
"2015-03-14 18:55:00",114112,0
"2015-03-14 19:00:00",114113,0
"2015-03-14 19:05:00",114114,0
"2015-03-14 19:10:00",114115,0
"2015-03-14 19:15:00",114116,0.2
"2015-03-14 19:20:00",114117,0.1
"2015-03-14 19:25:00",114118,0.2
"2015-03-14 19:30:00",114119,0
"2015-03-14 19:35:00",114120,0.1
"2015-03-14 19:40:00",114121,0
"2015-03-14 19:45:00",114122,0
"2015-03-14 19:50:00",114123,0
"2015-03-14 19:55:00",114124,0
"2015-03-14 20:00:00",114125,0
"2015-03-14 20:05:00",114126,0
"2015-03-14 20:10:00",114127,0
"2015-03-14 20:15:00",114128,0
"2015-03-14 20:20:00",114129,0
"2015-03-14 20:25:00",114130,0
"2015-03-14 20:30:00",114131,0
"2015-03-14 20:35:00",114132,0
"2015-03-14 20:40:00",114133,0
"2015-03-14 20:45:00",114134,0
"2015-03-14 20:50:00",114135,0
"2015-03-14 20:55:00",114136,0
"2015-03-14 21:00:00",114137,0
"2015-03-14 21:05:00",114138,0
"2015-03-14 21:10:00",114139,0
"2015-03-14 21:15:00",114140,0
"2015-03-14 21:20:00",114141,0
