"Título de trazado: JTU-01-PT-63"
"N.º","Fecha Tiempo, GMT-05:00","Precipitacion, mm (LGR S/N: 2412760, SEN S/N: 2412760)","Final de archivo (LGR S/N: 2412760)"
265,11/11/16 12:51:33,26.4,
266,11/11/16 12:53:43,26.5,
267,11/11/16 13:22:29,26.6,
268,11/11/16 13:28:38,26.7,
269,11/11/16 13:30:49,26.8,
270,11/11/16 13:31:57,26.9,
271,11/11/16 13:33:48,27.0,
272,11/11/16 13:37:23,27.1,
273,11/11/16 13:42:53,27.2,
274,11/11/16 13:44:46,27.3,
275,11/11/16 13:46:37,27.4,
276,11/11/16 13:47:41,27.5,
277,11/11/16 13:48:50,27.6,
278,11/11/16 13:49:44,27.7,
279,11/11/16 13:51:56,27.8,
280,11/11/16 13:55:20,27.9,
281,11/11/16 13:57:51,28.0,
282,11/11/16 13:59:48,28.1,
283,11/11/16 14:03:19,28.2,
284,11/11/16 14:12:42,28.3,
285,12/11/16 13:03:59,28.4,
286,12/11/16 13:05:28,28.5,
287,12/11/16 13:06:53,28.6,
288,12/11/16 13:07:46,28.7,
289,12/11/16 13:08:31,28.8,
290,12/11/16 13:08:59,28.9,
291,12/11/16 13:09:38,29.0,
292,12/11/16 13:10:02,29.1,
293,12/11/16 13:10:34,29.2,
294,12/11/16 13:10:55,29.3,
295,12/11/16 13:11:19,29.4,
296,12/11/16 13:11:34,29.5,
297,12/11/16 13:11:48,29.6,
298,12/11/16 13:12:00,29.7,
299,12/11/16 13:12:12,29.8,
300,12/11/16 13:12:20,29.9,
301,12/11/16 13:12:31,30.0,
302,12/11/16 13:12:41,30.1,
303,12/11/16 13:12:51,30.2,
304,12/11/16 13:13:00,30.3,
305,12/11/16 13:13:10,30.4,
306,12/11/16 13:13:17,30.5,
307,12/11/16 13:13:28,30.6,
308,12/11/16 13:13:37,30.7,
309,12/11/16 13:13:48,30.8,
310,12/11/16 13:13:58,30.9,
311,12/11/16 13:14:14,31.0,
312,12/11/16 13:14:32,31.1,
313,12/11/16 13:14:57,31.2,
314,12/11/16 13:15:29,31.3,
315,12/11/16 13:16:12,31.4,
316,12/11/16 13:16:40,31.5,
317,12/11/16 13:17:09,31.6,
318,12/11/16 13:17:32,31.7,
319,12/11/16 13:18:10,31.8,
320,12/11/16 13:18:39,31.9,
321,12/11/16 13:19:12,32.0,
322,12/11/16 13:19:38,32.1,
323,12/11/16 13:20:27,32.2,
324,12/11/16 13:21:09,32.3,
325,12/11/16 13:22:10,32.4,
326,12/11/16 13:23:07,32.5,
327,12/11/16 13:24:22,32.6,
328,12/11/16 13:25:21,32.7,
329,12/11/16 13:26:20,32.8,
330,12/11/16 13:27:04,32.9,
331,12/11/16 13:28:16,33.0,
332,12/11/16 13:29:00,33.1,
333,12/11/16 13:29:40,33.2,
334,12/11/16 13:30:09,33.3,
335,12/11/16 13:30:56,33.4,
336,12/11/16 13:31:36,33.5,
337,12/11/16 13:32:23,33.6,
338,12/11/16 13:33:04,33.7,
339,12/11/16 13:34:00,33.8,
340,12/11/16 13:34:43,33.9,
341,12/11/16 13:35:29,34.0,
342,12/11/16 13:36:05,34.1,
343,12/11/16 13:36:58,34.2,
344,12/11/16 13:37:40,34.3,
345,12/11/16 13:38:36,34.4,
346,12/11/16 13:39:25,34.5,
347,12/11/16 13:40:28,34.6,
348,12/11/16 13:41:18,34.7,
349,12/11/16 13:42:22,34.8,
350,12/11/16 13:43:04,34.9,
351,12/11/16 13:44:12,35.0,
352,12/11/16 13:45:11,35.1,
353,12/11/16 13:46:34,35.2,
354,12/11/16 13:47:32,35.3,
355,12/11/16 13:48:59,35.4,
356,12/11/16 13:50:08,35.5,
357,12/11/16 13:51:20,35.6,
358,12/11/16 13:52:09,35.7,
359,12/11/16 13:53:05,35.8,
360,12/11/16 13:54:06,35.9,
361,12/11/16 13:55:09,36.0,
362,12/11/16 13:55:55,36.1,
363,12/11/16 13:57:02,36.2,
364,12/11/16 13:58:06,36.3,
365,12/11/16 13:59:16,36.4,
366,12/11/16 14:00:07,36.5,
367,12/11/16 14:00:49,36.6,
368,12/11/16 14:01:25,36.7,
369,12/11/16 14:02:04,36.8,
370,12/11/16 14:02:52,36.9,
371,12/11/16 14:03:34,37.0,
372,12/11/16 14:04:14,37.1,
373,12/11/16 14:05:12,37.2,
374,12/11/16 14:05:32,37.3,
375,12/11/16 14:05:54,37.4,
376,12/11/16 14:06:29,37.5,
377,12/11/16 14:07:43,37.6,
378,12/11/16 14:08:54,37.7,
379,12/11/16 14:09:54,37.8,
380,12/11/16 14:10:29,37.9,
381,12/11/16 14:10:57,38.0,
382,12/11/16 14:11:30,38.1,
383,12/11/16 14:12:12,38.2,
384,12/11/16 14:12:49,38.3,
385,12/11/16 14:13:49,38.4,
386,12/11/16 14:14:33,38.5,
387,12/11/16 14:15:59,38.6,
388,12/11/16 14:17:27,38.7,
389,12/11/16 14:19:31,38.8,
390,12/11/16 14:22:11,38.9,
391,12/11/16 14:26:24,39.0,
392,12/11/16 14:29:44,39.1,
393,12/11/16 14:35:59,39.2,
394,12/11/16 14:40:29,39.3,
395,12/11/16 14:44:34,39.4,
396,12/11/16 14:47:09,39.5,
397,12/11/16 14:49:21,39.6,
398,12/11/16 14:51:58,39.7,
399,13/11/16 07:20:05,39.8,
400,18/11/16 22:59:53,39.9,
401,18/11/16 23:31:30,40.0,
402,18/11/16 23:35:13,40.1,
403,18/11/16 23:38:31,40.2,
404,18/11/16 23:39:25,40.3,
405,18/11/16 23:40:18,40.4,
406,18/11/16 23:41:14,40.5,
407,18/11/16 23:42:18,40.6,
408,18/11/16 23:43:14,40.7,
409,18/11/16 23:44:31,40.8,
410,18/11/16 23:45:36,40.9,
411,18/11/16 23:47:14,41.0,
412,18/11/16 23:48:33,41.1,
413,18/11/16 23:50:07,41.2,
414,18/11/16 23:51:46,41.3,
415,18/11/16 23:54:35,41.4,
416,18/11/16 23:56:17,41.5,
417,18/11/16 23:58:00,41.6,
418,18/11/16 23:59:44,41.7,
419,19/11/16 00:02:00,41.8,
420,19/11/16 00:03:39,41.9,
421,19/11/16 00:05:13,42.0,
422,19/11/16 00:06:17,42.1,
423,19/11/16 00:07:19,42.2,
424,19/11/16 00:08:20,42.3,
425,19/11/16 00:09:11,42.4,
426,19/11/16 00:10:01,42.5,
427,19/11/16 00:10:55,42.6,
428,19/11/16 00:11:40,42.7,
429,19/11/16 00:12:24,42.8,
430,19/11/16 00:13:03,42.9,
431,19/11/16 00:14:27,43.0,
432,19/11/16 00:16:36,43.1,
433,19/11/16 00:21:38,43.2,
434,19/11/16 00:49:42,43.3,
435,24/11/16 22:38:56,43.4,
436,25/11/16 07:28:58,43.5,
437,25/11/16 07:55:19,43.6,
438,25/11/16 11:19:49,43.7,
439,25/11/16 12:35:12,43.8,
440,25/11/16 12:39:30,43.9,
441,25/11/16 13:58:29,44.0,
442,25/11/16 21:21:51,44.1,
443,25/11/16 21:25:59,44.2,
444,25/11/16 21:32:20,44.3,
445,25/11/16 21:34:28,44.4,
446,25/11/16 21:36:17,44.5,
447,25/11/16 21:38:35,44.6,
448,25/11/16 21:40:50,44.7,
449,25/11/16 21:42:42,44.8,
450,25/11/16 21:44:09,44.9,
451,25/11/16 21:47:13,45.0,
452,25/11/16 21:50:24,45.1,
453,25/11/16 21:55:14,45.2,
454,25/11/16 21:59:44,45.3,
455,25/11/16 22:11:03,45.4,
456,26/11/16 11:50:41,45.5,
457,27/11/16 16:36:20,45.6,
458,27/11/16 16:42:39,45.7,
459,27/11/16 16:47:34,45.8,
460,27/11/16 16:49:28,45.9,
461,27/11/16 16:52:44,46.0,
462,27/11/16 16:57:42,46.1,
463,28/11/16 01:58:43,46.2,
464,28/11/16 16:53:03,46.3,
465,28/11/16 16:56:12,46.4,
466,28/11/16 16:59:01,46.5,
467,28/11/16 17:07:39,46.6,
468,28/11/16 17:13:55,46.7,
469,28/11/16 17:17:14,46.8,
470,28/11/16 17:20:33,46.9,
471,28/11/16 18:10:18,47.0,
472,29/11/16 05:53:34,47.1,
473,29/11/16 05:58:46,47.2,
474,29/11/16 06:04:05,47.3,
475,29/11/16 06:31:05,47.4,
476,29/11/16 06:35:10,47.5,
477,29/11/16 06:40:09,47.6,
478,29/11/16 06:42:46,47.7,
479,29/11/16 06:45:14,47.8,
480,29/11/16 06:47:36,47.9,
481,29/11/16 06:50:49,48.0,
482,29/11/16 06:53:08,48.1,
483,29/11/16 06:56:37,48.2,
484,29/11/16 06:59:14,48.3,
485,29/11/16 07:03:03,48.4,
486,29/11/16 07:07:17,48.5,
487,29/11/16 07:16:24,48.6,
488,29/11/16 08:53:57,48.7,
489,29/11/16 09:04:37,48.8,
490,29/11/16 09:12:14,48.9,
491,29/11/16 22:53:13,49.0,
492,29/11/16 22:58:49,49.1,
493,29/11/16 23:14:18,49.2,
494,30/11/16 00:22:00,49.3,
495,30/11/16 00:36:49,49.4,
496,30/11/16 00:42:57,49.5,
497,30/11/16 00:46:13,49.6,
498,30/11/16 00:47:43,49.7,
499,30/11/16 00:49:43,49.8,
500,30/11/16 00:51:08,49.9,
501,30/11/16 00:53:14,50.0,
502,30/11/16 00:56:37,50.1,
503,30/11/16 01:00:20,50.2,
504,30/11/16 01:01:59,50.3,
505,30/11/16 01:04:00,50.4,
506,30/11/16 01:05:36,50.5,
507,30/11/16 01:07:38,50.6,
508,30/11/16 01:08:58,50.7,
509,30/11/16 01:10:16,50.8,
510,30/11/16 01:11:06,50.9,
511,30/11/16 01:12:23,51.0,
512,30/11/16 01:13:23,51.1,
513,30/11/16 01:14:39,51.2,
514,30/11/16 01:15:55,51.3,
515,30/11/16 01:17:24,51.4,
516,30/11/16 01:18:31,51.5,
517,30/11/16 01:20:02,51.6,
518,30/11/16 01:21:26,51.7,
519,30/11/16 01:23:04,51.8,
520,30/11/16 01:24:29,51.9,
521,30/11/16 01:26:11,52.0,
522,30/11/16 01:27:41,52.1,
523,30/11/16 01:29:45,52.2,
524,30/11/16 01:31:30,52.3,
525,30/11/16 01:33:45,52.4,
526,30/11/16 01:35:30,52.5,
527,30/11/16 01:37:42,52.6,
528,30/11/16 01:39:14,52.7,
529,30/11/16 01:41:10,52.8,
530,30/11/16 01:42:59,52.9,
531,30/11/16 01:45:13,53.0,
532,30/11/16 01:47:30,53.1,
533,30/11/16 01:52:49,53.2,
534,30/11/16 01:55:10,53.3,
535,30/11/16 01:58:58,53.4,
536,30/11/16 02:03:40,53.5,
537,30/11/16 02:30:41,53.6,
538,30/11/16 03:34:28,53.7,
539,30/11/16 05:09:40,53.8,
540,02/12/16 03:50:16,53.9,
541,02/12/16 04:21:29,54.0,
542,02/12/16 04:27:52,54.1,
543,02/12/16 04:38:00,54.2,
544,02/12/16 04:58:49,54.3,
545,02/12/16 05:32:05,54.4,
546,02/12/16 06:59:55,54.5,
547,02/12/16 09:48:35,54.6,
548,02/12/16 10:48:23,54.7,
549,02/12/16 10:58:13,54.8,
550,02/12/16 10:59:35,54.9,
551,02/12/16 11:51:24,55.0,
552,02/12/16 11:51:41,55.1,
553,02/12/16 11:51:57,55.2,
554,02/12/16 11:52:11,55.3,
555,02/12/16 11:52:31,55.4,
556,02/12/16 11:52:44,55.5,
557,02/12/16 11:53:03,55.6,
558,02/12/16 11:53:21,55.7,
559,02/12/16 11:53:40,55.8,
560,02/12/16 11:53:57,55.9,
561,02/12/16 11:54:23,56.0,
562,02/12/16 11:54:45,56.1,
563,02/12/16 11:55:17,56.2,
564,02/12/16 11:55:42,56.3,
565,02/12/16 11:56:40,56.4,
566,02/12/16 11:57:38,56.5,
567,02/12/16 11:58:36,56.6,
568,02/12/16 11:59:15,56.7,
569,02/12/16 12:00:06,56.8,
570,02/12/16 12:00:42,56.9,
571,02/12/16 12:01:30,57.0,
572,02/12/16 12:02:36,57.1,
573,02/12/16 12:03:54,57.2,
574,02/12/16 12:04:32,57.3,
575,02/12/16 12:05:39,57.4,
576,02/12/16 12:06:23,57.5,
577,02/12/16 12:07:10,57.6,
578,02/12/16 12:07:41,57.7,
579,02/12/16 12:08:36,57.8,
580,02/12/16 12:09:24,57.9,
581,02/12/16 12:10:10,58.0,
582,02/12/16 12:10:44,58.1,
583,02/12/16 12:11:56,58.2,
584,02/12/16 12:14:56,58.3,
585,02/12/16 12:17:41,58.4,
586,02/12/16 12:19:16,58.5,
587,02/12/16 12:20:53,58.6,
588,02/12/16 12:21:38,58.7,
589,02/12/16 12:21:53,58.8,
590,02/12/16 12:22:08,58.9,
591,02/12/16 12:22:30,59.0,
592,02/12/16 12:22:45,59.1,
593,02/12/16 12:23:05,59.2,
594,02/12/16 12:23:17,59.3,
595,02/12/16 12:23:32,59.4,
596,02/12/16 12:23:43,59.5,
597,02/12/16 12:23:58,59.6,
598,02/12/16 12:24:08,59.7,
599,02/12/16 12:24:22,59.8,
600,02/12/16 12:24:31,59.9,
601,02/12/16 12:24:45,60.0,
602,02/12/16 12:24:57,60.1,
603,02/12/16 12:25:14,60.2,
604,02/12/16 12:25:28,60.3,
605,02/12/16 12:25:44,60.4,
606,02/12/16 12:26:01,60.5,
607,02/12/16 12:26:25,60.6,
608,02/12/16 12:26:39,60.7,
609,02/12/16 12:26:54,60.8,
610,02/12/16 12:27:05,60.9,
611,02/12/16 12:27:15,61.0,
612,02/12/16 12:27:26,61.1,
613,02/12/16 12:27:45,61.2,
614,02/12/16 12:28:01,61.3,
615,02/12/16 12:28:21,61.4,
616,02/12/16 12:28:39,61.5,
617,02/12/16 12:28:58,61.6,
618,02/12/16 12:29:15,61.7,
619,02/12/16 12:29:41,61.8,
620,02/12/16 12:32:00,61.9,
621,02/12/16 12:38:17,62.0,
622,02/12/16 12:39:43,62.1,
623,02/12/16 12:41:04,62.2,
624,02/12/16 12:41:46,62.3,
625,02/12/16 12:42:20,62.4,
626,02/12/16 12:42:54,62.5,
627,02/12/16 12:44:14,62.6,
628,02/12/16 12:45:39,62.7,
629,02/12/16 12:47:31,62.8,
630,02/12/16 12:49:22,62.9,
631,02/12/16 12:52:12,63.0,
632,02/12/16 12:53:42,63.1,
633,02/12/16 12:54:33,63.2,
634,02/12/16 12:55:10,63.3,
635,02/12/16 12:56:13,63.4,
636,02/12/16 12:57:16,63.5,
637,02/12/16 12:58:25,63.6,
638,02/12/16 12:58:58,63.7,
639,02/12/16 12:59:24,63.8,
640,02/12/16 12:59:42,63.9,
641,02/12/16 13:00:09,64.0,
642,02/12/16 13:00:41,64.1,
643,02/12/16 13:01:42,64.2,
644,02/12/16 13:02:59,64.3,
645,02/12/16 13:04:51,64.4,
646,02/12/16 13:06:05,64.5,
647,02/12/16 13:08:06,64.6,
648,02/12/16 13:10:17,64.7,
649,02/12/16 13:12:15,64.8,
650,02/12/16 13:12:34,64.9,
651,02/12/16 13:12:55,65.0,
652,02/12/16 13:13:15,65.1,
653,02/12/16 13:13:44,65.2,
654,02/12/16 13:14:07,65.3,
655,02/12/16 13:14:38,65.4,
656,02/12/16 13:15:03,65.5,
657,02/12/16 13:15:31,65.6,
658,02/12/16 13:15:53,65.7,
659,02/12/16 13:16:10,65.8,
660,02/12/16 13:16:23,65.9,
661,02/12/16 13:16:39,66.0,
662,02/12/16 13:17:00,66.1,
663,02/12/16 13:17:31,66.2,
664,02/12/16 13:18:02,66.3,
665,02/12/16 13:18:38,66.4,
666,02/12/16 13:19:01,66.5,
667,02/12/16 13:19:32,66.6,
668,02/12/16 13:19:58,66.7,
669,02/12/16 13:20:30,66.8,
670,02/12/16 13:20:55,66.9,
671,02/12/16 13:21:50,67.0,
672,02/12/16 13:22:48,67.1,
673,02/12/16 13:24:00,67.2,
674,02/12/16 13:25:29,67.3,
675,02/12/16 13:27:08,67.4,
676,02/12/16 13:28:30,67.5,
677,02/12/16 13:31:57,67.6,
678,02/12/16 13:37:44,67.7,
679,02/12/16 13:41:29,67.8,
680,02/12/16 13:43:21,67.9,
681,02/12/16 13:51:41,68.0,
682,02/12/16 13:55:28,68.1,
683,02/12/16 13:57:59,68.2,
684,02/12/16 14:00:15,68.3,
685,02/12/16 14:04:23,68.4,
686,02/12/16 14:05:38,68.5,
687,02/12/16 14:06:44,68.6,
688,02/12/16 14:07:32,68.7,
689,02/12/16 14:08:50,68.8,
690,02/12/16 14:09:53,68.9,
691,02/12/16 14:11:14,69.0,
692,02/12/16 14:13:16,69.1,
693,02/12/16 14:14:37,69.2,
694,02/12/16 14:16:04,69.3,
695,02/12/16 14:17:18,69.4,
696,02/12/16 14:18:04,69.5,
697,02/12/16 14:18:51,69.6,
698,02/12/16 14:19:40,69.7,
699,02/12/16 14:20:41,69.8,
700,02/12/16 14:21:58,69.9,
701,02/12/16 14:23:32,70.0,
702,02/12/16 14:24:03,70.1,
703,02/12/16 14:24:35,70.2,
704,02/12/16 14:25:15,70.3,
705,02/12/16 14:26:10,70.4,
706,02/12/16 14:26:48,70.5,
707,02/12/16 14:27:25,70.6,
708,02/12/16 14:27:54,70.7,
709,02/12/16 14:28:48,70.8,
710,02/12/16 14:29:38,70.9,
711,02/12/16 14:30:35,71.0,
712,02/12/16 14:31:00,71.1,
713,02/12/16 14:31:57,71.2,
714,02/12/16 14:32:44,71.3,
715,02/12/16 14:34:25,71.4,
716,02/12/16 14:35:14,71.5,
717,02/12/16 14:36:27,71.6,
718,02/12/16 14:37:41,71.7,
719,02/12/16 14:38:52,71.8,
720,02/12/16 14:39:09,71.9,
721,02/12/16 14:39:35,72.0,
722,02/12/16 14:40:37,72.1,
723,02/12/16 14:41:55,72.2,
724,02/12/16 14:42:43,72.3,
725,02/12/16 14:44:19,72.4,
726,02/12/16 14:45:18,72.5,
