"TOA5","H5006","CR2xx","No_SN","CR200X.Std.01","nivel_04-12-2017.CR2","20631","Intervalo"
"TIMESTAMP","RECORD","nivel_A_Max","nivel_A_Min","nivel_A_Avg","Temp_C_Max","Temp_C_Min","Temp_C_Avg","batt_volt_Avg"
"TS","RN","m","m","m","Grados","Grados","Grados",""
"","","Max","Min","Avg","Max","Min","Avg","Avg"
"2017-12-24 02:50:00",5680,0.2890419,0.2888023,0.2889675,7.998288,7.974536,7.986336,12.33908
"2017-12-24 02:55:00",5681,0.2888622,0.2885092,0.2887391,7.969139,7.945527,7.957444,12.33304
"2017-12-24 03:00:00",5682,0.2890488,0.2887378,0.2888761,7.939661,7.917022,7.928416,12.43326
"2017-12-24 03:05:00",5683,0.2888878,0.2888134,0.2888421,7.910616,7.886542,7.898453,12.328
"2017-12-24 03:10:00",5684,0.289027,0.2886307,0.2888034,7.880542,7.855717,7.868112,12.32665
"2017-12-24 03:15:00",5685,0.2887963,0.2884156,0.2886018,7.850181,7.825267,7.837727,12.42151
"2017-12-24 03:20:00",5686,0.2888566,0.2885565,0.2886527,7.819449,7.796958,7.808249,12.31423
"2017-12-24 03:25:00",5687,0.2889789,0.2884017,0.2886579,7.79104,7.767236,7.779222,12.31793
"2017-12-24 03:30:00",5688,0.2888978,0.2884795,0.2886735,7.761232,7.736608,7.748775,12.4054
"2017-12-24 03:35:00",5689,0.2887171,0.2883022,0.2885154,7.730812,7.707768,7.719438,12.31373
"2017-12-24 03:40:00",5690,0.288829,0.2883815,0.2886593,7.701802,7.677306,7.689706,12.29576
"2017-12-24 03:45:00",5691,0.2885412,0.288238,0.2884064,7.671306,7.64738,7.65933,12.40523
"2017-12-24 03:50:00",5692,0.2885458,0.288417,0.2884866,7.641339,7.617897,7.629704,12.31171
"2017-12-24 03:55:00",5693,0.2886989,0.2882822,0.2884131,7.611738,7.587524,7.599376,12.30349
"2017-12-24 04:00:00",5694,0.2887281,0.2883725,0.2885372,7.58128,7.556179,7.568405,12.38995
"2017-12-24 04:05:00",5695,0.2886284,0.2883511,0.2884484,7.549948,7.526447,7.538148,12.30315
"2017-12-24 04:10:00",5696,0.2886332,0.2881775,0.2884109,7.521271,7.499677,7.510499,12.283
"2017-12-24 04:15:00",5697,0.2885697,0.2879514,0.2882111,7.493903,7.472106,7.48306,12.39012
"2017-12-24 04:20:00",5698,0.2886141,0.2880894,0.288304,7.467075,7.444875,7.455966,12.28888
"2017-12-24 04:25:00",5699,0.2883919,0.2878048,0.2881784,7.439351,7.418165,7.428779,12.28569
"2017-12-24 04:30:00",5700,0.2885899,0.2879336,0.2882329,7.41291,7.392038,7.402434,12.3881
"2017-12-24 04:35:00",5701,0.2884709,0.2879892,0.2882549,7.387103,7.36679,7.376885,12.2783
"2017-12-24 04:40:00",5702,0.2885904,0.2877469,0.2880563,7.36162,7.341,7.351281,12.27612
"2017-12-24 04:45:00",5703,0.2882386,0.2878124,0.2880436,7.336002,7.316977,7.326272,12.37098
"2017-12-24 04:50:00",5704,0.2884113,0.2878135,0.2881362,7.312723,7.294149,7.303364,12.27898
"2017-12-24 04:55:00",5705,0.2882068,0.2879134,0.2880784,7.289435,7.270984,7.279893,12.26823
"2017-12-24 05:00:00",5706,0.2883093,0.287945,0.2881831,7.266653,7.248857,7.257703,12.36779
"2017-12-24 05:05:00",5707,0.2879639,0.2877264,0.2878734,7.244471,7.227227,7.235583,12.27428
"2017-12-24 05:10:00",5708,0.2882451,0.2878655,0.2880756,7.223396,7.206729,7.215171,12.25447
"2017-12-24 05:15:00",5709,0.2880563,0.2876963,0.2879212,7.202496,7.186828,7.19459,12.36057
"2017-12-24 05:20:00",5710,0.2881511,0.2876937,0.2878845,7.183002,7.167445,7.175185,12.26622
"2017-12-24 05:25:00",5711,0.2882574,0.2877431,0.2880157,7.163666,7.149324,7.156555,12.2506
"2017-12-24 05:30:00",5712,0.2883379,0.2877378,0.2880689,7.145644,7.131156,7.138558,12.35923
"2017-12-24 05:35:00",5713,0.288015,0.287699,0.2878043,7.126823,7.111165,7.118951,12.25094
"2017-12-24 05:40:00",5714,0.2882931,0.2878079,0.2879755,7.10745,7.093427,7.100337,12.24859
"2017-12-24 05:45:00",5715,0.2883219,0.2878905,0.2880588,7.090194,7.076587,7.083302,12.34344
"2017-12-24 05:50:00",5716,0.2880792,0.2876028,0.2879271,7.073337,7.061087,7.06723,12.2496
"2017-12-24 05:55:00",5717,0.2883177,0.2878224,0.2880046,7.058042,7.047351,7.052584,12.2417
"2017-12-24 06:00:00",5718,0.2881672,0.2876623,0.2878613,7.044673,7.034465,7.03962,12.33203
"2017-12-24 06:05:00",5719,0.2881277,0.2878053,0.2879433,7.031826,7.022766,7.027236,12.23717
"2017-12-24 06:10:00",5720,0.2882167,0.2874761,0.2879956,7.020562,7.01307,7.016782,12.22962
"2017-12-24 06:15:00",5721,0.2879266,0.2876143,0.2877779,7.011409,7.005234,7.008147,12.32531
"2017-12-24 06:20:00",5722,0.2882329,0.2873293,0.2878316,7.003932,6.998192,7.001131,12.24271
"2017-12-24 06:25:00",5723,0.2879466,0.2875242,0.2877831,6.996851,6.991509,6.994104,12.23046
"2017-12-24 06:30:00",5724,0.2879462,0.2874631,0.2877883,6.990366,6.986142,6.988229,12.33304
"2017-12-24 06:35:00",5725,0.2881391,0.2874823,0.2878694,6.985101,6.981088,6.983079,12.23935
"2017-12-24 06:40:00",5726,0.2882488,0.2880344,0.2881384,6.980163,6.977311,6.978616,12.22911
"2017-12-24 06:45:00",5727,0.2885132,0.2878014,0.2881605,6.976673,6.974874,6.975717,12.37165
"2017-12-24 06:50:00",5728,0.2883265,0.2874948,0.2879322,6.974663,6.973828,6.974136,12.28955
"2017-12-24 06:55:00",5729,0.2880603,0.2877376,0.2879055,6.973879,6.973617,6.973723,12.28485
"2017-12-24 07:00:00",5730,0.2881971,0.2874047,0.2878139,6.975722,6.974108,6.974736,12.38877
"2017-12-24 07:05:00",5731,0.288117,0.287606,0.2878244,6.978848,6.976252,6.977552,12.32766
"2017-12-24 07:10:00",5732,0.2881989,0.2878318,0.2879485,6.983685,6.979518,6.9816,12.35738
"2017-12-24 07:15:00",5733,0.2882911,0.2876503,0.2879145,6.989473,6.984757,6.987099,12.46197
"2017-12-24 07:20:00",5734,0.2883929,0.2877256,0.2880074,6.996698,6.990762,6.993766,12.4054
"2017-12-24 07:25:00",5735,0.2880831,0.2875309,0.2877603,7.003638,6.997924,7.00067,12.41815
"2017-12-24 07:30:00",5736,0.2883962,0.2875994,0.2879632,7.012444,7.005279,7.008733,12.57244
"2017-12-24 07:35:00",5737,0.2882656,0.2877377,0.2880528,7.023271,7.014442,7.018797,12.64279
"2017-12-24 07:40:00",5738,0.2882866,0.2877619,0.2879945,7.03536,7.025104,7.030032,12.84711
"2017-12-24 07:45:00",5739,0.2889787,0.28765,0.2881852,7.047888,7.038044,7.042933,12.96026
"2017-12-24 07:50:00",5740,0.2885267,0.2878279,0.2881134,7.062232,7.050573,7.056338,12.91158
"2017-12-24 07:55:00",5741,0.2880773,0.2877529,0.2879401,7.076337,7.065091,7.070764,12.84543
"2017-12-24 08:00:00",5742,0.288146,0.2879211,0.288039,7.092773,7.079095,7.085877,13.12127
"2017-12-24 08:05:00",5743,0.2883458,0.2877376,0.2879882,7.109051,7.09632,7.102731,13.24769
"2017-12-24 08:10:00",5744,0.2883814,0.2877223,0.2881654,7.128701,7.112939,7.120982,13.40483
"2017-12-24 08:15:00",5745,0.2883159,0.2876049,0.2880866,7.147157,7.13229,7.139498,13.51295
"2017-12-24 08:20:00",5746,0.2886297,0.2877448,0.2882517,7.166316,7.151396,7.159281,13.1399
"2017-12-24 08:25:00",5747,0.2886756,0.2881481,0.2883798,7.18677,7.169742,7.177961,13.12412
"2017-12-24 08:30:00",5748,0.2883655,0.2878409,0.2881286,7.204898,7.191149,7.198171,13.20118
"2017-12-24 08:35:00",5749,0.2883772,0.2878279,0.2882053,7.226751,7.208374,7.217059,13.38703
"2017-12-24 08:40:00",5750,0.2884712,0.2879534,0.2882545,7.247924,7.231103,7.239082,13.31199
"2017-12-24 08:45:00",5751,0.2884535,0.2880706,0.2881847,7.274962,7.25408,7.265119,13.37377
"2017-12-24 08:50:00",5752,0.2882836,0.2879931,0.2881463,7.299727,7.279391,7.289609,13.2633
"2017-12-24 08:55:00",5753,0.2885413,0.2878308,0.2882862,7.323913,7.304469,7.313809,13.24769
"2017-12-24 09:00:00",5754,0.2887864,0.2880901,0.2883945,7.348141,7.329547,7.339212,13.17583
"2017-12-24 09:05:00",5755,0.2887351,0.2882048,0.2884652,7.369863,7.352379,7.361238,13.07795
"2017-12-24 09:10:00",5756,0.2884981,0.2882075,0.2883801,7.388866,7.373601,7.380965,13.18591
"2017-12-24 09:15:00",5757,0.2890694,0.2879803,0.2885094,7.409678,7.392794,7.401125,13.42431
"2017-12-24 09:20:00",5758,0.288318,0.2873119,0.2879858,7.43457,7.414461,7.424694,13.36538
"2017-12-24 09:25:00",5759,0.2894241,0.2881723,0.2887502,7.454459,7.438263,7.445915,13.41155
"2017-12-24 09:30:00",5760,0.288689,0.2880988,0.2884082,7.475622,7.459268,7.467748,13.49784
"2017-12-24 09:35:00",5761,0.2886719,0.2884192,0.2885408,7.500416,7.479865,7.489712,13.48122
"2017-12-24 09:40:00",5762,0.2890975,0.28777,0.2885091,7.527018,7.505354,7.515769,13.44093
"2017-12-24 09:45:00",5763,0.2889734,0.2876956,0.2885085,7.559159,7.533939,7.546535,13.40601
"2017-12-24 09:50:00",5764,0.2886542,0.287908,0.2882179,7.594445,7.566062,7.581017,13.39711
"2017-12-24 09:55:00",5765,0.2888101,0.2883301,0.2886108,7.630302,7.600796,7.615357,13.38066
"2017-12-24 10:00:00",5766,0.2890941,0.2886038,0.2887417,7.665469,7.637011,7.650986,13.38267
"2017-12-24 10:05:00",5767,0.2897361,0.2888025,0.2893396,7.6986,7.672459,7.685416,13.37864
"2017-12-24 10:10:00",5768,0.2894888,0.2884005,0.2889386,7.731823,7.705512,7.718844,13.37075
"2017-12-24 10:15:00",5769,0.2889347,0.2887802,0.2888503,7.765492,7.738429,7.75228,13.37024
"2017-12-24 10:20:00",5770,0.2890157,0.2886137,0.2888482,7.799457,7.771706,7.785388,13.3642
"2017-12-24 10:25:00",5771,0.2893772,0.2887307,0.2890048,7.833817,7.806736,7.820524,13.35849
"2017-12-24 10:30:00",5772,0.2892177,0.2887499,0.2890245,7.868193,7.841215,7.854573,13.36471
"2017-12-24 10:35:00",5773,0.2898919,0.2887171,0.289177,7.902211,7.874544,7.888408,13.36118
"2017-12-24 10:40:00",5774,0.2900074,0.2889548,0.2893285,7.944489,7.908707,7.925138,13.34775
"2017-12-24 10:45:00",5775,0.2895012,0.2884991,0.2891353,7.981514,7.953457,7.967927,13.35463
"2017-12-24 10:50:00",5776,0.2892905,0.2888378,0.2890592,8.025428,7.989551,8.007468,13.36118
"2017-12-24 10:55:00",5777,0.2895765,0.2887085,0.2892097,8.058385,8.0332,8.046022,13.36689
"2017-12-24 11:00:00",5778,0.2895043,0.2889796,0.2892213,8.098786,8.065354,8.081468,13.36454
"2017-12-24 11:05:00",5779,0.2901434,0.2890802,0.2894266,8.139178,8.10954,8.124836,13.35329
"2017-12-24 11:10:00",5780,0.2901467,0.2891575,0.2895441,8.182075,8.146554,8.164152,13.35379
"2017-12-24 11:15:00",5781,0.2898029,0.2890776,0.2894353,8.220869,8.190639,8.20685,13.36319
"2017-12-24 11:20:00",5782,0.2897145,0.2893926,0.2895487,8.258626,8.226175,8.241679,13.3506
"2017-12-24 11:25:00",5783,0.2898341,0.2892239,0.2895349,8.299928,8.267243,8.28344,13.34087
"2017-12-24 11:30:00",5784,0.2900999,0.2893394,0.2897246,8.341595,8.308529,8.325003,13.35866
"2017-12-24 11:35:00",5785,0.2896329,0.2889176,0.289314,8.392679,8.3506,8.372005,13.34758
"2017-12-24 11:40:00",5786,0.2898006,0.2895992,0.2897002,8.447739,8.404163,8.427574,13.33297
"2017-12-24 11:45:00",5787,0.2901844,0.2896274,0.2899573,8.520622,8.458803,8.487566,13.34809
"2017-12-24 11:50:00",5788,0.2901903,0.2895567,0.2897573,8.603475,8.541811,8.576548,13.33633
"2017-12-24 11:55:00",5789,0.2901351,0.2898088,0.2899786,8.7076,8.616202,8.6622,13.31602
"2017-12-24 12:00:00",5790,0.29047,0.2897288,0.2900573,8.812989,8.728766,8.771299,13.31837
"2017-12-24 12:05:00",5791,0.2908016,0.2900406,0.2904219,8.917465,8.837357,8.879618,13.31048
"2017-12-24 12:10:00",5792,0.2907473,0.2900971,0.290398,9.01093,8.931976,8.969023,13.29419
"2017-12-24 12:15:00",5793,0.2914238,0.2903448,0.290826,9.100018,9.0346,9.06947,13.30141
"2017-12-24 12:20:00",5794,0.2908107,0.2902163,0.2905329,9.18302,9.114905,9.149862,13.30343
"2017-12-24 12:25:00",5795,0.2909439,0.2904993,0.2907888,9.251461,9.196806,9.224562,13.29654
"2017-12-24 12:30:00",5796,0.2909279,0.2900925,0.2907249,9.289053,9.262661,9.277159,13.31787
"2017-12-24 12:35:00",5797,0.2910129,0.2902882,0.2905944,9.325136,9.294952,9.310158,13.30981
"2017-12-24 12:40:00",5798,0.2909308,0.2907086,0.2907979,9.347868,9.329942,9.338429,13.30611
"2017-12-24 12:45:00",5799,0.2917973,0.2901448,0.2907704,9.39112,9.355629,9.374594,13.32089
"2017-12-24 12:50:00",5800,0.2915361,0.2902426,0.290866,9.434294,9.397457,9.414119,13.31266
"2017-12-24 12:55:00",5801,0.2911463,0.2900493,0.2904486,9.506921,9.44907,9.478269,13.29083
"2017-12-24 13:00:00",5802,0.2911579,0.2905342,0.2907698,9.603744,9.522504,9.562051,13.29873
"2017-12-24 13:05:00",5803,0.2912375,0.2907072,0.2909855,9.702053,9.626007,9.667219,13.29184
"2017-12-24 13:10:00",5804,0.2914522,0.290767,0.2910744,9.81355,9.718586,9.765368,13.2774
"2017-12-24 13:15:00",5805,0.2913991,0.2909152,0.2911799,9.913797,9.833648,9.872955,13.28781
"2017-12-24 13:20:00",5806,0.291288,0.2908811,0.2911007,10.0269,9.937831,9.98518,13.28412
"2017-12-24 13:25:00",5807,0.291329,0.2909731,0.2911887,10.1278,10.04606,10.08932,13.27539
"2017-12-24 13:30:00",5808,0.2914712,0.2911373,0.2912559,10.1972,10.14507,10.17423,13.28781
"2017-12-24 13:35:00",5809,0.2917088,0.2910948,0.2913136,10.23159,10.20487,10.21917,13.27875
"2017-12-24 13:40:00",5810,0.2915509,0.291005,0.2911586,10.23797,10.22784,10.23141,13.27321
"2017-12-24 13:45:00",5811,0.2913882,0.2910364,0.2911893,10.24503,10.23675,10.24117,13.28429
"2017-12-24 13:50:00",5812,0.2912568,0.2909517,0.2910786,10.25636,10.23988,10.25031,13.28043
"2017-12-24 13:55:00",5813,0.2915246,0.2909978,0.2912146,10.29578,10.25868,10.27545,13.26599
"2017-12-24 14:00:00",5814,0.2913469,0.2908902,0.2911511,10.32285,10.30094,10.30951,13.2858
"2017-12-24 14:05:00",5815,0.2913389,0.2909349,0.2911437,10.3771,10.33361,10.35493,13.27673
"2017-12-24 14:10:00",5816,0.2914361,0.2908726,0.2911331,10.40484,10.38622,10.39478,13.27153
"2017-12-24 14:15:00",5817,0.2913177,0.2907753,0.2910843,10.46972,10.41832,10.447,13.29235
"2017-12-24 14:20:00",5818,0.2913641,0.2907892,0.2910815,10.48761,10.47566,10.48252,13.30645
"2017-12-24 14:25:00",5819,0.2910064,0.2905321,0.2907457,10.50244,10.48968,10.49676,13.28899
"2017-12-24 14:30:00",5820,0.2912055,0.290457,0.2908506,10.53674,10.50802,10.5218,13.30141
"2017-12-24 14:35:00",5821,0.2913765,0.2905626,0.2909539,10.56115,10.54278,10.55182,13.29839
"2017-12-24 14:40:00",5822,0.2913177,0.291009,0.2911778,10.57433,10.56614,10.57151,13.30158
"2017-12-24 14:45:00",5823,0.2913085,0.2905747,0.2909817,10.56926,10.55476,10.5615,13.32458
"2017-12-24 14:50:00",5824,0.2909576,0.2903402,0.2907168,10.55443,10.55258,10.55324,13.32676
"2017-12-24 14:55:00",5825,0.2910631,0.2904052,0.2907071,10.56079,10.55559,10.55815,13.35933
"2017-12-24 15:00:00",5826,0.2908106,0.2902851,0.2905655,10.56942,10.56209,10.56529,13.41306
"2017-12-24 15:05:00",5827,0.2908491,0.2902897,0.2905173,10.58868,10.57189,10.57996,13.37814
"2017-12-24 15:10:00",5828,0.2905868,0.2904539,0.2905186,10.61247,10.59384,10.60318,13.3459
"2017-12-24 15:15:00",5829,0.2907459,0.290333,0.2905243,10.63699,10.61777,10.62718,13.3506
"2017-12-24 15:20:00",5830,0.2907435,0.2902153,0.290507,10.65897,10.64285,10.65241,13.32744
"2017-12-24 15:25:00",5831,0.290644,0.2902677,0.2904972,10.66358,10.65856,10.66013,13.31635
"2017-12-24 15:30:00",5832,0.290668,0.2899869,0.2903318,10.6703,10.66712,10.66931,13.31384
"2017-12-24 15:35:00",5833,0.2908425,0.2900265,0.290432,10.68078,10.66955,10.67388,13.30679
"2017-12-24 15:40:00",5834,0.2906157,0.2901673,0.2903515,10.71297,10.68655,10.69991,13.29117
"2017-12-24 15:45:00",5835,0.2905629,0.2898841,0.2903339,10.73654,10.71907,10.72811,13.29369
"2017-12-24 15:50:00",5836,0.2905551,0.2902059,0.2904063,10.75695,10.74143,10.74945,13.29788
"2017-12-24 15:55:00",5837,0.2904451,0.2899634,0.2901623,10.76813,10.76068,10.76514,13.27421
"2017-12-24 16:00:00",5838,0.290536,0.2900686,0.2902853,10.76866,10.76843,10.76857,13.27572
"2017-12-24 16:05:00",5839,0.2902844,0.2898643,0.290097,10.76975,10.76907,10.76947,13.2633
"2017-12-24 16:10:00",5840,0.2902495,0.2897709,0.2899815,10.76905,10.7642,10.76693,13.25524
"2017-12-24 16:15:00",5841,0.2903032,0.2899752,0.2901856,10.76217,10.75411,10.75821,13.2769
"2017-12-24 16:20:00",5842,0.290458,0.2896476,0.290042,10.75181,10.73493,10.74381,13.24416
"2017-12-24 16:25:00",5843,0.2903445,0.2897541,0.2899856,10.73037,10.71743,10.72339,13.18909
"2017-12-24 16:30:00",5844,0.2901729,0.2897339,0.2898864,10.7153,10.70819,10.71176,13.2999
"2017-12-24 16:35:00",5845,0.2900325,0.2896486,0.2897702,10.70631,10.69797,10.70212,13.00492
"2017-12-24 16:40:00",5846,0.2898862,0.2895708,0.2897616,10.69594,10.68423,10.69057,12.93559
"2017-12-24 16:45:00",5847,0.2899123,0.2896807,0.2897646,10.68013,10.66068,10.67051,13.0615
"2017-12-24 16:50:00",5848,0.2897098,0.2893079,0.289565,10.65489,10.62975,10.64252,12.88085
"2017-12-24 16:55:00",5849,0.2897833,0.2893426,0.2895691,10.6223,10.59072,10.60666,12.86121
"2017-12-24 17:00:00",5850,0.2895173,0.289308,0.2894102,10.58332,10.55372,10.56863,13.00425
"2017-12-24 17:05:00",5851,0.2897271,0.2893089,0.2894606,10.54586,10.51812,10.53154,12.87666
"2017-12-24 17:10:00",5852,0.289566,0.2892523,0.2893623,10.51191,10.48744,10.49955,12.87867
"2017-12-24 17:15:00",5853,0.289471,0.2891126,0.2892713,10.48178,10.45855,10.46994,13.16693
"2017-12-24 17:20:00",5854,0.2894064,0.2891702,0.2892827,10.45339,10.43394,10.4435,12.9062
"2017-12-24 17:25:00",5855,0.2894991,0.2890855,0.2892811,10.42951,10.41274,10.421,12.87061
"2017-12-24 17:30:00",5856,0.2893034,0.2890659,0.2891718,10.40863,10.39301,10.40089,13.03833
"2017-12-24 17:35:00",5857,0.2891931,0.2889639,0.2890883,10.38928,10.37378,10.38159,12.79775
"2017-12-24 17:40:00",5858,0.2892618,0.2890546,0.2891501,10.37003,10.35454,10.36232,12.7264
"2017-12-24 17:45:00",5859,0.2894586,0.2888671,0.2890479,10.35055,10.33293,10.34185,12.8006
"2017-12-24 17:50:00",5860,0.2895411,0.2889244,0.289133,10.32861,10.312,10.32021,12.67821
"2017-12-24 17:55:00",5861,0.2891793,0.2887812,0.2890253,10.30786,10.29073,10.29927,12.64598
"2017-12-24 18:00:00",5862,0.2890629,0.2884407,0.2887688,10.28632,10.26962,10.27795,12.71062
"2017-12-24 18:05:00",5863,0.2890377,0.2887318,0.2888805,10.26515,10.24853,10.25677,12.62164
"2017-12-24 18:10:00",5864,0.2890105,0.2887151,0.2888687,10.24475,10.22778,10.23624,12.60854
"2017-12-24 18:15:00",5865,0.2890085,0.288698,0.2888958,10.22339,10.2071,10.21521,12.69131
"2017-12-24 18:20:00",5866,0.2889623,0.2886507,0.2887758,10.20321,10.18606,10.19475,12.60233
"2017-12-24 18:25:00",5867,0.2889707,0.2885734,0.2887814,10.18135,10.16191,10.17182,12.59561
"2017-12-24 18:30:00",5868,0.2889886,0.2883205,0.288618,10.15689,10.13765,10.14728,12.67771
"2017-12-24 18:35:00",5869,0.2889515,0.2883422,0.2886472,10.13253,10.11079,10.12159,12.58336
"2017-12-24 18:40:00",5870,0.2890108,0.2882727,0.2886347,10.10553,10.08347,10.09476,12.58017
"2017-12-24 18:45:00",5871,0.2887549,0.2885244,0.288618,10.07792,10.05518,10.06658,12.66478
"2017-12-24 18:50:00",5872,0.2887591,0.2884652,0.2885755,10.04925,10.02532,10.03723,12.56623
"2017-12-24 18:55:00",5873,0.2887039,0.2885211,0.2886238,10.0193,9.995139,10.0072,12.55582
"2017-12-24 19:00:00",5874,0.2886853,0.2884088,0.2885869,9.988836,9.962501,9.975685,12.65018
"2017-12-24 19:05:00",5875,0.2886818,0.2882452,0.2884563,9.955805,9.931337,9.943316,12.56506
"2017-12-24 19:10:00",5876,0.2885742,0.288018,0.2883815,9.925361,9.902886,9.913916,12.55263
"2017-12-24 19:15:00",5877,0.2886496,0.2883506,0.2884893,9.897558,9.875689,9.886637,12.62717
"2017-12-24 19:20:00",5878,0.2887098,0.2883494,0.2885364,9.8704,9.85152,9.860899,12.54575
"2017-12-24 19:25:00",5879,0.2886384,0.288356,0.28852,9.846765,9.82923,9.837957,12.53299
"2017-12-24 19:30:00",5880,0.2886417,0.2882009,0.2884226,9.82505,9.807666,9.816385,12.61794
"2017-12-24 19:35:00",5881,0.2886626,0.2881995,0.2884492,9.803635,9.787523,9.795448,12.53534
"2017-12-24 19:40:00",5882,0.288648,0.2882141,0.2884881,9.783543,9.768568,9.776131,12.52661
"2017-12-24 19:45:00",5883,0.2886789,0.288213,0.2884856,9.764583,9.748373,9.756628,12.6129
"2017-12-24 19:50:00",5884,0.288697,0.2883456,0.2885343,9.744064,9.726843,9.735544,12.52275
"2017-12-24 19:55:00",5885,0.2884968,0.2881547,0.2883577,9.722184,9.702448,9.712453,12.52325
"2017-12-24 20:00:00",5886,0.2885319,0.288202,0.2883318,9.697057,9.674773,9.686108,12.61123
"2017-12-24 20:05:00",5887,0.2886779,0.2880794,0.2883523,9.669032,9.645812,9.657535,12.52779
"2017-12-24 20:10:00",5888,0.2886492,0.28813,0.2883492,9.639605,9.614905,9.627241,12.51587
"2017-12-24 20:15:00",5889,0.2885183,0.2882852,0.2883907,9.608525,9.581823,9.595362,12.60082
"2017-12-24 20:20:00",5890,0.2882121,0.2879991,0.2881269,9.575285,9.550682,9.562735,12.5167
"2017-12-24 20:25:00",5891,0.2884338,0.2878801,0.2881345,9.54435,9.5212,9.532564,12.50008
"2017-12-24 20:30:00",5892,0.288229,0.2879623,0.2881092,9.515549,9.494434,9.504953,12.59964
"2017-12-24 20:35:00",5893,0.2883719,0.287812,0.288106,9.489257,9.469743,9.479441,12.49958
"2017-12-24 20:40:00",5894,0.2884478,0.2878125,0.2880657,9.46519,9.447068,9.456026,12.50277
"2017-12-24 20:45:00",5895,0.2880804,0.2877659,0.2879269,9.442883,9.426782,9.434713,12.58822
"2017-12-24 20:50:00",5896,0.2882624,0.2878303,0.2879912,9.422896,9.408131,9.415502,12.50814
"2017-12-24 20:55:00",5897,0.2880957,0.2879014,0.2879748,9.40488,9.390674,9.397902,12.48699
"2017-12-24 21:00:00",5898,0.2880109,0.2878086,0.2879257,9.387073,9.372779,9.38002,12.5763
"2017-12-24 21:05:00",5899,0.2884404,0.2879618,0.2881711,9.369044,9.353289,9.361336,12.49354
"2017-12-24 21:10:00",5900,0.2880908,0.2879715,0.2880267,9.348787,9.331945,9.340364,12.49488
"2017-12-24 21:15:00",5901,0.2883058,0.2881261,0.2881918,9.327563,9.30893,9.318117,12.57849
"2017-12-24 21:20:00",5902,0.2883158,0.2878739,0.2881551,9.304613,9.287088,9.295919,12.48783
"2017-12-24 21:25:00",5903,0.2880292,0.2878694,0.2879493,9.282808,9.265775,9.274191,12.48279
"2017-12-24 21:30:00",5904,0.2882043,0.2878439,0.2880266,9.26121,9.243026,9.252012,12.56942
"2017-12-24 21:35:00",5905,0.2882206,0.2878102,0.2880055,9.238465,9.219091,9.228819,12.47994
"2017-12-24 21:40:00",5906,0.2881691,0.2877906,0.2879912,9.214568,9.196608,9.205577,12.4801
"2017-12-24 21:45:00",5907,0.2882648,0.2876693,0.2880142,9.192067,9.17453,9.183226,12.5622
"2017-12-24 21:50:00",5908,0.2880439,0.2877425,0.2879369,9.169985,9.151682,9.160837,12.48061
"2017-12-24 21:55:00",5909,0.2880733,0.2879193,0.2879707,9.147018,9.131278,9.138988,12.47322
"2017-12-24 22:00:00",5910,0.2881863,0.2878768,0.2879779,9.127148,9.111963,9.119512,12.55045
"2017-12-24 22:05:00",5911,0.288035,0.2877442,0.2879108,9.108373,9.093231,9.100924,12.46466
"2017-12-24 22:10:00",5912,0.2881603,0.2877683,0.2879521,9.089589,9.075822,9.082721,12.46583
"2017-12-24 22:15:00",5913,0.2882208,0.2878312,0.2880411,9.072625,9.060491,9.06655,12.56153
"2017-12-24 22:20:00",5914,0.2882359,0.2878347,0.2879709,9.057519,9.045507,9.051439,12.47742
"2017-12-24 22:25:00",5915,0.2881304,0.2878633,0.2879378,9.042449,9.032059,9.037321,12.46819
"2017-12-24 22:30:00",5916,0.2881063,0.2878079,0.2879571,9.02926,9.017916,9.023588,12.55951
"2017-12-24 22:35:00",5917,0.2882224,0.2877479,0.288018,9.015105,9.002328,9.00872,12.46634
"2017-12-24 22:40:00",5918,0.2879858,0.2877821,0.2879105,8.999342,8.985858,8.992713,12.46516
"2017-12-24 22:45:00",5919,0.2880144,0.2878292,0.2879495,8.982026,8.966462,8.974419,12.54625
"2017-12-24 22:50:00",5920,0.2881419,0.2877296,0.2879318,8.962482,8.946344,8.954462,12.46046
"2017-12-24 22:55:00",5921,0.2882004,0.2876962,0.2879184,8.942339,8.926063,8.934272,12.4472
"2017-12-24 23:00:00",5922,0.2880617,0.2877575,0.2878952,8.921791,8.904503,8.913115,12.54508
"2017-12-24 23:05:00",5923,0.2882028,0.2877552,0.2878964,8.900153,8.882288,8.891273,12.46097
"2017-12-24 23:10:00",5924,0.2881085,0.2875825,0.2878008,8.877595,8.858554,8.868124,12.44233
"2017-12-24 23:15:00",5925,0.2881393,0.2878328,0.2879463,8.853507,8.834716,8.844282,12.54038
"2017-12-24 23:20:00",5926,0.2879516,0.2877032,0.2878634,8.830132,8.812294,8.82131,12.45089
"2017-12-24 23:25:00",5927,0.2881194,0.2877438,0.2880099,8.807611,8.787877,8.797614,12.44435
"2017-12-24 23:30:00",5928,0.2879502,0.2876143,0.2877098,8.783002,8.762198,8.772767,12.53148
"2017-12-24 23:35:00",5929,0.2877942,0.2876715,0.287726,8.757044,8.735981,8.746478,12.43897
"2017-12-24 23:40:00",5930,0.2881195,0.2877415,0.28791,8.730503,8.707977,8.719259,12.4383
"2017-12-24 23:45:00",5931,0.2879087,0.2877363,0.2878352,8.702428,8.680004,8.691445,12.5345
