"TOA5","H5006","CR2xx","No_SN","CR200X.Std.01","nivel_04-12-2017.CR2","20631","Intervalo"
"TIMESTAMP","RECORD","nivel_A_Max","nivel_A_Min","nivel_A_Avg","Temp_C_Max","Temp_C_Min","Temp_C_Avg","batt_volt_Avg"
"TS","RN","m","m","m","Grados","Grados","Grados",""
"","","Max","Min","Avg","Max","Min","Avg","Avg"
"2018-03-09 22:05:00",27512,0.3015278,0.3009472,0.3012789,7.403616,7.373006,7.388382,13.07913
"2018-03-09 22:10:00",27513,0.3017063,0.3009953,0.301396,7.365706,7.336124,7.350944,13.07779
"2018-03-09 22:15:00",27514,0.3011863,0.300613,0.3009481,7.328387,7.299863,7.313833,13.07628
"2018-03-09 22:20:00",27515,0.3011237,0.300493,0.3008336,7.292797,7.264336,7.278514,13.07963
"2018-03-09 22:25:00",27516,0.3012662,0.3003949,0.3007408,7.257329,7.230383,7.243695,13.07712
"2018-03-09 22:30:00",27517,0.3014051,0.3003833,0.3008299,7.223538,7.196844,7.210417,13.07409
"2018-03-09 22:35:00",27518,0.3010492,0.3002394,0.3005714,7.189858,7.161985,7.175902,13.07426
"2018-03-09 22:40:00",27519,0.3009927,0.2996733,0.3001841,7.15518,7.128778,7.141724,13.07275
"2018-03-09 22:45:00",27520,0.3007206,0.2997203,0.3001996,7.122517,7.096058,7.109131,13.06822
"2018-03-09 22:50:00",27521,0.3003858,0.2998652,0.3001418,7.089573,7.063575,7.076612,13.06671
"2018-03-09 22:55:00",27522,0.3005831,0.2997355,0.3000228,7.056917,7.032101,7.044456,13.0709
"2018-03-09 23:00:00",27523,0.3007807,0.2993605,0.29983,7.025916,7.001352,7.01355,13.07174
"2018-03-09 23:05:00",27524,0.3002358,0.2991648,0.2996956,6.995358,6.97104,6.983144,13.07107
"2018-03-09 23:10:00",27525,0.2995338,0.2988656,0.2993558,6.964452,6.940361,6.952244,13.06889
"2018-03-09 23:15:00",27526,0.2996197,0.2989276,0.2992657,6.934116,6.910263,6.922087,13.06872
"2018-03-09 23:20:00",27527,0.2995172,0.2989964,0.2991613,6.903839,6.879041,6.891587,13.06738
"2018-03-09 23:25:00",27528,0.2999392,0.2989859,0.2993009,6.872903,6.849042,6.860891,13.06603
"2018-03-09 23:30:00",27529,0.2994561,0.2984537,0.2989691,6.843246,6.818531,6.830814,13.06503
"2018-03-09 23:35:00",27530,0.2992335,0.2978183,0.2987255,6.811998,6.787521,6.79987,13.06184
"2018-03-09 23:40:00",27531,0.2996356,0.2977096,0.2987718,6.781089,6.756761,6.768914,13.06335
"2018-03-09 23:45:00",27532,0.2987681,0.2977949,0.2982703,6.750557,6.725979,6.738214,13.06184
"2018-03-09 23:50:00",27533,0.2988401,0.2979865,0.2984164,6.72009,6.695775,6.708014,13.06268
"2018-03-09 23:55:00",27534,0.2992286,0.2978313,0.2985124,6.689848,6.665807,6.677737,13.06116
"2018-03-10 00:00:00",27535,0.2984946,0.2980758,0.2982481,6.65943,6.636244,6.647913,13.06016
"2018-03-10 00:05:00",27536,0.2987767,0.2972067,0.2982272,6.630245,6.606758,6.618526,13.06335
"2018-03-10 00:10:00",27537,0.2983414,0.2974397,0.2979486,6.600645,6.578111,6.589555,13.06066
"2018-03-10 00:15:00",27538,0.2985612,0.2973872,0.2979353,6.571788,6.547605,6.559688,13.0563
"2018-03-10 00:20:00",27539,0.2977362,0.2966043,0.297153,6.541779,6.51795,6.529881,13.05915
"2018-03-10 00:25:00",27540,0.2981443,0.296863,0.2975731,6.511758,6.48839,6.500061,13.05848
"2018-03-10 00:30:00",27541,0.2979181,0.2970682,0.2975162,6.482399,6.458894,6.470296,13.05344
"2018-03-10 00:35:00",27542,0.297548,0.2968664,0.2972412,6.453046,6.430403,6.441807,13.05663
"2018-03-10 00:40:00",27543,0.2973388,0.2962956,0.2968058,6.424246,6.400387,6.412236,13.0573
"2018-03-10 00:45:00",27544,0.2973555,0.2961181,0.2968621,6.394856,6.371155,6.383115,13.05613
"2018-03-10 00:50:00",27545,0.2983046,0.296682,0.2974137,6.365046,6.33992,6.352662,13.05814
"2018-03-10 00:55:00",27546,0.2966778,0.2962084,0.2964967,6.33346,6.309546,6.321469,13.05646
"2018-03-10 01:00:00",27547,0.2972382,0.2958071,0.2963141,6.303416,6.278823,6.291348,13.05109
"2018-03-10 01:05:00",27548,0.2974102,0.2956666,0.2964855,6.272287,6.246524,6.259306,13.05378
"2018-03-10 01:10:00",27549,0.2965619,0.2959617,0.2962873,6.240019,6.214106,6.227119,13.05243
"2018-03-10 01:15:00",27550,0.2964762,0.2959658,0.29619,6.207807,6.181612,6.194718,13.05176
"2018-03-10 01:20:00",27551,0.2965542,0.2952049,0.2958764,6.175792,6.150668,6.16327,13.05059
"2018-03-10 01:25:00",27552,0.2964435,0.2953636,0.2958795,6.144387,6.11951,6.131939,13.05076
"2018-03-10 01:30:00",27553,0.2963271,0.2946802,0.2955624,6.113005,6.087765,6.100511,13.0526
"2018-03-10 01:35:00",27554,0.2964525,0.2947097,0.2954017,6.081209,6.055714,6.068383,13.05311
"2018-03-10 01:40:00",27555,0.2966471,0.2949102,0.295559,6.049804,6.025138,6.037524,13.05243
"2018-03-10 01:45:00",27556,0.2959577,0.2948781,0.2954658,6.018713,5.992154,6.005225,13.05395
"2018-03-10 01:50:00",27557,0.2953553,0.2950139,0.2951535,5.985691,5.960576,5.97298,13.04925
"2018-03-10 01:55:00",27558,0.2968159,0.2944054,0.2954138,5.954243,5.92813,5.941151,13.04958
"2018-03-10 02:00:00",27559,0.2956777,0.2938293,0.2945847,5.921611,5.895844,5.908661,13.04421
"2018-03-10 02:05:00",27560,0.295614,0.2944576,0.2949026,5.889437,5.865003,5.877194,13.0474
"2018-03-10 02:10:00",27561,0.2951841,0.2941622,0.294682,5.858872,5.834386,5.846663,13.04488
"2018-03-10 02:15:00",27562,0.2945625,0.2936366,0.2941886,5.828224,5.804204,5.81614,13.04807
"2018-03-10 02:20:00",27563,0.2952618,0.2940131,0.2948348,5.798183,5.773382,5.785837,13.04706
"2018-03-10 02:25:00",27564,0.2956347,0.2932036,0.2942411,5.766874,5.742299,5.75476,13.04454
"2018-03-10 02:30:00",27565,0.2943521,0.2933122,0.2938103,5.735901,5.709634,5.722968,13.04387
"2018-03-10 02:35:00",27566,0.2939049,0.293619,0.2937399,5.702585,5.675845,5.689085,13.04438
"2018-03-10 02:40:00",27567,0.2944173,0.2937558,0.2940078,5.669085,5.643052,5.656011,13.04572
"2018-03-10 02:45:00",27568,0.2939724,0.2928337,0.2935422,5.636752,5.612962,5.624705,13.04488
"2018-03-10 02:50:00",27569,0.2950807,0.2927845,0.2935383,5.607471,5.587602,5.597455,13.04606
"2018-03-10 02:55:00",27570,0.2950259,0.2931176,0.293965,5.582702,5.56338,5.572907,13.04673
"2018-03-10 03:00:00",27571,0.2938097,0.2924984,0.2931432,5.558564,5.542637,5.550572,13.04488
"2018-03-10 03:05:00",27572,0.2933662,0.2925963,0.2929699,5.538613,5.523839,5.531146,13.04555
"2018-03-10 03:10:00",27573,0.2938073,0.2924492,0.2930732,5.520146,5.504642,5.512356,13.04051
"2018-03-10 03:15:00",27574,0.2936904,0.2918895,0.2928606,5.501,5.486083,5.49363,13.04521
"2018-03-10 03:20:00",27575,0.2928569,0.2921058,0.2924077,5.482175,5.465924,5.474069,13.04286
"2018-03-10 03:25:00",27576,0.2946025,0.29189,0.2928964,5.462067,5.446002,5.454016,13.04303
"2018-03-10 03:30:00",27577,0.2932033,0.291856,0.2925572,5.442055,5.427005,5.434358,13.03833
"2018-03-10 03:35:00",27578,0.2940344,0.2920087,0.292917,5.423366,5.41031,5.416791,13.03783
"2018-03-10 03:40:00",27579,0.2934785,0.2924778,0.2929956,5.407081,5.394543,5.400791,13.04085
"2018-03-10 03:45:00",27580,0.2933896,0.291515,0.2921225,5.391346,5.378272,5.384711,13.03867
"2018-03-10 03:50:00",27581,0.2944338,0.2913903,0.292695,5.37485,5.361095,5.367973,13.0427
"2018-03-10 03:55:00",27582,0.2934946,0.2912137,0.2922095,5.35756,5.342589,5.350007,13.04119
"2018-03-10 04:00:00",27583,0.2927935,0.2913518,0.2920152,5.339025,5.323959,5.331495,13.04051
"2018-03-10 04:05:00",27584,0.2924087,0.2915587,0.2920462,5.320008,5.305569,5.312758,13.04236
"2018-03-10 04:10:00",27585,0.2920012,0.2913617,0.2916391,5.301511,5.287663,5.294467,13.03867
"2018-03-10 04:15:00",27586,0.2921122,0.2912341,0.2914721,5.284506,5.271253,5.277744,13.038
"2018-03-10 04:20:00",27587,0.2921434,0.2912571,0.2915439,5.268012,5.255676,5.26176,13.038
"2018-03-10 04:25:00",27588,0.2925774,0.2911408,0.2916518,5.252807,5.241464,5.247179,13.03178
"2018-03-10 04:30:00",27589,0.2922781,0.2908427,0.2915839,5.238833,5.229477,5.23405,13.03984
"2018-03-10 04:35:00",27590,0.2923168,0.2906412,0.2914982,5.22747,5.219021,5.223265,13.03346
"2018-03-10 04:40:00",27591,0.2917488,0.2910802,0.2914322,5.216863,5.209144,5.212951,13.03581
"2018-03-10 04:45:00",27592,0.2920413,0.2912253,0.2915981,5.20749,5.201534,5.204402,13.03699
"2018-03-10 04:50:00",27593,0.2915341,0.29045,0.2910398,5.200268,5.195605,5.197898,13.03766
"2018-03-10 04:55:00",27594,0.2916941,0.2905409,0.2910538,5.194696,5.191396,5.193072,13.0338
"2018-03-10 05:00:00",27595,0.2925017,0.290073,0.2914719,5.190645,5.18732,5.188964,13.03497
"2018-03-10 05:05:00",27596,0.293712,0.2902993,0.2919475,5.186618,5.183173,5.184951,13.03581
"2018-03-10 05:10:00",27597,0.2920393,0.2904148,0.2911134,5.182247,5.178499,5.180378,13.03749
"2018-03-10 05:15:00",27598,0.2913015,0.2900169,0.290844,5.177615,5.173439,5.175562,13.03497
"2018-03-10 05:20:00",27599,0.2915891,0.2897639,0.2906825,5.172186,5.167719,5.169908,13.03313
"2018-03-10 05:25:00",27600,0.2921145,0.2892766,0.2906961,5.166557,5.161977,5.16426,13.03665
"2018-03-10 05:30:00",27601,0.2917456,0.2901517,0.2909978,5.160749,5.154947,5.157895,13.03565
"2018-03-10 05:35:00",27602,0.2919274,0.2896733,0.2909702,5.15338,5.1462,5.149848,13.03313
"2018-03-10 05:40:00",27603,0.2905732,0.2897699,0.2902232,5.144247,5.136265,5.140364,13.03414
"2018-03-10 05:45:00",27604,0.2910618,0.2904912,0.2908349,5.134028,5.125474,5.129809,13.03447
"2018-03-10 05:50:00",27605,0.2924487,0.2900624,0.2908133,5.123346,5.114118,5.118748,13.0343
"2018-03-10 05:55:00",27606,0.2912609,0.2905928,0.290963,5.111798,5.103648,5.107635,13.03044
"2018-03-10 06:00:00",27607,0.291093,0.2893284,0.290594,5.101866,5.094189,5.09809,13.03094
"2018-03-10 06:05:00",27608,0.2917578,0.2901197,0.2906227,5.092293,5.085241,5.088755,13.03229
"2018-03-10 06:10:00",27609,0.2911573,0.2896587,0.2903431,5.083611,5.077694,5.080591,13.03229
"2018-03-10 06:15:00",27610,0.2924919,0.2899608,0.2908116,5.07624,5.070422,5.073299,13.02876
"2018-03-10 06:20:00",27611,0.2917991,0.2902617,0.2909521,5.068901,5.063114,5.065969,13.03061
"2018-03-10 06:25:00",27612,0.2908354,0.289823,0.290232,5.061829,5.056689,5.059289,13.03397
"2018-03-10 06:30:00",27613,0.2905613,0.289599,0.2902048,5.055549,5.050928,5.053125,13.02776
"2018-03-10 06:35:00",27614,0.2903524,0.289254,0.2898508,5.049842,5.046561,5.048163,13.03128
"2018-03-10 06:40:00",27615,0.2908869,0.2893206,0.2900036,5.045669,5.042647,5.044065,13.03884
"2018-03-10 06:45:00",27616,0.2916302,0.2890962,0.2906711,5.041863,5.039397,5.040527,13.07896
"2018-03-10 06:50:00",27617,0.2908975,0.2899454,0.2905233,5.038903,5.036883,5.03791,13.11506
"2018-03-10 06:55:00",27618,0.2904748,0.289313,0.2899729,5.036467,5.034875,5.035661,13.25138
"2018-03-10 07:00:00",27619,0.2922646,0.2895123,0.2907015,5.03449,5.03291,5.033748,13.79013
"2018-03-10 07:05:00",27620,0.2909769,0.2886026,0.2897363,5.032452,5.030812,5.031568,13.85477
"2018-03-10 07:10:00",27621,0.2900014,0.289478,0.2897094,5.030601,5.029781,5.030128,13.85527
"2018-03-10 07:15:00",27622,0.2916404,0.2894768,0.2904057,5.029498,5.028877,5.02916,13.85208
"2018-03-10 07:20:00",27623,0.2913277,0.2889419,0.2900705,5.028943,5.028684,5.028789,13.85309
"2018-03-10 07:25:00",27624,0.2902025,0.288828,0.2895985,5.028829,5.028666,5.028769,13.84856
"2018-03-10 07:30:00",27625,0.2905736,0.2894239,0.289929,5.028949,5.028533,5.028768,13.85292
"2018-03-10 07:35:00",27626,0.2919942,0.2894177,0.290307,5.030233,5.02866,5.029435,13.85007
"2018-03-10 07:40:00",27627,0.2914842,0.2888979,0.2898811,5.034025,5.030692,5.0322,13.84151
"2018-03-10 07:45:00",27628,0.2900768,0.2894424,0.2897047,5.041091,5.0354,5.038187,13.8321
"2018-03-10 07:50:00",27629,0.290054,0.289183,0.2896367,5.049342,5.04278,5.045989,13.818
"2018-03-10 07:55:00",27630,0.290488,0.2896045,0.2901398,5.059271,5.051266,5.055469,13.80558
"2018-03-10 08:00:00",27631,0.2920796,0.2889397,0.2901685,5.070397,5.061425,5.066039,13.79517
"2018-03-10 08:05:00",27632,0.2911168,0.2892538,0.2898075,5.080061,5.07289,5.076492,13.78913
"2018-03-10 08:10:00",27633,0.2913794,0.2886584,0.2899067,5.093193,5.082463,5.087915,13.7856
"2018-03-10 08:15:00",27634,0.289538,0.2891138,0.2893086,5.110281,5.095729,5.102907,13.78426
"2018-03-10 08:20:00",27635,0.2905954,0.2889618,0.2898448,5.131011,5.115037,5.123019,13.78694
"2018-03-10 08:25:00",27636,0.2908018,0.2883814,0.2895238,5.152521,5.135612,5.144165,13.77905
"2018-03-10 08:30:00",27637,0.2904779,0.2895881,0.2900618,5.172961,5.155914,5.164135,13.77704
"2018-03-10 08:35:00",27638,0.2904744,0.2889901,0.2896799,5.188634,5.175824,5.181907,13.77334
"2018-03-10 08:40:00",27639,0.2901157,0.2889764,0.2894369,5.209556,5.192655,5.201267,13.77385
"2018-03-10 08:45:00",27640,0.291231,0.2888818,0.2895921,5.239675,5.213846,5.22648,13.77301
"2018-03-10 08:50:00",27641,0.2908387,0.2888778,0.2898146,5.27458,5.24597,5.260239,13.76562
"2018-03-10 08:55:00",27642,0.290127,0.2889565,0.2894163,5.311955,5.282162,5.297523,13.75739
"2018-03-10 09:00:00",27643,0.2903194,0.2893079,0.2898692,5.349195,5.318269,5.333562,13.749
"2018-03-10 09:05:00",27644,0.2897873,0.288624,0.2891407,5.39112,5.356513,5.373769,13.74632
"2018-03-10 09:10:00",27645,0.2906899,0.2890424,0.2899079,5.438938,5.399416,5.419035,13.74228
"2018-03-10 09:15:00",27646,0.2907635,0.2889816,0.2897833,5.49067,5.449271,5.469409,13.7344
"2018-03-10 09:20:00",27647,0.2901683,0.2884188,0.2892929,5.542154,5.500994,5.52136,13.72801
"2018-03-10 09:25:00",27648,0.2902496,0.2885574,0.2895066,5.5889,5.551943,5.571265,13.72331
"2018-03-10 09:30:00",27649,0.291021,0.289367,0.2898945,5.63236,5.596178,5.613646,13.72264
"2018-03-10 09:35:00",27650,0.2912197,0.2896928,0.2902256,5.679603,5.641021,5.659405,13.71794
"2018-03-10 09:40:00",27651,0.2900676,0.2885385,0.2894582,5.737292,5.691629,5.713744,13.71794
"2018-03-10 09:45:00",27652,0.2900282,0.2892851,0.2896186,5.799914,5.750421,5.774768,13.71458
"2018-03-10 09:50:00",27653,0.2910317,0.2894087,0.2899908,5.861508,5.811742,5.837175,13.70804
"2018-03-10 09:55:00",27654,0.2904272,0.2884469,0.2896853,5.922601,5.873592,5.897912,13.70552
"2018-03-10 10:00:00",27655,0.2910339,0.2899338,0.2904218,5.989384,5.936599,5.964041,13.69998
"2018-03-10 10:05:00",27656,0.2910027,0.2892133,0.2903087,6.058936,6.004079,6.031809,13.69729
"2018-03-10 10:10:00",27657,0.2915537,0.2900335,0.2906819,6.140447,6.074811,6.107916,13.69242
"2018-03-10 10:15:00",27658,0.2912556,0.2891596,0.2905669,6.219645,6.156247,6.188179,13.68974
"2018-03-10 10:20:00",27659,0.2906662,0.2890384,0.2899788,6.287348,6.232954,6.259888,13.68571
"2018-03-10 10:25:00",27660,0.2925961,0.289112,0.2900318,6.362453,6.30206,6.331797,13.68151
"2018-03-10 10:30:00",27661,0.29056,0.28964,0.2901781,6.45309,6.379484,6.41617,13.67714
"2018-03-10 10:35:00",27662,0.2907494,0.2889902,0.2901965,6.541155,6.472052,6.506896,13.67446
"2018-03-10 10:40:00",27663,0.290563,0.2900386,0.2903377,6.630271,6.559701,6.594218,13.67177
"2018-03-10 10:45:00",27664,0.290704,0.2895933,0.290273,6.728499,6.648069,6.687655,13.66858
"2018-03-10 10:50:00",27665,0.2909263,0.2894974,0.2903429,6.813661,6.746572,6.779822,13.6622
"2018-03-10 10:55:00",27666,0.2913783,0.2892174,0.2905828,6.895023,6.830172,6.863381,13.66187
"2018-03-10 11:00:00",27667,0.2911039,0.2897052,0.290455,6.989288,6.913809,6.951639,13.65851
"2018-03-10 11:05:00",27668,0.291098,0.2894156,0.2902899,7.06408,7.005713,7.034615,13.65549
"2018-03-10 11:10:00",27669,0.2918264,0.290197,0.2908255,7.125522,7.077195,7.101162,13.65599
"2018-03-10 11:15:00",27670,0.2913933,0.290434,0.2907847,7.178194,7.137264,7.158027,13.66187
"2018-03-10 11:20:00",27671,0.2910609,0.2898663,0.2905745,7.227838,7.186976,7.206397,13.66338
"2018-03-10 11:25:00",27672,0.2914313,0.2896892,0.2904524,7.283737,7.23869,7.261119,13.66623
"2018-03-10 11:30:00",27673,0.2931261,0.2903208,0.2912959,7.349154,7.297254,7.324483,13.66875
"2018-03-10 11:35:00",27674,0.2918305,0.2899152,0.2910892,7.429842,7.363724,7.396846,13.66287
"2018-03-10 11:40:00",27675,0.2912228,0.2901876,0.2908947,7.516881,7.447353,7.481156,13.65784
"2018-03-10 11:45:00",27676,0.2923242,0.2905505,0.2911325,7.610684,7.534815,7.570961,13.65028
"2018-03-10 11:50:00",27677,0.2933279,0.2896861,0.2908101,7.716809,7.631838,7.674754,13.64575
"2018-03-10 11:55:00",27678,0.2916771,0.2903114,0.2908559,7.828055,7.741739,7.784974,13.63584
"2018-03-10 12:00:00",27679,0.292207,0.2902405,0.2908636,7.939904,7.850378,7.893157,13.63417
"2018-03-10 12:05:00",27680,0.2915604,0.2907251,0.2910536,8.049896,7.963656,8.005892,13.62477
"2018-03-10 12:10:00",27681,0.2918522,0.2905428,0.2911734,8.161787,8.073497,8.117322,13.62258
"2018-03-10 12:15:00",27682,0.2915157,0.290576,0.2909448,8.266673,8.183478,8.226194,13.61654
"2018-03-10 12:20:00",27683,0.2914608,0.2902669,0.290664,8.371826,8.287731,8.330796,13.60747
"2018-03-10 12:25:00",27684,0.2916612,0.2899994,0.291011,8.466398,8.39086,8.428533,13.59773
"2018-03-10 12:30:00",27685,0.2920903,0.2908688,0.291426,8.552666,8.483538,8.517016,13.59337
"2018-03-10 12:35:00",27686,0.2927347,0.2911844,0.2916462,8.646784,8.572471,8.610571,13.59253
"2018-03-10 12:40:00",27687,0.2940436,0.2904693,0.2918352,8.740916,8.666546,8.703942,13.59068
"2018-03-10 12:45:00",27688,0.2917885,0.2902987,0.2911353,8.820054,8.757105,8.787646,13.588
"2018-03-10 12:50:00",27689,0.2929101,0.2912686,0.2919275,8.903197,8.837222,8.87002,13.58699
"2018-03-10 12:55:00",27690,0.2931714,0.2899755,0.2915096,8.999409,8.921974,8.960557,13.58397
"2018-03-10 13:00:00",27691,0.2928834,0.2904787,0.2913574,9.108653,9.020796,9.064028,13.58262
"2018-03-10 13:05:00",27692,0.2917909,0.2906086,0.291285,9.221128,9.131483,9.176611,13.5786
"2018-03-10 13:10:00",27693,0.2929484,0.2907272,0.2915155,9.344753,9.243977,9.295262,13.56768
"2018-03-10 13:15:00",27694,0.2930969,0.2912376,0.2919272,9.467353,9.36868,9.418331,13.55711
"2018-03-10 13:20:00",27695,0.2918705,0.2901182,0.2910585,9.589504,9.491959,9.540975,13.55694
"2018-03-10 13:25:00",27696,0.2917657,0.2906967,0.2913544,9.709305,9.614227,9.661856,13.54972
"2018-03-10 13:30:00",27697,0.2914365,0.2900746,0.2908269,9.828791,9.733392,9.780637,13.54871
"2018-03-10 13:35:00",27698,0.2922783,0.290985,0.2915434,9.948419,9.852761,9.900918,13.54283
"2018-03-10 13:40:00",27699,0.2922991,0.2909817,0.2916959,10.06572,9.971837,10.01928,13.53847
"2018-03-10 13:45:00",27700,0.2922994,0.2908806,0.2913598,10.18241,10.08967,10.13563,13.53427
"2018-03-10 13:50:00",27701,0.2922757,0.2895789,0.290701,10.30154,10.2078,10.25476,13.52672
"2018-03-10 13:55:00",27702,0.2918448,0.2900752,0.2908621,10.40758,10.32554,10.36728,13.52101
"2018-03-10 14:00:00",27703,0.2913686,0.2905655,0.2911447,10.50298,10.42826,10.46608,13.51899
"2018-03-10 14:05:00",27704,0.2928726,0.289491,0.2911282,10.59458,10.52115,10.55815,13.50976
"2018-03-10 14:10:00",27705,0.2923258,0.2895555,0.2908775,10.67879,10.61097,10.64488,13.51077
"2018-03-10 14:15:00",27706,0.2907912,0.289703,0.2902714,10.76356,10.69463,10.72899,13.51379
"2018-03-10 14:20:00",27707,0.2910054,0.290006,0.2903485,10.8487,10.78116,10.81494,13.50775
"2018-03-10 14:25:00",27708,0.2908738,0.2896281,0.2901525,10.92497,10.86329,10.89452,13.50204
"2018-03-10 14:30:00",27709,0.2914188,0.2892492,0.2904897,10.99931,10.93802,10.96909,13.50137
"2018-03-10 14:35:00",27710,0.2905802,0.2901637,0.2903622,11.07098,11.01272,11.04152,13.50053
"2018-03-10 14:40:00",27711,0.2917638,0.2898951,0.2907288,11.14364,11.08671,11.11525,13.50036
"2018-03-10 14:45:00",27712,0.2909799,0.2901365,0.2906602,11.21808,11.15804,11.18774,13.49583
"2018-03-10 14:50:00",27713,0.2919441,0.2891183,0.2902796,11.28937,11.23309,11.26161,13.49616
"2018-03-10 14:55:00",27714,0.2913252,0.2901675,0.2906541,11.35824,11.30305,11.3308,13.49431
"2018-03-10 15:00:00",27715,0.2919056,0.2892976,0.2905356,11.43123,11.37281,11.4024,13.49297
"2018-03-10 15:05:00",27716,0.2906715,0.2900624,0.2903474,11.49939,11.44517,11.47274,13.48861
"2018-03-10 15:10:00",27717,0.2905849,0.2896348,0.2902107,11.56324,11.5127,11.53833,13.48743
"2018-03-10 15:15:00",27718,0.2904606,0.2892801,0.2899312,11.62175,11.5756,11.59921,13.48777
"2018-03-10 15:20:00",27719,0.2897907,0.2895515,0.2896736,11.67079,11.63232,11.65172,13.48844
"2018-03-10 15:25:00",27720,0.2906615,0.288723,0.2896311,11.70968,11.67949,11.69462,13.4876
"2018-03-10 15:30:00",27721,0.2897674,0.2892062,0.2895223,11.74407,11.71715,11.73086,13.48475
"2018-03-10 15:35:00",27722,0.2897699,0.2890503,0.2894579,11.7726,11.7499,11.76132,13.48626
"2018-03-10 15:40:00",27723,0.290476,0.2893666,0.2899733,11.80268,11.77818,11.7905,13.48105
"2018-03-10 15:45:00",27724,0.2900296,0.2885792,0.2894204,11.82916,11.80827,11.81908,13.48072
"2018-03-10 15:50:00",27725,0.2898864,0.2889892,0.2892945,11.84865,11.83384,11.84172,13.48475
"2018-03-10 15:55:00",27726,0.2894208,0.2884114,0.289042,11.86231,11.85166,11.85733,13.48424
"2018-03-10 16:00:00",27727,0.2892352,0.2885075,0.2888037,11.87031,11.86464,11.86796,13.48659
"2018-03-10 16:05:00",27728,0.2885044,0.2877591,0.2881139,11.87056,11.86658,11.86898,13.48978
"2018-03-10 16:10:00",27729,0.2894174,0.287976,0.2885151,11.86481,11.85277,11.85933,13.49784
"2018-03-10 16:15:00",27730,0.2899404,0.2883001,0.288991,11.84875,11.82856,11.83902,13.50422
"2018-03-10 16:20:00",27731,0.2908402,0.2875932,0.2889813,11.82263,11.79832,11.81054,13.51278
"2018-03-10 16:25:00",27732,0.2891113,0.287074,0.2883016,11.79159,11.76382,11.77764,13.52252
"2018-03-10 16:30:00",27733,0.2886305,0.2875437,0.2879826,11.75699,11.73277,11.74465,13.53142
"2018-03-10 16:35:00",27734,0.2891766,0.287223,0.2882406,11.72686,11.70301,11.715,13.53411
"2018-03-10 16:40:00",27735,0.2885238,0.2875618,0.28794,11.69655,11.67023,11.68334,13.54116
"2018-03-10 16:45:00",27736,0.2880742,0.2876093,0.2878855,11.66387,11.63548,11.65002,13.54586
"2018-03-10 16:50:00",27737,0.2882577,0.2872604,0.2876843,11.62799,11.59708,11.61264,13.55274
"2018-03-10 16:55:00",27738,0.2888151,0.2865395,0.2876831,11.58975,11.55839,11.57424,13.55727
"2018-03-10 17:00:00",27739,0.2880411,0.2863076,0.2872663,11.55038,11.5193,11.53493,13.56164
"2018-03-10 17:05:00",27740,0.2877176,0.2862672,0.286998,11.51067,11.47438,11.4925,13.56785
"2018-03-10 17:10:00",27741,0.2877315,0.2863002,0.2869506,11.4648,11.42342,11.44447,13.57373
"2018-03-10 17:15:00",27742,0.287982,0.2866534,0.2872264,11.41251,11.36614,11.38949,13.5843
"2018-03-10 17:20:00",27743,0.2868402,0.2857086,0.2863413,11.35484,11.30692,11.3312,13.60327
"2018-03-10 17:25:00",27744,0.2864808,0.2862598,0.2863795,11.29422,11.24803,11.27122,13.62208
"2018-03-10 17:30:00",27745,0.2880226,0.2862428,0.2869066,11.23619,11.18948,11.21296,13.64357
"2018-03-10 17:35:00",27746,0.2867223,0.2852435,0.2860994,11.17743,11.12762,11.1525,13.65817
"2018-03-10 17:40:00",27747,0.2862448,0.2854323,0.285917,11.11452,11.06325,11.08896,13.67076
"2018-03-10 17:45:00",27748,0.2866384,0.2856019,0.285955,11.0508,10.9961,11.02337,13.68
"2018-03-10 17:50:00",27749,0.2870263,0.2849917,0.2860557,10.9827,10.92951,10.9563,13.69628
"2018-03-10 17:55:00",27750,0.2860541,0.2850699,0.2854143,10.91625,10.86427,10.89043,13.70468
"2018-03-10 18:00:00",27751,0.2868915,0.284725,0.2853472,10.85144,10.80023,10.8257,13.65062
"2018-03-10 18:05:00",27752,0.2871944,0.2850635,0.2857921,10.78689,10.73266,10.75994,13.70317
"2018-03-10 18:10:00",27753,0.2868603,0.2856602,0.2862481,10.71943,10.66672,10.69295,13.52235
"2018-03-10 18:15:00",27754,0.2857283,0.2847325,0.2850823,10.65324,10.59869,10.62569,13.43623
"2018-03-10 18:20:00",27755,0.2858778,0.2843838,0.2849619,10.5857,10.53252,10.55898,13.53394
"2018-03-10 18:25:00",27756,0.2854873,0.2847408,0.2851889,10.5194,10.46622,10.49268,13.33751
"2018-03-10 18:30:00",27757,0.285757,0.28438,0.2850999,10.45388,10.40225,10.42827,13.25323
"2018-03-10 18:35:00",27758,0.28561,0.2844116,0.2850041,10.38864,10.33314,10.36101,13.22385
"2018-03-10 18:40:00",27759,0.285725,0.2842586,0.2848616,10.31904,10.26293,10.29096,13.20118
"2018-03-10 18:45:00",27760,0.2851904,0.2839534,0.28455,10.24977,10.19353,10.22171,13.19077
"2018-03-10 18:50:00",27761,0.2870187,0.2843352,0.2850977,10.18002,10.12513,10.15241,13.1854
"2018-03-10 18:55:00",27762,0.2864538,0.2836986,0.2845769,10.11227,10.05851,10.0855,13.17634
"2018-03-10 19:00:00",27763,0.2842623,0.2833014,0.2836706,10.04503,9.991203,10.01805,13.16777
