"Título de trazado: JTU_01_PT_11"
"N.º";"Fecha Tiempo, GMT-05:00";"PRECIPITACION, mm (LGR S/N: 2412761, SEN S/N: 2412761)";"Final de archivo (LGR S/N: 2412761)"
48;04/15/17 08:00:14 AM;4.7;
49;04/15/17 08:17:54 AM;4.8;
50;04/15/17 08:32:56 AM;4.9;
51;04/15/17 08:35:34 AM;5.0;
52;04/15/17 08:42:05 AM;5.1;
53;04/15/17 08:53:07 AM;5.2;
54;04/15/17 09:50:14 AM;5.3;
55;04/15/17 10:40:12 AM;5.4;
56;04/16/17 02:29:23 AM;5.5;
57;04/16/17 07:33:53 AM;5.6;
58;04/16/17 01:17:30 PM;5.7;
59;04/16/17 02:36:01 PM;5.8;
60;04/16/17 02:37:51 PM;5.9;
61;04/16/17 03:09:25 PM;6.0;
62;04/16/17 04:25:32 PM;6.1;
63;04/17/17 02:14:21 AM;6.2;
64;04/18/17 02:55:13 PM;6.3;
65;04/18/17 03:04:20 PM;6.4;
66;04/18/17 03:09:16 PM;6.5;
67;04/18/17 03:18:38 PM;6.6;
68;04/19/17 01:40:09 PM;6.7;
69;04/19/17 01:41:42 PM;6.8;
70;04/19/17 01:42:44 PM;6.9;
71;04/19/17 01:43:39 PM;7.0;
72;04/19/17 01:44:42 PM;7.1;
73;04/19/17 01:46:28 PM;7.2;
74;04/19/17 02:57:12 PM;7.3;
75;04/19/17 03:01:09 PM;7.4;
76;04/19/17 03:02:54 PM;7.5;
77;04/19/17 03:04:15 PM;7.6;
78;04/19/17 03:06:26 PM;7.7;
79;04/19/17 03:08:04 PM;7.8;
80;04/19/17 03:10:10 PM;7.9;
81;04/19/17 03:12:09 PM;8.0;
82;04/19/17 03:13:27 PM;8.1;
83;04/19/17 03:14:32 PM;8.2;
84;04/19/17 03:18:22 PM;8.3;
85;04/19/17 03:23:41 PM;8.4;
86;04/19/17 03:34:30 PM;8.5;
87;04/19/17 05:20:35 PM;8.6;
88;04/19/17 05:25:21 PM;8.7;
89;04/19/17 05:28:51 PM;8.8;
90;04/19/17 05:31:40 PM;8.9;
91;04/19/17 05:33:50 PM;9.0;
92;04/19/17 05:36:21 PM;9.1;
93;04/19/17 05:39:10 PM;9.2;
94;04/19/17 05:42:37 PM;9.3;
95;04/19/17 05:44:47 PM;9.4;
96;04/19/17 05:46:54 PM;9.5;
97;04/19/17 05:49:20 PM;9.6;
98;04/19/17 05:51:49 PM;9.7;
99;04/19/17 05:54:47 PM;9.8;
100;04/19/17 06:00:20 PM;9.9;
101;04/19/17 06:04:02 PM;10.0;
102;04/19/17 06:09:26 PM;10.1;
103;04/19/17 06:23:26 PM;10.2;
104;04/19/17 06:47:42 PM;10.3;
105;04/19/17 06:51:47 PM;10.4;
106;04/19/17 06:57:05 PM;10.5;
107;04/19/17 07:03:17 PM;10.6;
108;04/19/17 07:10:52 PM;10.7;
109;04/19/17 07:13:49 PM;10.8;
110;04/19/17 07:15:54 PM;10.9;
111;04/19/17 07:18:42 PM;11.0;
112;04/19/17 07:23:36 PM;11.1;
113;04/19/17 07:28:01 PM;11.2;
114;04/19/17 07:39:14 PM;11.3;
115;04/19/17 07:46:41 PM;11.4;
116;04/19/17 07:51:05 PM;11.5;
117;04/19/17 07:58:59 PM;11.6;
118;04/19/17 08:51:56 PM;11.7;
119;04/19/17 08:54:57 PM;11.8;
120;04/19/17 09:14:25 PM;11.9;
121;04/19/17 10:01:11 PM;12.0;
122;04/19/17 10:06:27 PM;12.1;
123;04/19/17 10:08:35 PM;12.2;
124;04/19/17 10:11:00 PM;12.3;
125;04/19/17 10:12:49 PM;12.4;
126;04/19/17 10:14:30 PM;12.5;
127;04/19/17 10:16:26 PM;12.6;
128;04/19/17 10:19:18 PM;12.7;
129;04/19/17 10:21:10 PM;12.8;
130;04/19/17 10:22:50 PM;12.9;
131;04/19/17 10:24:10 PM;13.0;
132;04/19/17 10:26:16 PM;13.1;
133;04/19/17 10:28:02 PM;13.2;
134;04/19/17 10:30:46 PM;13.3;
135;04/19/17 10:34:04 PM;13.4;
136;04/19/17 10:46:18 PM;13.5;
137;04/19/17 11:03:55 PM;13.6;
138;04/19/17 11:37:06 PM;13.7;
139;04/20/17 03:58:26 AM;13.8;
140;04/20/17 10:49:12 AM;13.9;
141;04/20/17 10:53:22 AM;14.0;
142;04/20/17 02:54:24 PM;14.1;
143;04/20/17 02:55:51 PM;14.2;
144;04/20/17 02:58:09 PM;14.3;
145;04/20/17 03:03:17 PM;14.4;
146;04/20/17 03:09:57 PM;14.5;
147;04/20/17 03:11:27 PM;14.6;
148;04/20/17 03:12:49 PM;14.7;
149;04/20/17 03:13:40 PM;14.8;
150;04/20/17 03:14:34 PM;14.9;
151;04/20/17 03:15:19 PM;15.0;
152;04/20/17 03:16:17 PM;15.1;
153;04/20/17 03:16:57 PM;15.2;
154;04/20/17 03:17:44 PM;15.3;
155;04/20/17 03:18:21 PM;15.4;
156;04/20/17 03:19:07 PM;15.5;
157;04/20/17 03:20:03 PM;15.6;
158;04/20/17 03:21:03 PM;15.7;
159;04/20/17 03:22:21 PM;15.8;
160;04/20/17 03:24:02 PM;15.9;
161;04/20/17 03:25:01 PM;16.0;
162;04/20/17 03:26:30 PM;16.1;
163;04/20/17 03:28:16 PM;16.2;
164;04/20/17 03:30:15 PM;16.3;
165;04/20/17 03:31:17 PM;16.4;
166;04/20/17 03:32:41 PM;16.5;
167;04/20/17 03:34:16 PM;16.6;
168;04/20/17 03:36:16 PM;16.7;
169;04/20/17 03:37:54 PM;16.8;
170;04/20/17 03:44:02 PM;16.9;
171;04/20/17 03:46:50 PM;17.0;
172;04/20/17 03:48:52 PM;17.1;
173;04/20/17 03:50:12 PM;17.2;
174;04/20/17 03:52:02 PM;17.3;
175;04/20/17 03:53:31 PM;17.4;
176;04/20/17 03:56:33 PM;17.5;
177;04/20/17 03:57:52 PM;17.6;
178;04/20/17 03:58:56 PM;17.7;
179;04/20/17 03:59:56 PM;17.8;
180;04/20/17 04:00:58 PM;17.9;
181;04/20/17 04:01:49 PM;18.0;
182;04/20/17 04:02:51 PM;18.1;
183;04/20/17 04:03:45 PM;18.2;
184;04/20/17 04:05:04 PM;18.3;
185;04/20/17 04:06:35 PM;18.4;
186;04/20/17 04:08:06 PM;18.5;
187;04/20/17 04:09:20 PM;18.6;
188;04/20/17 04:10:48 PM;18.7;
189;04/20/17 04:12:10 PM;18.8;
190;04/20/17 04:13:42 PM;18.9;
191;04/20/17 04:15:04 PM;19.0;
192;04/20/17 04:16:39 PM;19.1;
193;04/20/17 04:18:09 PM;19.2;
194;04/20/17 04:19:56 PM;19.3;
195;04/20/17 04:21:22 PM;19.4;
196;04/20/17 04:23:09 PM;19.5;
197;04/20/17 04:24:42 PM;19.6;
198;04/20/17 04:27:11 PM;19.7;
199;04/20/17 04:30:42 PM;19.8;
200;04/20/17 04:34:13 PM;19.9;
201;04/20/17 04:37:22 PM;20.0;
202;04/20/17 04:42:00 PM;20.1;
203;04/20/17 04:46:55 PM;20.2;
204;04/20/17 04:54:49 PM;20.3;
205;04/20/17 05:05:06 PM;20.4;
206;04/20/17 05:15:35 PM;20.5;
207;04/20/17 05:20:57 PM;20.6;
208;04/20/17 05:34:23 PM;20.7;
209;04/20/17 06:20:23 PM;20.8;
210;04/20/17 06:33:44 PM;20.9;
211;04/20/17 07:08:24 PM;21.0;
212;04/20/17 07:34:53 PM;21.1;
213;04/20/17 07:42:17 PM;21.2;
214;04/20/17 07:46:33 PM;21.3;
215;04/20/17 07:51:01 PM;21.4;
216;04/20/17 07:55:06 PM;21.5;
217;04/20/17 07:58:09 PM;21.6;
218;04/20/17 08:01:45 PM;21.7;
219;04/20/17 08:04:32 PM;21.8;
220;04/20/17 08:07:44 PM;21.9;
221;04/20/17 08:10:10 PM;22.0;
222;04/20/17 08:13:21 PM;22.1;
223;04/20/17 08:16:04 PM;22.2;
224;04/20/17 08:18:38 PM;22.3;
225;04/20/17 08:20:53 PM;22.4;
226;04/20/17 08:23:11 PM;22.5;
227;04/20/17 08:25:18 PM;22.6;
228;04/20/17 08:27:21 PM;22.7;
229;04/20/17 08:29:03 PM;22.8;
230;04/20/17 08:31:03 PM;22.9;
231;04/20/17 08:33:22 PM;23.0;
232;04/20/17 08:36:40 PM;23.1;
233;04/20/17 08:39:53 PM;23.2;
234;04/20/17 08:44:27 PM;23.3;
235;04/20/17 08:48:32 PM;23.4;
236;04/20/17 08:53:52 PM;23.5;
237;04/20/17 08:59:11 PM;23.6;
238;04/20/17 09:05:08 PM;23.7;
239;04/20/17 09:09:49 PM;23.8;
240;04/20/17 09:16:39 PM;23.9;
241;04/20/17 09:22:08 PM;24.0;
242;04/20/17 09:28:55 PM;24.1;
243;04/20/17 09:56:24 PM;24.2;
244;04/20/17 10:37:18 PM;24.3;
245;04/21/17 12:49:47 AM;24.4;
246;04/21/17 04:10:34 AM;24.5;
247;04/21/17 04:27:36 AM;24.6;
248;04/21/17 04:53:19 AM;24.7;
249;04/21/17 05:21:59 AM;24.8;
250;04/21/17 03:59:13 PM;24.9;
251;04/21/17 04:00:24 PM;25.0;
252;04/21/17 04:04:20 PM;25.1;
253;04/21/17 04:14:57 PM;25.2;
254;04/21/17 04:37:58 PM;25.3;
255;04/21/17 04:47:03 PM;25.4;
256;04/21/17 04:55:23 PM;25.5;
257;04/22/17 05:45:32 PM;25.6;
258;04/22/17 05:47:42 PM;25.7;
259;04/22/17 05:52:39 PM;25.8;
260;04/22/17 06:05:44 PM;25.9;
261;04/22/17 06:15:26 PM;26.0;
262;04/24/17 02:59:07 PM;26.1;
263;04/24/17 03:03:42 PM;26.2;
264;04/24/17 03:06:56 PM;26.3;
265;04/24/17 03:10:05 PM;26.4;
266;04/24/17 03:17:36 PM;26.5;
267;04/26/17 01:16:04 AM;26.6;
268;04/26/17 06:15:36 AM;26.7;
269;04/26/17 10:53:59 AM;26.8;
270;04/26/17 10:56:00 AM;26.9;
271;04/26/17 10:58:24 AM;27.0;
272;04/26/17 11:02:19 AM;27.1;
273;04/26/17 11:04:37 AM;27.2;
274;04/26/17 11:06:17 AM;27.3;
275;04/26/17 11:08:18 AM;27.4;
276;04/26/17 11:10:25 AM;27.5;
277;04/26/17 11:11:49 AM;27.6;
278;04/26/17 11:13:57 AM;27.7;
279;04/26/17 11:22:27 AM;27.8;
280;04/26/17 11:32:00 AM;27.9;
281;04/26/17 11:33:44 AM;28.0;
282;04/26/17 11:35:24 AM;28.1;
283;04/26/17 11:36:38 AM;28.2;
284;04/26/17 11:38:01 AM;28.3;
285;04/26/17 11:39:24 AM;28.4;
286;04/26/17 11:42:03 AM;28.5;
287;04/26/17 11:45:56 AM;28.6;
288;04/26/17 11:50:10 AM;28.7;
289;04/26/17 11:53:28 AM;28.8;
290;04/26/17 11:56:13 AM;28.9;
291;04/26/17 11:57:58 AM;29.0;
292;04/26/17 12:04:28 PM;29.1;
293;04/26/17 10:05:34 PM;29.2;
294;04/26/17 10:14:32 PM;29.3;
295;04/26/17 10:33:46 PM;29.4;
296;04/28/17 09:51:39 PM;29.5;
297;04/29/17 03:34:54 AM;29.6;
298;04/29/17 05:32:15 AM;29.7;
299;04/29/17 05:37:47 AM;29.8;
300;04/29/17 07:04:07 AM;29.9;
301;04/29/17 11:41:47 PM;30.0;
302;04/30/17 05:07:14 AM;30.1;
303;04/30/17 05:28:56 AM;30.2;
304;04/30/17 05:38:00 AM;30.3;
305;04/30/17 05:51:51 AM;30.4;
306;04/30/17 06:40:29 AM;30.5;
307;04/30/17 07:21:17 AM;30.6;
308;04/30/17 07:31:06 AM;30.7;
309;04/30/17 07:33:19 AM;30.8;
310;04/30/17 07:36:02 AM;30.9;
311;04/30/17 07:38:00 AM;31.0;
312;04/30/17 07:42:42 AM;31.1;
313;04/30/17 07:46:15 AM;31.2;
314;04/30/17 07:49:29 AM;31.3;
315;04/30/17 07:51:18 AM;31.4;
316;04/30/17 07:58:08 AM;31.5;
317;04/30/17 08:10:41 AM;31.6;
318;04/30/17 08:37:56 AM;31.7;
319;04/30/17 09:15:03 AM;31.8;
320;04/30/17 10:40:50 AM;31.9;
321;04/30/17 11:31:00 AM;32.0;
322;04/30/17 11:41:17 AM;32.1;
323;04/30/17 11:45:28 AM;32.2;
324;04/30/17 11:48:02 AM;32.3;
325;04/30/17 12:30:42 PM;32.4;
326;04/30/17 12:33:06 PM;32.5;
327;04/30/17 12:34:36 PM;32.6;
328;04/30/17 01:05:15 PM;32.7;
329;04/30/17 01:08:20 PM;32.8;
330;04/30/17 01:10:55 PM;32.9;
331;04/30/17 02:40:34 PM;33.0;
332;04/30/17 02:48:10 PM;33.1;
333;04/30/17 03:01:37 PM;33.2;
334;04/30/17 04:04:03 PM;33.3;
335;04/30/17 04:06:57 PM;33.4;
336;04/30/17 04:09:38 PM;33.5;
337;04/30/17 04:11:56 PM;33.6;
338;04/30/17 08:42:28 PM;33.7;
339;04/30/17 09:36:44 PM;33.8;
340;04/30/17 10:27:36 PM;33.9;
341;04/30/17 10:54:09 PM;34.0;
342;04/30/17 11:16:55 PM;34.1;
343;04/30/17 11:39:33 PM;34.2;
344;05/01/17 12:33:23 AM;34.3;
345;05/01/17 01:26:34 AM;34.4;
346;05/01/17 09:09:44 AM;34.5;
347;05/01/17 03:42:35 PM;34.6;
348;05/01/17 03:50:09 PM;34.7;
349;05/01/17 03:56:57 PM;34.8;
350;05/01/17 07:18:19 PM;34.9;
351;05/01/17 07:21:45 PM;35.0;
352;05/02/17 03:30:59 AM;35.1;
353;05/02/17 03:39:05 AM;35.2;
354;05/02/17 03:44:49 AM;35.3;
355;05/02/17 03:48:58 AM;35.4;
356;05/02/17 03:52:11 AM;35.5;
357;05/02/17 03:54:51 AM;35.6;
358;05/02/17 03:58:59 AM;35.7;
359;05/02/17 04:02:14 AM;35.8;
360;05/02/17 04:09:12 AM;35.9;
361;05/02/17 04:12:57 AM;36.0;
362;05/02/17 04:18:17 AM;36.1;
363;05/02/17 04:22:13 AM;36.2;
364;05/02/17 04:28:47 AM;36.3;
365;05/02/17 04:33:13 AM;36.4;
366;05/02/17 04:37:02 AM;36.5;
367;05/02/17 04:39:10 AM;36.6;
368;05/02/17 04:42:03 AM;36.7;
369;05/02/17 04:44:24 AM;36.8;
370;05/02/17 04:49:36 AM;36.9;
371;05/02/17 06:09:50 AM;37.0;
372;05/02/17 06:13:07 AM;37.1;
373;05/02/17 06:16:13 AM;37.2;
374;05/02/17 06:21:01 AM;37.3;
375;05/02/17 06:24:40 AM;37.4;
376;05/02/17 06:28:26 AM;37.5;
377;05/02/17 06:31:14 AM;37.6;
378;05/02/17 06:33:53 AM;37.7;
379;05/02/17 06:36:03 AM;37.8;
380;05/02/17 06:38:43 AM;37.9;
381;05/02/17 06:41:06 AM;38.0;
382;05/02/17 06:44:19 AM;38.1;
383;05/02/17 06:47:05 AM;38.2;
384;05/02/17 06:50:17 AM;38.3;
385;05/02/17 06:53:00 AM;38.4;
386;05/02/17 06:56:02 AM;38.5;
387;05/02/17 06:58:22 AM;38.6;
388;05/02/17 07:00:58 AM;38.7;
389;05/02/17 07:02:48 AM;38.8;
390;05/02/17 07:04:59 AM;38.9;
391;05/02/17 07:06:59 AM;39.0;
392;05/02/17 07:09:57 AM;39.1;
393;05/02/17 07:12:13 AM;39.2;
394;05/02/17 07:14:33 AM;39.3;
395;05/02/17 07:16:40 AM;39.4;
396;05/02/17 07:18:52 AM;39.5;
397;05/02/17 07:20:43 AM;39.6;
398;05/02/17 07:22:52 AM;39.7;
399;05/02/17 07:24:27 AM;39.8;
400;05/02/17 07:26:09 AM;39.9;
401;05/02/17 07:27:45 AM;40.0;
402;05/02/17 07:29:30 AM;40.1;
403;05/02/17 07:30:56 AM;40.2;
404;05/02/17 07:32:38 AM;40.3;
405;05/02/17 07:34:04 AM;40.4;
406;05/02/17 07:36:10 AM;40.5;
407;05/02/17 07:38:01 AM;40.6;
408;05/02/17 07:40:33 AM;40.7;
409;05/02/17 07:43:09 AM;40.8;
410;05/02/17 07:46:44 AM;40.9;
411;05/02/17 07:49:24 AM;41.0;
412;05/02/17 07:52:02 AM;41.1;
413;05/02/17 07:54:24 AM;41.2;
414;05/02/17 07:57:04 AM;41.3;
415;05/02/17 07:59:45 AM;41.4;
416;05/02/17 08:03:26 AM;41.5;
417;05/02/17 12:26:29 PM;41.6;
418;05/03/17 03:12:00 AM;41.7;
419;05/03/17 03:29:03 AM;41.8;
420;05/03/17 03:45:15 AM;41.9;
421;05/03/17 03:52:51 AM;42.0;
422;05/03/17 03:59:52 AM;42.1;
423;05/03/17 04:08:29 AM;42.2;
424;05/03/17 06:46:18 AM;42.3;
425;05/03/17 11:05:39 PM;42.4;
426;05/03/17 11:14:02 PM;42.5;
427;05/03/17 11:17:27 PM;42.6;
428;05/03/17 11:21:57 PM;42.7;
429;05/03/17 11:25:32 PM;42.8;
430;05/03/17 11:30:05 PM;42.9;
431;05/03/17 11:33:52 PM;43.0;
432;05/03/17 11:38:22 PM;43.1;
433;05/03/17 11:41:31 PM;43.2;
434;05/03/17 11:45:24 PM;43.3;
435;05/03/17 11:48:25 PM;43.4;
436;05/03/17 11:52:58 PM;43.5;
437;05/03/17 11:57:30 PM;43.6;
438;05/04/17 12:05:20 AM;43.7;
439;05/04/17 12:11:41 AM;43.8;
440;05/04/17 12:18:55 AM;43.9;
441;05/04/17 12:22:47 AM;44.0;
442;05/04/17 12:29:49 AM;44.1;
443;05/04/17 12:37:23 AM;44.2;
444;05/04/17 12:43:06 AM;44.3;
445;05/04/17 12:50:20 AM;44.4;
446;05/04/17 12:55:20 AM;44.5;
447;05/04/17 12:57:32 AM;44.6;
448;05/04/17 12:59:36 AM;44.7;
449;05/04/17 01:01:25 AM;44.8;
450;05/04/17 01:03:11 AM;44.9;
451;05/04/17 01:04:44 AM;45.0;
452;05/04/17 01:06:08 AM;45.1;
453;05/04/17 01:07:17 AM;45.2;
454;05/04/17 01:08:39 AM;45.3;
455;05/04/17 01:09:34 AM;45.4;
456;05/04/17 01:10:39 AM;45.5;
457;05/04/17 01:11:30 AM;45.6;
458;05/04/17 01:12:28 AM;45.7;
459;05/04/17 01:13:17 AM;45.8;
460;05/04/17 01:14:22 AM;45.9;
461;05/04/17 01:15:18 AM;46.0;
462;05/04/17 01:16:14 AM;46.1;
463;05/04/17 01:16:54 AM;46.2;
464;05/04/17 01:17:35 AM;46.3;
465;05/04/17 01:18:14 AM;46.4;
466;05/04/17 01:19:02 AM;46.5;
467;05/04/17 01:19:50 AM;46.6;
468;05/04/17 01:21:00 AM;46.7;
469;05/04/17 01:21:48 AM;46.8;
470;05/04/17 01:22:43 AM;46.9;
471;05/04/17 01:23:29 AM;47.0;
472;05/04/17 01:24:17 AM;47.1;
473;05/04/17 01:24:53 AM;47.2;
474;05/04/17 01:25:43 AM;47.3;
475;05/04/17 01:26:25 AM;47.4;
476;05/04/17 01:27:09 AM;47.5;
477;05/04/17 01:27:49 AM;47.6;
478;05/04/17 01:28:39 AM;47.7;
479;05/04/17 01:29:23 AM;47.8;
480;05/04/17 01:30:19 AM;47.9;
481;05/04/17 01:31:09 AM;48.0;
482;05/04/17 01:32:08 AM;48.1;
483;05/04/17 01:33:09 AM;48.2;
484;05/04/17 01:34:18 AM;48.3;
485;05/04/17 01:35:37 AM;48.4;
486;05/04/17 01:37:18 AM;48.5;
487;05/04/17 01:39:00 AM;48.6;
488;05/04/17 01:40:33 AM;48.7;
489;05/04/17 01:41:49 AM;48.8;
490;05/04/17 01:43:55 AM;48.9;
491;05/04/17 01:45:32 AM;49.0;
492;05/04/17 01:47:30 AM;49.1;
493;05/04/17 01:49:08 AM;49.2;
494;05/04/17 01:51:13 AM;49.3;
495;05/04/17 01:53:26 AM;49.4;
496;05/04/17 01:56:38 AM;49.5;
497;05/04/17 01:59:11 AM;49.6;
498;05/04/17 02:01:52 AM;49.7;
499;05/04/17 02:03:58 AM;49.8;
500;05/04/17 02:07:14 AM;49.9;
501;05/04/17 02:09:58 AM;50.0;
502;05/04/17 02:13:22 AM;50.1;
503;05/04/17 02:16:02 AM;50.2;
504;05/04/17 02:18:46 AM;50.3;
505;05/04/17 02:21:00 AM;50.4;
506;05/04/17 02:23:28 AM;50.5;
507;05/04/17 02:25:44 AM;50.6;
508;05/04/17 02:28:10 AM;50.7;
509;05/04/17 02:30:19 AM;50.8;
510;05/04/17 02:32:46 AM;50.9;
511;05/04/17 02:34:42 AM;51.0;
512;05/04/17 02:36:50 AM;51.1;
513;05/04/17 02:38:24 AM;51.2;
514;05/04/17 02:40:00 AM;51.3;
515;05/04/17 02:41:19 AM;51.4;
516;05/04/17 02:42:56 AM;51.5;
517;05/04/17 02:44:21 AM;51.6;
518;05/04/17 02:46:06 AM;51.7;
519;05/04/17 02:47:46 AM;51.8;
520;05/04/17 02:50:06 AM;51.9;
521;05/04/17 02:51:45 AM;52.0;
522;05/04/17 02:53:40 AM;52.1;
523;05/04/17 02:55:11 AM;52.2;
524;05/04/17 02:56:36 AM;52.3;
525;05/04/17 02:57:45 AM;52.4;
526;05/04/17 02:59:14 AM;52.5;
527;05/04/17 03:00:41 AM;52.6;
528;05/04/17 03:02:25 AM;52.7;
529;05/04/17 03:03:47 AM;52.8;
530;05/04/17 03:05:38 AM;52.9;
531;05/04/17 03:08:06 AM;53.0;
532;05/04/17 03:10:43 AM;53.1;
533;05/04/17 03:11:49 AM;53.2;
534;05/04/17 03:12:52 AM;53.3;
535;05/04/17 03:13:45 AM;53.4;
536;05/04/17 03:14:41 AM;53.5;
537;05/04/17 03:15:36 AM;53.6;
538;05/04/17 03:16:50 AM;53.7;
539;05/04/17 03:18:01 AM;53.8;
540;05/04/17 03:19:31 AM;53.9;
541;05/04/17 03:20:53 AM;54.0;
542;05/04/17 03:22:35 AM;54.1;
543;05/04/17 03:24:16 AM;54.2;
544;05/04/17 03:26:24 AM;54.3;
545;05/04/17 03:28:10 AM;54.4;
546;05/04/17 03:30:14 AM;54.5;
547;05/04/17 03:31:53 AM;54.6;
548;05/04/17 03:33:49 AM;54.7;
549;05/04/17 03:35:24 AM;54.8;
550;05/04/17 03:37:13 AM;54.9;
551;05/04/17 03:38:42 AM;55.0;
552;05/04/17 03:40:19 AM;55.1;
553;05/04/17 03:41:40 AM;55.2;
554;05/04/17 03:43:10 AM;55.3;
555;05/04/17 03:44:30 AM;55.4;
556;05/04/17 03:46:04 AM;55.5;
557;05/04/17 03:47:32 AM;55.6;
558;05/04/17 03:49:17 AM;55.7;
559;05/04/17 03:50:57 AM;55.8;
560;05/04/17 03:53:08 AM;55.9;
561;05/04/17 03:55:09 AM;56.0;
562;05/04/17 03:57:42 AM;56.1;
563;05/04/17 03:59:52 AM;56.2;
564;05/04/17 04:02:24 AM;56.3;
565;05/04/17 04:04:54 AM;56.4;
566;05/04/17 04:07:46 AM;56.5;
567;05/04/17 04:09:53 AM;56.6;
568;05/04/17 04:11:33 AM;56.7;
569;05/04/17 04:12:30 AM;56.8;
570;05/04/17 04:13:58 AM;56.9;
571;05/04/17 04:15:42 AM;57.0;
572;05/04/17 04:17:46 AM;57.1;
573;05/04/17 04:19:10 AM;57.2;
574;05/04/17 04:20:47 AM;57.3;
575;05/04/17 04:22:13 AM;57.4;
576;05/04/17 04:23:51 AM;57.5;
577;05/04/17 04:25:35 AM;57.6;
578;05/04/17 04:28:38 AM;57.7;
579;05/04/17 04:32:39 AM;57.8;
580;05/04/17 04:36:42 AM;57.9;
581;05/04/17 04:38:54 AM;58.0;
582;05/04/17 04:41:59 AM;58.1;
583;05/04/17 04:44:44 AM;58.2;
584;05/04/17 04:47:32 AM;58.3;
585;05/04/17 04:50:05 AM;58.4;
586;05/04/17 04:53:09 AM;58.5;
587;05/04/17 04:55:52 AM;58.6;
588;05/04/17 04:59:23 AM;58.7;
589;05/04/17 05:03:32 AM;58.8;
590;05/04/17 05:08:02 AM;58.9;
591;05/04/17 05:10:53 AM;59.0;
592;05/04/17 05:14:57 AM;59.1;
593;05/04/17 05:19:35 AM;59.2;
594;05/04/17 05:26:58 AM;59.3;
595;05/04/17 05:34:49 AM;59.4;
596;05/04/17 05:46:21 AM;59.5;
597;05/04/17 05:54:42 AM;59.6;
598;05/04/17 06:02:34 AM;59.7;
599;05/04/17 06:12:59 AM;59.8;
600;05/04/17 06:25:46 AM;59.9;
601;05/04/17 06:48:57 AM;60.0;
602;05/04/17 06:56:00 AM;60.1;
603;05/04/17 06:59:51 AM;60.2;
604;05/04/17 12:05:51 PM;60.3;
605;05/05/17 06:20:41 AM;60.4;
606;05/05/17 12:02:06 PM;60.5;
607;05/05/17 12:03:18 PM;60.6;
608;05/05/17 12:04:56 PM;60.7;
609;05/05/17 12:06:08 PM;60.8;
610;05/05/17 12:07:43 PM;60.9;
611;05/05/17 12:08:41 PM;61.0;
612;05/05/17 12:09:17 PM;61.1;
613;05/05/17 12:09:56 PM;61.2;
614;05/05/17 12:10:26 PM;61.3;
615;05/05/17 12:11:02 PM;61.4;
616;05/05/17 12:11:40 PM;61.5;
617;05/05/17 12:12:28 PM;61.6;
618;05/05/17 12:13:36 PM;61.7;
619;05/05/17 12:16:34 PM;61.8;
620;05/05/17 12:20:23 PM;61.9;
621;05/05/17 12:24:21 PM;62.0;
622;05/05/17 12:29:00 PM;62.1;
623;05/05/17 12:31:15 PM;62.2;
624;05/05/17 12:34:19 PM;62.3;
625;05/05/17 12:37:36 PM;62.4;
626;05/05/17 12:52:00 PM;62.5;
